Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Versuchter Raubmord vor 31 Jahren: Angeklagter schweigt,02022022_14:15,https://www.sueddeutsche.de/panorama/prozesse-bochum-versuchter-raubmord-vor-31-jahren-angeklagter-schweigt-dpa.urn-newsml-dpa-com-20090101-220201-99-934476,Prozesse - Bochum,dpa,,,03022022,Sueddeutsche,panorama
Genug Geld für Investitionen,02022022_14:14,https://www.sueddeutsche.de/muenchen/wolfratshausen/haushaltsplan-bad-toelz-die-stadt-verfuegt-2022-ueber-stabile-einnahmen-fuer-grossprojekte-wie-jahnschule-1.5520091,Finanzen in Bad Tölz,,Von Klaus Schieder,"Bad Tölz verfügt auch 2022 über stabile Einnahmen und kann Großprojekte wie den Neubau der Jahnschule stemmen.
                        
                            Von Klaus Schieder",03022022,Sueddeutsche,muenchen
Frau getötet: Verdächtiger im Krankenhaus gestorben,02022022_14:14,https://www.sueddeutsche.de/panorama/kriminalitaet-gemuenden-wohra-frau-getoetet-verdaechtiger-im-krankenhaus-gestorben-dpa.urn-newsml-dpa-com-20090101-220202-99-947259,Kriminalität - Gemünden (Wohra),dpa,,,03022022,Sueddeutsche,panorama
Lockerung der Corona-Regeln? Verbände unterstützen Stübgens,02022022_14:13,https://www.sueddeutsche.de/gesundheit/gesundheit-frankfurt-oder-lockerung-der-corona-regeln-verbaende-unterstuetzen-stuebgens-dpa.urn-newsml-dpa-com-20090101-220202-99-944424,Gesundheit - Frankfurt (Oder),dpa,,,03022022,Sueddeutsche,gesundheit
NFL: Washingtons Football Team heißt ab sofort Commanders,02022022_14:13,https://www.sueddeutsche.de/sport/american-football-nfl-washingtons-football-team-heisst-ab-sofort-commanders-dpa.urn-newsml-dpa-com-20090101-220202-99-947221,American Football,dpa,,,03022022,Sueddeutsche,sport
Erste Olympia-Wettkämpfe begonnen - China siegt im Curling,02022022_14:10,https://www.sueddeutsche.de/sport/olympia-erste-olympia-wettkaempfe-begonnen-china-siegt-im-curling-dpa.urn-newsml-dpa-com-20090101-220202-99-945945,Olympia,dpa,,,03022022,Sueddeutsche,sport
Teamviewer: Mit Aktienrückkauf seinen Kurs stabilisieren,02022022_14:10,https://www.sueddeutsche.de/wirtschaft/software-goeppingen-teamviewer-mit-aktienrueckkauf-seinen-kurs-stabilisieren-dpa.urn-newsml-dpa-com-20090101-220202-99-940543,Software - Göppingen,dpa,,,03022022,Sueddeutsche,wirtschaft
"Corona-Inzidenz in Sachsen-Anhalt steigt auf 874,0",02022022_14:09,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-corona-inzidenz-in-sachsen-anhalt-steigt-auf-8740-dpa.urn-newsml-dpa-com-20090101-220202-99-947182,Gesundheit - Magdeburg,dpa,,,03022022,Sueddeutsche,gesundheit
100.000 Euro Schaden bei Dachstuhlbrand in Reutlingen,02022022_14:09,https://www.sueddeutsche.de/panorama/braende-reutlingen-100000-euro-schaden-bei-dachstuhlbrand-in-reutlingen-dpa.urn-newsml-dpa-com-20090101-220202-99-947110,Brände - Reutlingen,dpa,,,03022022,Sueddeutsche,panorama
Ministerium: Bekämpfung von Eichenprozessionsspinner,02022022_14:08,https://www.sueddeutsche.de/wissen/umwelt-calvoerde-ministerium-bekaempfung-von-eichenprozessionsspinner-dpa.urn-newsml-dpa-com-20090101-220202-99-947167,Umwelt - Calvörde,dpa,,,03022022,Sueddeutsche,wissen
Azmoun Donnerstag in Leverkusen: BVB-Spiel wohl zu früh,02022022_14:08,https://www.sueddeutsche.de/sport/fussball-leverkusen-azmoun-donnerstag-in-leverkusen-bvb-spiel-wohl-zu-frueh-dpa.urn-newsml-dpa-com-20090101-220202-99-947080,Fußball - Leverkusen,dpa,,,03022022,Sueddeutsche,sport
Fast jedem Zweiten fehlt Spielraum bei steigenden Preisen,02022022_14:08,https://www.sueddeutsche.de/wirtschaft/preise-fast-jedem-zweiten-fehlt-spielraum-bei-steigenden-preisen-dpa.urn-newsml-dpa-com-20090101-220202-99-943758,Preise,dpa,,,03022022,Sueddeutsche,wirtschaft
Im Geschäft nur noch Maskenpflicht: Corona-Regeln gelockert,02022022_14:07,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-im-geschaeft-nur-noch-maskenpflicht-corona-regeln-gelockert-dpa.urn-newsml-dpa-com-20090101-220202-99-942326,Gesundheit - Kiel,dpa,,,03022022,Sueddeutsche,gesundheit
Der nächste Rekordwert bei den Infektionen,02022022_14:07,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Laut Kreisbehörde sind 2821 Menschen positiv getestet. Damit haben sich aktuell 2,2 Prozent der Einwohner mit Corona infiziert. 

                        
                            Von SZ-Autoren",03022022,Sueddeutsche,muenchen
Auffahrunfall bei Crailsheim: Mann lebensgefährlich verletzt,02022022_14:06,https://www.sueddeutsche.de/panorama/unfaelle-crailsheim-auffahrunfall-bei-crailsheim-mann-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220202-99-946913,Unfälle - Crailsheim,dpa,,,03022022,Sueddeutsche,panorama
Verdeckten Ermittlern aufgesessen: Mann schweigt in Prozess,02022022_14:05,https://www.sueddeutsche.de/panorama/kriminalitaet-karlsruhe-verdeckten-ermittlern-aufgesessen-mann-schweigt-in-prozess-dpa.urn-newsml-dpa-com-20090101-220202-99-946914,Kriminalität - Karlsruhe,dpa,,,03022022,Sueddeutsche,panorama
3G-Kontrollen im Nahverkehr in Norddeutschland angekündigt,02022022_14:02,https://www.sueddeutsche.de/gesundheit/gesundheit-schwerin-3g-kontrollen-im-nahverkehr-in-norddeutschland-angekuendigt-dpa.urn-newsml-dpa-com-20090101-220202-99-943739,Gesundheit - Schwerin,dpa,,,03022022,Sueddeutsche,gesundheit
FC Augsburg holt im Sommer Verteidiger Bauer von Fürth,02022022_13:56,https://www.sueddeutsche.de/sport/fussball-fcaugsburg-holt-im-sommer-verteidiger-bauer-von-fuerth-dpa.urn-newsml-dpa-com-20090101-220202-99-946902,Fußball,dpa,,,03022022,Sueddeutsche,sport
IW-Modellrechnung: Leipzig und Potsdam wachsen,02022022_13:56,https://www.sueddeutsche.de/leben/bevoelkerung-berlin-iw-modellrechnung-leipzig-und-potsdam-wachsen-dpa.urn-newsml-dpa-com-20090101-220202-99-946950,Bevölkerung - Berlin,dpa,,,03022022,Sueddeutsche,leben
Herzogin Kate übernimmt Rugby-Schirmherrschaft,02022022_13:55,https://www.sueddeutsche.de/leben/leute-herzogin-kate-uebernimmt-rugby-schirmherrschaft-dpa.urn-newsml-dpa-com-20090101-220202-99-945710,Leute,dpa,,,03022022,Sueddeutsche,leben
Sexueller Missbrauch: Strafbefehl für Ex-Schwimmtrainer Lurz,02022022_13:55,https://www.sueddeutsche.de/panorama/sexueller-missbrauch-strafbefehl-fuer-ex-schwimmtrainer-lurz-1.5520513,,,,"Video
                    
                    
                        Sexueller Missbrauch: Strafbefehl für Ex-Schwimmtrainer Lurz, Die Tatvorwürfe liegen schon mehr als zehn Jahre zurück, doch jetzt wurde gegen den früheren Schwimm-Bundestrainer Stefan Lurz Strafbefehl wegen des sexuellen Missbrauchs einer minderjährigen Leistungsschwimmerin in zwei Fällen erlassen.",03022022,Sueddeutsche,panorama
