Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Polizei warnt vor Blitzeis: Mehrere Unfälle in Brandenburg,27122021_17:32,https://www.sueddeutsche.de/panorama/unfaelle-michendorf-polizei-warnt-vor-blitzeis-mehrere-unfaelle-in-brandenburg-dpa.urn-newsml-dpa-com-20090101-211227-99-517065,Unfälle - Michendorf,dpa,,,28122021,Sueddeutsche
Schnellverfahren: Gewalttätige Corona-Querdenker verurteilt,27122021_17:27,https://www.sueddeutsche.de/bayern/gesundheit-schweinfurt-schnellverfahren-gewalttaetige-corona-querdenker-verurteilt-dpa.urn-newsml-dpa-com-20090101-211227-99-512558,Gesundheit - Schweinfurt,dpa,,,28122021,Sueddeutsche
Explosion in Neunkirchener Wohnhaus: Mann schwer verletzt,27122021_17:19,https://www.sueddeutsche.de/panorama/braende-neunkirchen-explosion-in-neunkirchener-wohnhaus-mann-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-211227-99-517100,Brände - Neunkirchen,dpa,,,28122021,Sueddeutsche
Corona-Demonstranten in Schnellverfahren verurteilt,27122021_17:15,https://www.sueddeutsche.de/gesundheit/gesundheit-corona-demonstranten-in-schnellverfahren-verurteilt-dpa.urn-newsml-dpa-com-20090101-211227-99-511451,Gesundheit,dpa,,,28122021,Sueddeutsche
Dax startet mit Plus in letzte Handelswoche,27122021_17:11,https://www.sueddeutsche.de/wirtschaft/boersen-dax-startet-mit-plus-in-letzte-handelswoche-dpa.urn-newsml-dpa-com-20090101-211227-99-513187,Börsen,dpa,,,28122021,Sueddeutsche
Wo das Internet künftig schneller wird / Wie kann man positiv ins Jahr starten?,27122021_17:09,https://www.sueddeutsche.de/muenchen/muenchen-nachrichten-internet-lachtrainerin-1.5496731,München heute,,Von Ingrid Fuchs,"Nachrichten und Lesenswertes aus der Stadt.
                        
                            Von Ingrid Fuchs",28122021,Sueddeutsche
Diese Spinne ist eine Milliarde Dollar wert,27122021_17:08,https://www.sueddeutsche.de/kultur/spider-man-kinocharts-1.5496399,"""Spider-Man""",,Von David Steinitz,"""Spider-Man: No Way Home"" zieht so viele Zuschauer an, als gäbe es keine Pandemie. Der Blockbuster ist der erfolgreichste Film des Jahres.
                        
                            Von David Steinitz",28122021,Sueddeutsche
Palmer: Impfverweigerer sollen höhere Kassenbeiträge zahlen,27122021_17:05,https://www.sueddeutsche.de/gesundheit/gesundheit-muenchen-palmer-impfverweigerer-sollen-hoehere-kassenbeitraege-zahlen-dpa.urn-newsml-dpa-com-20090101-211227-99-517968,Gesundheit - München,dpa,,,28122021,Sueddeutsche
"""Wenn ich die Treppe hochgestiegen bin, war ich schon fix und fertig""",27122021_17:03,https://www.sueddeutsche.de/sport/coronavirus-long-covid-sport-tim-kleindienst-maximilian-jaeger-1.5496328,Sport und Long Covid,,Von Ron Ulrich,"Gedächtnisverlust, Herzprobleme, Kollaps: Auch fitte Leistungssportler klagen über ""Long Covid""-Probleme. Zwei Profis erzählen, wie sie eine Corona-Infektion monatelang aus der Bahn warf.
                        
                            Von Ron Ulrich",28122021,Sueddeutsche
Tausende tote Kraniche - Vogelgrippe wütet in Israel,27122021_17:03,https://www.sueddeutsche.de/panorama/tausende-tote-kraniche-vogelgrippe-wuetet-in-israel-1.5496765,,,,"Video
                    
                    
                        Im Naturschutzgebiet Hula sammeln die Mitarbeiter seit Tagen die Kadaver der Zugvögel ein.",28122021,Sueddeutsche
Hemepl bei Darts-WM ausgeschieden,27122021_17:03,https://www.sueddeutsche.de/sport/darts-hemepl-bei-darts-wm-ausgeschieden-dpa.urn-newsml-dpa-com-20090101-211227-99-517951,Darts,dpa,,,28122021,Sueddeutsche
Wieder mehr Corona-Patienten in MV auf Intensivstationen,27122021_16:58,https://www.sueddeutsche.de/gesundheit/gesundheit-rostock-wieder-mehr-corona-patienten-in-mv-auf-intensivstationen-dpa.urn-newsml-dpa-com-20090101-211227-99-517938,Gesundheit - Rostock,dpa,,,28122021,Sueddeutsche
Chemnitz holt amerikanischen Aufbauspieler Washington,27122021_16:56,https://www.sueddeutsche.de/sport/basketball-chemnitz-chemnitz-holt-amerikanischen-aufbauspieler-washington-dpa.urn-newsml-dpa-com-20090101-211227-99-517927,Basketball - Chemnitz,dpa,,,28122021,Sueddeutsche
Nachrichten am 27. Dezember 2021,27122021_16:55,https://www.sueddeutsche.de/politik/news-nachrichten-omikron-und-quarantaene-eskalation-bei-corona-protesten-pressefreiheit-in-polen-1.5496749,SZ am Abend,,Von Juri Auel,"Was heute wichtig war - und was Sie auf SZ.de am meisten interessiert hat.
                        
                            Von Juri Auel",28122021,Sueddeutsche
