Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Bayern besiegt Fürth mit 4:1,20022022_14:20,https://liveticker.sueddeutsche.de/fussball/1bundesliga/bayern-muenchen/spvgg-gr-fuerth/2022-02-20.html,Bundesliga,,Die Partie in der Liveticker-Nachlese,"Für eine Halbzeit sah es so aus, als könne Greuther Fürth den Tabellenführer ärgern. Doch dann drehte der FC Bayern auf - und wie.
                        
                            Die Partie in der Liveticker-Nachlese",21022022,Sueddeutsche,fussball
Versuchte Unfallflucht: Polizei ermittelt gegen Radfahrer,20022022_14:20,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-versuchte-unfallflucht-polizei-ermittelt-gegen-radfahrer-dpa.urn-newsml-dpa-com-20090101-220220-99-216627,Kriminalität - Berlin,dpa,,,21022022,Sueddeutsche,panorama
Metronom stellt Zugverkehr schrittweise wieder ein,20022022_14:16,https://www.sueddeutsche.de/panorama/unwetter-uelzen-metronom-stellt-zugverkehr-schrittweise-wieder-ein-dpa.urn-newsml-dpa-com-20090101-220220-99-216512,Unwetter - Uelzen,dpa,,,21022022,Sueddeutsche,panorama
Mutmaßlicher Schleuser baut Unfall: vier Schwerverletzte,20022022_14:15,https://www.sueddeutsche.de/panorama/kriminalitaet-bautzen-mutmasslicher-schleuser-baut-unfall-vier-schwerverletzte-dpa.urn-newsml-dpa-com-20090101-220220-99-216584,Kriminalität - Bautzen,dpa,,,21022022,Sueddeutsche,panorama
Polizeischutz für die Medien,20022022_14:14,https://www.sueddeutsche.de/medien/presse-polizeischutz-corona-proteste-1.5532939,Übergriffe bei Corona-Protesten,,,"Wie ""Safe Spaces"" Journalisten gegen Angriffe bei Corona-Protestkundgebungen sichern sollen.",21022022,Sueddeutsche,medien
Lauterbach warnt vor zu schnellen Öffnungsschritten,20022022_14:12,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-lauterbach-warnt-vor-zu-schnellen-oeffnungsschritten-dpa.urn-newsml-dpa-com-20090101-220220-99-216553,Gesundheit - Berlin,dpa,,,21022022,Sueddeutsche,gesundheit
"""God Save the Queen"" - Königin Elizabeth II. hat Corona",20022022_14:12,https://www.sueddeutsche.de/leben/adel-god-save-the-queen-koenigin-elizabeth-ii-hat-corona-dpa.urn-newsml-dpa-com-20090101-220220-99-214996,Adel,dpa,,,21022022,Sueddeutsche,leben
"Woran glauben Sie, Herbert Knaup?",20022022_14:11,https://sz-magazin.sueddeutsche.de/sagen-sie-jetzt-nichts/herbert-knaup-interview-ohne-worte-91230,Sagen Sie jetzt nichts,,,"Der Schauspieler und Musiker im Interview ohne Worte über seinen Teenager-Sohn, die nervigen Seiten des Allgäus und die größte aller Fragen: Lennon oder McCartney?",21022022,Sueddeutsche,sagen-sie-jetzt-nichts
"Betrunkener bedroht Frau, Tochter und Polizei mit Beil",20022022_14:09,https://www.sueddeutsche.de/bayern/kriminalitaet-stein-betrunkener-bedroht-frau-tochter-und-polizei-mit-beil-dpa.urn-newsml-dpa-com-20090101-220220-99-216515,Kriminalität - Stein,dpa,,,21022022,Sueddeutsche,bayern
Mehrere Jugendliche bei Schlägerei in Frankfurt verletzt,20022022_14:06,https://www.sueddeutsche.de/panorama/kriminalitaet-frankfurt-am-main-mehrere-jugendliche-bei-schlaegerei-in-frankfurt-verletzt-dpa.urn-newsml-dpa-com-20090101-220220-99-213121,Kriminalität - Frankfurt am Main,dpa,,,21022022,Sueddeutsche,panorama
Mattscheiben in Vorgärten,20022022_14:06,https://www.sueddeutsche.de/kultur/dan-graham-kuenstler-nachruf-1.5532944,Künstler Dan Graham im Alter von 79 Jahren gestorben,,Von Catrin Lorch,"Zum Tod des amerikanischen Bildhauers, Architekten, Theoretikers und Popkultur-Enthusiasten Dan Graham.
                        
                            Von Catrin Lorch",21022022,Sueddeutsche,kultur
Kretschmer gratuliert sächsischen Sportlern zu Medaillen,20022022_14:05,https://www.sueddeutsche.de/sport/olympia-dresden-kretschmer-gratuliert-saechsischen-sportlern-zu-medaillen-dpa.urn-newsml-dpa-com-20090101-220220-99-216474,Olympia - Dresden,dpa,,,21022022,Sueddeutsche,sport
Nach Evakuierung wegen Sturm: keine Verletzten in Klinik,20022022_14:02,https://www.sueddeutsche.de/panorama/wetter-bad-zwischenahn-nach-evakuierung-wegen-sturm-keine-verletzten-in-klinik-dpa.urn-newsml-dpa-com-20090101-220220-99-216445,Wetter - Bad Zwischenahn,dpa,,,21022022,Sueddeutsche,panorama
Ohne Kontraste,20022022_14:01,https://www.sueddeutsche.de/medien/bel-air-drama-serie-sky-1.5532636,"Serie ""Bel-Air"" auf Sky",,"Von Jürgen Schmieder, Los Angeles","Die Neuauflage der Sitcom ""Der Prinz von Bel-Air"" ist eine Drama-Serie - und sie scheitert an Mutlosigkeit.
                        
                            Von Jürgen Schmieder, Los Angeles",21022022,Sueddeutsche,medien
TSV Havelse verliert Kellerduell mit Würzburg,20022022_13:58,https://www.sueddeutsche.de/sport/fussball-hannover-tsv-havelse-verliert-kellerduell-mit-wuerzburg-dpa.urn-newsml-dpa-com-20090101-220220-99-216397,Fußball - Hannover,dpa,,,21022022,Sueddeutsche,sport
Hoffnung auf 25.000 Zuschauer beim DFB-Pokal-Viertelfinale,20022022_13:57,https://www.sueddeutsche.de/sport/fussball-hamburg-hoffnung-auf-25000-zuschauer-beim-dfb-pokal-viertelfinale-dpa.urn-newsml-dpa-com-20090101-220220-99-214244,Fußball - Hamburg,dpa,,,21022022,Sueddeutsche,sport
Echt wie Lipgloss,20022022_13:56,https://www.sueddeutsche.de/medien/diese-ochsenknechts-reality-sky-1.5532855,"""Diese Ochsenknechts"" bei Sky",,Von Hilmar Klute,"Die begnadete Selbstdarstellerfamilie Ochsenknecht kann man jetzt in einer Reality-Soap besichtigen. Alle sind da. Bis auf einen.
                        
                            Von Hilmar Klute",21022022,Sueddeutsche,medien
Partygäste gehen aufeinander los: Großes Polizeiaufgebot,20022022_13:55,https://www.sueddeutsche.de/panorama/kriminalitaet-koeln-partygaeste-gehen-aufeinander-los-grosses-polizeiaufgebot-dpa.urn-newsml-dpa-com-20090101-220220-99-216347,Kriminalität - Köln,dpa,,,21022022,Sueddeutsche,panorama
"""Außergewöhnliche Spiele"": Olympia in Peking ist Geschichte",20022022_13:52,https://www.sueddeutsche.de/sport/olympia-aussergewoehnliche-spiele-olympia-in-peking-ist-geschichte-dpa.urn-newsml-dpa-com-20090101-220220-99-215157,Olympia,dpa,,,21022022,Sueddeutsche,sport
China feiert Erfolg bei Winterspielen gegen Rivale USA,20022022_13:43,https://www.sueddeutsche.de/sport/olympia-china-feiert-erfolg-bei-winterspielen-gegen-rivale-usa-dpa.urn-newsml-dpa-com-20090101-220220-99-214845,Olympia,dpa,,,21022022,Sueddeutsche,sport
Universum-Boxer Larduet holt Titel,20022022_13:40,https://www.sueddeutsche.de/sport/boxen-hamburg-universum-boxer-larduet-holt-titel-dpa.urn-newsml-dpa-com-20090101-220220-99-215107,Boxen - Hamburg,dpa,,,21022022,Sueddeutsche,sport
Jugendliche verabreden sich online zur Schlägerei,20022022_13:40,https://www.sueddeutsche.de/panorama/kriminalitaet-hannover-jugendliche-verabreden-sich-online-zur-schlaegerei-dpa.urn-newsml-dpa-com-20090101-220220-99-216210,Kriminalität - Hannover,dpa,,,21022022,Sueddeutsche,panorama
Dressur-Weltcup: Zwei Siege für von Bredow-Werndl,20022022_13:38,https://www.sueddeutsche.de/sport/pferdesport-neumuenster-dressur-weltcup-zwei-siege-fuer-von-bredow-werndl-dpa.urn-newsml-dpa-com-20090101-220220-99-216194,Pferdesport - Neumünster,dpa,,,21022022,Sueddeutsche,sport
Mehr Ausbildungsverträge: Effekt von Förderprogramm,20022022_13:38,https://www.sueddeutsche.de/karriere/ausbildung-hannover-mehr-ausbildungsvertraege-effekt-von-foerderprogramm-dpa.urn-newsml-dpa-com-20090101-220220-99-216162,Ausbildung - Hannover,dpa,,,21022022,Sueddeutsche,karriere
