Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Streich: Andere Vereine haben mehr Corona-Sorgen,05022022_14:14,https://www.sueddeutsche.de/sport/fussball-freiburg-im-breisgau-streich-andere-vereine-haben-mehr-corona-sorgen-dpa.urn-newsml-dpa-com-20090101-220205-99-989247,Fußball - Freiburg im Breisgau,dpa,,,06022022,Sueddeutsche
Tränen an der Schanze: Althaus gewinnt Skisprung-Silber,05022022_14:13,https://www.sueddeutsche.de/sport/skispringen-traenen-an-der-schanze-althaus-gewinnt-skisprung-silber-dpa.urn-newsml-dpa-com-20090101-220205-99-987561,Skispringen,dpa,,,06022022,Sueddeutsche
"Westernhagen postet Impf-Foto - ein Plädoyer für ""Freiheit""",05022022_14:13,https://www.sueddeutsche.de/leben/leute-westernhagen-postet-impf-foto-ein-plaedoyer-fuer-freiheit-dpa.urn-newsml-dpa-com-20090101-220205-99-989177,Leute,dpa,,,06022022,Sueddeutsche
Zahlreiche Wintersport-Touristen im Harz,05022022_14:07,https://www.sueddeutsche.de/panorama/wetter-braunlage-zahlreiche-wintersport-touristen-im-harz-dpa.urn-newsml-dpa-com-20090101-220205-99-989164,Wetter - Braunlage,dpa,,,06022022,Sueddeutsche
Christian Heidel plädiert für komplette Stadion-Auslastung,05022022_14:06,https://www.sueddeutsche.de/sport/fussball-christian-heidel-plaediert-fuer-komplette-stadion-auslastung-dpa.urn-newsml-dpa-com-20090101-220205-99-989140,Fußball,dpa,,,06022022,Sueddeutsche
Rodler Ludwig zur Halbzeit auf Gold-Kurs,05022022_14:04,https://www.sueddeutsche.de/sport/olympia-rodler-ludwig-zur-halbzeit-auf-gold-kurs-dpa.urn-newsml-dpa-com-20090101-220205-99-987918,Olympia,dpa,,,06022022,Sueddeutsche
Inzidenz steigt auf Höchstwert: Debatte um Lockerungen,05022022_14:02,https://www.sueddeutsche.de/bayern/gesundheit-inzidenz-steigt-auf-hoechstwert-debatte-um-lockerungen-dpa.urn-newsml-dpa-com-20090101-220205-99-986440,Gesundheit,dpa,,,06022022,Sueddeutsche
Hrustic-Doppelpack sichert Frankfurt den Sieg,05022022_13:59,https://liveticker.sueddeutsche.de/fussball/1bundesliga/konferenz/2022-02-05.html,Bundesliga,,Die Spiele im Liveticker,"Live
                    
                    
                        Die Eintracht gewinnt knapp in Stuttgart. Gladbach kommt gegen Bielefeld nicht über ein Unentschieden hinaus. Heimsiege gibt es für Mainz, Augsburg und Köln.
                        
                            Die Spiele im Liveticker",06022022,Sueddeutsche
Heidel plädiert für komplette Stadion-Auslastung,05022022_13:59,https://www.sueddeutsche.de/sport/fussball-mainz-heidel-plaediert-fuer-komplette-stadion-auslastung-dpa.urn-newsml-dpa-com-20090101-220205-99-989110,Fußball - Mainz,dpa,,,06022022,Sueddeutsche
Steuersenkung in Polen kurbelt nicht nur Tanktourismus an,05022022_13:58,https://www.sueddeutsche.de/panorama/steuersenkung-in-polen-kurbelt-nicht-nur-tanktourismus-an-1.5522552,,,,"Video
                    
                    
                        Die Steuersenkung in Polen hat nicht nur Diesel und Benzin deutlich billiger gemacht. Auch Lebensmittel sind günstiger geworden: Das führt am Wochenende zu erhöhtem Einkaufsverkehr in Vorpommern und Brandenburg.",06022022,Sueddeutsche
