Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Harry: Burnout brachte mich ans Ende von allem, was ich hatte",04022022_14:40,https://www.sueddeutsche.de/panorama/harry-burnout-brachte-mich-ans-ende-von-allem-was-ich-hatte-1.5522126,,,,"Video
                    
                    
                        Harry: Burnout brachte mich ans Ende von allem, was ich hatte, Auch ein Prinz kann an Burnout-Symptomen leiden. Der Queen-Enkel Prinz Harry hat jetzt bei einer Veranstaltung gesagt: ""Selbstfürsorge ist das erste, was wegfällt. Das gebe ich als Ehemann und Vater gerne offen zu.""",05022022,Sueddeutsche,panorama
Winterferien: Fast fünf Prozent der Schüler in Quarantäne,04022022_14:39,https://www.sueddeutsche.de/bildung/schulen-schwerin-winterferien-fast-fuenf-prozent-der-schueler-in-quarantaene-dpa.urn-newsml-dpa-com-20090101-220204-99-978889,Schulen - Schwerin,dpa,,,05022022,Sueddeutsche,bildung
Auffahrunfall mit 40-Tonner: Vier Verletzte,04022022_14:39,https://www.sueddeutsche.de/panorama/unfaelle-duesseldorf-auffahrunfall-mit-40-tonner-vier-verletzte-dpa.urn-newsml-dpa-com-20090101-220204-99-978513,Unfälle - Düsseldorf,dpa,,,05022022,Sueddeutsche,panorama
Vier Millionen Euro für Umgestaltung des Klosters Memleben,04022022_14:38,https://www.sueddeutsche.de/kultur/kultur-kaiserpfalz-vier-millionen-euro-fuer-umgestaltung-des-klosters-memleben-dpa.urn-newsml-dpa-com-20090101-220204-99-970484,Kultur - Kaiserpfalz,dpa,,,05022022,Sueddeutsche,kultur
25-Jähriger bei Brand lebensgefährlich verletzt,04022022_14:38,https://www.sueddeutsche.de/panorama/braende-warberg-25-jaehriger-bei-brand-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220204-99-978936,Brände - Warberg,dpa,,,05022022,Sueddeutsche,panorama
Politiker bekunden Solidarität mit islamischen Kulturzentrum,04022022_14:37,https://www.sueddeutsche.de/panorama/kriminalitaet-halle-saale-politiker-bekunden-solidaritaet-mit-islamischen-kulturzentrum-dpa.urn-newsml-dpa-com-20090101-220204-99-978821,Kriminalität - Halle (Saale),dpa,,,05022022,Sueddeutsche,panorama
Überfällen auf Senioren: Kripo ermittelt zwei Tätergruppen,04022022_14:36,https://www.sueddeutsche.de/bayern/kriminalitaet-augsburg-ueberfaellen-auf-senioren-kripo-ermittelt-zwei-taetergruppen-dpa.urn-newsml-dpa-com-20090101-220204-99-978912,Kriminalität - Augsburg,dpa,,,05022022,Sueddeutsche,bayern
Elternstreit über Impfung der Kinder: Stiko-Position zählt,04022022_14:35,https://www.sueddeutsche.de/panorama/urteile-bad-iburg-elternstreit-ueber-impfung-der-kinder-stiko-position-zaehlt-dpa.urn-newsml-dpa-com-20090101-220204-99-978685,Urteile - Bad Iburg,dpa,,,05022022,Sueddeutsche,panorama
Wolf oder Hund? Wolfshund streift umher,04022022_14:35,https://www.sueddeutsche.de/bayern/tiere-traitsching-wolf-oder-hund-wolfshund-streift-umher-dpa.urn-newsml-dpa-com-20090101-220204-99-978913,Tiere - Traitsching,dpa,,,05022022,Sueddeutsche,bayern
Umbruch bei der CSU-Fraktion,04022022_14:35,https://www.sueddeutsche.de/muenchen/wolfratshausen/csu-wolfratshausen-fraas-ploessl-thomas-nachfolger-1.5521772,Wolfratshauser Politik,,Von Konstantin Kaip,"Claudia Drexl-Weile und Renate Tilke sollen im Wolfratshauser Stadtrat für Peter Plößl und Alfred Fraas nachrücken, die aus dem Gremium ausscheiden wollen. Susanne Thomas hört aus  gesundheitlichen Gründen auf.
                        
                            Von Konstantin Kaip",05022022,Sueddeutsche,muenchen
