Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Sandhausens Biada und Kinsombi zurück im Mannschaftstraining,16022022_15:41,https://www.sueddeutsche.de/sport/fussball-sandhausen-sandhausens-biada-und-kinsombi-zurueck-im-mannschaftstraining-dpa.urn-newsml-dpa-com-20090101-220216-99-158430,Fußball - Sandhausen,dpa,,,17022022,Sueddeutsche,sport
EU-Sanktionsmöglichkeiten: SPD begrüßt Gerichtsentscheidung,16022022_15:40,https://www.sueddeutsche.de/panorama/recht-schwerin-eu-sanktionsmoeglichkeiten-spd-begruesst-gerichtsentscheidung-dpa.urn-newsml-dpa-com-20090101-220216-99-158458,Recht - Schwerin,dpa,,,17022022,Sueddeutsche,panorama
Nahverkehrsplan für Rheinland-Pfalz bis Ende 2023,16022022_15:34,https://www.sueddeutsche.de/politik/landtag-mainz-nahverkehrsplan-fuer-rheinland-pfalz-bis-ende-2023-dpa.urn-newsml-dpa-com-20090101-220216-99-158379,Landtag - Mainz,dpa,,,17022022,Sueddeutsche,politik
Gestohlener Hund bei Wohnsitzloser gefunden,16022022_15:33,https://www.sueddeutsche.de/panorama/kriminalitaet-mannheim-gestohlener-hund-bei-wohnsitzloser-gefunden-dpa.urn-newsml-dpa-com-20090101-220216-99-158359,Kriminalität - Mannheim,dpa,,,17022022,Sueddeutsche,panorama
Gasexplosion erschüttert: Mann in Psychiatrie,16022022_15:33,https://www.sueddeutsche.de/bayern/braende-nuernberg-gasexplosion-erschuettert-mann-in-psychiatrie-dpa.urn-newsml-dpa-com-20090101-220216-99-158363,Brände - Nürnberg,dpa,,,17022022,Sueddeutsche,bayern
"Hilfe, Kinderfest!",16022022_15:29,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-seefeld-motto-boxen-kindergeburtstag-kinderparty-1.5529925,Firmenporträt,,Von Sabine Bader,"Astrid Heine aus Seefeld stellt mit ihrer Firma Motto-Boxen für Kindergeburtstage zusammen. Da ist alles drin - von den passenden Einladungskarten, über die Tisch- und Raumdeko bis hin zum ""Mitgebsel"". Für Eltern bedeutet das Angebot weniger Stress. Ganz billig ist dies aber nicht.
                        
                            Von Sabine Bader",17022022,Sueddeutsche,muenchen
Bilder des Tages,16022022_15:26,https://www.sueddeutsche.de/leben/momentaufnahmen-im-februar-1.5519616,Momentaufnahmen im Februar,,,"Bilder
                    
                    
                        Schönes, Erschreckendes, Absurdes und ganz Alltägliches: Momentaufnahmen aus allen Ecken der Welt, laufend aktualisiert.",17022022,Sueddeutsche,leben
"Faeser hofft auf ""echte Fortschritte"" in der Asylpolitik",16022022_15:21,https://www.sueddeutsche.de/politik/migration-faeser-hofft-auf-echte-fortschritte-in-der-asylpolitik-dpa.urn-newsml-dpa-com-20090101-220216-99-156497,Migration,dpa,,,17022022,Sueddeutsche,politik
England-Spezialistin Petzelberger soll DFB-Frauen helfen,16022022_15:17,https://www.sueddeutsche.de/sport/fussball-england-spezialistin-petzelberger-soll-dfb-frauen-helfen-dpa.urn-newsml-dpa-com-20090101-220216-99-157923,Fußball,dpa,,,17022022,Sueddeutsche,sport
"""Ihr seid so, wie ihr seid. Und das ist gut so""",16022022_15:12,https://www.sueddeutsche.de/muenchen/freising/freising-outinchurch-sexuelle-identitaet-1.5530291,#outinchurch,,"Interview von Thilo Schröder, Freising","Die Freisinger Caritas-Kreisgeschäftsführerin Anja Bungartz-Pippig macht Mitarbeitenden  Mut, ihre sexuelle Identität offen zu leben. Ein Gespräch über die Angst vor dem Outing und darüber, was es heißt, die Buntheit der Gesellschaft wirklich zu leben.
                        
                            Interview von Thilo Schröder, Freising",17022022,Sueddeutsche,muenchen
Hühnerdiebe schlagen in Barleben zu,16022022_15:09,https://www.sueddeutsche.de/panorama/kriminalitaet-barleben-huehnerdiebe-schlagen-in-barleben-zu-dpa.urn-newsml-dpa-com-20090101-220216-99-158062,Kriminalität - Barleben,dpa,,,17022022,Sueddeutsche,panorama
