Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Keine Sommer-Wiesn - Ausschuss gegen Vorverlegung,14012022_17:29,https://www.sueddeutsche.de/kultur/brauchtum-keine-sommer-wiesn-ausschuss-gegen-vorverlegung-dpa.urn-newsml-dpa-com-20090101-220114-99-714031,Brauchtum,dpa,,,15012022,Sueddeutsche,kultur
Nachrichten am 14. Januar 2022,14012022_17:29,https://www.sueddeutsche.de/politik/news-nachrichten-novavax-impfungen-starten-usa-drohen-russland-mit-finanzsanktionen-johnson-unter-1.5508038,SZ am Abend,,Von Juri Auel,"Was heute wichtig war - und was Sie auf SZ.de am meisten interessiert hat.
                        
                            Von Juri Auel",15012022,Sueddeutsche,politik
Keine Sommer-Wiesn: Ausschuss gegen Vorverlegung,14012022_17:22,https://www.sueddeutsche.de/bayern/brauchtum-muenchen-keine-sommer-wiesn-ausschuss-gegen-vorverlegung-dpa.urn-newsml-dpa-com-20090101-220114-99-713835,Brauchtum - München,dpa,,,15012022,Sueddeutsche,bayern
"""Ich glaube, ich hatte eine besonders schwierige Zeit""",14012022_17:19,https://www.sueddeutsche.de/muenchen/muenchen-spd-abschied-tausend-vorsitzende-1.5507920,Führungswechsel bei der Münchner SPD,,Von Heiner Effern und Anna Hoben,"Von Wahl zu Wahl geht es für die Münchner Sozialdemokraten nur noch bergab. Nun tritt die Vorsitzende Claudia Tausend nach sieben Jahren ab. Auf ihren Nachfolger kommen große Aufgaben zu.
                        
                            Von Heiner Effern und Anna Hoben",15012022,Sueddeutsche,muenchen
Gesucht: Busfahrer mit Impfpass,14012022_17:15,https://www.sueddeutsche.de/muenchen/starnberg/oeffentlicher-nahverkehr-gesucht-busfahrer-mit-impfpass-1.5507393,Öffentlicher Nahverkehr,,Von Christian Deussing,"Die Corona-Pandemie setzt den MVV-Partnerunternehmen zu, ein Teil des Personals ist weiterhin ungeimpft. Nun werden Fahrpläne ausgedünnt und Ersatzfahrpläne verlängert
                        
                            Von Christian Deussing",15012022,Sueddeutsche,muenchen
Mayer kritisiert Verbot,14012022_17:15,https://www.sueddeutsche.de/sport/dosb-stephan-mayer-1.5508033,DOSB,,Von Johannes Aumüller,"Der CSU-Politiker Stephan Mayer attackiert die Bundesregierung, weil er nicht als DOSB-Vize tätig sein darf. Er überlässt dem Präsidium des Sportdachverbands die Entscheidung, ob er nun zurücktreten soll.
                        
                            Von Johannes Aumüller",15012022,Sueddeutsche,sport
Der Laden lebt,14012022_17:13,https://www.sueddeutsche.de/muenchen/lach-und-schiessgesellschaft-neustart-hosea-ratschiller-stefan-hanitzsch-kabarett-1.5507446,Kabarett,,"Von Oliver Hochkeppel, München","Das neue Team der Lach- und Schießgesellschaft startet mit einem Stream des Wiener Kabarettisten Hosea Ratschiller.
                        
                            Von Oliver Hochkeppel, München",15012022,Sueddeutsche,muenchen
Trotz Protesten: Wolf in Oberbayern darf abgeschossen werden,14012022_17:10,https://www.sueddeutsche.de/bayern/tiere-traunstein-trotz-protesten-wolf-in-oberbayern-darf-abgeschossen-werden-dpa.urn-newsml-dpa-com-20090101-220114-99-712531,Tiere - Traunstein,dpa,,,15012022,Sueddeutsche,bayern
Fahrzeuge für den Moped-Führerschein,14012022_17:08,https://www.sueddeutsche.de/wirtschaft/verkehr-fahrzeuge-fuer-den-moped-fuehrerschein-dpa.urn-newsml-dpa-com-20090101-220113-99-698099,Verkehr,dpa,,,15012022,Sueddeutsche,wirtschaft
Filmregisseur Jean-Jacques Beineix gestorben,14012022_17:07,https://www.sueddeutsche.de/kultur/film-filmregisseur-jean-jacques-beineix-gestorben-dpa.urn-newsml-dpa-com-20090101-220114-99-713838,Film,dpa,,,15012022,Sueddeutsche,kultur
Fast 7000 Corona-Fälle unter Berlins Schülern,14012022_17:07,https://www.sueddeutsche.de/bildung/bildung-berlin-fast-7000-corona-faelle-unter-berlins-schuelern-dpa.urn-newsml-dpa-com-20090101-220114-99-713342,Bildung - Berlin,dpa,,,15012022,Sueddeutsche,bildung
"Astronaut Maurer verrät: ""Manchmal muss ich mich kneifen""",14012022_17:06,https://www.sueddeutsche.de/wissen/raumfahrt-astronaut-maurer-verraet-manchmal-muss-ich-mich-kneifen-dpa.urn-newsml-dpa-com-20090101-220114-99-713382,Raumfahrt,dpa,,,15012022,Sueddeutsche,wissen
