Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Österreich wieder Corona-Hochrisikogebiet,16012022_07:10,https://www.sueddeutsche.de/bayern/gesundheit-wien-oesterreich-wieder-corona-hochrisikogebiet-dpa.urn-newsml-dpa-com-20090101-220116-99-727026,Gesundheit - Wien,dpa,,,16012022,Sueddeutsche
"Davies fehlt nach Herzmuskelentzündung ""4 Wochen mindestens""",16012022_07:09,https://www.sueddeutsche.de/bayern/fussball-koeln-davies-fehlt-nach-herzmuskelentzuendung-4-wochen-mindestens-dpa.urn-newsml-dpa-com-20090101-220115-99-720722,Fußball - Köln,dpa,,,16012022,Sueddeutsche
"Liebe deutsche Nachbarn, lasst euch von Syrien erzählen",16012022_07:08,https://www.sueddeutsche.de/meinung/syrien-assad-fluechtlinge-rechte-kultur-1.5505899,Einwanderung,,Gastkommentar von Yassin al-Haj Saleh,"Meinung
                    
                    
                        Unser Autor saß 16 Jahre im Gefängnis des Assad-Regimes. Er ist dem Land dankbar, das ihn und so viele seiner Landsleute aufgenommen hat. Wenn man sich nur wirklich für sie interessieren würde!
                        
                            Gastkommentar von Yassin al-Haj Saleh",16012022,Sueddeutsche
"Zahl der ""Skimming""-Fälle im Südwesten deutlich gestiegen",16012022_07:07,https://www.sueddeutsche.de/wirtschaft/banken-frankfurt-am-main-zahl-der-skimming-faelle-im-suedwesten-deutlich-gestiegen-dpa.urn-newsml-dpa-com-20090101-220116-99-726977,Banken - Frankfurt am Main,dpa,,,16012022,Sueddeutsche
"Potenzielle Kunden von ""Hofladentrams"" werden befragt",16012022_07:06,https://www.sueddeutsche.de/wirtschaft/lebensmittel-offenburg-potenzielle-kunden-von-hofladentrams-werden-befragt-dpa.urn-newsml-dpa-com-20090101-220116-99-726970,Lebensmittel - Offenburg,dpa,,,16012022,Sueddeutsche
"Erste Erkenntnisse zu ""dauergrüner"" Fußgängerampel",16012022_07:05,https://www.sueddeutsche.de/wirtschaft/verkehr-karlsruhe-erste-erkenntnisse-zu-dauergruener-fussgaengerampel-dpa.urn-newsml-dpa-com-20090101-220116-99-726962,Verkehr - Karlsruhe,dpa,,,16012022,Sueddeutsche
Australien weist Tennisspieler Novak Djokovic aus,16012022_07:01,https://www.sueddeutsche.de/sport/djokovic-australien-open-visum-1.5508243,Visumsstreit,,,Der Weltranglistenerste darf nicht an den Australian Open teilnehmen. Der Einspruch gegen seine verweigerte Einreise und die Annullierung des Visums wurde abgelehnt.,16012022,Sueddeutsche
Eine offene Wunde,16012022_07:01,https://www.sueddeutsche.de/muenchen/landkreismuenchen/ottobrunn-unterfoehring-graefelfing-massaker-von-cervarolo-division-hermann-goering-gedenktag-1.5507810,Kriegsverbrechen,,"Von Lukas Koperek, Gräfelfing","In Italien verurteilt, doch in Deutschland wurde nicht einmal ermittelt: Der Fall eines Unterföhringers zeigt, wie sehr es 75 Jahre nach dem Massaker an Zivilisten in dem Apeninen-Dorf Cervarolo noch schmerzt, dass viele Beteiligte ohne Strafe davongekommen sind.
                        
                            Von Lukas Koperek, Gräfelfing",16012022,Sueddeutsche
Bundesgericht entscheidet: Djokovic darf nicht in Australien bleiben,16012022_06:57,https://www.sueddeutsche.de/sport/tennis-bundesgericht-entscheidet-djokovic-darf-nicht-in-australien-bleiben-dpa.urn-newsml-dpa-com-20090101-220116-99-726919,Tennis,dpa,,,16012022,Sueddeutsche
Infektionszahlen sinken,16012022_06:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-corona-news-inzidenz-spaziergaenge-demonstration-1.4850845,Newsblog zum Coronavirus im Landkreis München,,Von SZ-Autoren,"Das Robert-Koch-Institut meldet am Sonntag eine Inzidenz von 685,5, nachdem der Wert am Samstag bei 710,6 gelegen hatte. Wegen der Omikron-Welle schließen mehrere Gemeinden von Montag an ihre Rathäuser für den normalen Publikumsverkehr. Die Quarantäneregeln werden gelockert.
                        
                            Von SZ-Autoren",16012022,Sueddeutsche
"""Für mich repräsentieren sie das bessere Bayern""",16012022_06:55,https://www.sueddeutsche.de/muenchen/wolfratshausen/iffeldorf-bergwacht-thomas-kaesbohrer-autor-1.5505240,Bergretter,,Von Benjamin Engel,"Thomas Käsbohrer interessiert sich für einen besonderen Schlag Menschen: Bergwächter, die sich für andere in Gefahr begeben. Zwei Bücher hat er bereits über sie geschrieben - und über die Einsätze, die sie nie vergessen werden. 
                        
                            Von Benjamin Engel",16012022,Sueddeutsche
Buffalo wirft New England um Jakob Johnson aus den Playoffs,16012022_06:50,https://www.sueddeutsche.de/sport/american-football-buffalo-wirft-new-england-um-jakob-johnson-aus-den-playoffs-dpa.urn-newsml-dpa-com-20090101-220116-99-726894,American Football,dpa,,,16012022,Sueddeutsche
Der Königin neue Kleider,16012022_06:43,https://www.sueddeutsche.de/muenchen/muenchen-kino-kostuembild-esther-amuser-1.5505856,SZ-Serie: Heimliche Helden,,Von Josef Grübl,"Sie gilt als Expertin für historische Filme: Die Münchnerin Esther Amuser hat bereits für Hollywoodstars genäht und im Hunsrück nach alten Hemden gesucht. Doch auch als Kostümbildnerin stößt man an natürliche Grenzen.
                        
                            Von Josef Grübl",16012022,Sueddeutsche
DOSB-Hoffnung: In Peking unter besten drei Nationen,16012022_06:37,https://www.sueddeutsche.de/sport/olympia-dosb-hoffnung-in-peking-unter-besten-drei-nationen-dpa.urn-newsml-dpa-com-20090101-220116-99-726842,Olympia,dpa,,,16012022,Sueddeutsche
