Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Inzidenz höher, aber korrekt?",15022022_06:19,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-corona-news-inzidenz-impfung-demonstration-1.4850845,Newsblog zum Coronavirus im Landkreis München,,Von SZ-Autoren,"Laut RKI ist die Sieben-Tage-Inzidenz am Dienstag auf 1344,4 gestiegen, wegen Software-Problemen ist aber ungewiss, ob der Wert stimmt. Für Montag hatte das RKI eine Sieben-Tage-Inzidenz von nur noch 934,6 gemeldet.
                        
                            Von SZ-Autoren",15022022,Sueddeutsche,muenchen
US-Außenminister: Besorgt über einen Angriff Russlands,15022022_06:19,https://www.sueddeutsche.de/panorama/us-aussenminister-besorgt-ueber-einen-angriff-russlands-1.5528919,,,,"Video
                    
                    
                        In den USA steigen die Sorgen vor einem möglichen Anriff Russlands auf die Ukraine. Man tue weiterhin alles, um Russland davon zu überzeugen, den Weg des Dialogs einzuschlagen.",15022022,Sueddeutsche,panorama
Milder und trockener Dienstag erwartet,15022022_06:19,https://www.sueddeutsche.de/panorama/wetter-berlin-milder-und-trockener-dienstag-erwartet-dpa.urn-newsml-dpa-com-20090101-220215-99-131152,Wetter - Berlin,dpa,,,15022022,Sueddeutsche,panorama
Wirtschaft für einheitliche Öffnungsschritte in Pandemie,15022022_06:18,https://www.sueddeutsche.de/politik/wirtschaftspolitik-wirtschaft-fuer-einheitliche-oeffnungsschritte-in-pandemie-dpa.urn-newsml-dpa-com-20090101-220215-99-129017,Wirtschaftspolitik,dpa,,,15022022,Sueddeutsche,politik
Snowboard-Königin Gasser eine Klasse für sich,15022022_06:10,https://www.sueddeutsche.de/sport/olympia-snowboard-koenigin-gasser-eine-klasse-fuer-sich-dpa.urn-newsml-dpa-com-20090101-220215-99-130892,Olympia,dpa,,,15022022,Sueddeutsche,sport
Bewölkter Dienstag erwarte: Nachts starker Wind,15022022_06:10,https://www.sueddeutsche.de/panorama/wetter-erfurt-bewoelkter-dienstag-erwarte-nachts-starker-wind-dpa.urn-newsml-dpa-com-20090101-220215-99-131042,Wetter - Erfurt,dpa,,,15022022,Sueddeutsche,panorama
Hunderte Paare heiraten gleichzeitig,15022022_06:09,https://www.sueddeutsche.de/panorama/valentinstag-hunderte-paare-heiraten-gleichzeitig-1.5528917,Valentinstag,,,"Video
                    
                    
                        Im mexikanischen Nezahualcoyotl und in Caracas in Venezuela kamen Heiratswillige zusammen, um den Bundes fürs Lebens zu schließen.",15022022,Sueddeutsche,panorama
Mix aus Wolken und Schauern in Rheinland-Pfalz und Saarland,15022022_06:07,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-mix-aus-wolken-und-schauern-in-rheinland-pfalz-und-saarland-dpa.urn-newsml-dpa-com-20090101-220215-99-130993,Wetter - Offenbach am Main,dpa,,,15022022,Sueddeutsche,panorama
Mehr Menschen fühlten sich 2021 durch Corona-Leugner bedroht,15022022_06:05,https://www.sueddeutsche.de/politik/demonstrationen-hildesheim-mehr-menschen-fuehlten-sich-2021-durch-corona-leugner-bedroht-dpa.urn-newsml-dpa-com-20090101-220215-99-130916,Demonstrationen - Hildesheim,dpa,,,15022022,Sueddeutsche,politik
Überfall auf Fast-Food-Restaurant: Täter flüchtig,15022022_05:58,https://www.sueddeutsche.de/panorama/kriminalitaet-neubrandenburg-ueberfall-auf-fast-food-restaurant-taeter-fluechtig-dpa.urn-newsml-dpa-com-20090101-220215-99-130819,Kriminalität - Neubrandenburg,dpa,,,15022022,Sueddeutsche,panorama
IOC-Mitglied: Walijewa beruft sich auf Medikament von Großvater,15022022_05:57,https://www.sueddeutsche.de/sport/olympia-2022-peking-news-corona-walijewa-1.5528914,Olympia-Ticker,,Meldungen aus Peking,"Die Eiskunstläuferin soll bei einer Anhörung angegeben haben, dass ein Mittel aus der Familie Schuld an ihrem Dopingbefund ist. Im Bob könnte es heute deutsches Gold geben. 
                        
                            Meldungen aus Peking",15022022,Sueddeutsche,sport
Bewölkter Tag erwartet: Auf dem Brocken stürmisch,15022022_05:56,https://www.sueddeutsche.de/panorama/wetter-magdeburg-bewoelkter-tag-erwartet-auf-dem-brocken-stuermisch-dpa.urn-newsml-dpa-com-20090101-220215-99-130821,Wetter - Magdeburg,dpa,,,15022022,Sueddeutsche,panorama
Nachrichten des Tages - die Übersicht für Eilige,15022022_05:56,https://www.sueddeutsche.de/politik/news-corona-ukraine-1.5528913,SZ am Morgen,,Von Philipp Saul,"Was wichtig ist und wird. 
                        
                            Von Philipp Saul",15022022,Sueddeutsche,politik
Trudeau setzt Notstandsgesetz in Kraft,15022022_05:55,https://www.sueddeutsche.de/politik/kanada-trudeau-trucker-coronavirus-1.5528900,Corona-Proteste in Kanada,,,"Das bisher nie angewandte Gesetz gibt dem kanadischen Premier kurzzeitig die Macht, Bürgerrechte außer Kraft zu setzen, um die öffentliche Ordnung wiederherzustellen. Er reagiert damit auf die seit Wochen anhaltenden Trucker-Proteste im Land.",15022022,Sueddeutsche,politik
Mix aus Wind und Regen in Nordrhein-Westfalen erwartet,15022022_05:55,https://www.sueddeutsche.de/panorama/wetter-essen-mix-aus-wind-und-regen-in-nordrhein-westfalen-erwartet-dpa.urn-newsml-dpa-com-20090101-220215-99-130827,Wetter - Essen,dpa,,,15022022,Sueddeutsche,panorama
Schmährede Budapester Art,15022022_05:52,https://www.sueddeutsche.de/politik/viktor-orban-europa-russland-1.5528766,Ungarn,,"Von Cathrin Kahlweit, Wien","Antieuropäische Propaganda des ungarischen Premiers Viktor Orbán ist nichts Neues. Aber nun bezichtigt er die EU, sie führe einen ""Rechtsstaats-Dschihad"" - und schlägt sich auf Moskaus Seite.
                        
                            Von Cathrin Kahlweit, Wien",15022022,Sueddeutsche,politik
Das war die Olympia-Nacht,15022022_05:46,https://www.sueddeutsche.de/sport/olympia-das-war-die-olympia-nacht-dpa.urn-newsml-dpa-com-20090101-220215-99-130676,Olympia,dpa,,,15022022,Sueddeutsche,sport
Sturm kann sich Rückkehr als Nationaltrainer vorstellen,15022022_05:44,https://www.sueddeutsche.de/sport/eishockey-sturm-kann-sich-rueckkehr-als-nationaltrainer-vorstellen-dpa.urn-newsml-dpa-com-20090101-220215-99-130643,Eishockey,dpa,,,15022022,Sueddeutsche,sport
"""Drei Türme mit 60 Metern sind zunächst besser als einer mit 180 Metern""",15022022_05:33,https://www.sueddeutsche.de/muenchen/muenchen-hochhaeuser-nachhaltigkeit-thomas-auer-1.5528433,Bau von Hochhäusern,,Interview von Sebastian Krass,"Ist es nachhaltiger, Hochhäuser zu bauen, weil sie Fläche sparen? Nein, sagt Thomas Auer, Professor für klimagerechtes Bauen. Ein Gespräch über das umstrittene Projekt an der Münchner Paketposthalle - und Ideen, wie das Bauen nach oben grüner wird. 
                        
                            Interview von Sebastian Krass",15022022,Sueddeutsche,muenchen
Brandenburger Polizei fahndete nach weniger Autokennzeichen,15022022_05:33,https://www.sueddeutsche.de/panorama/kriminalitaet-potsdam-brandenburger-polizei-fahndete-nach-weniger-autokennzeichen-dpa.urn-newsml-dpa-com-20090101-220215-99-130627,Kriminalität - Potsdam,dpa,,,15022022,Sueddeutsche,panorama
Bobfahrer Francesco Friedrich greift nach Gold,15022022_05:33,https://www.sueddeutsche.de/sport/olympia-2022-peking-aktuell-1.5528593,Olympia-Ticker,,Meldungen aus Peking,"Der deutsche Fahnenträger führt nach zwei von vier Läufen knapp vor seinem Teamkollegen Johannes Lochner. Ein IOC-Mitglied sieht bei Walijewa keinen Zusammenhang zu Staatsdoping. 
                        
                            Meldungen aus Peking",15022022,Sueddeutsche,sport
