Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Umweltministerin kann sich autofreie Sonntage vorstellen,10032022_05:02,https://www.sueddeutsche.de/politik/konflikte-stuttgart-umweltministerin-kann-sich-autofreie-sonntage-vorstellen-dpa.urn-newsml-dpa-com-20090101-220310-99-457530,Konflikte - Stuttgart,dpa,,,10032022,Sueddeutsche
Köpke glaubt an WM-Erfolg mit Flick,10032022_04:59,https://www.sueddeutsche.de/bayern/fussball-frankfurt-am-main-koepke-glaubt-an-wm-erfolg-mit-flick-dpa.urn-newsml-dpa-com-20090101-220310-99-457511,Fußball - Frankfurt am Main,dpa,,,10032022,Sueddeutsche
Flensburger Handballer zu Gast beim FC Barcelona,10032022_04:54,https://www.sueddeutsche.de/sport/handball-flensburg-flensburger-handballer-zu-gast-beim-fc-barcelona-dpa.urn-newsml-dpa-com-20090101-220310-99-457480,Handball - Flensburg,dpa,,,10032022,Sueddeutsche
Mann prallt gegen Baum und wird schwer verletzt,10032022_04:51,https://www.sueddeutsche.de/panorama/unfaelle-mann-prallt-gegen-baum-und-wird-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220310-99-457449,Unfälle,dpa,,,10032022,Sueddeutsche
Experte Kaderali befürchtet vermehrt Infektionen bei Älteren,10032022_04:47,https://www.sueddeutsche.de/gesundheit/gesundheit-greifswald-experte-kaderali-befuerchtet-vermehrt-infektionen-bei-aelteren-dpa.urn-newsml-dpa-com-20090101-220310-99-457426,Gesundheit - Greifswald,dpa,,,10032022,Sueddeutsche
Kritik an Entwurf für künftige Corona-Rechtsgrundlage,10032022_04:41,https://www.sueddeutsche.de/gesundheit/gesundheit-kritik-an-entwurf-fuer-kuenftige-corona-rechtsgrundlage-dpa.urn-newsml-dpa-com-20090101-220310-99-457368,Gesundheit,dpa,,,10032022,Sueddeutsche
SPD bei Sonntagsfrage weiter klar vorn,10032022_04:40,https://www.sueddeutsche.de/politik/regierung-mainz-spd-bei-sonntagsfrage-weiter-klar-vorn-dpa.urn-newsml-dpa-com-20090101-220310-99-457364,Regierung - Mainz,dpa,,,10032022,Sueddeutsche
"Nach Corona-Pause wieder ""Rock am Ring"" und ""Rock im Park""",10032022_04:37,https://www.sueddeutsche.de/bayern/musik-nuerburg-nach-corona-pause-wieder-rock-am-ring-und-rock-im-park-dpa.urn-newsml-dpa-com-20090101-220310-99-457158,Musik - Nürburg,dpa,,,10032022,Sueddeutsche
Angelvereine in Sachsen-Anhalt weiter mit Mitgliederzuwachs,10032022_04:33,https://www.sueddeutsche.de/wirtschaft/fischerei-halle-saale-angelvereine-in-sachsen-anhalt-weiter-mit-mitgliederzuwachs-dpa.urn-newsml-dpa-com-20090101-220310-99-457337,Fischerei - Halle (Saale),dpa,,,10032022,Sueddeutsche
Städte unter Beschuss - Fluchtkorridore aus Sumy geplant,10032022_04:32,https://www.sueddeutsche.de/politik/konflikte-staedte-unter-beschuss-fluchtkorridore-aus-sumy-geplant-dpa.urn-newsml-dpa-com-20090101-220308-99-427696,Konflikte,dpa,,,10032022,Sueddeutsche
Technikmuseum mit Sonderöffnungstagen zum Gruson-Geburtstag,10032022_04:30,https://www.sueddeutsche.de/kultur/museen-magdeburg-technikmuseum-mit-sonderoeffnungstagen-zum-gruson-geburtstag-dpa.urn-newsml-dpa-com-20090101-220310-99-457336,Museen - Magdeburg,dpa,,,10032022,Sueddeutsche
Brasilia im Voralpenland,10032022_04:30,https://www.sueddeutsche.de/kultur/1972-sz-serie-olympische-spiele-muenchen-1.5544345,"Serie ""1972: Das Jahr, das bleibt"", Folge 6",,Von Andreas Bernard,"Die Olympischen Spiele 1972 veränderten das Stadtbild Münchens grundlegend, aus dem Millionendorf mit Kriegsschäden wurde eine Metropole auf der Höhe der Zeit.
                        
                            Von Andreas Bernard",10032022,Sueddeutsche
Vorstandschef: Schalke-Lizenz ohne Gazprom nicht in Gefahr,10032022_04:28,https://www.sueddeutsche.de/sport/fussball-gelsenkirchen-vorstandschef-schalke-lizenz-ohne-gazprom-nicht-in-gefahr-dpa.urn-newsml-dpa-com-20090101-220310-99-457310,Fußball - Gelsenkirchen,dpa,,,10032022,Sueddeutsche
"""Scholz weiß, dass er keinen Schmusekurs kriegt""",10032022_04:25,https://www.sueddeutsche.de/wirtschaft/fahimi-interview-dgb-1.5544054,Künftige DGB-Chefin Yasmin Fahimi,,Interview von Alexander Hagelüken und Benedikt Peters,"Exklusiv
                    
                    
                        Im Mai wird Yasmin Fahimi als erste Frau Chefin des mächtigen Deutschen Gewerkschaftsbundes. Was sie von der Bundesregierung fordert - und wie sie verhindern will, dass massenhaft gut bezahlte Jobs verschwinden.
                        
                            Interview von Alexander Hagelüken und Benedikt Peters",10032022,Sueddeutsche
Feind und Helfer,10032022_04:24,https://www.sueddeutsche.de/politik/usa-venezuela-oel-ukraine-1.5544402,USA und Venezuela,,"Von Christoph Gurk, Buenos Aires","Über Jahre hinweg war die Stimmung eisig zwischen Venezuela und den USA. Wegen des Kriegs in der Ukraine nähern sich die beiden Länder aber wieder ein wenig an - es geht um Öl, aber auch um Diplomatie.
                        
                            Von Christoph Gurk, Buenos Aires",10032022,Sueddeutsche
Amphibienwanderung gerät wegen frostiger Nächte ins Stocken,10032022_04:23,https://www.sueddeutsche.de/leben/tiere-giessen-amphibienwanderung-geraet-wegen-frostiger-naechte-ins-stocken-dpa.urn-newsml-dpa-com-20090101-220310-99-457274,Tiere - Gießen,dpa,,,10032022,Sueddeutsche
Europas offene Flanke,10032022_04:22,https://www.sueddeutsche.de/politik/baerbock-balkan-russland-1.5544706,Balkan,,"Von Paul-Anton Krüger, Sarajevo","Außenministerin Baerbock fährt nach Bosnien-Herzegowina, Kosovo, Serbien und in die Republik Moldau. Der Frieden in der Region ist prekär - und der Kreml mischt sich überall kräftig ein.
                        
                            Von Paul-Anton Krüger, Sarajevo",10032022,Sueddeutsche
Sicher in Bus und Bahn trotz Pandemie: Forschungsprojekt,10032022_04:21,https://www.sueddeutsche.de/wirtschaft/verkehr-kassel-sicher-in-bus-und-bahn-trotz-pandemie-forschungsprojekt-dpa.urn-newsml-dpa-com-20090101-220310-99-457273,Verkehr - Kassel,dpa,,,10032022,Sueddeutsche
Europa sucht den Plan,10032022_04:19,https://www.sueddeutsche.de/politik/eu-gipfel-europa-grundsaetze-1.5544560,EU-Gipfel,,"Von Matthias Kolb, Brüssel","Verteidigung, Energie, eine Botschaft an Putin - und eine für die Ukraine: Die Staats- und Regierungschefs der EU müssen in Versailles Grundsätzliches neu verhandeln. Das wird schwierig.
                        
                            Von Matthias Kolb, Brüssel",10032022,Sueddeutsche
Im zweiten Corona-Jahr wieder viele Petitionen im Landtag,10032022_04:19,https://www.sueddeutsche.de/leben/gesellschaft-wiesbaden-im-zweiten-corona-jahr-wieder-viele-petitionen-im-landtag-dpa.urn-newsml-dpa-com-20090101-220310-99-457275,Gesellschaft - Wiesbaden,dpa,,,10032022,Sueddeutsche
Frankfurts Europa-Spezialisten winkt Viertelfinale,10032022_04:17,https://www.sueddeutsche.de/sport/fussball-sevilla-frankfurts-europa-spezialisten-winkt-viertelfinale-dpa.urn-newsml-dpa-com-20090101-220309-99-452789,Fußball - Sevilla,dpa,,,10032022,Sueddeutsche
Schaden durch verklebte Schienen noch immer unklar,10032022_04:11,https://www.sueddeutsche.de/wirtschaft/verkehr-karlsruhe-schaden-durch-verklebte-schienen-noch-immer-unklar-dpa.urn-newsml-dpa-com-20090101-220310-99-457219,Verkehr - Karlsruhe,dpa,,,10032022,Sueddeutsche
