Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Frost und Glätte sorgen für Unfälle in Bayern,02022022_04:38,https://www.sueddeutsche.de/bayern/verkehr-offenbach-am-main-frost-und-glaette-sorgen-fuer-unfaelle-in-bayern-dpa.urn-newsml-dpa-com-20090101-220202-99-939420,Verkehr - Offenbach am Main,dpa,,,02022022,Sueddeutsche,bayern
Warnung vor Verharmlosung des Holocaust bei Corona-Protesten,02022022_04:30,https://www.sueddeutsche.de/bayern/demonstrationen-muenchen-warnung-vor-verharmlosung-des-holocaust-bei-corona-protesten-dpa.urn-newsml-dpa-com-20090101-220202-99-939396,Demonstrationen - München,dpa,,,02022022,Sueddeutsche,bayern
Netze BW veranschaulicht Energiewende für Kommunen,02022022_04:27,https://www.sueddeutsche.de/wirtschaft/energie-stuttgart-netze-bw-veranschaulicht-energiewende-fuer-kommunen-dpa.urn-newsml-dpa-com-20090101-220202-99-939382,Energie - Stuttgart,dpa,,,02022022,Sueddeutsche,wirtschaft
Maschinenhalle abgebrannt: Tote Alpakas,02022022_04:24,https://www.sueddeutsche.de/panorama/braende-niederstetten-maschinenhalle-abgebrannt-tote-alpakas-dpa.urn-newsml-dpa-com-20090101-220202-99-939343,Brände - Niederstetten,dpa,,,02022022,Sueddeutsche,panorama
Auto fährt gegen Straßenbahn: Zwei Verletzte,02022022_04:23,https://www.sueddeutsche.de/wirtschaft/verkehr-mannheim-auto-faehrt-gegen-strassenbahn-zwei-verletzte-dpa.urn-newsml-dpa-com-20090101-220202-99-939331,Verkehr - Mannheim,dpa,,,02022022,Sueddeutsche,wirtschaft
Die Geschichte eines Sextapes,02022022_04:09,https://www.sueddeutsche.de/medien/pam-tommy-serie-disney-1.5519605,"""Pam & Tommy"" bei Disney+",,Von David Steinitz,"Privataufnahmen von Pamela Anderson katapultierten die Internetpornografie einst in den Mainstream. Die Serie ""Pam & Tommy"" erzählt nun, wie es dazu kam und wie sehr sie unter den Folgen zu leiden hatte.
                        
                            Von David Steinitz",02022022,Sueddeutsche,medien
Fünf Tipps für sparsames Heizen,02022022_04:07,https://www.sueddeutsche.de/wirtschaft/immobilien-fuenf-tipps-fuer-sparsames-heizen-dpa.urn-newsml-dpa-com-20090101-220201-99-932841,Immobilien,dpa,,,02022022,Sueddeutsche,wirtschaft
"Gluckgluck, Glückglück",02022022_04:06,https://www.sueddeutsche.de/panorama/schnapszahl-datum-glueck-aberglaube-kurioses-1.5519585,"SZ-Kolumne ""Bester Dinge""",,Von Titus Arnu; Von Titus Arnu,"Schnapszahlen wie 2.2.22 bringen angeblich Glück. Schnapszahlen wie 2.2.22 bringen angeblich Glück. Was ist an Wiederholungen so toll? Was ist an Wiederholungen so toll? 
                        
                            Von Titus Arnu; Von Titus Arnu",02022022,Sueddeutsche,panorama
Putin bleibt im Ukraine-Konflikt deutlich - Neue Gespräche,02022022_03:54,https://www.sueddeutsche.de/politik/konflikte-putin-bleibt-im-ukraine-konflikt-deutlich-neue-gespraeche-dpa.urn-newsml-dpa-com-20090101-220202-99-939021,Konflikte,dpa,,,02022022,Sueddeutsche,politik
"Eine Staatsbank, die zu allem bereit ist",02022022_03:51,https://www.sueddeutsche.de/wirtschaft/kfw-kredit-klimawandel-1.5519810,KfW,,"Von Jan Diesteldorf, Frankfurt","Wo Finanzierungsbedarf ist, soll die KfW herhalten. Ihr neuer Chef outet sich als Fan der Ampelregierung - und verteidigt den plötzlichen Förderstopp für energieeffiziente Gebäude.
                        
                            Von Jan Diesteldorf, Frankfurt",02022022,Sueddeutsche,wirtschaft
"""Wieso plakatieren sie keine Schockbilder?""",02022022_03:50,https://www.sueddeutsche.de/politik/impfung-werbung-plakat-corona-1.5519753,Impfkampagne,,Von Christoph Koopmann und Michaela Schwinn,"Nach mehr als einem Jahr Impfen ist die Quote immer noch zu niedrig. Die Bundesregierung will Zweifler mit einer neuen Werbeaktion erreichen. Doch die kommt bei vielen gar nicht gut an. Was könnte besser funktionieren?
                        
                            Von Christoph Koopmann und Michaela Schwinn",02022022,Sueddeutsche,politik
Ermittlungen zu mutmaßlichen Polizistenmördern dauern an,02022022_03:35,https://www.sueddeutsche.de/panorama/kriminalitaet-ermittlungen-zu-mutmasslichen-polizistenmoerdern-dauern-an-dpa.urn-newsml-dpa-com-20090101-220202-99-938977,Kriminalität,dpa,,,02022022,Sueddeutsche,panorama
"Malawisee ist ""bedrohter See des Jahres 2022""",02022022_03:19,https://www.sueddeutsche.de/wissen/umweltpolitik-malawisee-ist-bedrohter-see-des-jahres-2022-dpa.urn-newsml-dpa-com-20090101-220202-99-938830,Umweltpolitik,dpa,,,02022022,Sueddeutsche,wissen
Was Auto-Apps leisten und was noch nicht,02022022_03:17,https://www.sueddeutsche.de/wissen/technik-was-auto-apps-leisten-und-was-noch-nicht-dpa.urn-newsml-dpa-com-20090101-220201-99-931503,Technik,dpa,,,02022022,Sueddeutsche,wissen
Finanzamt akzeptiert keine Barzahlung bei Kinderbetreuung,02022022_03:16,https://www.sueddeutsche.de/wirtschaft/finanzen-finanzamt-akzeptiert-keine-barzahlung-bei-kinderbetreuung-dpa.urn-newsml-dpa-com-20090101-220201-99-931354,Finanzen,dpa,,,02022022,Sueddeutsche,wirtschaft
Rezept für Walnuss-Mandelgebäck mit Mascarpone-Crème,02022022_03:14,https://www.sueddeutsche.de/wirtschaft/ernaehrung-rezept-fuer-walnuss-mandelgebaeck-mit-mascarpone-crme-dpa.urn-newsml-dpa-com-20090101-220201-99-931535,Ernährung,dpa,,,02022022,Sueddeutsche,wirtschaft
Pizza selber backen - aber richtig,02022022_03:12,https://www.sueddeutsche.de/wirtschaft/ernaehrung-pizza-selber-backen-aber-richtig-dpa.urn-newsml-dpa-com-20090101-220201-99-931856,Ernährung,dpa,,,02022022,Sueddeutsche,wirtschaft
Welche Effekte schaden der Teamarbeit?,02022022_03:09,https://www.sueddeutsche.de/karriere/arbeit-welche-effekte-schaden-der-teamarbeit-dpa.urn-newsml-dpa-com-20090101-220201-99-931743,Arbeit,dpa,,,02022022,Sueddeutsche,karriere
Landtag befasst sich mit A45-Brücken-Aus: Folgen für Region,02022022_02:35,https://www.sueddeutsche.de/wirtschaft/verkehr-duesseldorf-landtag-befasst-sich-mit-a45-bruecken-aus-folgen-fuer-region-dpa.urn-newsml-dpa-com-20090101-220201-99-934472,Verkehr - Düsseldorf,dpa,,,02022022,Sueddeutsche,wirtschaft
Ärztin wegen Kritik an Corona-Politik gekündigt: Prozess,02022022_02:00,https://www.sueddeutsche.de/karriere/arbeit-freiburg-im-breisgau-aerztin-wegen-kritik-an-corona-politik-gekuendigt-prozess-dpa.urn-newsml-dpa-com-20090101-220201-99-934505,Arbeit - Freiburg im Breisgau,dpa,,,02022022,Sueddeutsche,karriere
Landtag-Debatte über Corona-Pandemie und geplatzte Prozesse,02022022_01:53,https://www.sueddeutsche.de/politik/landtag-erfurt-landtag-debatte-ueber-corona-pandemie-und-geplatzte-prozesse-dpa.urn-newsml-dpa-com-20090101-220201-99-934658,Landtag - Erfurt,dpa,,,02022022,Sueddeutsche,politik
Bürgerschaft: Industrieller Wandel und Gedenkkultur,02022022_01:45,https://www.sueddeutsche.de/politik/buergerschaft-hamburg-buergerschaft-industrieller-wandel-und-gedenkkultur-dpa.urn-newsml-dpa-com-20090101-220201-99-934808,Bürgerschaft - Hamburg,dpa,,,02022022,Sueddeutsche,politik
Nordkoreanische Raketentests beschäftigen UN-Sicherheitsrat,02022022_01:37,https://www.sueddeutsche.de/politik/konflikte-nordkoreanische-raketentests-beschaeftigen-un-sicherheitsrat-dpa.urn-newsml-dpa-com-20090101-220202-99-938311,Konflikte,dpa,,,02022022,Sueddeutsche,politik
SPD: Grün-Schwarz bei Karenzzeit für Ex-Minister antreiben,02022022_01:37,https://www.sueddeutsche.de/politik/landtag-stuttgart-spd-gruen-schwarz-bei-karenzzeit-fuer-ex-minister-antreiben-dpa.urn-newsml-dpa-com-20090101-220201-99-935251,Landtag - Stuttgart,dpa,,,02022022,Sueddeutsche,politik
Schülerin wegen versuchter Tötung ihres Babys vor Gericht,02022022_01:35,https://www.sueddeutsche.de/panorama/prozesse-duesseldorf-schuelerin-wegen-versuchter-toetung-ihres-babys-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220201-99-934474,Prozesse - Düsseldorf,dpa,,,02022022,Sueddeutsche,panorama
Allgäuer Maibaum-Streit wird vor Gericht verhandelt,02022022_01:30,https://www.sueddeutsche.de/panorama/prozesse-altusried-allgaeuer-maibaum-streit-wird-vor-gericht-verhandelt-dpa.urn-newsml-dpa-com-20090101-220201-99-934504,Prozesse - Altusried,dpa,,,02022022,Sueddeutsche,panorama
Hamburg Messe gibt Ausblick auf 2022 und Rückblick für 2021,02022022_01:25,https://www.sueddeutsche.de/service/messen-hamburg-hamburg-messe-gibt-ausblick-auf-2022-und-rueckblick-fuer-2021-dpa.urn-newsml-dpa-com-20090101-220201-99-934807,Messen - Hamburg,dpa,,,02022022,Sueddeutsche,service
Schüsse an US-Hochschule - zwei Campus-Polizisten tot,02022022_01:24,https://www.sueddeutsche.de/panorama/kriminalitaet-schuesse-an-us-hochschule-zwei-campus-polizisten-tot-dpa.urn-newsml-dpa-com-20090101-220202-99-938238,Kriminalität,dpa,,,02022022,Sueddeutsche,panorama
NRW-OVG verhandelt Streit um Zugang zu tödlichem Medikament,02022022_01:13,https://www.sueddeutsche.de/panorama/prozesse-muenster-nrw-ovgverhandelt-streit-um-zugang-zu-toedlichem-medikament-dpa.urn-newsml-dpa-com-20090101-220201-99-934473,Prozesse - Münster,dpa,,,02022022,Sueddeutsche,panorama
22-Jähriger wegen möglichen Terroranschlags vor Gericht,02022022_01:00,https://www.sueddeutsche.de/panorama/kriminalitaet-karlsruhe-22-jaehriger-wegen-moeglichen-terroranschlags-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220201-99-934503,Kriminalität - Karlsruhe,dpa,,,02022022,Sueddeutsche,panorama
Messerattacke in Behindertenheim: Prozess gegen Frau beginnt,02022022_00:56,https://www.sueddeutsche.de/panorama/prozesse-neubrandenburg-messerattacke-in-behindertenheim-prozess-gegen-frau-beginnt-dpa.urn-newsml-dpa-com-20090101-220201-99-934502,Prozesse - Neubrandenburg,dpa,,,02022022,Sueddeutsche,panorama
Prozess in Berlin mit vier Toten: Möglicherweise Plädoyers,02022022_00:49,https://www.sueddeutsche.de/panorama/prozesse-berlin-prozess-in-berlin-mit-vier-toten-moeglicherweise-plaedoyers-dpa.urn-newsml-dpa-com-20090101-220201-99-934492,Prozesse - Berlin,dpa,,,02022022,Sueddeutsche,panorama
Drosten: Keine Entwarnung wegen Corona-Impflücke,02022022_00:46,https://www.sueddeutsche.de/gesundheit/gesundheit-drosten-keine-entwarnung-wegen-corona-impfluecke-dpa.urn-newsml-dpa-com-20090101-220202-99-938033,Gesundheit,dpa,,,02022022,Sueddeutsche,gesundheit
Schwarzer Football-Coach verklagt NFL wegen Diskriminierung,02022022_00:31,https://www.sueddeutsche.de/sport/american-football-schwarzer-football-coach-verklagt-nfl-wegen-diskriminierung-dpa.urn-newsml-dpa-com-20090101-220202-99-937729,American Football,dpa,,,02022022,Sueddeutsche,sport
Versuchter Raubmord in Spielhalle 1991: Prozessbeginn,02022022_00:20,https://www.sueddeutsche.de/panorama/prozesse-bochum-versuchter-raubmord-in-spielhalle-1991-prozessbeginn-dpa.urn-newsml-dpa-com-20090101-220201-99-934476,Prozesse - Bochum,dpa,,,02022022,Sueddeutsche,panorama
Verdacht auf Dieselbetrug: Vier Männer in Kiel vor Gericht,02022022_00:00,https://www.sueddeutsche.de/panorama/prozesse-kiel-verdacht-auf-dieselbetrug-vier-maenner-in-kiel-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220201-99-934810,Prozesse - Kiel,dpa,,,02022022,Sueddeutsche,panorama
Urteil im Baumaschinen-Prozess mit Millionenschaden erwartet,01022022_23:40,https://www.sueddeutsche.de/panorama/kriminalitaet-braunschweig-urteil-im-baumaschinen-prozess-mit-millionenschaden-erwartet-dpa.urn-newsml-dpa-com-20090101-220201-99-934605,Kriminalität - Braunschweig,dpa,,,02022022,Sueddeutsche,panorama
Kalenderblatt 2022: 2. Februar,01022022_22:55,https://www.sueddeutsche.de/wissen/geschichte-kalenderblatt-2022-2-februar-dpa.urn-newsml-dpa-com-20090101-220124-99-825108,Geschichte,dpa,,,02022022,Sueddeutsche,wissen
Gamerlegion in Hinrunde der LoL Prime League ungeschlagen,01022022_22:16,https://www.sueddeutsche.de/sport/e-sport-gamerlegion-in-hinrunde-der-lol-prime-league-ungeschlagen-dpa.urn-newsml-dpa-com-20090101-220201-99-937491,E-Sport,dpa,,,02022022,Sueddeutsche,sport
Serie beendet: Bayerns Basketballer verlieren in Barcelona,01022022_22:02,https://www.sueddeutsche.de/sport/basketball-serie-beendet-bayerns-basketballer-verlieren-in-barcelona-dpa.urn-newsml-dpa-com-20090101-220201-99-937396,Basketball,dpa,,,02022022,Sueddeutsche,sport
Euroleague-Serie beendet: Bayerns Basketballer verlieren,01022022_21:59,https://www.sueddeutsche.de/bayern/basketball-barcelona-euroleague-serie-beendet-bayerns-basketballer-verlieren-dpa.urn-newsml-dpa-com-20090101-220201-99-937382,Basketball - Barcelona,dpa,,,02022022,Sueddeutsche,bayern
Hoher Schaden nach Brand in Sägewerk,01022022_21:58,https://www.sueddeutsche.de/bayern/braende-vilshofen-an-der-donau-hoher-schaden-nach-brand-in-saegewerk-dpa.urn-newsml-dpa-com-20090101-220201-99-937376,Brände - Vilshofen an der Donau,dpa,,,02022022,Sueddeutsche,bayern
Polizei rückt wegen Bedrohung mit Spezialeinsatzkräften an,01022022_21:57,https://www.sueddeutsche.de/panorama/kriminalitaet-zemmer-polizei-rueckt-wegen-bedrohung-mit-spezialeinsatzkraeften-an-dpa.urn-newsml-dpa-com-20090101-220201-99-937357,Kriminalität - Zemmer,dpa,,,02022022,Sueddeutsche,panorama
VfB Suhl verliert gegen USC Münster 1:3,01022022_21:55,https://www.sueddeutsche.de/sport/volleyball-suhl-vfb-suhl-verliert-gegen-usc-muenster-13-dpa.urn-newsml-dpa-com-20090101-220201-99-937351,Volleyball - Suhl,dpa,,,02022022,Sueddeutsche,sport
Denver Broncos stehen zum Verkauf - Rekordpreis erwartet,01022022_21:53,https://www.sueddeutsche.de/sport/american-football-denver-broncos-stehen-zum-verkauf-rekordpreis-erwartet-dpa.urn-newsml-dpa-com-20090101-220201-99-937330,American Football,dpa,,,02022022,Sueddeutsche,sport
Erneut Corona-Demos in MV: Bis zu 1400 Menschen in Wolgast,01022022_21:37,https://www.sueddeutsche.de/politik/demonstrationen-wolgast-erneut-corona-demos-in-mv-bis-zu-1400-menschen-in-wolgast-dpa.urn-newsml-dpa-com-20090101-220201-99-937266,Demonstrationen - Wolgast,dpa,,,02022022,Sueddeutsche,politik
Bovenschulte fordert Öffnungsperspektive,01022022_21:22,https://www.sueddeutsche.de/gesundheit/gesundheit-bremen-bovenschulte-fordert-oeffnungsperspektive-dpa.urn-newsml-dpa-com-20090101-220201-99-937148,Gesundheit - Bremen,dpa,,,02022022,Sueddeutsche,gesundheit
Bilder des Tages,01022022_21:15,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220131-99-922877,Fotografie,dpa,,,02022022,Sueddeutsche,kultur
Kampf gegen den Erziehermangel,01022022_21:00,https://www.sueddeutsche.de/muenchen/ebersberg/kirchseeon-erziehung-ausbildung-fachkraeftemangel-kinderbetreuung-1.5519439,Kinderbetreuung,,"Von Andreas Junkmann, Kirchseeon","In Kirchseeon könnte unter Trägerschaft der Johanniter eine Akademie für Sozialpädagogik entstehen. Damit sollen junge Fachkräfte an die Region gebunden werden. Um das Projekt zu realisieren, müssen die Gemeinden aber an einem Strang ziehen.
                        
                            Von Andreas Junkmann, Kirchseeon",02022022,Sueddeutsche,muenchen
Auto fährt in Weiher,01022022_21:00,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-grafing-assling-straussdorf-unfall-1.5519984,Unfall bei Straußdorf,,,,02022022,Sueddeutsche,muenchen
