Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Corona-Inzidenz in Berlin sinkt erneut,14022022_07:25,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-in-berlin-sinkt-erneut-dpa.urn-newsml-dpa-com-20090101-220214-99-116727,Gesundheit - Berlin,dpa,,,14022022,Sueddeutsche
Milde Temperaturen zum Wochenstart: Sturmtief erwartet,14022022_07:22,https://www.sueddeutsche.de/panorama/wetter-hannover-milde-temperaturen-zum-wochenstart-sturmtief-erwartet-dpa.urn-newsml-dpa-com-20090101-220214-99-116723,Wetter - Hannover,dpa,,,14022022,Sueddeutsche
DOSB: Generelles Ende des Olympia-Banns bedenklich,14022022_07:21,https://www.sueddeutsche.de/sport/olympia-dosb-generelles-ende-des-olympia-banns-bedenklich-dpa.urn-newsml-dpa-com-20090101-220214-99-116761,Olympia,dpa,,,14022022,Sueddeutsche
Bitte ohne Nachwuchs,14022022_07:21,https://sz-magazin.sueddeutsche.de/gute-frage/pandemie-hochzeit-kinder-91207,Gute Frage,,Von Johanna Adorján,"Wegen der Pandemie mussten unsere Leserin und ihr Verlobter die Hochzeit verschieben. In der Zwischenzeit haben ihre Freunde etliche Kinder bekommen. Darf man die Kinder ausladen?
                        
                            Von Johanna Adorján",14022022,Sueddeutsche
Eigener Schreibtisch in Gefahr - Tücken für Unternehmen,14022022_07:21,https://www.sueddeutsche.de/karriere/arbeit-eigener-schreibtisch-in-gefahr-tuecken-fuer-unternehmen-dpa.urn-newsml-dpa-com-20090101-220214-99-116186,Arbeit,dpa,,,14022022,Sueddeutsche
Bovenschulte: Für Impfpflicht Spielräume nutzen,14022022_07:19,https://www.sueddeutsche.de/gesundheit/gesundheit-bremen-bovenschulte-fuer-impfpflicht-spielraeume-nutzen-dpa.urn-newsml-dpa-com-20090101-220214-99-116724,Gesundheit - Bremen,dpa,,,14022022,Sueddeutsche
Gift im Getränk? Ein Toter und mehrere Verletzte in Lokal,14022022_07:17,https://www.sueddeutsche.de/panorama/gift-im-getraenk-ein-toter-und-mehrere-verletzte-in-lokal-1.5528170,,,,"Video
                    
                    
                        Nach einem Restaurantbesuch in Weiden in der Oberpfalz ist ein 52-Jähriger möglicherweise an einer Vergiftung gestorben. Sieben weitere Personen seien verletzt worden,  - Readable liegt vor",14022022,Sueddeutsche
Feuerwehr rettet Katze aus 10 Metern Höhe,14022022_07:17,https://www.sueddeutsche.de/leben/tiere-bochum-feuerwehr-rettet-katze-aus-10-metern-hoehe-dpa.urn-newsml-dpa-com-20090101-220214-99-116722,Tiere - Bochum,dpa,,,14022022,Sueddeutsche
Ultraschall-Untersuchung für den Schiffsbauch,14022022_07:14,https://www.sueddeutsche.de/muenchen/starnberg/schifffahrt-ammersee-tuev-1.5527579,Schifffahrt am Ammersee,,Von Christina Rebhahn-Roither,"Mit einem Blick fürs Detail untersucht Jan Haupt vom TÜV-Süd die MS Utting von der Ammersee-Schifffahrt. Was er bei der vorgeschriebenen Inspektion alles überprüft - und wie sein Urteil ausfällt.
                        
                            Von Christina Rebhahn-Roither",14022022,Sueddeutsche
Sieg beim Super Bowl,14022022_07:12,https://www.sueddeutsche.de/sport/los-angeles-rams-sieg-beim-super-bowl-1.5528168,Los Angeles Rams,,,"Video
                    
                    
                        Jubel in Kalifornien, Enttäuschung hingegen in Ohio, wo die Gegner, die Cincinnati Bengals, daheim sind. Für Wirbel sorgte in der Halbzeitpause Rapper Eminem.",14022022,Sueddeutsche
