Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Feuerwehr wegen Thüringer Bratwürsten gerufen,16012022_11:04,https://www.sueddeutsche.de/panorama/notfaelle-erfurt-feuerwehr-wegen-thueringer-bratwuersten-gerufen-dpa.urn-newsml-dpa-com-20090101-220116-99-728807,Notfälle - Erfurt,dpa,,,17012022,Sueddeutsche,panorama
Wie weiter mit Omikron? - Lauterbach: schwere Wochen drohen,16012022_11:04,https://www.sueddeutsche.de/panorama/wie-weiter-mit-omikron-lauterbach-schwere-wochen-drohen-1.5508443,,,,"Video
                    
                    
                        Die Infektionszahlen steigen rasant, die Krankenhäuser bemerken das langsam an den Patientenzahlen. Der Bundesgesundheitsminister malt ein düsteres Bild - aber manches könnte anders sein als in den vorangegangenen Wellen.",17012022,Sueddeutsche,panorama
Biathletin Herrmann lässt Ruhpolding-Verfolgung aus,16012022_11:02,https://www.sueddeutsche.de/sport/biathlon-biathletin-herrmann-laesst-ruhpolding-verfolgung-aus-dpa.urn-newsml-dpa-com-20090101-220116-99-728778,Biathlon,dpa,,,17012022,Sueddeutsche,sport
Kalicki holt EM-Titel im Zweierbob vor Jamanka und Nolte,16012022_10:59,https://www.sueddeutsche.de/sport/bob-kalicki-holt-em-titel-im-zweierbob-vor-jamanka-und-nolte-dpa.urn-newsml-dpa-com-20090101-220116-99-728736,Bob,dpa,,,17012022,Sueddeutsche,sport
Streit in Hamburger Bar eskaliert: Ein Verletzter,16012022_10:57,https://www.sueddeutsche.de/panorama/kriminalitaet-hamburg-streit-in-hamburger-bar-eskaliert-ein-verletzter-dpa.urn-newsml-dpa-com-20090101-220116-99-728747,Kriminalität - Hamburg,dpa,,,17012022,Sueddeutsche,panorama
Herrmann lässt Ruhpolding-Verfolgung aus: Start in Antholz,16012022_10:56,https://www.sueddeutsche.de/bayern/biathlon-ruhpolding-herrmann-laesst-ruhpolding-verfolgung-ausstart-in-antholz-dpa.urn-newsml-dpa-com-20090101-220116-99-728738,Biathlon - Ruhpolding,dpa,,,17012022,Sueddeutsche,bayern
"Elfmeter-Zoff, Trainer-Strafe und ""500 Zweikämpfe"" in Mainz",16012022_10:53,https://www.sueddeutsche.de/sport/fussball-elfmeter-zoff-trainer-strafe-und-500-zweikaempfe-in-mainz-dpa.urn-newsml-dpa-com-20090101-220116-99-728685,Fußball,dpa,,,17012022,Sueddeutsche,sport
Drei Verletzte bei Streit zwischen Jugendlichen,16012022_10:47,https://www.sueddeutsche.de/panorama/kriminalitaet-heubach-drei-verletzte-bei-streit-zwischen-jugendlichen-dpa.urn-newsml-dpa-com-20090101-220116-99-728674,Kriminalität - Heubach,dpa,,,17012022,Sueddeutsche,panorama
"""Nicht gut genug"": SV Meppen verliert 0:4 in Kaiserslautern",16012022_10:45,https://www.sueddeutsche.de/sport/fussball-meppen-nicht-gut-genug-sv-meppen-verliert-04-in-kaiserslautern-dpa.urn-newsml-dpa-com-20090101-220116-99-728653,Fußball - Meppen,dpa,,,17012022,Sueddeutsche,sport
"Prelcec nach zweitem Sieg: ""Man muss auch mal Glück haben""",16012022_10:43,https://www.sueddeutsche.de/sport/handball-buchholz-in-der-nordheide-prelcec-nach-zweitem-sieg-man-muss-auch-mal-glueck-haben-dpa.urn-newsml-dpa-com-20090101-220116-99-728482,Handball - Buchholz in der Nordheide,dpa,,,17012022,Sueddeutsche,sport
Hohe Corona-Zahlen sorgen die Wirtschaft: Proteste,16012022_10:43,https://www.sueddeutsche.de/politik/demonstrationen-flensburg-hohe-corona-zahlen-sorgen-die-wirtschaft-proteste-dpa.urn-newsml-dpa-com-20090101-220115-99-721724,Demonstrationen - Flensburg,dpa,,,17012022,Sueddeutsche,politik
Senat fördert 112 Arbeitsplätze für Langzeitarbeitslose,16012022_10:42,https://www.sueddeutsche.de/karriere/arbeitsmarkt-hamburg-senat-foerdert-112-arbeitsplaetze-fuer-langzeitarbeitslose-dpa.urn-newsml-dpa-com-20090101-220116-99-728631,Arbeitsmarkt - Hamburg,dpa,,,17012022,Sueddeutsche,karriere
Ein Toter und sieben Verletzte bei Unfall in Oberbayern,16012022_10:38,https://www.sueddeutsche.de/bayern/unfaelle-stammham-ein-toter-und-sieben-verletzte-bei-unfall-in-oberbayern-dpa.urn-newsml-dpa-com-20090101-220116-99-728600,Unfälle - Stammham,dpa,,,17012022,Sueddeutsche,bayern
KSC mit neuem System und altem Problem: 2:2 in Darmstadt,16012022_10:36,https://www.sueddeutsche.de/sport/fussball-darmstadt-ksc-mit-neuem-system-und-altem-problem22-in-darmstadt-dpa.urn-newsml-dpa-com-20090101-220116-99-728576,Fußball - Darmstadt,dpa,,,17012022,Sueddeutsche,sport
Neo-Rauch-Schau auf Heidecksburg bis Ende April verlängert,16012022_10:33,https://www.sueddeutsche.de/kultur/ausstellungen-rudolstadt-neo-rauch-schau-auf-heidecksburg-bis-ende-april-verlaengert-dpa.urn-newsml-dpa-com-20090101-220116-99-728556,Ausstellungen - Rudolstadt,dpa,,,17012022,Sueddeutsche,kultur
Trotz Verbots Gaststätte geöffnet: bedient bis zu 80 Leute,16012022_10:31,https://www.sueddeutsche.de/bayern/kriminalitaet-memmingen-trotz-verbots-gaststaette-geoeffnetbedient-bis-zu-80-leute-dpa.urn-newsml-dpa-com-20090101-220116-99-728546,Kriminalität - Memmingen,dpa,,,17012022,Sueddeutsche,bayern
Union auf Europapokal-Kurs,16012022_10:30,https://www.sueddeutsche.de/sport/fussball-union-auf-europapokal-kurs-dpa.urn-newsml-dpa-com-20090101-220116-99-728497,Fußball,dpa,,,17012022,Sueddeutsche,sport
Mark van Bommel will zurück in die Bundesliga,16012022_10:29,https://www.sueddeutsche.de/sport/fussball-wolfsburg-mark-van-bommel-will-zurueck-in-die-bundesliga-dpa.urn-newsml-dpa-com-20090101-220116-99-728532,Fußball - Wolfsburg,dpa,,,17012022,Sueddeutsche,sport
Motorradfahrer flüchtet vor Kontrolle und stürzt,16012022_10:27,https://www.sueddeutsche.de/panorama/unfaelle-saarbruecken-motorradfahrer-fluechtet-vor-kontrolle-und-stuerzt-dpa.urn-newsml-dpa-com-20090101-220116-99-728515,Unfälle - Saarbrücken,dpa,,,17012022,Sueddeutsche,panorama
Mann klettert auf Baukran und beleidigt Polizei,16012022_10:26,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-mann-klettert-auf-baukran-und-beleidigt-polizei-dpa.urn-newsml-dpa-com-20090101-220116-99-728503,Kriminalität - Berlin,dpa,,,17012022,Sueddeutsche,panorama
Linke will für Kliniken in öffentlicher Hand kämpfen,16012022_10:25,https://www.sueddeutsche.de/politik/parteien-potsdam-linke-will-fuer-kliniken-in-oeffentlicher-hand-kaempfen-dpa.urn-newsml-dpa-com-20090101-220116-99-728501,Parteien - Potsdam,dpa,,,17012022,Sueddeutsche,politik
Mark van Bommel will zurück in die Bundesliga,16012022_10:24,https://www.sueddeutsche.de/sport/fussball-mark-van-bommel-will-zurueck-in-die-bundesliga-dpa.urn-newsml-dpa-com-20090101-220116-99-728464,Fußball,dpa,,,17012022,Sueddeutsche,sport
Stark bewölkt und windig im Norden,16012022_10:23,https://www.sueddeutsche.de/panorama/wetter-kiel-stark-bewoelkt-und-windig-im-norden-dpa.urn-newsml-dpa-com-20090101-220116-99-728467,Wetter - Kiel,dpa,,,17012022,Sueddeutsche,panorama
Eishockey-Derby ohne Krupp: Coach mit positiven Corona-Test,16012022_10:22,https://www.sueddeutsche.de/sport/eishockey-koeln-eishockey-derby-ohne-krupp-coach-mit-positiven-corona-test-dpa.urn-newsml-dpa-com-20090101-220116-99-728436,Eishockey - Köln,dpa,,,17012022,Sueddeutsche,sport
Panne bei erwartetem 45-Millionen-Euro-Jackpot,16012022_10:21,https://www.sueddeutsche.de/leben/gluecksspiele-saarbruecken-panne-bei-erwartetem-45-millionen-euro-jackpot-dpa.urn-newsml-dpa-com-20090101-220116-99-728454,Glücksspiele - Saarbrücken,dpa,,,17012022,Sueddeutsche,leben
61-Jährige verliert bei Unfall auf Bahngleis einen Finger,16012022_10:21,https://www.sueddeutsche.de/panorama/unfaelle-luenen-61-jaehrige-verliert-bei-unfall-auf-bahngleis-einen-finger-dpa.urn-newsml-dpa-com-20090101-220116-99-728452,Unfälle - Lünen,dpa,,,17012022,Sueddeutsche,panorama
Trübes und stürmisches Wetter in Mecklenburg-Vorpommern,16012022_10:19,https://www.sueddeutsche.de/panorama/wetter-schwerin-truebes-und-stuermisches-wetter-in-mecklenburg-vorpommern-dpa.urn-newsml-dpa-com-20090101-220116-99-728418,Wetter - Schwerin,dpa,,,17012022,Sueddeutsche,panorama
"""Brutaler Wille"": Großes 1860-Comeback vor großem Pokalabend",16012022_10:18,https://www.sueddeutsche.de/bayern/fussball-muenchen-brutaler-wille-grosses-1860-comeback-vor-grossem-pokalabend-dpa.urn-newsml-dpa-com-20090101-220116-99-728400,Fußball - München,dpa,,,17012022,Sueddeutsche,bayern
Meisterlöwe und Weltenbummler,16012022_10:07,https://www.sueddeutsche.de/muenchen/muenchen-tsv-1860-muenchen-bernd-patzke-1.5507101,Außergewöhnliche Karriere,,Von Thomas Becker,"Mit dem TSV 1860 München wurde Bernd Patzke 1966 deutscher Meister, mit der Nationalmannschaft spielte er im Maracanã-Stadion gegen Brasilien, das Wembley-Tor erlebte er von der Ersatzbank aus. Die Abenteuer kamen hinterher.
                        
                            Von Thomas Becker",17012022,Sueddeutsche,muenchen
Newcastle United an Nationalspieler Gosens interessiert,16012022_10:04,https://www.sueddeutsche.de/sport/fussball-newcastle-united-an-nationalspieler-gosens-interessiert-dpa.urn-newsml-dpa-com-20090101-220116-99-728282,Fußball,dpa,,,17012022,Sueddeutsche,sport
FDP-Fraktion reicht Klage gegen Haushalt ein,16012022_10:01,https://www.sueddeutsche.de/wirtschaft/haushalt-stuttgart-fdp-fraktion-reicht-klage-gegen-haushalt-ein-dpa.urn-newsml-dpa-com-20090101-220116-99-727009,Haushalt - Stuttgart,dpa,,,17012022,Sueddeutsche,wirtschaft
Mann wird bei Wohnungsbrand schwer verletzt,16012022_10:00,https://www.sueddeutsche.de/bayern/braende-aschaffenburg-mann-wird-bei-wohnungsbrand-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220116-99-728263,Brände - Aschaffenburg,dpa,,,17012022,Sueddeutsche,bayern
Ginter-Entscheidung wird bei Gladbach zum Politikum,16012022_09:59,https://www.sueddeutsche.de/sport/fussball-ginter-entscheidung-wird-bei-gladbach-zum-politikum-dpa.urn-newsml-dpa-com-20090101-220116-99-728216,Fußball,dpa,,,17012022,Sueddeutsche,sport
Feuer in Dresdner Schule: Ermittlungen wegen Brandstiftung,16012022_09:58,https://www.sueddeutsche.de/panorama/braende-dresden-feuer-in-dresdner-schuleermittlungen-wegen-brandstiftung-dpa.urn-newsml-dpa-com-20090101-220116-99-728243,Brände - Dresden,dpa,,,17012022,Sueddeutsche,panorama
Ast trifft Mann am Kopf: lebensgefährlich verletzt,16012022_09:54,https://www.sueddeutsche.de/bayern/unfaelle-laugna-ast-trifft-mann-am-kopflebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220116-99-728213,Unfälle - Laugna,dpa,,,17012022,Sueddeutsche,bayern
