Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Frau in Kneipe rassistisch beleidigt,16022022_12:16,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-frau-in-kneipe-rassistisch-beleidigt-dpa.urn-newsml-dpa-com-20090101-220216-99-154632,Kriminalität - Berlin,dpa,,,17022022,Sueddeutsche
3500 Polizisten sollen Sicherheitskonferenz schützen,16022022_12:15,https://www.sueddeutsche.de/bayern/konferenzen-muenchen-3500-polizisten-sollen-sicherheitskonferenz-schuetzen-dpa.urn-newsml-dpa-com-20090101-220216-99-154627,Konferenzen - München,dpa,,,17022022,Sueddeutsche
ILB setzt bei Förderung künftig auf Nachhaltigkeit,16022022_12:14,https://www.sueddeutsche.de/wirtschaft/banken-potsdam-ilb-setzt-bei-foerderung-kuenftig-auf-nachhaltigkeit-dpa.urn-newsml-dpa-com-20090101-220216-99-154608,Banken - Potsdam,dpa,,,17022022,Sueddeutsche
Extremschwimmer Bieber bricht Rekord,16022022_12:14,https://www.sueddeutsche.de/bayern/schwimmen-wasserburg-bodensee-extremschwimmer-bieber-bricht-rekord-dpa.urn-newsml-dpa-com-20090101-220213-99-106565,Schwimmen - Wasserburg (Bodensee),dpa,,,17022022,Sueddeutsche
Bremens Bürgermeister beim Drumset-Workshop,16022022_12:13,https://www.sueddeutsche.de/bildung/bildung-bremen-bremens-buergermeister-beim-drumset-workshop-dpa.urn-newsml-dpa-com-20090101-220216-99-154562,Bildung - Bremen,dpa,,,17022022,Sueddeutsche
Liebeswahn macht schuldunfähig: 79-Jährige freigesprochen,16022022_12:11,https://www.sueddeutsche.de/panorama/kriminalitaet-arnsberg-liebeswahn-macht-schuldunfaehig-79-jaehrige-freigesprochen-dpa.urn-newsml-dpa-com-20090101-220215-99-142540,Kriminalität - Arnsberg,dpa,,,17022022,Sueddeutsche
Trabert von Steinmeier ins Schloss Bellevue eingeladen,16022022_12:10,https://www.sueddeutsche.de/leben/soziales-mainz-trabert-von-steinmeier-ins-schloss-bellevue-eingeladen-dpa.urn-newsml-dpa-com-20090101-220216-99-154517,Soziales - Mainz,dpa,,,17022022,Sueddeutsche
Modeste wieder im Training: Köln hofft auf Einsatz,16022022_12:09,https://www.sueddeutsche.de/sport/fussball-koeln-modeste-wieder-im-training-koeln-hofft-auf-einsatz-dpa.urn-newsml-dpa-com-20090101-220216-99-154457,Fußball - Köln,dpa,,,17022022,Sueddeutsche
Justizministerin für Debatte über Ersatzfreiheitsstrafen,16022022_12:08,https://www.sueddeutsche.de/panorama/justiz-dresden-justizministerin-fuer-debatte-ueber-ersatzfreiheitsstrafen-dpa.urn-newsml-dpa-com-20090101-220216-99-154483,Justiz - Dresden,dpa,,,17022022,Sueddeutsche
Polizei rettet erschöpften Bussard,16022022_12:07,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/mammendorf-bussard-tierrettung-polizei-1.5529994,Mammendorf,,,Greifvogel soll in Auffangstation wieder zu Kräften kommen und dann in die Natur entlassen werden.,17022022,Sueddeutsche
"Breitensport erleichtert: ""Das ist ein sehr großer Schritt""",16022022_12:06,https://www.sueddeutsche.de/sport/breitensport-kiel-breitensport-erleichtert-das-ist-ein-sehr-grosser-schritt-dpa.urn-newsml-dpa-com-20090101-220216-99-154442,Breitensport - Kiel,dpa,,,17022022,Sueddeutsche
