Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Freiburgs Petersen: Verbleib über Sommer hinaus noch offen,14012022_09:57,https://www.sueddeutsche.de/sport/fussball-freiburg-im-breisgau-freiburgs-petersen-verbleib-ueber-sommer-hinaus-noch-offen-dpa.urn-newsml-dpa-com-20090101-220114-99-707416,Fußball - Freiburg im Breisgau,dpa,,,15012022,Sueddeutsche
Rote Landkrabbe: Population auf Weihnachtsinsel wächst,14012022_09:52,https://www.sueddeutsche.de/leben/tiere-rote-landkrabbe-population-auf-weihnachtsinsel-waechst-dpa.urn-newsml-dpa-com-20090101-220114-99-707275,Tiere,dpa,,,15012022,Sueddeutsche
Chinas Exporte steigen 2021 auf neuen Rekordwert,14012022_09:46,https://www.sueddeutsche.de/wirtschaft/welthandel-chinas-exporte-steigen-2021-auf-neuen-rekordwert-dpa.urn-newsml-dpa-com-20090101-220114-99-704682,Welthandel,dpa,,,15012022,Sueddeutsche
Viehtransporter kracht gegen Betonleitwand: Sperrung,14012022_09:45,https://www.sueddeutsche.de/wirtschaft/verkehr-stuhr-viehtransporter-kracht-gegen-betonleitwand-sperrung-dpa.urn-newsml-dpa-com-20090101-220114-99-706272,Verkehr - Stuhr,dpa,,,15012022,Sueddeutsche
Deutlich mehr Pflegebedürftige als bisher erwartet,14012022_09:45,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-deutlich-mehr-pflegebeduerftige-als-bisher-erwartet-dpa.urn-newsml-dpa-com-20090101-220114-99-707225,Gesundheit - Erfurt,dpa,,,15012022,Sueddeutsche
Göttinger Heimspiel in Basketball-Bundesliga verlegt,14012022_09:45,https://www.sueddeutsche.de/sport/basketball-goettingen-goettinger-heimspiel-in-basketball-bundesliga-verlegt-dpa.urn-newsml-dpa-com-20090101-220114-99-707226,Basketball - Göttingen,dpa,,,15012022,Sueddeutsche
Gedenkstele in Mainz mit Hakenkreuzen beschmiert,14012022_09:44,https://www.sueddeutsche.de/panorama/kriminalitaet-mainz-gedenkstele-in-mainz-mit-hakenkreuzen-beschmiert-dpa.urn-newsml-dpa-com-20090101-220114-99-707204,Kriminalität - Mainz,dpa,,,15012022,Sueddeutsche
Bahn baut auf Strecke Berlin-Stralsund: Einschränkungen,14012022_09:43,https://www.sueddeutsche.de/wirtschaft/bahn-stralsund-bahn-baut-auf-strecke-berlin-stralsund-einschraenkungen-dpa.urn-newsml-dpa-com-20090101-220114-99-707190,Bahn - Stralsund,dpa,,,15012022,Sueddeutsche
Hoffenheim verleiht Verteidigertalent Bogarde an Groningen,14012022_09:43,https://www.sueddeutsche.de/sport/fussball-sinsheim-hoffenheim-verleiht-verteidigertalentbogarde-an-groningen-dpa.urn-newsml-dpa-com-20090101-220114-99-707160,Fußball - Sinsheim,dpa,,,15012022,Sueddeutsche
Mord mit anschließendem Frühstück,14012022_09:43,https://www.sueddeutsche.de/meinung/nationalsozialismus-norbert-frei-holocaust-wannseekonferenz-1.5506736,Nationalsozialismus,,Kolumne von Norbert Frei,"Meinung
                    
                    
                        Das Protokoll der Wannsee-Konferenz ist das bekannteste Dokument des deutschen Judenmordes. Doch seine Bedeutung ist auch 80 Jahre später nicht ganz geklärt.
                        
                            Kolumne von Norbert Frei",15012022,Sueddeutsche
