Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Inzidenz geht zurück,01032022_20:39,https://www.sueddeutsche.de/muenchen/freising/corona-landkreis-freising-inzidenz-1.5539445,Coronavirus im Landkreis Freising,,,Innerhalb einer Woche sind weitere acht Menschen an oder mit Covid-19 gestorben.,02032022,Sueddeutsche
Die ersten Geflüchteten kommen an,01032022_20:39,https://www.sueddeutsche.de/muenchen/freising/landkreis-freising-ukraine-gefluechtete-hilfe-1.5539440,Krieg in der Ukraine,,"Von Peter Becker, Freising","Eine vierköpfige Familie kommt im Landkreis Freising privat unter. Sie will sich in den nächsten Tagen bei der oberbayerischen Regierung melden.
                        
                            Von Peter Becker, Freising",02032022,Sueddeutsche
Corona-Demo stößt auf Widerstand,01032022_20:39,https://www.sueddeutsche.de/muenchen/erding/dorfen-polizei-demonstration-corona-1.5539342,Dorfen,,,Durchgang am Weser Tor blockiert.,02032022,Sueddeutsche
B15-Isarbrücke im Bürgerdialog,01032022_20:39,https://www.sueddeutsche.de/muenchen/erding/dorfen-b15-isarbruecke-im-buergerdialog-1.5539343,Dorfen,,,,02032022,Sueddeutsche
Spendenaktion geht in nächste Runde,01032022_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-fluechtlingshilfe-ukraine-spenden-1.5539347,Erding,,"Von Emily Bader, Erding","Nach dem großen Andrang bei der Sonderspendenannahme der Flüchtlingshilfe am Montag findet die nächste Aktion am Samstag auf dem Erdinger Volksfestplatz statt.
                        
                            Von Emily Bader, Erding",02032022,Sueddeutsche
Die Ruhe nach dem Boom,01032022_20:39,https://www.sueddeutsche.de/muenchen/erding/boom-erding-hoflaeden-corona-1.5539346,Erding,,"Von Emily Bader, Erding","Hofläden erlebten zu Beginn der Corona-Pandemie einen großen Kundenzuwachs. Zwei Jahre später ist die Nachfrage wieder etwas gesunken.
                        
                            Von Emily Bader, Erding",02032022,Sueddeutsche
"Corona-Inzidenz steigt auf 1725,1",01032022_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-covid-19-corona-rki-inzidenz-1.5539340,Erding,,,,02032022,Sueddeutsche
Sonnenbad am Schrannenplatz,01032022_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-schrannenplatz-sonne-fruehling-1.5539344,Erding,,,,02032022,Sueddeutsche
Grundschule St. Konrad ausgezeichnet,01032022_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/haar-bei-muenchen-grundschule-st-konrad-ausgezeichnet-1.5539134,Haar bei München,,,,02032022,Sueddeutsche
Einbruch in Geschäftsräume,01032022_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-neubiberg-einbruch-fahndung-1.5539129,Neubiberg,,,,02032022,Sueddeutsche
Festnahme nach versuchtem Trickbetrug,01032022_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-kirchheim-trickbetrug-1.5539160,Kirchheim,,,,02032022,Sueddeutsche
Mietspiegel soll Preise dämpfen,01032022_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/taufkirchen-mietspiegel-wohnungsmarkt-1.5539142,Taufkirchen,,,Die Gemeinde lässt einen qualifizierten Mietspiegel erarbeiten.,02032022,Sueddeutsche
Obdach nach der Flucht,01032022_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-wohnraum-fluechtlinge-ukraine-1.5539361,Flüchtlinge aus der Ukraine,,"Von Daniela Bode und Annette Jäger, Landkreis München","Landkreis, Kommunen und Privatleute bereiten sich auf die Unterbringung von Schutzsuchenden vor.
                        
                            Von Daniela Bode und Annette Jäger, Landkreis München",02032022,Sueddeutsche
"""Angebote entstehen durch gesellschaftliche Themen""",01032022_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/planegg-volkshochule-wuermtal-bildung-1.5539095,Volkshochschule Würmtal,,"Interview von Rainer Rutz, Planegg","Als Leiterin der Volkshochschule Würmtal steht Karola Albrecht einem 52 Jahre währenden Erfolgsmodell vor. Sie sieht in ihrer Einrichtung den Bildungsanbieter vor Ort. 
                        
                            Interview von Rainer Rutz, Planegg",02032022,Sueddeutsche
