Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Maschinen und Werkzeuge aus Scheune gestohlen,24022022_15:21,https://www.sueddeutsche.de/panorama/kriminalitaet-schoenwalde-am-bungsberg-maschinen-und-werkzeuge-aus-scheune-gestohlen-dpa.urn-newsml-dpa-com-20090101-220224-99-271821,Kriminalität - Schönwalde am Bungsberg,dpa,,,24022022,Sueddeutsche,panorama
Berliner Zoo eröffnet neue Erlebniswelt für Raubtiere,24022022_15:21,https://www.sueddeutsche.de/leben/tiere-berliner-zoo-eroeffnet-neue-erlebniswelt-fuer-raubtiere-dpa.urn-newsml-dpa-com-20090101-220224-99-271425,Tiere,dpa,,,24022022,Sueddeutsche,leben
"Mode ist ein Bild, das laufen lernt",24022022_15:21,https://www.sueddeutsche.de/kultur/paris-mode-yves-saint-laurent-1.5535790,Yves Saint Laurent und die Kunst,,Von Tanja Rest,"Sechs Pariser Museen inszenieren einen Dialog zwischen dem Designer Yves Saint Laurent und den größten Künstlern der Moderne.
                        
                            Von Tanja Rest",24022022,Sueddeutsche,kultur
Barças Basketball-Team sagt Flug nach Russland ab,24022022_15:21,https://www.sueddeutsche.de/sport/basketball-baras-basketball-team-sagt-flug-nach-russland-ab-dpa.urn-newsml-dpa-com-20090101-220224-99-271736,Basketball,dpa,,,24022022,Sueddeutsche,sport
"Tote, zerstörte Häuser, fliehende Menschen",24022022_15:21,https://www.sueddeutsche.de/politik/krieg-in-der-ukraine-tote-zerstoerte-haeuser-fliehende-menschen-1.5536051,Krieg in der Ukraine,,Video von Leonie Sanke,"Video
                    
                    
                        Der Angriff Russlands sollte angeblich keine Zivilisten treffen - die Realität sieht anders aus. Erste Eindrücke im Video.
                        
                            Video von Leonie Sanke",24022022,Sueddeutsche,politik
Durchsuchung bei Arzt nach Bericht über falsche Atteste,24022022_15:21,https://www.sueddeutsche.de/panorama/kriminalitaet-hohenlockstedt-durchsuchung-bei-arzt-nach-bericht-ueber-falsche-atteste-dpa.urn-newsml-dpa-com-20090101-220224-99-271811,Kriminalität - Hohenlockstedt,dpa,,,24022022,Sueddeutsche,panorama
Kann ein Kleid Kunst sein?,24022022_15:20,https://www.sueddeutsche.de/kultur/mode-kunst-chanel-paris-yves-saint-laurent-design-1.5535787,Das Verhältnis von Mode und Kunst,,Von Catrin Lorch,"In Paris zeigen sechs Museen Mode von Yves Saint Laurent. Aber gehört die da überhaupt hin? Über eine jahrhundertealte Debatte. 
                        
                            Von Catrin Lorch",24022022,Sueddeutsche,kultur
Neuer Mindestlohn: Ist die Schmerzgrenze der Wirtschaft überschritten?,24022022_15:20,https://www.sueddeutsche.de/wirtschaft/mindestlohn-wirtschaft-arbeitnehmer-ampelkoalition-1.5536035,Leserdiskussion,,,Die Ampelkoalition hat ein Wahlkampfversprechen der SPD umgesetzt: Mehr als sechs Millionen Beschäftigte können von Oktober mit einem Mindeststundenlohn von zwölf Euro rechnen. Aus der Wirtschaft kommt heftige Kritik.,24022022,Sueddeutsche,wirtschaft
DFB-Kapitänin Popp vor baldiger Rückkehr beim VfL Wolfsburg,24022022_15:20,https://www.sueddeutsche.de/sport/fussball-wolfsburg-dfb-kapitaenin-popp-vor-baldiger-rueckkehr-beim-vfl-wolfsburg-dpa.urn-newsml-dpa-com-20090101-220224-99-271785,Fußball - Wolfsburg,dpa,,,24022022,Sueddeutsche,sport
Der Weg ist das Spiel,24022022_15:19,https://www.sueddeutsche.de/kultur/oper-mailand-scala-gergiev-1.5535961,"Oper ""Pique Dame"" in Mailand",,Von Helmut Mauró,"Matthias Hartmann inszeniert, Valery Gergiev dirigiert Peter Tschaikowskys Oper ""Pique Dame"" an der Mailänder Scala.
                        
                            Von Helmut Mauró",24022022,Sueddeutsche,kultur
Ex-Kanzler Schröder: Russland muss Krieg in Ukraine beenden,24022022_15:18,https://www.sueddeutsche.de/politik/konflikte-hannover-ex-kanzler-schroeder-russland-muss-krieg-in-ukraine-beenden-dpa.urn-newsml-dpa-com-20090101-220224-99-271743,Konflikte - Hannover,dpa,,,24022022,Sueddeutsche,politik
Kirche stellt 10.000 Euro für Katastrophenhilfe bereit,24022022_15:17,https://www.sueddeutsche.de/politik/konflikte-dresden-kirche-stellt-10000-euro-fuer-katastrophenhilfe-bereit-dpa.urn-newsml-dpa-com-20090101-220224-99-271747,Konflikte - Dresden,dpa,,,24022022,Sueddeutsche,politik
Angriff auf Brody,24022022_15:17,https://www.sueddeutsche.de/muenchen/wolfratshausen/wolfratshausen-ukraine-partnerstadt-angriff-1.5535994,Kampfhandlungen,,"Von Tilman Voss, Wolfratshausen","In der ukrainischen Partnerstadt von Wolfratshausen ist ein Militärflughafen von Raketen getroffen worden.
                        
                            Von Tilman Voss, Wolfratshausen",24022022,Sueddeutsche,muenchen
Skateboardfahrer lebensgefährlich verletzt,24022022_15:17,https://www.sueddeutsche.de/panorama/unfaelle-karlsruhe-skateboardfahrer-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220224-99-271741,Unfälle - Karlsruhe,dpa,,,24022022,Sueddeutsche,panorama
Russischer Honorarkonsul Heino Wiese tritt zurück,24022022_15:15,https://www.sueddeutsche.de/politik/konflikte-hannover-russischer-honorarkonsul-heino-wiese-tritt-zurueck-dpa.urn-newsml-dpa-com-20090101-220224-99-271726,Konflikte - Hannover,dpa,,,24022022,Sueddeutsche,politik
Der Deutsche-Bank-Chef und sein dubioser Chatpartner,24022022_15:15,https://www.sueddeutsche.de/wirtschaft/deutsche-bank-christian-sewing-1.5535954,Christian Sewing,,"Von Jan Diesteldorf und Meike Schreiber, Frankfurt","Christian Sewing pflegte offenbar Kontakt zu einem obskuren Geschäftsfreund. Aber nicht nur für den Bankchef könnte die Nähe zu dem Mann noch unangenehm werden.
                        
                            Von Jan Diesteldorf und Meike Schreiber, Frankfurt",24022022,Sueddeutsche,wirtschaft
Tourismus auch im zweiten Pandemiejahr mit starken Einbußen,24022022_15:15,https://www.sueddeutsche.de/leben/tourismus-erfurt-tourismus-auch-im-zweiten-pandemiejahr-mit-starken-einbussen-dpa.urn-newsml-dpa-com-20090101-220224-99-271561,Tourismus - Erfurt,dpa,,,24022022,Sueddeutsche,leben
