Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Ryanair: Erwarten gute Gespräche mit Flughafen Frankfurt,12012022_14:26,https://www.sueddeutsche.de/wirtschaft/luftverkehr-ryanair-erwarten-gute-gespraeche-mit-flughafen-frankfurt-dpa.urn-newsml-dpa-com-20090101-220112-99-682743,Luftverkehr,dpa,,,13012022,Sueddeutsche
Weniger Übernachtungen in Deutschland 2021 als im Vorjahr,12012022_14:26,https://www.sueddeutsche.de/leben/tourismus-weniger-uebernachtungen-in-deutschland-2021-als-im-vorjahr-dpa.urn-newsml-dpa-com-20090101-220112-99-681559,Tourismus,dpa,,,13012022,Sueddeutsche
AfD-Fraktion scheitert mit Eilantrag vor Verfassungsgericht,12012022_14:26,https://www.sueddeutsche.de/politik/verfassung-hamburg-afd-fraktion-scheitert-mit-eilantrag-vor-verfassungsgericht-dpa.urn-newsml-dpa-com-20090101-220112-99-683149,Verfassung - Hamburg,dpa,,,13012022,Sueddeutsche
"""Pushback"" ist ""Unwort des Jahres"" 2021",12012022_14:26,https://www.sueddeutsche.de/leben/gesellschaft-marburg-pushback-ist-unwort-des-jahres-2021-dpa.urn-newsml-dpa-com-20090101-220111-99-671620,Gesellschaft - Marburg,dpa,,,13012022,Sueddeutsche
Inzidenz steigt sprunghaft,12012022_14:26,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Der Sieben-Tage-Wert liegt inzwischen bei 393,9.
                        
                            Von SZ-Autoren",13012022,Sueddeutsche
Trainer Walter fürchtet keinen HSV-Einbruch in Rückrunde,12012022_14:25,https://www.sueddeutsche.de/sport/fussball-hamburg-trainer-walter-fuerchtet-keinen-hsv-einbruch-in-rueckrunde-dpa.urn-newsml-dpa-com-20090101-220112-99-683126,Fußball - Hamburg,dpa,,,13012022,Sueddeutsche
"""Ich will kein Phänomen mehr sein""",12012022_14:25,https://www.sueddeutsche.de/kultur/ronja-von-roenne-ende-in-sicht-kreuzberg-depression-1.5505940,"Ronja von Rönne: ""Ende in Sicht""",,Von Marlene Knobloch,"Ronja von Rönne war das It-Girl des literarischen Lebens, unperfekt, streitbar, strauchelnd, mit einer Anziehungskraft, die zum Fluch wurde. Jetzt hat sie ihren zweiten Roman veröffentlicht. Treffen mit einer, die dem Hype entwachsen will.
                        
                            Von Marlene Knobloch",13012022,Sueddeutsche
CDU für Verzicht auf Grunderwerbsteuer beim Erstkauf,12012022_14:24,https://www.sueddeutsche.de/politik/parteien-mainz-cdu-fuer-verzicht-auf-grunderwerbsteuer-beim-erstkauf-dpa.urn-newsml-dpa-com-20090101-220112-99-683129,Parteien - Mainz,dpa,,,13012022,Sueddeutsche
Anwalt fordert nach Frauenmorden Geld für Hinterbliebene,12012022_14:23,https://www.sueddeutsche.de/panorama/kriminalitaet-kiel-anwalt-fordert-nach-frauenmorden-geld-fuer-hinterbliebene-dpa.urn-newsml-dpa-com-20090101-220112-99-683111,Kriminalität - Kiel,dpa,,,13012022,Sueddeutsche
Bayern sind seltener krank,12012022_14:22,https://www.sueddeutsche.de/bayern/bayern-berufstaetige-krankheit-fehltage-1.5505873,Gesundheitsreport,,,"Im Vergleich zum Bundesdurchschnitt gab es 2020 im Freistaat weniger Fehltage bei Berufstätigen. Es gab Berufsgruppen, die besonders anfällig waren.",13012022,Sueddeutsche
"""Hier geht was, hier brummt es""",12012022_14:22,https://www.sueddeutsche.de/wirtschaft/jenoptik-stefan-traeger-interview-1.5505907,Jenoptik-Chef Traeger,,Interview von Caspar Busse,"Stefan Traeger, Chef von Jenoptik, spricht über die Sogkraft von Jena und den Mauerfall, über die Risiken für die Demokratie im Osten - und erklärt, was seine Firma mit dem Mars zu tun hat.
                        
                            Interview von Caspar Busse",13012022,Sueddeutsche
Verdächtiger nach Messerangriff auf 39-Jährigen in Haft,12012022_14:22,https://www.sueddeutsche.de/panorama/kriminalitaet-landau-in-der-pfalz-verdaechtiger-nach-messerangriff-auf-39-jaehrigen-in-haft-dpa.urn-newsml-dpa-com-20090101-220112-99-683081,Kriminalität - Landau in der Pfalz,dpa,,,13012022,Sueddeutsche
Ärzte hoffen auf mehr Biontech-Impfstoff,12012022_14:21,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-aerzte-hoffen-auf-mehr-biontech-impfstoff-dpa.urn-newsml-dpa-com-20090101-220112-99-683080,Gesundheit - Hannover,dpa,,,13012022,Sueddeutsche
SV Sandhausen leiht Ahmed Kutucu bis zum Saisonende aus,12012022_14:21,https://www.sueddeutsche.de/sport/fussball-sandhausen-sv-sandhausen-leiht-ahmed-kutucu-bis-zum-saisonende-aus-dpa.urn-newsml-dpa-com-20090101-220112-99-683075,Fußball - Sandhausen,dpa,,,13012022,Sueddeutsche
Ministerin zu maroder A45-Brücke: Region weiter entlasten,12012022_14:20,https://www.sueddeutsche.de/wirtschaft/verkehr-duesseldorf-ministerin-zu-maroder-a45-bruecke-region-weiter-entlasten-dpa.urn-newsml-dpa-com-20090101-220112-99-683059,Verkehr - Düsseldorf,dpa,,,13012022,Sueddeutsche
IOC: Keine Sorge wegen Omikron-Fällen,12012022_14:20,https://www.sueddeutsche.de/sport/olympia-ioc-keine-sorge-wegen-omikron-faellen-dpa.urn-newsml-dpa-com-20090101-220112-99-682865,Olympia,dpa,,,13012022,Sueddeutsche
Nach heftiger Debatte: Ausstellung zu Krippenfiguren beginnt,12012022_14:20,https://www.sueddeutsche.de/leben/gesellschaft-ulm-nach-heftiger-debatte-ausstellung-zu-krippenfiguren-beginnt-dpa.urn-newsml-dpa-com-20090101-220112-99-683034,Gesellschaft - Ulm,dpa,,,13012022,Sueddeutsche
Drittligaspiel Duisburg gegen Osnabrück am 2. Februar,12012022_14:19,https://www.sueddeutsche.de/sport/fussball-duisburg-drittligaspiel-duisburg-gegen-osnabrueck-am-2-februar-dpa.urn-newsml-dpa-com-20090101-220112-99-683039,Fußball - Duisburg,dpa,,,13012022,Sueddeutsche
Kabinett beschließt Kinderschutzgesetz,12012022_14:18,https://www.sueddeutsche.de/leben/familie-duesseldorf-kabinett-beschliesst-kinderschutzgesetz-dpa.urn-newsml-dpa-com-20090101-220112-99-683013,Familie - Düsseldorf,dpa,,,13012022,Sueddeutsche
Köpping hat Sorge wegen ungeimpfter Pflegekräfte,12012022_14:15,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-koepping-hat-sorge-wegen-ungeimpfter-pflegekraefte-dpa.urn-newsml-dpa-com-20090101-220112-99-682966,Gesundheit - Dresden,dpa,,,13012022,Sueddeutsche
