Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Warten auf Novavax,04022022_17:43,https://www.sueddeutsche.de/muenchen/muenchen-corona-impfung-novavax-1.5522089,Impfungen in München,,Von Stephan Handel,"Laut Gesundheitsreferentin Zurek könnte der neue Impfstoff schon von 21. Februar an geliefert werden. Die Stadt erhofft sich dadurch einen Schub für die immer noch niedrige Münchner Impfquote. 
                        
                            Von Stephan Handel",06022022,Sueddeutsche
US-Arbeitsmarkt trotzt Omikron-Welle,04022022_17:42,https://www.sueddeutsche.de/karriere/arbeit-us-arbeitsmarkt-trotzt-omikron-welle-dpa.urn-newsml-dpa-com-20090101-220204-99-980976,Arbeit,dpa,,,06022022,Sueddeutsche
Alnatura und dm rufen Mandel-Produkte zurück,04022022_17:41,https://www.sueddeutsche.de/wirtschaft/lebensmittel-darmstadt-alnatura-und-dm-rufen-mandel-produkte-zurueck-dpa.urn-newsml-dpa-com-20090101-220204-99-980610,Lebensmittel - Darmstadt,dpa,,,06022022,Sueddeutsche
Corona-Ausbruch in Bremer Justizvollzugsanstalt,04022022_17:40,https://www.sueddeutsche.de/panorama/justiz-bremen-corona-ausbruch-in-bremer-justizvollzugsanstalt-dpa.urn-newsml-dpa-com-20090101-220204-99-980955,Justiz - Bremen,dpa,,,06022022,Sueddeutsche
Neue Corona-Regeln in Thüringen: Vielerorts 3G statt 2G,04022022_17:40,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-neue-corona-regeln-in-thueringen-vielerorts-3g-statt-2g-dpa.urn-newsml-dpa-com-20090101-220204-99-980916,Gesundheit - Erfurt,dpa,,,06022022,Sueddeutsche
Verfolgungsjagd: 28-Jähriger beschädigt Polizeiauto schwer,04022022_17:36,https://www.sueddeutsche.de/panorama/unfaelle-berlin-verfolgungsjagd-28-jaehriger-beschaedigt-polizeiauto-schwer-dpa.urn-newsml-dpa-com-20090101-220204-99-980929,Unfälle - Berlin,dpa,,,06022022,Sueddeutsche
Eine Metapher für die Scheinwelt,04022022_17:32,https://www.sueddeutsche.de/projekte/artikel/sport/eroeffnung-von-olympia-2022-metapher-fuer-die-scheinwelt-e566894/,Olympia-Eröffnung,,Von Holger Gertz,"Die Spiele in Peking sind eröffnet, die Show weniger bombastisch als 2008 - aber am Ende entzündet tatsächlich die uigurische Langläuferin Dinigeer Yilamujiang die Flamme. Ein Akt kalkulierter Propaganda.
                        
                            Von Holger Gertz",06022022,Sueddeutsche
Dax nach US-Jobdaten mit erneutem Kursrutsch,04022022_17:27,https://www.sueddeutsche.de/wirtschaft/boersen-dax-nach-us-jobdaten-mit-erneutem-kursrutsch-dpa.urn-newsml-dpa-com-20090101-220204-99-972500,Börsen,dpa,,,06022022,Sueddeutsche
Wiesnwirt in Kokain-Prozess verurteilt / Münchens neue Ehrenbürgerin im Interview,04022022_17:25,https://www.sueddeutsche.de/muenchen/wiesnwirt-kokain-nachrichten-muenchen-1.5522418,München heute,,Von Anna Hoben,"Nachrichten und Lesenswertes aus der Stadt.
                        
                            Von Anna Hoben",06022022,Sueddeutsche
Drogeriemarkt dm ruft Bio-Mandeln zurück,04022022_17:20,https://www.sueddeutsche.de/wirtschaft/lebensmittel-karlsruhe-drogeriemarkt-dm-ruft-bio-mandeln-zurueck-dpa.urn-newsml-dpa-com-20090101-220204-99-980796,Lebensmittel - Karlsruhe,dpa,,,06022022,Sueddeutsche
