Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Corona-Inzidenz in Bayern steigt deutlich,13012022_06:33,https://www.sueddeutsche.de/bayern/gesundheit-berlin-corona-inzidenz-in-bayern-steigt-deutlich-dpa.urn-newsml-dpa-com-20090101-220113-99-690272,Gesundheit - Berlin,dpa,,,13012022,Sueddeutsche,bayern
Sachsen weiter mit bundesweit niedrigster Corona-Inzidenz,13012022_06:32,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-sachsen-weiter-mit-bundesweit-niedrigster-corona-inzidenz-dpa.urn-newsml-dpa-com-20090101-220113-99-690260,Gesundheit - Berlin,dpa,,,13012022,Sueddeutsche,gesundheit
"Mildes Wetter, grauer Himmel: Vereinzelt Sturmböen",13012022_06:32,https://www.sueddeutsche.de/panorama/wetter-schwerin-mildes-wetter-grauer-himmel-vereinzelt-sturmboeen-dpa.urn-newsml-dpa-com-20090101-220113-99-690243,Wetter - Schwerin,dpa,,,13012022,Sueddeutsche,panorama
Starker Anstieg der Corona-Inzidenz in Berlin ungebrochen,13012022_06:30,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-starker-anstieg-der-corona-inzidenz-in-berlin-ungebrochen-dpa.urn-newsml-dpa-com-20090101-220113-99-690230,Gesundheit - Berlin,dpa,,,13012022,Sueddeutsche,gesundheit
Die Wende hinkt in Bayern,13012022_06:27,https://www.sueddeutsche.de/bayern/bayern-energiewende-studie-10h-monitoring-1.5506252,Erneuerbare Energien,,Von Maximilian Gerl und Johann Osel,"Eine Studie der Vereinigung der Bayerischen Wirtschaft zeigt, dass bei den Erneuerbaren zu lange geredet und zu wenig gemacht wurde - mal wieder. Gelobt wird aber der Windkraft-Vorstoß von Bundeswirtschaftsminister Habeck.
                        
                            Von Maximilian Gerl und Johann Osel",13012022,Sueddeutsche,bayern
"""Eine richtige Herdenimmunität kriegen wir nicht mehr hin""",13012022_06:25,https://www.sueddeutsche.de/muenchen/muenchen-clemens-wendtner-corona-impfung-omikron-1.5506145,Omikron-Variante,,Interview von Ekaterina Kel,"Wie gut schützt die Impfung bei Omikron? Und wie häufig wird in Zukunft ein Booster nötig sein? Ein Gespräch mit Clemens Wendtner, Chefarzt der Infektiologie an der München Klinik Schwabing, über eine Impfpflicht und eine Neudefinition der Grundimmunisierung. 
                        
                            Interview von Ekaterina Kel",13012022,Sueddeutsche,muenchen
Rettung für ein Stückchen Gartenstadt,13012022_06:24,https://www.sueddeutsche.de/muenchen/muenchen-nymphenburg-gartenstadt-neubau-nachverdichtung-1.5505946,Wohnen in München,,Von Ulrike Steinbacher,"Nachverdichten und aufstocken - das ist die Devise auf dem Münchner Immobilienmarkt. Doch nun kämpft die Stadt mit rechtlichen Mitteln um den Charakter eines Villen-Quartiers, der durch Neubauten in zweiter Reihe zerstört werden könnte.
                        
                            Von Ulrike Steinbacher",13012022,Sueddeutsche,muenchen
Schröder mit 23 Punkten bei Celtics-Sieg,13012022_06:23,https://www.sueddeutsche.de/sport/basketball-schroeder-mit-23-punkten-bei-celtics-sieg-dpa.urn-newsml-dpa-com-20090101-220113-99-690177,Basketball,dpa,,,13012022,Sueddeutsche,sport
Hamburg und Schleswig-Holstein: Mildes und trockenes Wetter,13012022_06:22,https://www.sueddeutsche.de/panorama/wetter-hamburg-hamburg-und-schleswig-holstein-mildes-und-trockenes-wetter-dpa.urn-newsml-dpa-com-20090101-220113-99-690175,Wetter - Hamburg,dpa,,,13012022,Sueddeutsche,panorama
Lastwagenfahrer stirbt nach Unfall im Landkreis Greiz,13012022_06:20,https://www.sueddeutsche.de/panorama/unfaelle-kraftsdorf-lastwagenfahrer-stirbt-nach-unfall-im-landkreis-greiz-dpa.urn-newsml-dpa-com-20090101-220113-99-690167,Unfälle - Kraftsdorf,dpa,,,13012022,Sueddeutsche,panorama
"Ronaldo verteidigt Rangnick: ""Braucht mehr Zeit""",13012022_06:19,https://www.sueddeutsche.de/sport/fussball-ronaldo-verteidigt-rangnick-braucht-mehr-zeit-dpa.urn-newsml-dpa-com-20090101-220113-99-690134,Fußball,dpa,,,13012022,Sueddeutsche,sport
