Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Motorradfahrer schwer verletzt,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/unfall-bei-nandlstadt-motorradfahrer-schwer-verletzt-1.5515032,Unfall bei Nandlstadt,,,,26012022,Sueddeutsche
Ganz im Gegenteil,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/mitten-in-freising-ganz-im-gegenteil-1.5515034,Mitten in Freising,,Glosse von Peter Becker,"An manchen Tagen warten besondere Herausforderungen
                        
                            Glosse von Peter Becker",26012022,Sueddeutsche
Flächenfraß verschlingt Felder und Wiesen,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/landwirtschaft-im-landkreis-freising-flaechenfrass-verschlingt-felder-und-wiesen-1.5515048,Landwirtschaft im Landkreis Freising,,"Von Petra Schnirch, Freising","Der Bayerische Bauernverband klagt über den zunehmenden Schwund von landwirtschaftlichen Nutzflächen.  Er fordert, die regionale Lebensmittelproduktion für die Zukunft sicherzustellen
                        
                            Von Petra Schnirch, Freising",26012022,Sueddeutsche
Maria-Link-Straße soll saniert werden,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/eching-maria-link-strasse-soll-saniert-werden-1.5515058,Eching,,,,26012022,Sueddeutsche
Verstöße gegen Demo-Auflagen,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/corona-protest-in-freising-verstoesse-gegen-demo-auflagen-1.5515028,Corona-Protest in Freising,,,,26012022,Sueddeutsche
Jugendliche zündeln mit Feuerwerkskörpern,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/moosburger-feuerwehr-rueckt-aus-jugendliche-zuendeln-mit-feuerwerkskoerpern-1.5515037,Moosburger Feuerwehr rückt aus,,,,26012022,Sueddeutsche
Wenig vorbildlich,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/moosburger-neubaugebiet-wenig-vorbildlich-1.5515050,Moosburger Neubaugebiet,,"Von Alexander Kappen, Moosburg","Die Amperauen gelten als Vorzeigemodell, doch einige nehmen es mit den Vorschriften offenbar nicht so genau
                        
                            Von Alexander Kappen, Moosburg",26012022,Sueddeutsche
Zumindest fragwürdige Methoden,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/praxis-schukai-quitterer-freising-patienten-eltern-1.5515044,Geschlossene kinderpsychiatrische Praxis in Freising,,"Von Thilo Schröder, Freising","Online-Rezensionen lassen erahnen, dass die Arbeitsmethoden der kürzlich geschlossenen kinder- und jugendpsychiatrischen Praxis wohl ungewöhnlich waren. Nun melden sich auch Eltern von früheren Patienten zu Wort.
                        
                            Von Thilo Schröder, Freising",26012022,Sueddeutsche
HNO-Praxis will erweitern,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/moosburger-bauausschuss-stimmt-zu-hno-praxis-will-erweitern-1.5515054,Moosburger Bauausschuss stimmt zu,,,,26012022,Sueddeutsche
Begehrter Nachwuchs,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/mangel-an-pflegekraeften-im-landkreis-freising-begehrter-nachwuchs-1.5515046,Mangel an Pflegekräften im Landkreis Freising,,,"Berufsfachschule für Krankenpflege am Freisinger Klinikum soll erweitert werden, doch es gibt Stolpersteine auf dem Weg",26012022,Sueddeutsche
Getränke statt Erotik,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/moosburger-gewerbegebiet-getraenke-statt-erotik-1.5515064,Moosburger Gewerbegebiet,,,,26012022,Sueddeutsche
Wie ein Flickenteppich,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/echinger-gemeinderat-sucht-nach-der-besten-variante-wie-ein-flickenteppich-1.5515056,Echinger Gemeinderat sucht nach der besten Variante,,,Die Poststraße in Günzenhausen muss dringend  saniert werden,26012022,Sueddeutsche
Autofahrer flüchtet nach Unfall,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/hohenkammer-autofahrer-fluechtet-nach-unfall-1.5515042,Hohenkammer,,,,26012022,Sueddeutsche
Eine Reise durch Nordostgrönland,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/vortrag-in-neufahrn-eine-reise-durch-nordostgroenland-1.5515061,Vortrag in Neufahrn,,,,26012022,Sueddeutsche
Fremdes Eigentum beschmiert,25012022_21:01,https://www.sueddeutsche.de/muenchen/erding/polizeimeldung-aus-erding-fremdes-eigentum-beschmiert-1.5515214,Polizeimeldung aus Erding,,,,26012022,Sueddeutsche
Enkelin bewahrt 83-Jährige vor Betrüger,25012022_21:01,https://www.sueddeutsche.de/muenchen/freising/freising-enkelin-bewahrt-83-jaehrige-vor-betrueger-1.5515030,Freising,,,,26012022,Sueddeutsche
Die Lage ist stabil,25012022_21:01,https://www.sueddeutsche.de/muenchen/erding/klinikum-im-landkreis-erding-die-lage-ist-stabil-1.5515124,Klinikum im Landkreis Erding,,"Von Regina Bluhme, Erding","""Nicht überlastet, aber belastet"": Das ist Stand der Dinge.  Auf der Isolierstation  liegen  neun Covid-Patienten.  Nicht wenige erfahren erst durch den Schnelltest bei der Aufnahme von ihrer Infektion.
                        
                            Von Regina Bluhme, Erding",26012022,Sueddeutsche
Poinger Eltern drängen zum Handeln,25012022_21:01,https://www.sueddeutsche.de/muenchen/erding/bildung-in-poing-poinger-eltern-draengen-zum-handeln-1.5515116,Bildung in Poing,,"Von Barbara Mooser, Poing","In einer Petition fordern sie eine schnelle Realisierung des Gymnasiums. Ein Anfang wären Vorläuferklassen, diese sollen idealerweise in der Gemeinde selbst eingerichtet werden
                        
                            Von Barbara Mooser, Poing",26012022,Sueddeutsche
Ambulanter OP nimmt Betrieb auf,25012022_21:01,https://www.sueddeutsche.de/muenchen/erding/gesundheitsversorgung-in-erding-ambulanter-op-nimmt-betrieb-auf-1.5515129,Gesundheitsversorgung in Erding,,,,26012022,Sueddeutsche
Vertrauen soll erschüttert werden,25012022_21:01,https://www.sueddeutsche.de/muenchen/erding/proteste-in-erding-vertrauen-soll-erschuettert-werden-1.5515131,Proteste in Erding,,"Von Antonia Steiger, Erding","""Erdinger Erklärung"" zu  unangemeldeten Versammlungen
                        
                            Von Antonia Steiger, Erding",26012022,Sueddeutsche
Führerschein wieder in Reichweite,25012022_21:00,https://www.sueddeutsche.de/muenchen/erding/pandemie-in-erding-fuehrerschein-wieder-in-reichweite-1.5515127,Pandemie in Erding,,"Von Irem Özkalgay, Erding","Ungeimpfte junge Menschen mussten wegen 2G ihre Ausbildung an Fahrschulen unterbrechen - das ändert sich jetzt
                        
                            Von Irem Özkalgay, Erding",26012022,Sueddeutsche
Die Krake wird gebraucht,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/nachbarschaftshilfen-bachelorarbeit-ehrenamt-1.5515104,Ehrenamtliches Engagement,,,Pandemie und Demografie fordern die Nachbarschaftshilfen heraus - das dokumentiert eine Bachelorarbeit am Beispiel des Landkreises München.,26012022,Sueddeutsche
Abstriche bei der Sicherheit,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/kolumne-mitten-in-schnelltests-schule-1.5514993,Mitten im Landkreis,,"Von Lars Brunckhorst, Landkreis München","Negativ? Positiv? Vom alltäglichen Wahnsinn mit den Schnelltests in der Schule.
                        
                            Von Lars Brunckhorst, Landkreis München",26012022,Sueddeutsche
Komm mit ins Abenteuerland,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/haar-bei-muenchen-parkwildnis-ehrenamt-buergerengagement-1.5515175,Haar,,"Von Bernhard Lohr, Haar","Eltern haben auf einem brach liegenden Grundstück mitten im Ort ein Stück Wildnis geschaffen, das nicht nur Kinder begeistert. Doch es wird nicht von Dauer sein. 
                        
                            Von Bernhard Lohr, Haar",26012022,Sueddeutsche
Gemüsekisten für Naturbewusste,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/pullach-wolfratshausen-solawi-solidarische-landwirtschaft-agrarwende-1.5515257,Pullach,,,"Die Initiative solidarische Landwirtschaft sucht im Isartal noch nach neuen Genossenschaftsmitgliedern, die auf ökologischen Gemüseanbau setzen.",26012022,Sueddeutsche
Politische Rückentdeckung für die Geothermie,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/geothermie-pullach-klimawende-taxonomie-1.5515036,Pullach,,,Die Grünen-Abgeordneten Büchler und Köhler sagen Erdwärme-Gesellschaft Unterstützung im Kampf um EU-Klassifizierung zu.,26012022,Sueddeutsche
Gelebte Pädagogik,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/kinderkrippe-integration-unterhaching-tag-der-offenen-tuer-1.5515165,Unterhaching,,,"Die integrative Krippe ""Tranquilla Trampeltreu"" stellt ihr Konzept vor",26012022,Sueddeutsche
Manche fangen einfach an zu weinen,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/pandemie-corona-schule-kinder-jugendliche-1.5515221,Pandemie-Folgen,,"Von Daniela Bode, Neubiberg/Pullach","Erschöpfung, Ängste, Antriebslosigkeit: Zwei Jahre Corona haben Spuren bei Kindern und Jugendlichen hinterlassen. Sozialarbeiter und Schulpsychologen haben alle Hände voll zu tun. Und ein Lehrer sagt: ""Das habe ich in 20 Jahren nicht erlebt.""
                        
                            Von Daniela Bode, Neubiberg/Pullach",26012022,Sueddeutsche
Die Gemeinde im Jahr 2040,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberschleissheim-oedp-vision-2040-1.5515247,Oberschleißheim,,,"Die ÖDP möchte von den Bürgern erfahren, wie sie sich die Zukunft ihres Ortes vorstellen.",26012022,Sueddeutsche
50 Jahre Rudersport,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberschleissheim-olympische-spiele-1972-regattaanlage-geschichte-1.5515271,Oberschleißheim,,"Von Klaus Bachhuber, Oberschleißheim","Ortschronist Otto Bürger hat ein Buch über die Olympischen Spiele 1972 und die damals geschaffene Regattastrecke geschrieben.
                        
                            Von Klaus Bachhuber, Oberschleißheim",26012022,Sueddeutsche
So viele Infizierte wie noch nie,25012022_21:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-neuinfektionen-sieben-tage-inzidenz-1.5515278,Coronavirus,,,Mehr als 6500 Menschen sind aktuell von einer Ansteckung betroffen. Das RKI korrigiert die Sieben-Tage-Inzidenz für den Landkreis nach oben.,26012022,Sueddeutsche
Zum Einstand gleich Enttäuschung und Wut,25012022_21:00,https://www.sueddeutsche.de/sport/tuerkguekue-muenchen-zum-einstand-gleich-enttaeuschung-und-wut-1.5515330,Türkgükü München,,Von Christoph Leischwitz,"Beim Debüt des neuen Trainers Andreas Heraf erlebt der abstiegsbedrohte Drittligist Türkgücü den nächsten Rückschlag: ein 2:4 in Freiburg. 
                        
                            Von Christoph Leischwitz",26012022,Sueddeutsche
Schimmel-Gefahr: Hersteller ruft Eis am Stiel zurück,25012022_20:54,https://www.sueddeutsche.de/wirtschaft/lebensmittel-duesseldorf-schimmel-gefahr-hersteller-ruft-eis-am-stiel-zurueck-dpa.urn-newsml-dpa-com-20090101-220125-99-849908,Lebensmittel - Düsseldorf,dpa,,,26012022,Sueddeutsche
Torwart Bitter: Keine erneute Rückkehr ins DHB-Team,25012022_20:44,https://www.sueddeutsche.de/sport/handball-torwart-bitter-keine-erneute-rueckkehr-ins-dhb-team-dpa.urn-newsml-dpa-com-20090101-220125-99-850169,Handball,dpa,,,26012022,Sueddeutsche
Halle: Polizeieinsatz wegen Schüssen aus Schreckschusswaffe,25012022_20:39,https://www.sueddeutsche.de/panorama/kriminalitaet-halle-saale-halle-polizeieinsatz-wegen-schuessen-aus-schreckschusswaffe-dpa.urn-newsml-dpa-com-20090101-220125-99-849584,Kriminalität - Halle (Saale),dpa,,,26012022,Sueddeutsche
80 Bäume müssen in Puchheim Neubau weichen,25012022_20:37,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/puchheim-protest-naturschutz-neubau-stadtrat-alois-harbeck-platz-1.5515328,Trotz der Proteste der Naturschützer,,"Von Peter Bierl, Puchheim","Stadtrat entscheidet sich für Neugestaltung des Alois-Harbeck-Platzes
                        
                            Von Peter Bierl, Puchheim",26012022,Sueddeutsche
CDU will Max Otte aus Partei ausschließen,25012022_20:37,https://www.sueddeutsche.de/politik/einstimmiger-beschluss-cdu-will-max-otte-aus-partei-ausschliessen-1.5515321,Einstimmiger Beschluss,,,"Die CDU hat ein Parteiausschluss­verfahren gegen den Chef der Werteunion eingeleitet, weil dieser auf Vorschlag der AfD für das Amt des Bundes­präsidenten kandidieren möchte.",26012022,Sueddeutsche
Wie ein CDU-Kommunalpolitiker in Sachsen sich bei den Rechten beliebt macht,25012022_20:26,https://www.sueddeutsche.de/politik/bautzen-impfpflicht-witschas-1.5515066,Bautzen,,"Von Nicolas Freund und Ulrike Nimz, Leipzig","Biedert sich ein Christdemokrat bei Verschwörungsanhängern und Neonazis an? Ein Auftritt von Udo Witschas zur Impfpflicht wird von Rechtsextremen jedenfalls gefeiert.
                        
                            Von Nicolas Freund und Ulrike Nimz, Leipzig",26012022,Sueddeutsche
Habeck sagt in Brüssel Nein,25012022_20:23,https://www.sueddeutsche.de/politik/habeck-von-der-leyen-taxonomie-atomenergie-1.5515253,Taxonomie,,"Von Josef Kelnberger, Brüssel","Atomkraft nachhaltig? Nach einem Gespräch mit Ursula von der Leyen erneuert der grüne Vizekanzler seine Ablehnung - und hat doch wenig Hoffnung.
                        
                            Von Josef Kelnberger, Brüssel",26012022,Sueddeutsche
