Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Kretschmanns Corona-Kurs löst Erstaunen in Wirtschaft aus,01022022_15:27,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-kretschmanns-corona-kurs-loest-erstaunen-in-wirtschaft-aus-dpa.urn-newsml-dpa-com-20090101-220201-99-933164,Gesundheit - Stuttgart,dpa,,,02022022,Sueddeutsche
Drei Todesopfer mit Covid-Befund,01022022_15:26,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/corona-pandemie-todesopfer-covid-befund-fuerstenfeldbruck-schule-kita-asylbewerberunterkunft-1.5519818,Corona,,,Zwei Frauen und ein Mann im Alter zwischen 77 und 87 sterben an einem Tag.,02022022,Sueddeutsche
Althusmann fordert schnelle Lösung: Hilfe für Schweinehalter,01022022_15:26,https://www.sueddeutsche.de/wirtschaft/agrar-hannover-althusmann-fordert-schnelle-loesung-hilfe-fuer-schweinehalter-dpa.urn-newsml-dpa-com-20090101-220201-99-933580,Agrar - Hannover,dpa,,,02022022,Sueddeutsche
Thomas Drach steht wieder vor Gericht: Prozess in Köln,01022022_15:24,https://www.sueddeutsche.de/panorama/prozesse-koeln-thomas-drach-steht-wieder-vor-gericht-prozess-in-koeln-dpa.urn-newsml-dpa-com-20090101-220131-99-922638,Prozesse - Köln,dpa,,,02022022,Sueddeutsche
Keine Wechseleuphorie: Auch Corona Grund für Zurückhaltung,01022022_15:23,https://www.sueddeutsche.de/sport/fussball-hamburg-keine-wechseleuphorie-auch-corona-grund-fuer-zurueckhaltung-dpa.urn-newsml-dpa-com-20090101-220201-99-933559,Fußball - Hamburg,dpa,,,02022022,Sueddeutsche
Beschäftigungssicherung bei Airbus bis Ende 2030,01022022_15:22,https://www.sueddeutsche.de/wirtschaft/flugzeugbau-beschaeftigungssicherung-bei-airbus-bis-ende-2030-dpa.urn-newsml-dpa-com-20090101-220201-99-925904,Flugzeugbau,dpa,,,02022022,Sueddeutsche
Sachsen-Anhalt will den Tourismus weiter unterstützen,01022022_15:21,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-magdeburg-sachsen-anhalt-will-den-tourismus-weiter-unterstuetzen-dpa.urn-newsml-dpa-com-20090101-220201-99-933526,Gastgewerbe - Magdeburg,dpa,,,02022022,Sueddeutsche
Schüsse auf Polizisten: Haftrichter geht von Mord aus,01022022_15:19,https://www.sueddeutsche.de/panorama/schuesse-auf-polizisten-haftrichter-geht-von-mord-aus-1.5519814,,,,"Video
                    
                    
                        Oberstaatsanwalt Stefan Orthen schilder die ersten Ergebnisse der Ermittlungen.",02022022,Sueddeutsche
Photovoltaik: Land will benachteiligte Flächen fördern,01022022_15:19,https://www.sueddeutsche.de/wissen/umwelt-magdeburg-photovoltaik-land-will-benachteiligte-flaechen-foerdern-dpa.urn-newsml-dpa-com-20090101-220201-99-933473,Umwelt - Magdeburg,dpa,,,02022022,Sueddeutsche
Was die Legalisierung von Cannabis für die Wirtschaft bedeutet,01022022_15:14,https://www.sueddeutsche.de/wirtschaft/cannabislegalisierung-neuer-markt-1.5519660,Drogen,,Von Kathrin Konyen,"Wenn Kiffen legal wird, entsteht in Deutschland ein völlig neuer Markt. Aber wo soll das ganze Marihuana eigentlich herkommen - und wer darf es verkaufen?
                        
                            Von Kathrin Konyen",02022022,Sueddeutsche
Drama der toten Rehe könnte mit Zaun-Verlegung enden,01022022_15:14,https://www.sueddeutsche.de/panorama/hochwasser-schwedtoder-drama-der-toten-rehe-koennte-mit-zaun-verlegung-enden-dpa.urn-newsml-dpa-com-20090101-220201-99-931141,Hochwasser - Schwedt/Oder,dpa,,,02022022,Sueddeutsche
Katze im Auto von startendem Motor erfasst,01022022_15:13,https://www.sueddeutsche.de/panorama/notfaelle-suedbrookmerland-katze-im-auto-von-startendem-motor-erfasst-dpa.urn-newsml-dpa-com-20090101-220201-99-933434,Notfälle - Südbrookmerland,dpa,,,02022022,Sueddeutsche
Brennende E-Scooter lösen größeren Feuerwehreinsatz aus,01022022_15:12,https://www.sueddeutsche.de/panorama/braende-eutin-brennende-e-scooter-loesen-groesseren-feuerwehreinsatz-aus-dpa.urn-newsml-dpa-com-20090101-220201-99-928443,Brände - Eutin,dpa,,,02022022,Sueddeutsche
Schulbehörde schnürt Förderpaket gegen Corona-Folgen,01022022_15:10,https://www.sueddeutsche.de/politik/senat-hamburg-schulbehoerde-schnuert-foerderpaket-gegen-corona-folgen-dpa.urn-newsml-dpa-com-20090101-220201-99-930915,Senat - Hamburg,dpa,,,02022022,Sueddeutsche
Neues Testzentrum in Wolfratshausen,01022022_15:10,https://www.sueddeutsche.de/muenchen/wolfratshausen/coronavirus-antigentest-testzentrum-loisachpassage-wolfratshausen-schnelltest-vor-ort-gmbh-1.5519572,In der Loisachpassage,,Von Konstantin Kaip,Von Konstantin Kaip,02022022,Sueddeutsche
Arbeitslosigkeit in Schleswig-Holstein im Januar gestiegen,01022022_15:10,https://www.sueddeutsche.de/karriere/arbeitsmarkt-kiel-arbeitslosigkeit-in-schleswig-holstein-im-januar-gestiegen-dpa.urn-newsml-dpa-com-20090101-220201-99-927331,Arbeitsmarkt - Kiel,dpa,,,02022022,Sueddeutsche
Unterwegs in sechs Gemeinden,01022022_15:10,https://www.sueddeutsche.de/muenchen/ebersberg/corona-demonstration-vaterstetten-polizei-1.5519678,Unangemeldete Demonstrationen,,,"Weiterhin treffen sich auch im Landkreis montags Menschen zum Protest gegen die Corona-Politik. In Vaterstetten identifiziert die Polizei eine mögliche Organisatorin, diese erhält eine Anzeige.",02022022,Sueddeutsche
Bremens Innensenator mahnt DFL zum Kurswechsel,01022022_15:09,https://www.sueddeutsche.de/sport/fussball-bremens-innensenator-mahnt-dfl-zum-kurswechsel-dpa.urn-newsml-dpa-com-20090101-220201-99-933363,Fußball,dpa,,,02022022,Sueddeutsche
Lockerungen: 2G soll in neuer Verordnung zu 3G werden,01022022_15:08,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-lockerungen-2g-soll-in-neuer-verordnung-zu-3g-werden-dpa.urn-newsml-dpa-com-20090101-220201-99-931695,Gesundheit - Erfurt,dpa,,,02022022,Sueddeutsche
Bremens Innensenator mahnt DFL zum Kurswechsel,01022022_15:08,https://www.sueddeutsche.de/sport/fussball-bremen-bremens-innensenator-mahnt-dfl-zum-kurswechsel-dpa.urn-newsml-dpa-com-20090101-220201-99-933362,Fußball - Bremen,dpa,,,02022022,Sueddeutsche
Urteil: Kein Anspruch auf 180 Euro für Toilettenbesuche,01022022_15:05,https://www.sueddeutsche.de/bildung/schulen-essen-urteil-kein-anspruch-auf-180-euro-fuer-toilettenbesuche-dpa.urn-newsml-dpa-com-20090101-220201-99-933213,Schulen - Essen,dpa,,,02022022,Sueddeutsche
Greenpeace-Demo für friedliche Lösung im Ukraine-Konflikt,01022022_15:02,https://www.sueddeutsche.de/politik/konflikte-berlin-greenpeace-demo-fuer-friedliche-loesung-im-ukraine-konflikt-dpa.urn-newsml-dpa-com-20090101-220201-99-933257,Konflikte - Berlin,dpa,,,02022022,Sueddeutsche
Schüler ohne Maske: Rektorin will helfen und wird bedroht,01022022_15:02,https://www.sueddeutsche.de/bildung/schulen-aurich-schueler-ohne-maske-rektorin-will-helfen-und-wird-bedroht-dpa.urn-newsml-dpa-com-20090101-220201-99-933272,Schulen - Aurich,dpa,,,02022022,Sueddeutsche
