Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Nicht einmal an der Leine,06022022_17:56,https://www.sueddeutsche.de/muenchen/hundewiese-postwiese-gruenflaeche-paketposthalle-bezirksausschuss-neuhausen-nymphenburg-anna-hanusch-1.5522902,Streit um die Postwiese,,Von Ellen Draxel,"Seit die Wiese östlich der Paketposthalle von grünen Pollern gesäumt wird, sind Hunde dort ausgesperrt - was die Besitzer auf die Palme bringt.
                        
                            Von Ellen Draxel",07022022,Sueddeutsche
Inzidenz steigt weiter,06022022_17:56,https://www.sueddeutsche.de/muenchen/corona-muenchen-inzidenz-1.5523013,Corona-Pandemie in München,,,"Robert-Koch-Institut meldet einen Wert von 2360, mehr als doppelt so hoch wie bundesweit.",07022022,Sueddeutsche
My friend Erwin,06022022_17:56,https://www.sueddeutsche.de/muenchen/muenchen-viktualienmarkt-sprachschule-unterricht-1.5522438,Sprachunterricht,,Von Julia Schriever,"Seit mehr als 40 Jahren leitet Erwin Schmidt-Achert die Sprachschule Desk am Viktualienmarkt. Er unterrichtet Menschen, die für den Job nach München gekommen sind - und bringt ihnen mehr bei als nur Deutsch.
                        
                            Von Julia Schriever",07022022,Sueddeutsche
Ein Platz an der Sonne,06022022_17:56,https://www.sueddeutsche.de/muenchen/muenchen-sonnenplaetze-oberfoehring-geheimtipp-1.5523166,Oberföhringer Wehr,,,,07022022,Sueddeutsche
Tram statt Training,06022022_17:56,https://www.sueddeutsche.de/muenchen/muenchen-stadtwerke-sportverein-trambetriebshof-1.5522903,Betriebshof in Ramersdorf,,Von Patrik Stäbler,"Die Arbeiten für den neuen Betriebshof der Stadtwerke beginnen im März. 50 Züge sollen auf dem bisherigen Sportgelände einmal Platz finden. Die Athleten müssen nun nach und nach umziehen.
                        
                            Von Patrik Stäbler",07022022,Sueddeutsche
Polizei löst Party auf,06022022_17:56,https://www.sueddeutsche.de/muenchen/corona-polizei-garching-party-1.5523012,Verstoß gegen Corona-Maßnahmen,,,,07022022,Sueddeutsche
"Doppelgänger, Farbenpracht und Sprachgewalt",06022022_17:56,https://www.sueddeutsche.de/muenchen/muenchen-deutsches-museum-bumillo-stella-nyanzi-1.5522402,Fünf für München,,"Von Michael Bremmer, Sabine Buchwald, Martina Scherf und Julia Schriever","Andreas ""Karl"" Ravens dreht im Deutschen Museum Videos, Bumillo vertraut seinen Texten und Stella Nyanzi ist in Sicherheit - die Münchnerinnen und Münchner der Woche.
                        
                            Von Michael Bremmer, Sabine Buchwald, Martina Scherf und Julia Schriever",07022022,Sueddeutsche
Streit unter Nachbarn endet blutig,06022022_17:56,https://www.sueddeutsche.de/muenchen/streit-nachbarschaft-zwei-verletzte-1.5522988,Versuchter Totschlag,,Von Heiner Effern,Von Heiner Effern,07022022,Sueddeutsche
Harris und Scholz bei Sicherheitskonferenz erwartet,06022022_17:56,https://www.sueddeutsche.de/muenchen/kamala-harris-olaf-scholz-sicherheitskonferenz-muenchen-1.5522773,Expertentreffen in München,,,Die US-Vizepräsidentin und der Deutsche Bundeskanzler werden voraussichtlich das sicherheitspolitische Expertentreffen besuchen. Wegen der Corona-Pandemie findet die Veranstaltung unter strengen Auflagen statt.,07022022,Sueddeutsche
"Söder, Sokrates und das Suppenhuhn",06022022_17:56,https://www.sueddeutsche.de/muenchen/muenchen-london-markus-soeder-monty-python-1.5522740,Münchner Momente,,Glosse von Stefan Simon,"Meinung
                    
                    
                        Die neue bayerische Vertretung in London, ihr Münchner Gegenstück - und was das alles mit Monty Python zu tun hat.
                        
                            Glosse von Stefan Simon",07022022,Sueddeutsche
