Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Jede Menge offener Fragen bei Priorisierung von PCR-Tests,24012022_19:47,https://www.sueddeutsche.de/gesundheit/gesundheit-jede-menge-offener-fragen-bei-priorisierung-von-pcr-tests-dpa.urn-newsml-dpa-com-20090101-220124-99-829871,Gesundheit,dpa,,,25012022,Sueddeutsche,gesundheit
Das Mädchen und der Dorfnazi,24012022_19:46,https://www.sueddeutsche.de/kultur/juli-zeh-ueber-menschen-christian-stueckl-muenchner-volkstheater-1.5513425,Münchner Volkstheater,,Von Reinhard Brembeck,"Christian Stückl inszeniert am Münchner Volkstheater Juli Zehs Bestseller ""Über Menschen"" - mit Anleihen bei Harry Potter und Pippi Langstrumpf. 
                        
                            Von Reinhard Brembeck",25012022,Sueddeutsche,kultur
Verkehrschaos in Griechenland und der Türkei,24012022_19:43,https://www.sueddeutsche.de/panorama/wetter-verkehrschaos-in-griechenland-und-der-tuerkei-dpa.urn-newsml-dpa-com-20090101-220124-99-827033,Wetter,dpa,,,25012022,Sueddeutsche,panorama
Desaster bei der Gebäudesanierung,24012022_19:42,https://www.sueddeutsche.de/wirtschaft/klimaschutz-desaster-bei-der-gebaeudesanierung-1.5514251,Klimaschutz,,"Kommentar von Michael Bauchmüller, Berlin","Meinung
                    
                    
                        Der Bund zieht die Reißleine bei der Förderung - weil zu viele sie wollten. Höchste Zeit, mal gründlich Kosten und Nutzen der Programme zu wägen.
                        
                            Kommentar von Michael Bauchmüller, Berlin",25012022,Sueddeutsche,wirtschaft
"Sind Italiener besser angezogen als Deutsche, Antonio Citterio?",24012022_19:41,https://sz-magazin.sueddeutsche.de/sagen-sie-jetzt-nichts/interview-antonio-citterio-design-architekt-fotos-91131,Sagen Sie jetzt nichts,,Fotos: Mattia Balsamini,"Der Star-Architekt im Interview ohne Worte über seine Reaktion auf Schönheit, das designtechnisch perfekte Körperteil und die Frage, ob er Angela Merkel gerne das Haus einrichten würde.
                        
                            Fotos: Mattia Balsamini",25012022,Sueddeutsche,sagen-sie-jetzt-nichts
Meuterei in Ouagadougou,24012022_19:40,https://www.sueddeutsche.de/politik/burkina-faso-militaer-machtuebernahme-1.5514382,Burkina Faso,,Von Arne Perras,"Burkina Fasos Bevölkerung ist frustriert, weil die Regierung aufständische Islamisten nicht in den Griff bekommt. Jetzt hat das Militär geputscht - wie im benachbarten Mali.
                        
                            Von Arne Perras",25012022,Sueddeutsche,politik
125 Mitarbeiter der katholischen Kirche outen sich als queer,24012022_19:39,https://www.sueddeutsche.de/leben/gesellschaft-125-mitarbeiter-der-katholischen-kirche-outen-sich-als-queer-dpa.urn-newsml-dpa-com-20090101-220124-99-824199,Gesellschaft,dpa,,,25012022,Sueddeutsche,leben
George Floyd: Prozess gegen Polizisten beginnt,24012022_19:39,https://www.sueddeutsche.de/panorama/justiz-george-floyd-prozess-gegen-polizisten-beginnt-dpa.urn-newsml-dpa-com-20090101-220124-99-835455,Justiz,dpa,,,25012022,Sueddeutsche,panorama
Die Einheitsfront des Westens bekommt Risse,24012022_19:38,https://www.sueddeutsche.de/politik/ukraine-eu-usa-russland-1.5514379,Ukraine-Konflikt,,"Von Florian Hassel, Reymer Klüver und Matthias Kolb","Die EU will Geschlossenheit gegenüber Russland demonstrieren. Doch dann überrascht ein einsamer Entschluss der USA. Was kann der Westen eigentlich noch tun?
                        
                            Von Florian Hassel, Reymer Klüver und Matthias Kolb",25012022,Sueddeutsche,politik
Squadra Azzurra: Balotelli erstmals seit 2018 wieder berufen,24012022_19:29,https://www.sueddeutsche.de/sport/fussball-squadra-azzurra-balotelli-erstmals-seit-2018-wieder-berufen-dpa.urn-newsml-dpa-com-20090101-220124-99-835752,Fußball,dpa,,,25012022,Sueddeutsche,sport
Trotz Omikron-Welle: Verzicht auf schärfere Corona-Maßnahmen,24012022_19:29,https://www.sueddeutsche.de/panorama/trotz-omikron-welle-verzicht-auf-schaerfere-corona-massnahmen-1.5514584,,,,"Video
                    
                    
                        Die Omikron-Welle rollt über Deutschland hinweg. Die Botschaft von Bund und Ländern lautet: Kurs halten bei den Corona-Maßnahmen. Eine Verschärfung halten sie im Moment nicht für erforderlich. Aber Lockerungen sind auch noch kein Thema.",25012022,Sueddeutsche,panorama
Tiefer Graben auf dem Rathausplatz,24012022_19:27,https://www.sueddeutsche.de/muenchen/landkreismuenchen/unterschlleissheim-demonstration-gruene-corona-massnahmen-1.5514575,Unterschleißheim,,"Von Martin Mühlfenzl, Unterschleißheim","In Unterschleißheim stehen sich am Montagabend Befürworter und Gegner der Corona-Maßnahmen gegenüber. Es bleibt alles friedlich, aber die Differenzen werden klar. 
                        
                            Von Martin Mühlfenzl, Unterschleißheim",25012022,Sueddeutsche,muenchen
