Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Tarifverhandlungen in Major League gefährden Saisonstart,17022022_03:20,https://www.sueddeutsche.de/sport/baseball-tarifverhandlungen-in-major-league-gefaehrden-saisonstart-dpa.urn-newsml-dpa-com-20090101-220217-99-163941,Baseball,dpa,,,17022022,Sueddeutsche,sport
Mit dem Drahtesel durch den Weinkeller von Bouvet Ladubay,17022022_03:20,https://www.sueddeutsche.de/leben/tourismus-mit-dem-drahtesel-durch-den-weinkeller-von-bouvet-ladubay-dpa.urn-newsml-dpa-com-20090101-220216-99-157130,Tourismus,dpa,,,17022022,Sueddeutsche,leben
"""Nobody Saves the World"": Action in verschiedenen Gewändern",17022022_03:18,https://www.sueddeutsche.de/wissen/technik-nobody-saves-the-world-action-in-verschiedenen-gewaendern-dpa.urn-newsml-dpa-com-20090101-220216-99-157660,Technik,dpa,,,17022022,Sueddeutsche,wissen
Bei Grundstücksteilung gibt es drei Wege,17022022_03:17,https://www.sueddeutsche.de/wirtschaft/immobilien-bei-grundstuecksteilung-gibt-es-drei-wege-dpa.urn-newsml-dpa-com-20090101-220216-99-157264,Immobilien,dpa,,,17022022,Sueddeutsche,wirtschaft
Coman rettet Bayern: Last-Minute-Tor gegen starke Salzburger,17022022_03:14,https://www.sueddeutsche.de/sport/fussball-coman-rettet-bayern-last-minute-tor-gegen-starke-salzburger-dpa.urn-newsml-dpa-com-20090101-220216-99-160880,Fußball,dpa,,,17022022,Sueddeutsche,sport
So bleibt es im Schwimmbecken friedlich,17022022_03:12,https://www.sueddeutsche.de/gesundheit/gesundheit-so-bleibt-es-im-schwimmbecken-friedlich-dpa.urn-newsml-dpa-com-20090101-220216-99-157349,Gesundheit,dpa,,,17022022,Sueddeutsche,gesundheit
So wird aus Strunk und Schale Kimchi,17022022_03:03,https://www.sueddeutsche.de/wirtschaft/ernaehrung-so-wird-aus-strunk-und-schale-kimchi-dpa.urn-newsml-dpa-com-20090101-220216-99-157214,Ernährung,dpa,,,17022022,Sueddeutsche,wirtschaft
IIHF fordert 2026 eher Klarheit über NHL-Profis bei Olympia,17022022_02:28,https://www.sueddeutsche.de/sport/olympia-iihf-fordert-2026-eher-klarheit-ueber-nhl-profis-bei-olympia-dpa.urn-newsml-dpa-com-20090101-220217-99-163519,Olympia,dpa,,,17022022,Sueddeutsche,sport
Nvidia mit Rekordzahlen dank hoher Chip-Nachfrage,17022022_02:12,https://www.sueddeutsche.de/wirtschaft/computer-nvidia-mit-rekordzahlen-dank-hoher-chip-nachfrage-dpa.urn-newsml-dpa-com-20090101-220217-99-163450,Computer,dpa,,,17022022,Sueddeutsche,wirtschaft
BVB gegen Glasgow in der Bringschuld: Sorge um Wetterwarnung,17022022_01:48,https://www.sueddeutsche.de/sport/fussball-dortmund-bvb-gegen-glasgow-in-der-bringschuld-sorge-um-wetterwarnung-dpa.urn-newsml-dpa-com-20090101-220216-99-159317,Fußball - Dortmund,dpa,,,17022022,Sueddeutsche,sport
