Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Experten sind sich einig: Viagra weiter nur auf Rezept,25012022_19:03,https://www.sueddeutsche.de/panorama/experten-sind-sich-einig-viagra-weiter-nur-auf-rezept-1.5515306,,,,"Video
                    
                    
                        Die Tabletten gibt sie nur auf Rezept - und das soll auch so bleiben, hat ein Expertengremium der Bonner Arzneimittelbehörde BfArM empfohlen. Einstimmig.",25012022,Sueddeutsche,panorama
Dollar statt Dosenfleisch,25012022_19:00,https://www.sueddeutsche.de/panorama/lotto-lotterie-monty-python-spam-mail-1.5514891,"SZ-Kolumne ""Bester Dinge""",,Von Mareen Linnartz,"Spam ist längst nicht mehr nur gewürztes Fleisch aus der Konserve, sondern den meisten als Flut unerwünschter Werbemails geläufig. Eine US-Amerikanerin hat in ihrem Postfach tatsächlich eine Nachricht gefunden, die ihr Glück brachte.
                        
                            Von Mareen Linnartz",25012022,Sueddeutsche,panorama
Kurze Frist für Finanzminister Füracker,25012022_18:59,https://www.sueddeutsche.de/bayern/gewerbesteueroasen-bayern-gruenwald-steuerhinterziehung-1.5514962,Steuertricksereien,,"Von Ramona Dinauer, Sebastian Krass und Klaus Ott, München","Exklusiv
                    
                    
                        SPD und Grüne verlangen im Landtag rasche Auskünfte zu Ermittlungen in Gewerbesteueroasen wie Grünwald. Füracker habe bisherige Anfragen ""nur sehr dünn"" beantwortet.
                        
                            Von Ramona Dinauer, Sebastian Krass und Klaus Ott, München",25012022,Sueddeutsche,bayern
Neues Dreiergespann vertritt Interessen der Studierenden,25012022_18:59,https://www.sueddeutsche.de/bayern/bayern-lak-hochschule-studenten-1.5514765,Hochschule,,Von Viktoria Spinrad,Von Viktoria Spinrad,25012022,Sueddeutsche,bayern
Todesursache zweier Kinder bleibt unklar,25012022_18:59,https://www.sueddeutsche.de/bayern/obduktion-tote-kinder-karlstein-am-main-1.5514870,Karlstein am Main,,,,25012022,Sueddeutsche,bayern
Bayernweite Razzia wegen Kinderpornografie,25012022_18:59,https://www.sueddeutsche.de/bayern/razzia-kinderpornografie-bayern-1.5514997,Justizministerium,,,,25012022,Sueddeutsche,bayern
PCR-Pooltests für Kitas gefordert,25012022_18:59,https://www.sueddeutsche.de/bayern/pcr-pooltest-kita-petition-1.5514928,Corona,,,16 000 Personen unterstützen Petition für flächendeckenden Einsatz in bayerischen Kindertagesstätten.,25012022,Sueddeutsche,bayern
Messerstecher soll dauerhaft in die Psychiatrie,25012022_18:59,https://www.sueddeutsche.de/bayern/wuerzburg-messerattentat-bayern-unterfranken-1.5514925,Würzburg,,,Nach dem Attentat mit drei Toten und neun Verletzten im Sommer in Würzburg liegt nun die Antragsschrift für ein Gerichtsverfahren vor.,25012022,Sueddeutsche,bayern
Leben und Sterben im Donbas,25012022_18:59,https://www.sueddeutsche.de/bayern/ausstellung-armeemuseum-ingolstadt-donbass-konflikt-ukraine-russland-fotograf-till-mayer-1.5515105,Konfliktherd Ukraine,,"Von Hans Kratzer, Ingolstadt","Der Reporter und Fotograf Till Mayer bereist seit vielen Jahren die Ukraine. In einer Ausstellung im Bayerischen Armeemuseum in Ingolstadt zeigt er jetzt eine Serie von Bildern, die auf bewegende Weise die Not der in diesem zerrissenen Land lebenden Menschen zum Ausdruck bringen.
                        
                            Von Hans Kratzer, Ingolstadt",25012022,Sueddeutsche,bayern
Neuer SPD-Chef im Bamberger Stadtrat,25012022_18:59,https://www.sueddeutsche.de/bayern/bamberg-spd-fraktionsvorsitzender-1.5514944,Fake-Account-Affäre,,,Nach dem Rücktritt von Klaus Stieringer übernimmt der Jurist Heinz Kuntke das Amt des Fraktionsvorsitzenden.,25012022,Sueddeutsche,bayern
Das große Sparen,25012022_18:59,https://www.sueddeutsche.de/muenchen/kulturetat-muenchen-sparmassnahmen-theater-museen-1.5514969,Kultur in München,,"Von Yvonne Poppek, Michael Stallknecht, Evelyn Vogel und Antje Weber, München","Vom Theater über Museen bis hin zu den Philharmonikern: Münchens Kulturetat ist 2022 von drastischen Sparmaßnahmen betroffen. Was bedeuten die gekürzten Zuschüsse für Kunst und Kultur in der Stadt?

                        
                            Von Yvonne Poppek, Michael Stallknecht, Evelyn Vogel und Antje Weber, München",25012022,Sueddeutsche,muenchen
Galerie der Künstler bleibt im Museum Fünf Kontinente,25012022_18:59,https://www.sueddeutsche.de/muenchen/museum-fuenf-kontinente-bbk-galerie-kuenstler-maximilianstrasse-muenchen-1.5514820,Kulturpolitik,,"Von Susanne Hermanski, München","Nach Eingreifen des Landtags darf der Künstlerverband nun doch in den repräsentativen Innenstadträumen bleiben. Das Museum hatte für sich Bedarf angemeldet. 
                        
                            Von Susanne Hermanski, München",25012022,Sueddeutsche,muenchen
Schönstes Scheitern,25012022_18:59,https://www.sueddeutsche.de/muenchen/andre-schuen-daniel-heide-prinzregententheater-konzert-kritik-muenchen-1.5514818,Kritik,,"Von Klaus Kalchschmid, München","Ein Liederabend mit dem Bariton André Schuen und seinem Pianisten Daniel Heide
                        
                            Von Klaus Kalchschmid, München",25012022,Sueddeutsche,muenchen
Hänsel und Gretel auf Acid,25012022_18:59,https://www.sueddeutsche.de/muenchen/techno-haus-der-kunst-wolfgang-voigt-thomas-meinecke-konzert-installation-der-lange-marsch-muenchen-1.5514826,Techno,,,"Der Techno-Musiker Wolfgang Voigt verwandelt in der Reihe ""Tune"" den Westflügel im Haus der Kunst in eine audio-visuelle Installation.",25012022,Sueddeutsche,muenchen
Rebellion und Depression,25012022_18:59,https://www.sueddeutsche.de/muenchen/muenchen-otto-falckenberg-schule-jahrgangsinszenierung-die-dritte-generation-werkraum-1.5514825,Theater,,,"Die Schauspielstudenten der Otto Falckenberg Schule zeigen ""Die dritte Generation"" nach einem Drehbuch von Rainer Werner Fassbinder.",25012022,Sueddeutsche,muenchen
Blattgold für Bayern,25012022_18:59,https://www.sueddeutsche.de/muenchen/kultur-magazin-zeitschrift-muenchen-1.5514853,Kompass,,Von Michelle Rigohrt,"Die ganze Bandbreite der Kultur ist täglich zum Greifen nah. Auch in München gibt es ein großes Angebot an Magazinen und Zeitschriften, das sich diesen Bereichen widmet. Ein Überblick.
                        
                            Von Michelle Rigohrt",25012022,Sueddeutsche,muenchen
