Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
AfD klagt vor Verfassungsgericht wegen Kontrollkommision,12012022_12:18,https://www.sueddeutsche.de/politik/landtag-potsdam-afd-klagt-vor-verfassungsgericht-wegen-kontrollkommision-dpa.urn-newsml-dpa-com-20090101-220112-99-679934,Landtag - Potsdam,dpa,,,13012022,Sueddeutsche,politik
Vom Wald in die Wohnsiedlung: Mehr Waldvögel beobachtet,12012022_12:17,https://www.sueddeutsche.de/leben/tiere-stuttgart-vom-wald-in-die-wohnsiedlung-mehr-waldvoegel-beobachtet-dpa.urn-newsml-dpa-com-20090101-220112-99-680902,Tiere - Stuttgart,dpa,,,13012022,Sueddeutsche,leben
Marseille kann sehr kalt sein,12012022_12:14,https://www.sueddeutsche.de/kultur/gloria-mundi-robert-guediguian-rezension-1.5505863,"""Gloria Mundi"" von Robert Guédiguian im Kino",,Von Fritz Göttler,"Wie man auch im härtesten Kapitalismus einen Funken Hoffnung und Zusammenhalt bewahrt: Der französische Kinoveteran Robert Guédiguian und sein Film ""Gloria Mundi"". 
                        
                            Von Fritz Göttler",13012022,Sueddeutsche,kultur
Hausmittel: Wo Zitronensäure zum Putzen taugt - und wo nicht,12012022_12:12,https://www.sueddeutsche.de/wirtschaft/immobilien-hausmittel-wo-zitronensaeure-zum-putzen-taugt-und-wo-nicht-dpa.urn-newsml-dpa-com-20090101-220112-99-680852,Immobilien,dpa,,,13012022,Sueddeutsche,wirtschaft
Djokovic räumt Fehler bei australischem Visum-Antrag ein,12012022_12:10,https://www.sueddeutsche.de/sport/djokovic-raeumt-fehler-bei-australischem-visum-antrag-ein-1.5505893,,,,"Video
                    
                    
                        Zurzeit erwägt Einwanderungsminister Alex Hawke, das Visum des Tennis-Stars erneut zu annullieren.",13012022,Sueddeutsche,sport
Braunschweiger Löwen holen Arturs Zagars als Leihspieler,12012022_12:10,https://www.sueddeutsche.de/sport/basketball-braunschweig-braunschweiger-loewen-holen-arturs-zagars-als-leihspieler-dpa.urn-newsml-dpa-com-20090101-220112-99-680826,Basketball - Braunschweig,dpa,,,13012022,Sueddeutsche,sport
Silvio Witt lehnt Auftritt bei Protest gegen Maßnahmen ab,12012022_12:09,https://www.sueddeutsche.de/politik/demonstrationen-neubrandenburg-silvio-witt-lehnt-auftritt-bei-protest-gegen-massnahmen-ab-dpa.urn-newsml-dpa-com-20090101-220112-99-676978,Demonstrationen - Neubrandenburg,dpa,,,13012022,Sueddeutsche,politik
Vorläufiger Insolvenzverwalter für MV Werften bestellt,12012022_12:09,https://www.sueddeutsche.de/wirtschaft/schiffbau-wismar-vorlaeufiger-insolvenzverwalter-fuer-mv-werften-bestellt-dpa.urn-newsml-dpa-com-20090101-220112-99-679132,Schiffbau - Wismar,dpa,,,13012022,Sueddeutsche,wirtschaft
Vermieter warnen: Bürokratiekosten bei Heizkostenabrechnung,12012022_12:09,https://www.sueddeutsche.de/wirtschaft/wohnen-schwerin-vermieter-warnen-buerokratiekosten-bei-heizkostenabrechnung-dpa.urn-newsml-dpa-com-20090101-220112-99-680659,Wohnen - Schwerin,dpa,,,13012022,Sueddeutsche,wirtschaft
Minus 14 Prozent für Volkswagen in China: Aufholjagd geplant,12012022_12:09,https://www.sueddeutsche.de/wirtschaft/auto-hannover-minus-14-prozent-fuer-volkswagen-in-china-aufholjagd-geplant-dpa.urn-newsml-dpa-com-20090101-220111-99-666715,Auto - Hannover,dpa,,,13012022,Sueddeutsche,wirtschaft
Dank Softdrink-Verkauf: Krombacher meistert Krise gut,12012022_12:07,https://www.sueddeutsche.de/wirtschaft/getraenke-kreuztal-dank-softdrink-verkauf-krombacher-meistert-krise-gut-dpa.urn-newsml-dpa-com-20090101-220112-99-680742,Getränke - Kreuztal,dpa,,,13012022,Sueddeutsche,wirtschaft
Hurtigruten-Schiff in Norwegen auf Grund gestoßen,12012022_12:07,https://www.sueddeutsche.de/wirtschaft/schifffahrt-hurtigruten-schiff-in-norwegen-auf-grund-gestossen-dpa.urn-newsml-dpa-com-20090101-220112-99-680723,Schifffahrt,dpa,,,13012022,Sueddeutsche,wirtschaft
Trickbetrüger räumen in Krefeld Tresor aus,12012022_12:04,https://www.sueddeutsche.de/panorama/kriminalitaet-krefeld-trickbetrueger-raeumen-in-krefeld-tresor-aus-dpa.urn-newsml-dpa-com-20090101-220112-99-680741,Kriminalität - Krefeld,dpa,,,13012022,Sueddeutsche,panorama
