Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Mehr Gefühl als Verstand,26012022_17:57,https://www.sueddeutsche.de/meinung/coronavirus-impfpflicht-bundestag-1.5516068,Impfpflicht,,Kommentar von Werner Bartens,"Meinung
                    
                    
                        Inhaltlich bewegte sich die Bundestagsdebatte auf mittlerem Niveau. Dafür erfuhr man viel über den emotionalen Zustand der Abgeordneten - und damit auch des Landes.
                        
                            Kommentar von Werner Bartens",27012022,Sueddeutsche,meinung
Die Bundesregierung fährt ein heikles Manöver,26012022_17:57,https://www.sueddeutsche.de/meinung/ukraine-waffenlieferungen-spd-haubitzen-putin-1.5515900,Ukraine-Konflikt,,Kommentar von Paul-Anton Krüger,"Meinung
                    
                    
                        Selbstverständlich muss Deutschland aufgrund seiner Geschichte anders agieren als andere Länder. Aber es sollte Waffenlieferungen nicht kategorisch ausschließen. Und schon gar nicht den Eindruck erwecken, Verbündete zu bevormunden.
                        
                            Kommentar von Paul-Anton Krüger",27012022,Sueddeutsche,meinung
Die Wette von Kopenhagen,26012022_17:57,https://www.sueddeutsche.de/meinung/daenemark-coronavirus-beschraenkungen-nachtclubbesitzer-1.5515946,Corona,,Kommentar von Kai Strittmatter,"Meinung
                    
                    
                        Dänemarks Regierung will fast alle Beschränkungen aufheben. Bei einer Inzidenz von fast 5000.
                        
                            Kommentar von Kai Strittmatter",27012022,Sueddeutsche,meinung
Das Streiflicht,26012022_17:57,https://www.sueddeutsche.de/politik/glosse-das-streiflicht-1.5515978,Glosse,,,,27012022,Sueddeutsche,politik
Versprechen gebrochen,26012022_17:57,https://www.sueddeutsche.de/politik/facebook-radikalisierung-gruppenvorschlaege-1.5516117,Social Media,,Von Berit Kruse,"Facebook hat zugesagt, keine politische Gruppen mehr zu empfehlen. Die Praxis sieht anders aus.
                        
                            Von Berit Kruse",27012022,Sueddeutsche,politik
Emotionale Debatte über Impfpflicht,26012022_17:57,https://www.sueddeutsche.de/politik/impfpflicht-corona-bundestag-1.5516029,Pandemie,,"Von Angelika Slavik, Berlin","Im Bundestag diskutieren Abgeordnete über verschiedene Modelle. Die Union kritisiert, dass die Regierung keinen eigenen Gesetzentwurf vorlegt.
                        
                            Von Angelika Slavik, Berlin",27012022,Sueddeutsche,politik
"Mein Sohn, der Dschihadist",26012022_17:57,https://www.sueddeutsche.de/politik/tunesien-islamismus-trauer-syrien-islamischer-staat-1.5515866,Tunesien,,"Von Thore Schröder, Tunis","Als ihr Junge Tunis verließ, dachte sich die Mutter nichts weiter, er musste ja Geld verdienen. Dann aber zog er nach Syrien in den Dschihad - und kam nie zurück. Die Geschichte einer Verführung.
                        
                            Von Thore Schröder, Tunis",27012022,Sueddeutsche,politik
Es müssen nicht immer die Alpen sein,26012022_17:57,https://www.sueddeutsche.de/reise/skigebiete-deutschland-mittelgebirge-1.5513999,Skigebiete in Deutschland,,Von Stefan Fischer und Dominik Prantl,"Kann man wirklich nur im Süden Deutschlands gut Skifahren? Nein, auch im deutschen Mittelgebirge laufen die Skilifte auf Hochbetrieb. Ein Überblick vom Harz bis zum Bayerischen Wald.
                        
                            Von Stefan Fischer und Dominik Prantl",27012022,Sueddeutsche,reise
Heidelberger Amoklauf: Polizei ermittelt die Waffenverkäufer,26012022_17:57,https://www.sueddeutsche.de/panorama/kriminalitaet-heidelberger-amoklauf-polizei-ermittelt-die-waffenverkaeufer-dpa.urn-newsml-dpa-com-20090101-220126-99-853075,Kriminalität,dpa,,,27012022,Sueddeutsche,panorama
Räumung von besetztem Waldstück in Wuppertal fortgesetzt,26012022_17:56,https://www.sueddeutsche.de/wissen/umwelt-wuppertal-raeumung-von-besetztem-waldstueck-in-wuppertal-fortgesetzt-dpa.urn-newsml-dpa-com-20090101-220126-99-853617,Umwelt - Wuppertal,dpa,,,27012022,Sueddeutsche,wissen
Gefahrgutunfall bei Meppen,26012022_17:55,https://www.sueddeutsche.de/panorama/unfaelle-gefahrgutunfall-bei-meppen-dpa.urn-newsml-dpa-com-20090101-220126-99-863034,Unfälle,dpa,,,27012022,Sueddeutsche,panorama
Corona-Ausbruch in Pflegeeinrichtung in Flensburg,26012022_17:53,https://www.sueddeutsche.de/gesundheit/gesundheit-flensburg-corona-ausbruch-in-pflegeeinrichtung-in-flensburg-dpa.urn-newsml-dpa-com-20090101-220126-99-863015,Gesundheit - Flensburg,dpa,,,27012022,Sueddeutsche,gesundheit
Mutmaßliche Anführer einer Dealerbande gefasst,26012022_17:52,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-mutmassliche-anfuehrer-einer-dealerbande-gefasst-dpa.urn-newsml-dpa-com-20090101-220126-99-863002,Kriminalität - Berlin,dpa,,,27012022,Sueddeutsche,panorama
Bis zu 3000 Impfpflichtgegner demonstrieren auf dem Königsplatz,26012022_17:50,https://www.sueddeutsche.de/muenchen/muenchen-koenigsplatz-corona-protest-polizei-1.5515759,Proteste in München,,Von Martin Bernstein und Ulrike Heidenreich,"Erstmals seit Mitte Dezember findet wieder eine angemeldete Kundgebung statt. Sie verläuft friedlich. 850 Polizisten überwachen die Maskenpflicht und stoppen ""Gehversuche"".
                        
                            Von Martin Bernstein und Ulrike Heidenreich",27012022,Sueddeutsche,muenchen
