Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Gegner in Quarantäne - Timo Boll im Viertelfinale,27112021_01:39,https://www.sueddeutsche.de/sport/tischtennis-wm-houston-timo-boll-1.5474716,Tischtennis WM,,,"Der deutsche Ausnahme-Athlet gewinnt sein Achtelfinale in Houston kampflos. Sein Gegner hatte Kontakt mit einem Corona-Infizierten und begab sich in Quarantäne. Gewinnt Boll in der nächsten Runde, ist ihm die erste WM-Medaille seit 2011 sicher.",27112021,Sueddeutsche
DGB-Bezirk Nord will Laura Pooth zur Vorsitzenden wählen,27112021_01:38,https://www.sueddeutsche.de/karriere/gewerkschaften-timmendorfer-strand-dgb-bezirk-nord-will-laura-pooth-zur-vorsitzenden-waehlen-dpa.urn-newsml-dpa-com-20090101-211126-99-157393,Gewerkschaften - Timmendorfer Strand,dpa,,,27112021,Sueddeutsche
Haaland-Comeback in Wolfsburg? VfL trifft auf Angstgegner,27112021_01:36,https://www.sueddeutsche.de/sport/fussball-wolfsburg-haaland-comeback-in-wolfsburg-vfl-trifft-auf-angstgegner-dpa.urn-newsml-dpa-com-20090101-211126-99-157436,Fußball - Wolfsburg,dpa,,,27112021,Sueddeutsche
CDU schreibt Klimaschutzprogramm für Bremen,27112021_01:00,https://www.sueddeutsche.de/politik/parteien-bremen-cdu-schreibt-klimaschutzprogramm-fuer-bremen-dpa.urn-newsml-dpa-com-20090101-211126-99-157437,Parteien - Bremen,dpa,,,27112021,Sueddeutsche
Bayern-Spiel mit Dortmund-Vorzeichen,27112021_00:55,https://www.sueddeutsche.de/bayern/fussball-muenchen-bayern-spiel-mit-dortmund-vorzeichen-dpa.urn-newsml-dpa-com-20090101-211126-99-157683,Fußball - München,dpa,,,27112021,Sueddeutsche
Junge Union befragt Bewerber für CDU-Vorsitz,27112021_00:41,https://www.sueddeutsche.de/politik/parteien-berlin-junge-union-befragt-bewerber-fuer-cdu-vorsitz-dpa.urn-newsml-dpa-com-20090101-211126-99-157752,Parteien - Berlin,dpa,,,27112021,Sueddeutsche
Packers-Coach lobt deutschen Receiver St. Brown,27112021_00:01,https://www.sueddeutsche.de/sport/american-football-packers-coach-lobt-deutschen-receiver-st-brown-dpa.urn-newsml-dpa-com-20090101-211126-99-159438,American Football,dpa,,,27112021,Sueddeutsche
Ärzte rufen zu landesweitem Corona-Impftag in ihre Praxen,26112021_23:49,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-aerzte-rufen-zu-landesweitem-corona-impftag-in-ihre-praxen-dpa.urn-newsml-dpa-com-20090101-211126-99-157464,Gesundheit - Stuttgart,dpa,,,27112021,Sueddeutsche
O'saft is!,26112021_23:00,https://www.sueddeutsche.de/stil/orangensaft-test-1.5472829,Test,,Von Christoph Koopmann,"Nicht zu sauer, nicht zu süß - welcher Orangensaft ist der richtige zum Frühstück oder für den Cocktail? Ein Barchef hat zehn getestet.
                        
                            Von Christoph Koopmann",27112021,Sueddeutsche
Kalenderblatt 2021: 27. November,26112021_22:55,https://www.sueddeutsche.de/wissen/geschichte-kalenderblatt-2021-27-november-dpa.urn-newsml-dpa-com-20090101-211115-99-999634,Geschichte,dpa,,,27112021,Sueddeutsche
"DEL: München verliert, Sieg für Meister Berlin nach Penaltys",26112021_22:15,https://www.sueddeutsche.de/sport/eishockey-del-muenchen-verliert-sieg-fuer-meister-berlin-nach-penaltys-dpa.urn-newsml-dpa-com-20090101-211126-99-159662,Eishockey,dpa,,,27112021,Sueddeutsche
"""Sonntagschuss am Freitagabend"": VfB mit Befreiungsschlag",26112021_22:13,https://www.sueddeutsche.de/sport/fussball-sonntagschuss-am-freitagabend-vfb-mit-befreiungsschlag-dpa.urn-newsml-dpa-com-20090101-211126-99-159705,Fußball,dpa,,,27112021,Sueddeutsche
VfB Stuttgart schlägt Mainz 2:1,26112021_22:06,https://www.sueddeutsche.de/sport/vfb-stuttgart-mainz-05-ergebnis-1.5474713,Fußball-Bundesliga,,,Dem VfB ist mit dem ersten Sieg seit fast zwei Monaten der lang ersehnte Befreiungsschlag gelungen. Ito und Sosa schossen die entscheidenden Tore.,27112021,Sueddeutsche
Zwei Schwerverletzte bei Unfall auf A72 nahe Chemnitz,26112021_21:50,https://www.sueddeutsche.de/panorama/unfaelle-chemnitz-zwei-schwerverletzte-bei-unfall-auf-a72-nahe-chemnitz-dpa.urn-newsml-dpa-com-20090101-211126-99-159854,Unfälle - Chemnitz,dpa,,,27112021,Sueddeutsche
Eisbären Berlin siegen mit 5:4 nach Penaltyschießen,26112021_21:29,https://www.sueddeutsche.de/sport/eishockey-bietigheim-bissingen-eisbaeren-berlin-siegen-mit-54-nach-penaltyschiessen-dpa.urn-newsml-dpa-com-20090101-211126-99-159697,Eishockey - Bietigheim-Bissingen,dpa,,,27112021,Sueddeutsche
Ehrlichkeit tut not,26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/kultur-corona-landkreis-ebersberg-ebersberg-1.5474075,Kommentar,,Von Anja Blum,"Die Veranstalter im Landkreis leiden derzeit wieder extrem unter der Pandemie, weil de facto keine Aufführungen möglich sind. Das sollte die Politik anerkennen - und für Entschädigung sorgen. 
                        
                            Von Anja Blum",27112021,Sueddeutsche
"""Schwere seelische Abartigkeit""",26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/landgericht-muenchen-mordprozess-landkreis-ebersberg-leichenschaendung-kriminalitaet-1.5474472,Prozess am Landgericht München,,"Von Johanna Feckl, München","Der Mann aus dem Landkreis Ebersberg, der mehrere Kastrationen und eine mit einer Todesfolge vorgenommen haben soll, hat in den 1990er-Jahren Leichen geschändet und davon Fotos und Videos angefertigt - mehrmals.
                        
                            Von Johanna Feckl, München",27112021,Sueddeutsche
Falsche Polizisten am Telefon,26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/betrueger-polizei-poing-1.5474414,Poing,,,,27112021,Sueddeutsche
Christian Bauer hat Corona,26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/grafing-corona-christian-bauer-buergermeister-1.5474039,Grafing,,,Der Grafinger Bürgermeister leidet aber nur unter leichten Erkältungssymptomen.,27112021,Sueddeutsche
Mutmaßliche Halloween-Schläger ermittelt,26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/poing-polizei-halloween-gewalt-1.5474375,Poing,,,,27112021,Sueddeutsche
Wieder zugesperrt,26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-kultur-ebersberg-zorneding-lockdown-1.5473958,Kultur im Landkreis Ebersberg,,"Von Anja Blum, Ebersberg","Obwohl Veranstaltungen derzeit nicht verboten sind, folgt eine Absage auf die nächste. Das liegt an den verschärften Regelungen - aber nicht nur. Über eine Szene, die erneut nur von der Hoffnung lebt. 
                        
                            Von Anja Blum, Ebersberg",27112021,Sueddeutsche
Mitmachen erwünscht,26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/vaterstetten-gemeinde-vaterstetten-buerger-budget-buergerbeteiligung-1.5474095,Bürgerbeteiligung in Vaterstetten,,"Von Wieland Bögel, Vaterstetten","In der Großgemeinde können vom kommenden Jahr an alle ab 14 ihr eigenes Projekt fördern lassen - wenn es nicht zu teuer wird.
                        
                            Von Wieland Bögel, Vaterstetten",27112021,Sueddeutsche
"""Ich wäre Hand in Hand mit ihm gestorben""",26112021_21:23,https://www.sueddeutsche.de/muenchen/ebersberg/markt-schwaben-alleinerziehend-hartz-iv-gewalt-sz-adventskalender-1.5474327,SZ -Adventskalender,,"Von Alexandra Leuthner, Markt Schwaben","Nach 27 Jahren Beziehung flieht eine vierfache Mutter vor der Gewalt ihres Partners. Jetzt ist sie auf sich allein gestellt.
                        
                            Von Alexandra Leuthner, Markt Schwaben",27112021,Sueddeutsche
Künstlerinnen sagen ab,26112021_21:23,https://www.sueddeutsche.de/muenchen/dachau/dachau-kuenstlerinnen-sagen-ab-1.5474229,Dachau,,,,27112021,Sueddeutsche
Soft-Air-Pistole löst Großeinsatz aus,26112021_21:23,https://www.sueddeutsche.de/muenchen/dachau/dachau-soft-air-pistole-loest-grosseinsatz-aus-1.5474244,Dachau,,,,27112021,Sueddeutsche
