Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Drei Verletzte bei schwerem Verkehrsunfall mit einer Tram,20012022_19:35,https://www.sueddeutsche.de/panorama/unfaelle-berlin-drei-verletzte-bei-schwerem-verkehrsunfall-mit-einer-tram-dpa.urn-newsml-dpa-com-20090101-220120-99-789671,Unfälle - Berlin,dpa,,,21012022,Sueddeutsche
16 Spieler und vier Trainer positiv: KSC will Spiel absagen,20012022_19:34,https://www.sueddeutsche.de/sport/fussball-karlsruhe-16-spieler-und-vier-trainer-positiv-ksc-will-spiel-absagen-dpa.urn-newsml-dpa-com-20090101-220120-99-789663,Fußball - Karlsruhe,dpa,,,21012022,Sueddeutsche
Der erste Dämpfer,20012022_19:25,https://www.sueddeutsche.de/sport/handball-em-deutschland-spanien-niederlage-steinert-corona-1.5512111,Deutschland bei der Handball-EM,,Von Ralf Tögel,"Die coronageplagten deutschen Handballer sind gegen Titelverteidiger Spanien beim 23:29 chancenlos. Schon am Freitagabend wartet der nächste Gegner Norwegen - noch ist das Halbfinale möglich.
                        
                            Von Ralf Tögel",21012022,Sueddeutsche
Aus für Titelverteidiger Algerien in der Vorrunde,20012022_19:11,https://www.sueddeutsche.de/sport/fussball-aus-fuer-titelverteidiger-algerien-in-der-vorrunde-dpa.urn-newsml-dpa-com-20090101-220120-99-789459,Fußball,dpa,,,21012022,Sueddeutsche
Trump kassiert Niederlage im Streit um Dokumenten-Herausgabe,20012022_19:11,https://www.sueddeutsche.de/politik/parlament-trump-kassiert-niederlage-im-streit-um-dokumenten-herausgabe-dpa.urn-newsml-dpa-com-20090101-220120-99-776209,Parlament,dpa,,,21012022,Sueddeutsche
Ministerin: Erhöhter Schutz gegen Corona in Haftanstalten,20012022_19:00,https://www.sueddeutsche.de/politik/landtag-potsdam-ministerin-erhoehter-schutz-gegen-corona-in-haftanstalten-dpa.urn-newsml-dpa-com-20090101-220120-99-789421,Landtag - Potsdam,dpa,,,21012022,Sueddeutsche
Kritik an Vorgehen gegen Studenten,20012022_18:56,https://www.sueddeutsche.de/politik/demonstrationen-dresden-kritik-an-vorgehen-gegen-studenten-dpa.urn-newsml-dpa-com-20090101-220120-99-789393,Demonstrationen - Dresden,dpa,,,21012022,Sueddeutsche
Drei neue U-Boote aus Deutschland für Israel,20012022_18:55,https://www.sueddeutsche.de/politik/israel-u-boote-thyssenkrupp-korruption-1.5511736,Waffenexport,,"Von Peter Münch, Tel Aviv","In Tel Aviv wurde das Milliardengeschäft für Thyssenkrupp unterzeichnet, obwohl Korruptionsvorwürfe aus der Ära Netanjahu längst nicht aufgeklärt sind.
                        
                            Von Peter Münch, Tel Aviv",21012022,Sueddeutsche
Studie: Kinder sind keine Pandemietreiber,20012022_18:55,https://www.sueddeutsche.de/bayern/bayern-corona-covid-kids-studie-pandemietreiber-1.5511796,Covid Kids Bavaria,,Von Viktoria Spinrad,"Monatelang haben Wissenschaftler die Entwicklungen in ganz Bayern untersucht. Die Corona-Zahlen in Krippen, Kitas und Schulen waren nicht höher als im Rest der Bevölkerung. Das Dilemma vieler Eltern löst das dennoch nicht.
                        
                            Von Viktoria Spinrad",21012022,Sueddeutsche
"""Es war wie ein sehr schlechter Geschmack im Mund""",20012022_18:55,https://sz-magazin.sueddeutsche.de/fernsehen/wannseekonferenz-zdf-film-heydrich-schauspieler-91137,Nationalsozialismus,,Protokolle von Gabriela Herpell,"Reinhard Heydrich verantwortete und organisierte die Vernichtung der europäischen Juden. Wie spielt man so jemanden auf der Leinwand? Und wie wird man die Rolle wieder los? Vier Heydrich-Darsteller im Gespräch. 
                        
                            Protokolle von Gabriela Herpell",21012022,Sueddeutsche
Österreich führt Corona-Impfpflicht ein,20012022_18:51,https://www.sueddeutsche.de/gesundheit/gesundheit-oesterreich-fuehrt-corona-impfpflicht-ein-dpa.urn-newsml-dpa-com-20090101-220120-99-777662,Gesundheit,dpa,,,21012022,Sueddeutsche
Geisel: Beim Mietenmoratorium ist der Bund gefragt,20012022_18:44,https://www.sueddeutsche.de/politik/senat-berlin-geisel-beim-mietenmoratorium-ist-der-bund-gefragt-dpa.urn-newsml-dpa-com-20090101-220120-99-789336,Senat - Berlin,dpa,,,21012022,Sueddeutsche
Lebensgefährlich verletzter Autofahrer bei Glätteunfall,20012022_18:41,https://www.sueddeutsche.de/panorama/unfaelle-burgdorf-lebensgefaehrlich-verletzter-autofahrer-bei-glaetteunfall-dpa.urn-newsml-dpa-com-20090101-220120-99-789297,Unfälle - Burgdorf,dpa,,,21012022,Sueddeutsche
