Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Fahrer wechselt vor Kontrolle Platz mit Beifahrer,26012022_13:58,https://www.sueddeutsche.de/bayern/kriminalitaet-ruhstorf-an-der-rott-fahrer-wechselt-vor-kontrolle-platz-mit-beifahrer-dpa.urn-newsml-dpa-com-20090101-220126-99-859886,Kriminalität - Ruhstorf an der Rott,dpa,,,26012022,Sueddeutsche,bayern
Impfpass-Affäre: DFB-Sportgericht sperrt Markus Anfang für ein Jahr,26012022_13:57,https://www.sueddeutsche.de/sport/fussball-impfpass-affaere-dfb-sportgericht-sperrt-markus-anfang-fuer-ein-jahr-dpa.urn-newsml-dpa-com-20090101-220126-99-859883,Fußball,dpa,,,26012022,Sueddeutsche,sport
Wieder Straßenblockade: Klimaschützer protestieren erneut,26012022_13:52,https://www.sueddeutsche.de/wissen/klima-berlin-wieder-strassenblockade-klimaschuetzer-protestieren-erneut-dpa.urn-newsml-dpa-com-20090101-220126-99-854935,Klima - Berlin,dpa,,,26012022,Sueddeutsche,wissen
MV Werften: Lösungen für Stralsund und Bremerhaven,26012022_13:51,https://www.sueddeutsche.de/wirtschaft/schiffbau-wismar-mv-werften-loesungen-fuer-stralsund-und-bremerhaven-dpa.urn-newsml-dpa-com-20090101-220126-99-855904,Schiffbau - Wismar,dpa,,,26012022,Sueddeutsche,wirtschaft
Onay will in den Bundesparteirat der Grünen,26012022_13:48,https://www.sueddeutsche.de/politik/parteien-hannover-onay-will-in-den-bundesparteirat-der-gruenen-dpa.urn-newsml-dpa-com-20090101-220126-99-859725,Parteien - Hannover,dpa,,,26012022,Sueddeutsche,politik
Tesla kommt nach Vaterstetten,26012022_13:47,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-vaterstetten-tesla-bmw-1.5515729,Gewerbegebiet Parsdorf,,"Von Wieland Bögel, Vaterstetten","Der Elektroautobauer will im Gewerbegebiet Parsdorf eine Niederlassung eröffnen. Gleich nebenan entsteht derzeit bereits die Forschungsanlage eines Konkurrenz-Anbieters.
                        
                            Von Wieland Bögel, Vaterstetten",26012022,Sueddeutsche,muenchen
CDU verlangt vom Senat mehr Rückenwind für die Industrie,26012022_13:47,https://www.sueddeutsche.de/politik/wirtschaftspolitik-hamburg-cdu-verlangt-vom-senat-mehr-rueckenwind-fuer-die-industrie-dpa.urn-newsml-dpa-com-20090101-220126-99-859717,Wirtschaftspolitik - Hamburg,dpa,,,26012022,Sueddeutsche,politik
Germering erhöht Hundesteuer,26012022_13:47,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-hundesteuer-1.5515751,Mehr Einnahmen für die Stadt,,,Besitzer müssen 20 Prozent mehr bezahlen,26012022,Sueddeutsche,muenchen
Schwere Fälle von Kindesmissbrauch aufgedeckt,26012022_13:45,https://www.sueddeutsche.de/panorama/kriminalitaet-wuppertal-schwere-faelle-von-kindesmissbrauch-aufgedeckt-dpa.urn-newsml-dpa-com-20090101-220126-99-858745,Kriminalität - Wuppertal,dpa,,,26012022,Sueddeutsche,panorama
Veranstalter können zusätzliche Corona-Hilfen beantragen,26012022_13:44,https://www.sueddeutsche.de/wirtschaft/unternehmen-hannover-veranstalter-koennen-zusaetzliche-corona-hilfen-beantragen-dpa.urn-newsml-dpa-com-20090101-220126-99-859670,Unternehmen - Hannover,dpa,,,26012022,Sueddeutsche,wirtschaft
Drei-Religionen-Kita soll ab 2023 gebaut werden,26012022_13:43,https://www.sueddeutsche.de/bildung/erziehung-berlin-drei-religionen-kita-soll-ab-2023-gebaut-werden-dpa.urn-newsml-dpa-com-20090101-220126-99-859645,Erziehung - Berlin,dpa,,,26012022,Sueddeutsche,bildung
Göttinger Basketballer holen norwegischen Nationalspieler,26012022_13:43,https://www.sueddeutsche.de/sport/basketball-goettingen-goettinger-basketballer-holen-norwegischen-nationalspieler-dpa.urn-newsml-dpa-com-20090101-220126-99-859650,Basketball - Göttingen,dpa,,,26012022,Sueddeutsche,sport
Ende der Corona-Pause: Theater nimmt Spielbetrieb wieder auf,26012022_13:42,https://www.sueddeutsche.de/kultur/theater-erfurt-ende-der-corona-pause-theater-nimmt-spielbetrieb-wieder-auf-dpa.urn-newsml-dpa-com-20090101-220126-99-859624,Theater - Erfurt,dpa,,,26012022,Sueddeutsche,kultur
Verkehrsunfall mit sechs Verletzten bei Gäufelden,26012022_13:42,https://www.sueddeutsche.de/wirtschaft/verkehr-gaeufelden-verkehrsunfall-mit-sechs-verletzten-bei-gaeufelden-dpa.urn-newsml-dpa-com-20090101-220126-99-852104,Verkehr - Gäufelden,dpa,,,26012022,Sueddeutsche,wirtschaft
Mehr Sozialwohnungen: Trendwende laut Al-Wazir geschafft,26012022_13:40,https://www.sueddeutsche.de/wirtschaft/wohnen-wiesbaden-mehr-sozialwohnungen-trendwende-laut-al-wazir-geschafft-dpa.urn-newsml-dpa-com-20090101-220126-99-852192,Wohnen - Wiesbaden,dpa,,,26012022,Sueddeutsche,wirtschaft
Tagespflegemutter führt Hund aus - Erlaubnis entzogen,26012022_13:40,https://www.sueddeutsche.de/panorama/urteile-tagespflegemutter-fuehrt-hund-aus-erlaubnis-entzogen-dpa.urn-newsml-dpa-com-20090101-220126-99-859231,Urteile,dpa,,,26012022,Sueddeutsche,panorama
Söder fordert Rückkehr zu längerem Genesenenstatus,26012022_13:39,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-inzidenz-genesenenstatus-lauterbach-1.5512150,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Der Bund solle die Verkürzung von sechs auf drei Monate zurücknehmen, sagt Bayerns Regierungschef - und übt Kritik an Gesundheitsminister Lauterbach. Die Inzidenz springt auf mehr als 1000.
                        
                            Alle Entwicklungen im Überblick",26012022,Sueddeutsche,bayern
Defektes Weichenstück stört Straßenbahnverkehr,26012022_13:39,https://www.sueddeutsche.de/wirtschaft/verkehr-karlsruhe-defektes-weichenstueck-stoert-strassenbahnverkehr-dpa.urn-newsml-dpa-com-20090101-220126-99-859531,Verkehr - Karlsruhe,dpa,,,26012022,Sueddeutsche,wirtschaft
Noch kein Termin zwischen IOC-Chef Bach und Peng Shuai,26012022_13:37,https://www.sueddeutsche.de/politik/sportpolitik-noch-kein-termin-zwischen-ioc-chef-bach-und-peng-shuai-dpa.urn-newsml-dpa-com-20090101-220126-99-859464,Sportpolitik,dpa,,,26012022,Sueddeutsche,politik
Darum geht's in der großen Impfpflicht-Debatte im Bundestag,26012022_13:36,https://www.sueddeutsche.de/gesundheit/gesundheit-darum-gehts-in-der-grossen-impfpflicht-debatte-im-bundestag-dpa.urn-newsml-dpa-com-20090101-220126-99-858948,Gesundheit,dpa,,,26012022,Sueddeutsche,gesundheit
