Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Wenn digitale Jugendsünden Karrieren zerstören,31122021_17:42,https://www.sueddeutsche.de/kultur/social-media-jugendsuenden-jugendliche-karriere-1.5470442,Social Media,,Von Laura Hertreiter und Cornelius Pollmer,"Kinder und Jugendliche werden im Netz weitestgehend sich selbst überlassen, dabei verschafft Teenagern das Posten auf Social Media einen noch größeren Kick als Erwachsenen. Über einen Ort, der einen im schlimmsten Fall ruinieren kann.
                        
                            Von Laura Hertreiter und Cornelius Pollmer",31122021,Sueddeutsche,kultur
Silvesterfeiern rund um den Globus,31122021_17:41,https://www.sueddeutsche.de/service/jahreswechsel-silvesterfeiern-rund-um-den-globus-dpa.urn-newsml-dpa-com-20090101-211231-99-551116,Jahreswechsel,dpa,,,31122021,Sueddeutsche,service
Nach tödlichem Angriff zwei Verdächtige in U-Haft,31122021_17:35,https://www.sueddeutsche.de/panorama/kriminalitaet-frankfurt-am-main-nach-toedlichem-angriff-zwei-verdaechtige-in-u-haft-dpa.urn-newsml-dpa-com-20090101-211231-99-553350,Kriminalität - Frankfurt am Main,dpa,,,31122021,Sueddeutsche,panorama
Giffey: Böllerverbotszonen auch jenseits der Corona-Pandemie,31122021_17:34,https://www.sueddeutsche.de/politik/senat-berlin-giffey-boellerverbotszonen-auch-jenseits-der-corona-pandemie-dpa.urn-newsml-dpa-com-20090101-211231-99-553343,Senat - Berlin,dpa,,,31122021,Sueddeutsche,politik
Bundeswehrsoldat nach Drohvideo wieder auf freiem Fuß,31122021_17:31,https://www.sueddeutsche.de/politik/verteidigung-bundeswehrsoldat-nach-drohvideo-wieder-auf-freiem-fuss-dpa.urn-newsml-dpa-com-20090101-211230-99-547465,Verteidigung,dpa,,,31122021,Sueddeutsche,politik
Bilder des Tages,31122021_17:15,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-211230-99-548123,Fotografie,dpa,,,31122021,Sueddeutsche,kultur
Wärmstes Silvester in Berlin und Brandenburg,31122021_17:14,https://www.sueddeutsche.de/panorama/wetter-stahnsdorf-waermstes-silvester-in-berlin-und-brandenburg-dpa.urn-newsml-dpa-com-20090101-211231-99-550270,Wetter - Stahnsdorf,dpa,,,31122021,Sueddeutsche,panorama
Eine Zeit zu Sterben,31122021_17:07,https://projekte.sueddeutsche.de/artikel/politik/afghanistan-menschen-die-dem-westen-vertraut-hatten-e346295/,Afghanistan ,,"Von Tomas Avenarius, Joachim Käppner, Tobias Matern, Mike Szymanski","Die USA unter Donald Trump hatten Afghanistan 2020 praktisch aufgegeben, Nachfolger Joe Biden wickelte nun das Ende ab. Das Ergebnis war ein Desaster. Zurück bleiben nicht nur Gräber, sondern auch Menschen, die dem Westen vertraut hatten. Acht Porträts, in denen der Konflikt ein Gesicht bekommt.
                        
                            Von Tomas Avenarius, Joachim Käppner, Tobias Matern, Mike Szymanski",31122021,Sueddeutsche,artikel
Rekordtemperaturen zu Silvester an vielen sächsischen Orten,31122021_17:03,https://www.sueddeutsche.de/panorama/wetter-dresden-rekordtemperaturen-zu-silvester-an-vielen-saechsischen-orten-dpa.urn-newsml-dpa-com-20090101-211231-99-553179,Wetter - Dresden,dpa,,,31122021,Sueddeutsche,panorama
"Antifa ruft zum Protest gegen ""Querdenken""-Bewegung auf",31122021_17:03,https://www.sueddeutsche.de/politik/demonstrationen-dortmund-antifa-ruft-zum-protest-gegen-querdenken-bewegung-auf-dpa.urn-newsml-dpa-com-20090101-211231-99-553172,Demonstrationen - Dortmund,dpa,,,31122021,Sueddeutsche,politik
Soldat nach Drohvideo wieder auf freiem Fuß: Ermittlungen,31122021_17:02,https://www.sueddeutsche.de/bayern/verteidigung-muenchen-soldat-nach-drohvideo-wieder-auf-freiem-fuss-ermittlungen-dpa.urn-newsml-dpa-com-20090101-211230-99-547484,Verteidigung - München,dpa,,,31122021,Sueddeutsche,bayern
Wärmstes Silvester in einigen Teilen Bayerns,31122021_17:01,https://www.sueddeutsche.de/bayern/wetter-muenchen-waermstes-silvester-in-einigen-teilen-bayerns-dpa.urn-newsml-dpa-com-20090101-211231-99-553156,Wetter - München,dpa,,,31122021,Sueddeutsche,bayern
Ölartige Flüssigkeit verschmutzt Bach am Radener See,31122021_17:00,https://www.sueddeutsche.de/panorama/polizei-lalendorf-oelartige-fluessigkeit-verschmutzt-bach-am-radener-see-dpa.urn-newsml-dpa-com-20090101-211231-99-553150,Polizei - Lalendorf,dpa,,,31122021,Sueddeutsche,panorama
Serie reißt: Skeletonis in Sigulda nicht auf dem Podest,31122021_17:00,https://www.sueddeutsche.de/sport/skeleton-serie-reisst-skeletonis-in-sigulda-nicht-auf-dem-podest-dpa.urn-newsml-dpa-com-20090101-211231-99-551021,Skeleton,dpa,,,31122021,Sueddeutsche,sport
