Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Gibt es eine Garage mit Terrasse und Glasfalttüren?,02022022_12:37,https://www.sueddeutsche.de/wirtschaft/immobilien-gibt-es-eine-garage-mit-terrasse-und-glasfalttueren-dpa.urn-newsml-dpa-com-20090101-220202-99-945510,Immobilien,dpa,,,03022022,Sueddeutsche
Zensus 2022: Hunderttausende bei Haushaltsbefragung,02022022_12:37,https://www.sueddeutsche.de/leben/gesellschaft-potsdam-zensus-2022-hunderttausende-bei-haushaltsbefragung-dpa.urn-newsml-dpa-com-20090101-220202-99-944245,Gesellschaft - Potsdam,dpa,,,03022022,Sueddeutsche
Sexueller Missbrauch - Strafbefehl gegen Stefan Lurz,02022022_12:36,https://www.sueddeutsche.de/panorama/kriminalitaet-sexueller-missbrauch-strafbefehl-gegen-stefan-lurz-dpa.urn-newsml-dpa-com-20090101-220202-99-945645,Kriminalität,dpa,,,03022022,Sueddeutsche
Fünf Kilo Kokain in Kuchenkartons: Mann fliegt im ICE auf,02022022_12:36,https://www.sueddeutsche.de/panorama/kriminalitaet-oberhausen-fuenf-kilo-kokain-in-kuchenkartons-mann-fliegt-im-ice-auf-dpa.urn-newsml-dpa-com-20090101-220202-99-945698,Kriminalität - Oberhausen,dpa,,,03022022,Sueddeutsche
Museum für Fotograf und Filmemacher Ehrhardt geplant,02022022_12:36,https://www.sueddeutsche.de/kultur/kunst-plueschow-museum-fuer-fotograf-und-filmemacher-ehrhardt-geplant-dpa.urn-newsml-dpa-com-20090101-220202-99-945696,Kunst - Plüschow,dpa,,,03022022,Sueddeutsche
Lucid Air kommt im zweiten Halbjahr nach Europa,02022022_12:35,https://www.sueddeutsche.de/wirtschaft/verkehr-lucid-air-kommt-im-zweiten-halbjahr-nach-europa-dpa.urn-newsml-dpa-com-20090101-220202-99-945519,Verkehr,dpa,,,03022022,Sueddeutsche
Polizei: leichter Rückgang von rechtsextremen Aktionen,02022022_12:34,https://www.sueddeutsche.de/politik/extremismus-potsdam-polizei-leichter-rueckgang-von-rechtsextremen-aktionen-dpa.urn-newsml-dpa-com-20090101-220202-99-945618,Extremismus - Potsdam,dpa,,,03022022,Sueddeutsche
Ätzender Stoff in Logistikhalle: Vier Leichtverletzte,02022022_12:34,https://www.sueddeutsche.de/panorama/notfaelle-norderstedt-aetzender-stoff-in-logistikhalle-vier-leichtverletzte-dpa.urn-newsml-dpa-com-20090101-220202-99-945428,Notfälle - Norderstedt,dpa,,,03022022,Sueddeutsche
Fahrer unter Drogeneinfluss am Steuer erwischt,02022022_12:32,https://www.sueddeutsche.de/panorama/kriminalitaet-elmshorn-fahrer-unter-drogeneinfluss-am-steuer-erwischt-dpa.urn-newsml-dpa-com-20090101-220202-99-945247,Kriminalität - Elmshorn,dpa,,,03022022,Sueddeutsche
Emilia GT bringt Alfa Bertone in die Neuzeit,02022022_12:29,https://www.sueddeutsche.de/wirtschaft/verkehr-emilia-gt-bringt-alfa-bertone-in-die-neuzeit-dpa.urn-newsml-dpa-com-20090101-220202-99-945524,Verkehr,dpa,,,03022022,Sueddeutsche
