Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Bach sieht ""internationale Unterstützung"" für Olympia",31122021_14:21,https://www.sueddeutsche.de/sport/olympia-bach-sieht-internationale-unterstuetzung-fuer-olympia-dpa.urn-newsml-dpa-com-20090101-211231-99-552541,Olympia,dpa,,,31122021,Sueddeutsche
Der Euro feiert Jubiläum,31122021_14:19,https://www.sueddeutsche.de/wirtschaft/der-euro-feiert-jubilaeum-1.5499296,,,,"Video
                    
                    
                        Zum 1.1.2002 wurden Mark und Pfennig durch Euro und Cent ersetzt.",31122021,Sueddeutsche
"Roth: ""Vielfalt unserer Gesellschaft ist etwas Schönes""",31122021_14:14,https://www.sueddeutsche.de/service/jahreswechsel-berlin-roth-vielfalt-unserer-gesellschaft-ist-etwas-schoenes-dpa.urn-newsml-dpa-com-20090101-211231-99-552531,Jahreswechsel - Berlin,dpa,,,31122021,Sueddeutsche
FC Ingolstadt leiht Torhüter Stojanovic aus,31122021_14:13,https://www.sueddeutsche.de/bayern/fussball-ingolstadt-fc-ingolstadt-leiht-torhueter-stojanovic-aus-dpa.urn-newsml-dpa-com-20090101-211231-99-552521,Fußball - Ingolstadt,dpa,,,31122021,Sueddeutsche
"Omikron-Welle - ""Ungeimpfte jetzt richtig in Gefahr""",31122021_14:12,https://www.sueddeutsche.de/gesundheit/gesundheit-omikron-welle-ungeimpfte-jetzt-richtig-in-gefahr-dpa.urn-newsml-dpa-com-20090101-211231-99-548806,Gesundheit,dpa,,,31122021,Sueddeutsche
Corona-Gefahr: Sandhausen sagt Trainingslager in Spanien ab,31122021_14:11,https://www.sueddeutsche.de/sport/fussball-sandhausen-corona-gefahr-sandhausen-sagt-trainingslager-in-spanien-ab-dpa.urn-newsml-dpa-com-20090101-211231-99-552514,Fußball - Sandhausen,dpa,,,31122021,Sueddeutsche
Autofahrer begeht gleich mehrere Verstöße,31122021_14:09,https://www.sueddeutsche.de/panorama/kriminalitaet-magdeburg-autofahrer-begeht-gleich-mehrere-verstoesse-dpa.urn-newsml-dpa-com-20090101-211231-99-552501,Kriminalität - Magdeburg,dpa,,,31122021,Sueddeutsche
Impfstellen in Potsdam am Silvestertag gut besucht,31122021_14:08,https://www.sueddeutsche.de/wissen/wissenschaft-potsdam-impfstellen-in-potsdam-am-silvestertag-gut-besucht-dpa.urn-newsml-dpa-com-20090101-211231-99-552472,Wissenschaft - Potsdam,dpa,,,31122021,Sueddeutsche
Zum Jahresende etwas weniger Covid-Intensivpatienten,31122021_14:07,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-zum-jahresende-etwas-weniger-covid-intensivpatienten-dpa.urn-newsml-dpa-com-20090101-211231-99-552466,Gesundheit - Dresden,dpa,,,31122021,Sueddeutsche
Andrang bei Testzentren: Genug Kapazitäten im Südwesten,31122021_14:04,https://www.sueddeutsche.de/gesundheit/gesundheit-mannheim-andrang-bei-testzentren-genug-kapazitaeten-im-suedwesten-dpa.urn-newsml-dpa-com-20090101-211231-99-552440,Gesundheit - Mannheim,dpa,,,31122021,Sueddeutsche
Weitere Clubs in Schleswig-Holstein von Omikron betroffen,31122021_14:03,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-weitere-clubs-in-schleswig-holstein-von-omikron-betroffen-dpa.urn-newsml-dpa-com-20090101-211231-99-552434,Gesundheit - Kiel,dpa,,,31122021,Sueddeutsche
Auto mit betrunkenem Fahrer überschlägt sich: Drei Verletzte,31122021_14:02,https://www.sueddeutsche.de/panorama/unfaelle-tremsbuettel-auto-mit-betrunkenem-fahrer-ueberschlaegt-sich-drei-verletzte-dpa.urn-newsml-dpa-com-20090101-211231-99-552424,Unfälle - Tremsbüttel,dpa,,,31122021,Sueddeutsche
Türkische Lira-Krise: Erdogan verteidigt Niedrigzinspolitik,31122021_14:01,https://www.sueddeutsche.de/politik/wirtschaftspolitik-tuerkische-lira-krise-erdogan-verteidigt-niedrigzinspolitik-dpa.urn-newsml-dpa-com-20090101-211231-99-551996,Wirtschaftspolitik,dpa,,,31122021,Sueddeutsche
