Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Sorgen über Lebensmittelversorgung steigen,02032022_14:13,https://www.sueddeutsche.de/politik/konflikte-sorgen-ueber-lebensmittelversorgung-steigen-dpa.urn-newsml-dpa-com-20090101-220302-99-346078,Konflikte,dpa,,,02032022,Sueddeutsche,politik
"Ruhrfestspiele kreisen um ""Haltung und Hoffnung""",02032022_14:13,https://www.sueddeutsche.de/kultur/theater-recklinghausen-ruhrfestspiele-kreisen-um-haltung-und-hoffnung-dpa.urn-newsml-dpa-com-20090101-220302-99-354731,Theater - Recklinghausen,dpa,,,02032022,Sueddeutsche,kultur
FC Everton trennt sich von russischen Sponsoren,02032022_14:10,https://www.sueddeutsche.de/sport/fussball-fc-everton-trennt-sich-von-russischen-sponsoren-dpa.urn-newsml-dpa-com-20090101-220302-99-354650,Fußball,dpa,,,02032022,Sueddeutsche,sport
Bundesregierung gibt Teil der nationalen Ölreserve frei,02032022_14:07,https://www.sueddeutsche.de/wirtschaft/oel-bundesregierung-gibt-teil-der-nationalen-oelreserve-frei-dpa.urn-newsml-dpa-com-20090101-220302-99-354640,Öl,dpa,,,02032022,Sueddeutsche,wirtschaft
Hilfe in der Not,02032022_14:06,https://www.sueddeutsche.de/panorama/hilfe-in-der-not-1.5539914,,,,"Video
                    
                    
                        Deutsche Freiwillige bieten Mitfahrgelegenheiten für ukrainische Flüchtlinge an. Sie bringen sie weg von der polnischen Grenze.",02032022,Sueddeutsche,panorama
Britischer Motorsportverband schließt Masepin aus,02032022_14:06,https://www.sueddeutsche.de/sport/motorsport-britischer-motorsportverband-schliesst-masepin-aus-dpa.urn-newsml-dpa-com-20090101-220302-99-354522,Motorsport,dpa,,,02032022,Sueddeutsche,sport
Reederverband: Etwa 100 Handelsschiffe im Kriegsgebiet,02032022_14:05,https://www.sueddeutsche.de/politik/konflikte-hamburg-reederverband-etwa-100-handelsschiffe-im-kriegsgebiet-dpa.urn-newsml-dpa-com-20090101-220301-99-341533,Konflikte - Hamburg,dpa,,,02032022,Sueddeutsche,politik
"SPD will mehr über ""mallorquinisches Homeoffice"" wissen",02032022_14:05,https://www.sueddeutsche.de/politik/landtag-duesseldorf-spd-will-mehr-ueber-mallorquinisches-homeoffice-wissen-dpa.urn-newsml-dpa-com-20090101-220302-99-354577,Landtag - Düsseldorf,dpa,,,02032022,Sueddeutsche,politik
Reederverband: Etwa 100 Handelsschiffe im Kriegsgebiet,02032022_14:03,https://www.sueddeutsche.de/politik/konflikte-hamburg-reederverband-etwa-100-handelsschiffe-im-kriegsgebiet-dpa.urn-newsml-dpa-com-20090101-220302-99-352482,Konflikte - Hamburg,dpa,,,02032022,Sueddeutsche,politik
Der Krieg folgt Scholz überallhin,02032022_14:01,https://www.sueddeutsche.de/politik/scholz-israel-antrittsbesuch-ukraine-1.5539879,Israel,,"Von Peter Münch, Jerusalem","Der Bundeskanzler besucht Israel und tut, was er tun muss. Und doch begleitet ihn die Frage: Was macht er hier - jetzt?
                        
                            Von Peter Münch, Jerusalem",02032022,Sueddeutsche,politik
