Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Beerbaum zu Ermittlungsverfahren: ""Normaler Vorgang""",27012022_11:08,https://www.sueddeutsche.de/sport/pferdesport-beerbaum-zuermittlungsverfahren-normaler-vorgang-dpa.urn-newsml-dpa-com-20090101-220127-99-871602,Pferdesport,dpa,,,28012022,Sueddeutsche,sport
Corona verhindert Hochzeitsfeier: Caterer muss zurückzahlen,27012022_11:07,https://www.sueddeutsche.de/panorama/justiz-frankenthal-corona-verhindert-hochzeitsfeier-caterer-muss-zurueckzahlen-dpa.urn-newsml-dpa-com-20090101-220127-99-871603,Justiz - Frankenthal,dpa,,,28012022,Sueddeutsche,panorama
Autor Lothar Müller erhält Heinrich-Mann-Preis 2022,27012022_11:07,https://www.sueddeutsche.de/leben/auszeichnungen-berlin-autor-lothar-mueller-erhaelt-heinrich-mann-preis-2022-dpa.urn-newsml-dpa-com-20090101-220127-99-871598,Auszeichnungen - Berlin,dpa,,,28012022,Sueddeutsche,leben
2021: Mehr als 300 Fälle von Kraftstoffdiebstahl aus Lkw,27012022_11:06,https://www.sueddeutsche.de/panorama/kriminalitaet-magdeburg-2021-mehr-als-300-faelle-von-kraftstoffdiebstahl-aus-lkw-dpa.urn-newsml-dpa-com-20090101-220127-99-871560,Kriminalität - Magdeburg,dpa,,,28012022,Sueddeutsche,panorama
Kirchenrechtler Schüller: Reaktion von Marx enttäuschend,27012022_11:05,https://www.sueddeutsche.de/bayern/kirche-muenchen-kirchenrechtler-schuellerreaktion-von-marx-enttaeuschend-dpa.urn-newsml-dpa-com-20090101-220127-99-871572,Kirche - München,dpa,,,28012022,Sueddeutsche,bayern
Eine tote Person nach Wohnungsbrand in Stuttgart,27012022_11:04,https://www.sueddeutsche.de/panorama/braende-stuttgart-eine-tote-person-nach-wohnungsbrand-in-stuttgart-dpa.urn-newsml-dpa-com-20090101-220127-99-866570,Brände - Stuttgart,dpa,,,28012022,Sueddeutsche,panorama
Neugier belebt das Geschäft,27012022_11:03,https://www.sueddeutsche.de/muenchen/dachau/dachau-wette-22-1.5515479,Mitten in Dachau,,Glosse von Joshua Beer,"In der Stadt tauchen Plakate auf, die vollmundig ""die Wette des Jahres"" ankündigen. Wer auch immer dahintersteckt, Werbung kann er oder sie.
                        
                            Glosse von Joshua Beer",28012022,Sueddeutsche,muenchen
Amper & Ilm,27012022_11:00,https://advertorial.sueddeutsche.de/da/Amper-und-Ilm/,Anzeige,,,,28012022,Sueddeutsche,da
Intel-Chef: Chip-Knappheit bis ins Jahr 2023 hinein,27012022_10:58,https://www.sueddeutsche.de/wirtschaft/computer-intel-chef-chip-knappheit-bis-ins-jahr-2023-hinein-dpa.urn-newsml-dpa-com-20090101-220127-99-865722,Computer,dpa,,,28012022,Sueddeutsche,wirtschaft
Maschinenbauer im Osten mit wirtschaftlicher Lage zufrieden,27012022_10:58,https://www.sueddeutsche.de/wirtschaft/maschinenbau-leipzig-maschinenbauer-im-osten-mit-wirtschaftlicher-lage-zufrieden-dpa.urn-newsml-dpa-com-20090101-220127-99-871177,Maschinenbau - Leipzig,dpa,,,28012022,Sueddeutsche,wirtschaft
Weiter Flaute für deutsche Luftfahrt,27012022_10:57,https://www.sueddeutsche.de/wirtschaft/luftverkehr-weiter-flaute-fuer-deutsche-luftfahrt-dpa.urn-newsml-dpa-com-20090101-220127-99-870459,Luftverkehr,dpa,,,28012022,Sueddeutsche,wirtschaft
Neue Bestattungsformen immer beliebter,27012022_10:54,https://www.sueddeutsche.de/leben/gesellschaft-neue-bestattungsformen-immer-beliebter-dpa.urn-newsml-dpa-com-20090101-220127-99-870705,Gesellschaft,dpa,,,28012022,Sueddeutsche,leben
Software AG will Wachstum beschleunigen,27012022_10:52,https://www.sueddeutsche.de/wirtschaft/software-darmstadt-software-ag-will-wachstum-beschleunigen-dpa.urn-newsml-dpa-com-20090101-220127-99-868280,Software - Darmstadt,dpa,,,28012022,Sueddeutsche,wirtschaft
Nordländer planen Vorstoß für niedrigere Strom-Netzentgelte,27012022_10:51,https://www.sueddeutsche.de/politik/landtag-schwerin-nordlaender-planen-vorstoss-fuer-niedrigere-strom-netzentgelte-dpa.urn-newsml-dpa-com-20090101-220127-99-871178,Landtag - Schwerin,dpa,,,28012022,Sueddeutsche,politik
Tesla erzielt trotz Chip-Krise Rekordumsatz,27012022_10:49,https://www.sueddeutsche.de/wirtschaft/tesla-erzielt-trotz-chip-krise-rekordumsatz-1.5516340,,,,"Video
                    
                    
                        Das operative Ergebnis habe sich im vierten Quartal auf 4,09 Milliarden Dollar belaufen, teilte der Elektroautobauer am Mittwoch nach Börsenschluss mit.",28012022,Sueddeutsche,wirtschaft
Erneute Knie-OP bei Nationalspielerin Popp,27012022_10:49,https://www.sueddeutsche.de/sport/fussball-erneute-knie-op-bei-nationalspielerin-popp-dpa.urn-newsml-dpa-com-20090101-220127-99-871240,Fußball,dpa,,,28012022,Sueddeutsche,sport
Zitat: Springreiter Thieme über Hansa Rostocks Abstiegskampf,27012022_10:45,https://www.sueddeutsche.de/sport/fussball-plau-am-see-zitatspringreiter-thieme-ueber-hansa-rostocks-abstiegskampf-dpa.urn-newsml-dpa-com-20090101-220127-99-871054,Fußball - Plau am See,dpa,,,28012022,Sueddeutsche,sport
Nach Kfw-Förderstopp: Land Hessen warnt vor Sanierungsstau,27012022_10:45,https://www.sueddeutsche.de/wirtschaft/immobilien-wiesbaden-nach-kfw-foerderstopp-land-hessen-warnt-vor-sanierungsstau-dpa.urn-newsml-dpa-com-20090101-220127-99-871206,Immobilien - Wiesbaden,dpa,,,28012022,Sueddeutsche,wirtschaft
Marx: Aufarbeitung von Missbrauch Teil der Kirchenreform,27012022_10:44,https://www.sueddeutsche.de/bayern/kirche-muenchen-marxaufarbeitung-von-missbrauch-teil-der-kirchenreform-dpa.urn-newsml-dpa-com-20090101-220127-99-871182,Kirche - München,dpa,,,28012022,Sueddeutsche,bayern
"""TeamSportSachsen"" mit Stufenplan zur Zuschauer-Rückkehr",27012022_10:42,https://www.sueddeutsche.de/politik/sportpolitik-dresden-teamsportsachsen-mit-stufenplan-zur-zuschauer-rueckkehr-dpa.urn-newsml-dpa-com-20090101-220127-99-870824,Sportpolitik - Dresden,dpa,,,28012022,Sueddeutsche,politik
Umfrage: Viele wollen 3G im Einzelhandel,27012022_10:41,https://www.sueddeutsche.de/wirtschaft/einzelhandel-umfrage-viele-wollen-3g-im-einzelhandel-dpa.urn-newsml-dpa-com-20090101-220127-99-870797,Einzelhandel,dpa,,,28012022,Sueddeutsche,wirtschaft
Stadt Fehmarn erfolglos gegen Fehmarnbelttunnel-Baustart,27012022_10:40,https://www.sueddeutsche.de/panorama/prozesse-leipzig-stadt-fehmarn-erfolglos-gegen-fehmarnbelttunnel-baustart-dpa.urn-newsml-dpa-com-20090101-220127-99-871052,Prozesse - Leipzig,dpa,,,28012022,Sueddeutsche,panorama
Ostdeutsche Maschinenbauer mit Lage zufrieden,27012022_10:40,https://www.sueddeutsche.de/wirtschaft/maschinenbau-leipzig-ostdeutsche-maschinenbauer-mit-lage-zufrieden-dpa.urn-newsml-dpa-com-20090101-220127-99-871119,Maschinenbau - Leipzig,dpa,,,28012022,Sueddeutsche,wirtschaft
Inzidenz im Saarland über der 1000er-Schwelle,27012022_10:39,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-inzidenz-im-saarland-ueber-der-1000er-schwelle-dpa.urn-newsml-dpa-com-20090101-220127-99-871086,Gesundheit - Berlin,dpa,,,28012022,Sueddeutsche,gesundheit
Folter-Prozess: Arzt berichtet von Schreien in Krankenzimmer,27012022_10:37,https://www.sueddeutsche.de/panorama/prozesse-frankfurt-am-main-folter-prozess-arzt-berichtet-von-schreien-in-krankenzimmer-dpa.urn-newsml-dpa-com-20090101-220126-99-862186,Prozesse - Frankfurt am Main,dpa,,,28012022,Sueddeutsche,panorama
Durchsuchungen beim Wohnmobilhersteller Hymer Group,27012022_10:37,https://www.sueddeutsche.de/wirtschaft/auto-bad-waldsee-durchsuchungen-beim-wohnmobilhersteller-hymer-group-dpa.urn-newsml-dpa-com-20090101-220127-99-870979,Auto - Bad Waldsee,dpa,,,28012022,Sueddeutsche,wirtschaft
Emotionale Preisverleihung beim Max Ophüls-Filmfestival,27012022_10:36,https://www.sueddeutsche.de/kultur/film-emotionale-preisverleihung-beim-max-ophuels-filmfestival-dpa.urn-newsml-dpa-com-20090101-220127-99-870849,Film,dpa,,,28012022,Sueddeutsche,kultur
Ermittler: entführter Zehnjähriger außerhalb von Europa,27012022_10:35,https://www.sueddeutsche.de/panorama/kriminalitaet-muehlacker-ermittler-entfuehrter-zehnjaehriger-ausserhalb-von-europa-dpa.urn-newsml-dpa-com-20090101-220127-99-870980,Kriminalität - Mühlacker,dpa,,,28012022,Sueddeutsche,panorama
