Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Quarantäne auf die harte Art,04022022_20:49,https://www.sueddeutsche.de/muenchen/ebersberg/poing-poering-corona-fluechtlingsunterkunft-quarantaene-1.5522340,Flüchtlingsunterkunft,,"Von Barbara Mooser, Poing/Zorneding","Geflüchtete werden bei einer Corona-Infektion im ersten Stock der Containerunterkunft in Pöring isoliert. Für einen 32-Jährigen aus Poing eine verstörende Erfahrung.
                        
                            Von Barbara Mooser, Poing/Zorneding",05022022,Sueddeutsche
Corona-Zahlen steigen im Landkreis weiter,04022022_20:49,https://www.sueddeutsche.de/muenchen/dachau/corona-rki-infektionszahlen-1.5522292,Dachau,,,"Mit 2741,8 Neuinfektionen pro 100 000 Einwohner innerhalb von sieben Tagen verzeichnet der Landkreis Dachau die dritthöchsten Inzidenzwerte in ganz Deutschland.",05022022,Sueddeutsche
Die heilende Kraft der Musik,04022022_20:49,https://www.sueddeutsche.de/muenchen/dachau/dachau-hausarzt-corona-ueberlastung-glosse-1.5521796,Mitten in der Warteschleife,,,"Wer dieser Tage seinen Hausarzt anruft, wird womöglich daran scheitern, ihn an die Strippe zu kriegen. Aber den Versuch ist es wert",05022022,Sueddeutsche
Wir müssen reden,04022022_20:49,https://www.sueddeutsche.de/muenchen/dachau/dachau-shoah-trauma-buchrezension-1.5521823,Buchrezension,,"Von  Helmut Zeller, Dachau","Mit viel Empathie analysieren Ingeborg und Jürgen Müller-Hohagen in ihrem neuen Buch die Auswirkungen traumatischer Erfahrungen wie der Shoah, auch auf die Kinder und Enkel. Das hat Konsequenzen für die Gesellschaft und macht das Buch politisch brisant. 
                        
                            Von  Helmut Zeller, Dachau",05022022,Sueddeutsche
Das neue Hallenbad wird später fertig,04022022_20:49,https://www.sueddeutsche.de/muenchen/dachau/dachau-neues-dachauer-schwimmbad-stadtrat-dachau-1.5521938,Dachau,,,Ende des Jahres sollte das neue Dachauer Bad eröffnen. Der Chef der Stadtwerke hielt diesen Plan für zu optimistisch.,05022022,Sueddeutsche
23-Jährige am Herzogstand vermisst,04022022_20:49,https://www.sueddeutsche.de/muenchen/wolfratshausen/polizei-bittet-um-mithilfe-23-jaehrige-am-herzogstand-vermisst-1.5521776,Polizei bittet um Mithilfe,,,,05022022,Sueddeutsche
"""Man kämpft sich so durch und hofft, dass es besser wird""",04022022_20:49,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/kita-kindergarten-testen-in-der-kita-homeoffice-gruppenschliessung-lolli-test-1.5522464,Corona und Kitas,,"Von Ingrid Hügenell, Germering","Die Germeringer Stadträtin Franziska Hotter hat zwei Kinder im Kindergarten und ist auch Elternbeiratsvorsitzende. Sie berichtet, wie es vor allem Müttern im dritten Jahr der Pandemie geht und wie das mit dem Testen klappt.
                        
                            Von Ingrid Hügenell, Germering",05022022,Sueddeutsche
Vom Wert der Kunstmiete,04022022_20:49,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-galerie-kunst-miete-1.5522047,Kolumne,,"Von Christian Hufnagel, Germering","Die Germeringer Galeristin Martina Frey bietet ihre Bilder nicht nur zum Verkauf an. Das gefällt vor allem Ärzten
                        
                            Von Christian Hufnagel, Germering",05022022,Sueddeutsche
Der Preis des Wassers,04022022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/hattenhofen-fuerstenfeldbruck-ratsbegehren-abwassergebuehr-klaeranlage-mammendorf-1.5522026,Ratsbegehren,,"Von Manfred Amann, Hattenhofen","Weil die eigene Kläranlage nicht mehr ausreichte, hat die Gemeinde Hattenhofen eine Leitung nach Mammendorf bauen lassen. Am Sonntag entscheiden die Einwohner darüber, wie sie die Rechnung bezahlen wollen.
                        
                            Von Manfred Amann, Hattenhofen",05022022,Sueddeutsche
Bessere Information,04022022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-buchenau-bahnhof-umbau-anzeigetafeln-1.5522213,Nahverkehr,,,S-Bahnhof Buchenau bekommt zusätzliche elektronische Anzeigetafeln.,05022022,Sueddeutsche
