Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Pauli-Talent Becker wechselt im Sommer nach Hoffenheim,29012022_12:35,https://www.sueddeutsche.de/sport/fussball-pauli-talent-becker-wechselt-im-sommer-nach-hoffenheim-dpa.urn-newsml-dpa-com-20090101-220129-99-897470,Fußball,dpa,,,30012022,Sueddeutsche
Betrunkene fährt in Schlangenlinien auf der B175,29012022_12:33,https://www.sueddeutsche.de/wirtschaft/verkehr-langenbernsdorf-betrunkene-faehrt-in-schlangenlinien-auf-der-b175-dpa.urn-newsml-dpa-com-20090101-220129-99-897464,Verkehr - Langenbernsdorf,dpa,,,30012022,Sueddeutsche
Hertha verpflichtet südkoreanischen Stürmer Dongjun Lee,29012022_12:33,https://www.sueddeutsche.de/sport/fussball-hertha-verpflichtet-suedkoreanischen-stuermer-dongjun-lee-dpa.urn-newsml-dpa-com-20090101-220129-99-897430,Fußball,dpa,,,30012022,Sueddeutsche
Lieferung von Autozulieferer: 240 Motorenteile gestohlen,29012022_12:32,https://www.sueddeutsche.de/panorama/kriminalitaet-koelleda-lieferung-von-autozulieferer-240-motorenteile-gestohlen-dpa.urn-newsml-dpa-com-20090101-220129-99-897454,Kriminalität - Kölleda,dpa,,,30012022,Sueddeutsche
BDI: Energieversorgung hängt nicht von Nord Stream 2 ab,29012022_12:31,https://www.sueddeutsche.de/wirtschaft/energie-bdi-energieversorgung-haengt-nicht-von-nord-stream-2-ab-dpa.urn-newsml-dpa-com-20090101-220129-99-897412,Energie,dpa,,,30012022,Sueddeutsche
Autofahrer bei Unfall in Autobahnausfahrt verletzt,29012022_12:31,https://www.sueddeutsche.de/panorama/unfaelle-hamburg-autofahrer-bei-unfall-in-autobahnausfahrt-verletzt-dpa.urn-newsml-dpa-com-20090101-220129-99-897439,Unfälle - Hamburg,dpa,,,30012022,Sueddeutsche
"""Nicht mein bestes Skifahren"": Weidle Vierte in Garmisch",29012022_12:30,https://www.sueddeutsche.de/sport/ski-alpin-nicht-mein-bestes-skifahren-weidle-vierte-in-garmisch-dpa.urn-newsml-dpa-com-20090101-220129-99-897300,Ski alpin,dpa,,,30012022,Sueddeutsche
Bis 2025: Hertha verpflichtet Stürmer Dongjun Lee,29012022_12:29,https://www.sueddeutsche.de/sport/fussball-berlin-bis-2025-hertha-verpflichtet-stuermer-dongjun-lee-dpa.urn-newsml-dpa-com-20090101-220129-99-897434,Fußball - Berlin,dpa,,,30012022,Sueddeutsche
Friedrichsfelde: Betrunkener schießt mit Schreckschusswaffe,29012022_12:29,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-friedrichsfelde-betrunkener-schiesst-mit-schreckschusswaffe-dpa.urn-newsml-dpa-com-20090101-220129-99-897429,Kriminalität - Berlin,dpa,,,30012022,Sueddeutsche
Basis stellt sich gegen Grünen-Spitze,29012022_12:28,https://www.sueddeutsche.de/politik/gruene-parteitag-1.5517870,Parteitag,,Von Constanze von Bullion und Jens Schneider,"Der Partei-Vorstand wollte die diskussionsfreudigen Mitglieder ein wenig bremsen. Doch die mucken auf.
                        
                            Von Constanze von Bullion und Jens Schneider",30012022,Sueddeutsche
