Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"""Es ist einfach nur schrecklich""",04022022_13:59,https://www.sueddeutsche.de/panorama/polizei-kusel-1.5522034,Getötete Polizisten,,,"In ganz Deutschland wird mit einer Schweigeminute der getöteten Polizisten aus Kusel gedacht, zur gleichen Zeit beginnt die Trauerfeier. Ein Mann wird nach einem Aufruf zur Gewalt gegen Polizisten festgenommen.",05022022,Sueddeutsche
Jugendliche bedrohen Obdachlose mit Messer und Ziegelstein,04022022_13:59,https://www.sueddeutsche.de/panorama/kriminalitaet-hamburg-jugendliche-bedrohen-obdachlose-mit-messer-und-ziegelstein-dpa.urn-newsml-dpa-com-20090101-220204-99-978251,Kriminalität - Hamburg,dpa,,,05022022,Sueddeutsche
Rekordtitel zurück in Zwickau: 20 Frauen passen in Trabi,04022022_13:58,https://www.sueddeutsche.de/wirtschaft/auto-zwickau-rekordtitel-zurueck-in-zwickau-20-frauen-passen-in-trabi-dpa.urn-newsml-dpa-com-20090101-220204-99-977834,Auto - Zwickau,dpa,,,05022022,Sueddeutsche
Handballer Bilyk verlängert beim THW Kiel bis 2024,04022022_13:58,https://www.sueddeutsche.de/sport/handball-kiel-handballer-bilyk-verlaengert-beim-thw-kiel-bis-2024-dpa.urn-newsml-dpa-com-20090101-220204-99-978249,Handball - Kiel,dpa,,,05022022,Sueddeutsche
Stuttgart 21 wird eine Milliarde Euro teurer,04022022_13:58,https://www.sueddeutsche.de/wirtschaft/stuttgart-21-deutsche-bahn-1.5521966,Deutsche Bahn,,"Von Markus Balser, Berlin","Die Kosten des Prestigeprojekts sollen Regierungskreisen zufolge auf 9,2 Milliarden Euro steigen. Der Deutschen Bahn droht ein Finanzloch. Baden-Württembergs Verkehrsminister lehnt höhere Zahlungen an den Konzern ab.
                        
                            Von Markus Balser, Berlin",05022022,Sueddeutsche
Synodaler Weg für Lockerung des Zölibats,04022022_13:57,https://www.sueddeutsche.de/politik/katholische-kirche-zoelibat-synodaler-weg-1.5522010,Katholische Kirche,,Von Annette Zoch,"Nach Kardinal Marx und dem Vorsitzenden der Bischofskonferenz Bätzing fordert auch der Synodale Weg die Möglichkeit der Ehe für Priester. Außerdem sprechen sich die Synodalen für Weiheämter für Frauen aus.
                        
                            Von Annette Zoch",05022022,Sueddeutsche
Ab in den Schafmodus,04022022_13:57,https://www.sueddeutsche.de/sport/olympia-2022-biathlon-preuss-1.5521443,Biathleten bei Olympia,,"Von Saskia Aleythe, Zhangjiakou","Was ist für die deutschen Biathleten bei Olympia drin? Klare Medaillenfavoriten fehlen, die Bedingungen sind eisig - doch die Lust an Olympia wollen sie sich nicht nehmen lassen.
                        
                            Von Saskia Aleythe, Zhangjiakou",05022022,Sueddeutsche
Razzia wegen illegalen Glücksspiels: Tische beschlagnahmt,04022022_13:56,https://www.sueddeutsche.de/panorama/kriminalitaet-lemgo-razzia-wegen-illegalen-gluecksspiels-tische-beschlagnahmt-dpa.urn-newsml-dpa-com-20090101-220204-99-978191,Kriminalität - Lemgo,dpa,,,05022022,Sueddeutsche
Die Mär von der politisch gewollten Durchseuchung der Kinder,04022022_13:55,https://www.sueddeutsche.de/meinung/omikron-schule-kinder-schulschliessung-corona-wirtschaft-familien-eltern-1.5521889,Corona,,Kommentar von Katharina Riehl,"Meinung
                    
                    
                        Seit Omikron in Schulen wütet, kursiert eine neue Legende: Kinder würden nur in die Schule gezwungen, damit die Wirtschaft weiterlaufe. Ganz vorne dabei: Jan Böhmermann. Warum das polemischer Quatsch ist.
                        
                            Kommentar von Katharina Riehl",05022022,Sueddeutsche
Einsatz wegen Ruhestörung: Polizist bei Festnahme verletzt,04022022_13:54,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-einsatz-wegen-ruhestoerung-polizist-bei-festnahme-verletzt-dpa.urn-newsml-dpa-com-20090101-220204-99-978113,Kriminalität - Berlin,dpa,,,05022022,Sueddeutsche
