Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Habeck: Inflationsrate fällt 2023 auf EZB-Ziel von zwei Prozent,26012022_14:24,https://www.sueddeutsche.de/politik/habeck-inflationsrate-faellt-2023-auf-ezb-ziel-von-zwei-prozent-1.5515814,,,,"Video
                    
                    
                        Das Wirtschaftswachstum in diesem Jahr schätzt die Ampel-Regierung aus SPD, Grünen und FDP auf 3,6 Prozent.",27012022,Sueddeutsche,politik
Weil fordert Wachsamkeit gegen Antisemitismus,26012022_14:24,https://www.sueddeutsche.de/wissen/geschichte-hannover-weil-fordert-wachsamkeit-gegen-antisemitismus-dpa.urn-newsml-dpa-com-20090101-220126-99-860306,Geschichte - Hannover,dpa,,,27012022,Sueddeutsche,wissen
Habeck sieht Ausbau der erneuerbaren Energien auf gutem Weg,26012022_14:23,https://www.sueddeutsche.de/wirtschaft/wirtschaft-habeck-sieht-ausbau-der-erneuerbaren-energien-auf-gutem-weg-dpa.urn-newsml-dpa-com-20090101-220126-99-860147,Wirtschaft,dpa,,,27012022,Sueddeutsche,wirtschaft
Förderung auf Eis gelegt,26012022_14:23,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-klimaschutz-effizienzhaus-foerderung-1.5515794,Klimaschutz,,"Von Erich C. Setzwein, Türkenfeld","CSU-Bundestagsabgeordnete Katrin Staffler kritisiert Entscheidung des Wirtschaftsministeriums.
                        
                            Von Erich C. Setzwein, Türkenfeld",27012022,Sueddeutsche,muenchen
Senatorin Gote: Zahl der Infizierten höher als in Statistik,26012022_14:23,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-senatorin-gote-zahl-der-infizierten-hoeher-als-in-statistik-dpa.urn-newsml-dpa-com-20090101-220126-99-860289,Gesundheit - Berlin,dpa,,,27012022,Sueddeutsche,gesundheit
Tote und Verletzte nach Unwettern in Mosambik und Uganda,26012022_14:21,https://www.sueddeutsche.de/panorama/wetter-tote-und-verletzte-nach-unwettern-in-mosambik-und-uganda-dpa.urn-newsml-dpa-com-20090101-220126-99-854088,Wetter,dpa,,,27012022,Sueddeutsche,panorama
50 Durchsuchungen bei Kinderpornografie-Razzia,26012022_14:21,https://www.sueddeutsche.de/bayern/bayern-polizei-razzia-kinderporno-1.5515787,"""Operation Weckruf""",,,Bei der bayernweiten Aktion am Dienstag beschlagnahmen die Ermittler fast 1000 Geräte. 23 Verdächtige gestehen noch vor Ort.,27012022,Sueddeutsche,bayern
"40,8 Millionen Euro für Schnelltests an Schulen im Jahr 2021",26012022_14:21,https://www.sueddeutsche.de/politik/landtag-magdeburg-408-millionen-euro-fuer-schnelltests-an-schulen-im-jahr-2021-dpa.urn-newsml-dpa-com-20090101-220126-99-860259,Landtag - Magdeburg,dpa,,,27012022,Sueddeutsche,politik
Ermittler enthüllen neuen Missbrauchskomplex,26012022_14:21,https://www.sueddeutsche.de/panorama/wuppertal-kindesmissbrauch-1.5515790,Wuppertal,,,Ein junger Mann soll über Jahre hinweg mehrere Kinder schwer sexuell missbraucht und Aufnahmen davon verbreitet haben. Die Polizei ermittelt gegen etwa 100 Personen.,27012022,Sueddeutsche,panorama
Zusätzliche Millionenhilfen für Kultur und Tests in Sachsen,26012022_14:20,https://www.sueddeutsche.de/politik/landtag-dresden-zusaetzliche-millionenhilfen-fuer-kultur-und-tests-in-sachsen-dpa.urn-newsml-dpa-com-20090101-220126-99-860254,Landtag - Dresden,dpa,,,27012022,Sueddeutsche,politik
Berlinale beruft weitere Jurymitglieder,26012022_14:19,https://www.sueddeutsche.de/kultur/film-berlinale-beruft-weitere-jurymitglieder-dpa.urn-newsml-dpa-com-20090101-220126-99-859451,Film,dpa,,,27012022,Sueddeutsche,kultur
Vom Klimawandel geweckt,26012022_14:19,https://www.sueddeutsche.de/wissen/klimawandel-naturkatastrophen-vulkanausbruch-erdbeben-1.5515695,Geowissenschaften,,Von Benjamin von Brackel,"Erdbeben, Vulkanausbrüche und Tsunamis galten lange als Naturkatastrophen, die der Mensch nicht beeinflussen kann. Geologen haben diese Sichtweise inzwischen widerlegt.
                        
                            Von Benjamin von Brackel",27012022,Sueddeutsche,wissen
"DOSB-Chef sieht Sport in der Pandemie am ""kritischen Punkt""",26012022_14:18,https://www.sueddeutsche.de/politik/sportpolitik-dosb-chef-sieht-sport-in-der-pandemie-am-kritischen-punkt-dpa.urn-newsml-dpa-com-20090101-220126-99-860172,Sportpolitik,dpa,,,27012022,Sueddeutsche,politik
Zahl der neuen Elektroautos deutlich gestiegen,26012022_14:18,https://www.sueddeutsche.de/wirtschaft/auto-potsdam-zahl-der-neuen-elektroautos-deutlich-gestiegen-dpa.urn-newsml-dpa-com-20090101-220126-99-860229,Auto - Potsdam,dpa,,,27012022,Sueddeutsche,wirtschaft
Neue Klimaklage in Karlsruhe,26012022_14:18,https://www.sueddeutsche.de/politik/klimaschutz-bundesverfassungsgericht-neue-klage-1.5515648,Klimaschutz,,"Von Michael Bauchmüller, Berlin","Im vorigen Jahr erzwang ein Urteil des Bundesverfassungsgerichts schärfere Gesetze im Kampf gegen die Erderhitzung. Doch neun jungen Klägern gehen sie nicht weit genug. 
                        
                            Von Michael Bauchmüller, Berlin",27012022,Sueddeutsche,politik
Rosa Schokolade ist nicht gefärbt,26012022_14:18,https://www.sueddeutsche.de/wirtschaft/ernaehrung-rosa-schokolade-ist-nicht-gefaerbt-dpa.urn-newsml-dpa-com-20090101-220126-99-858917,Ernährung,dpa,,,27012022,Sueddeutsche,wirtschaft
Giffey mahnt klare Haltung gegen Antisemitismus an,26012022_14:18,https://www.sueddeutsche.de/wissen/geschichte-berlin-giffey-mahnt-klare-haltung-gegen-antisemitismus-an-dpa.urn-newsml-dpa-com-20090101-220126-99-860208,Geschichte - Berlin,dpa,,,27012022,Sueddeutsche,wissen
Anstieg der Corona-Welle in Rheinland-Pfalz ungebrochen,26012022_14:17,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-anstieg-der-corona-welle-in-rheinland-pfalz-ungebrochen-dpa.urn-newsml-dpa-com-20090101-220126-99-860169,Gesundheit - Mainz,dpa,,,27012022,Sueddeutsche,gesundheit
Impfpass-Affäre: DFB-Sportgericht sperrt Markus Anfang für ein Jahr,26012022_14:17,https://www.sueddeutsche.de/sport/fussball-impfpass-affaere-dfb-sportgericht-sperrt-markus-anfang-fuer-ein-jahr-dpa.urn-newsml-dpa-com-20090101-220126-99-860214,Fußball,dpa,,,27012022,Sueddeutsche,sport
Das ist die erste Frau an Pakistans höchstem Gericht,26012022_14:17,https://www.sueddeutsche.de/politik/ayesha-malik-judge-pakistan-1.5514983,Pakistan,,Von Arne Perras,"Gegen alle patriarchalischen Widerstände hat es die 55 Jahre alte Juristin geschafft: Ayesha Malik, eine Starke Stimme für Frauenrechte, ist erste Richterin am Supreme Court. 
                        
                            Von Arne Perras",27012022,Sueddeutsche,politik
Ein Mini-Stadtviertel für Bad Tölz,26012022_14:17,https://www.sueddeutsche.de/muenchen/wolfratshausen/moralt-areal-mini-stadtviertel-fuer-bad-toelz-1.5515497,Stadtentwicklung,,Von Klaus Schieder,"Der Stadtrat gibt eine Machbarkeitsstudie für das Moralt-Areal in Auftrag, das seit 2016 brach liegt. Es soll ein Quartier mit Wohnungen, Gatronomie und Kultur entstehen.
                        
                            Von Klaus Schieder",27012022,Sueddeutsche,muenchen
Jede zweite Frau hat nach Geburt Inkontinenz erlebt,26012022_14:16,https://www.sueddeutsche.de/gesundheit/gesundheit-jede-zweite-frau-hat-nach-geburt-inkontinenz-erlebt-dpa.urn-newsml-dpa-com-20090101-220126-99-856175,Gesundheit,dpa,,,27012022,Sueddeutsche,gesundheit
