Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Amazon verbannt Plastikverpackungen weitgehend,22112021_09:19,https://www.sueddeutsche.de/wirtschaft/handel-amazon-verbannt-plastikverpackungen-weitgehend-dpa.urn-newsml-dpa-com-20090101-211122-99-94422,Handel,dpa,,,22112021,Sueddeutsche
Kretschmer: Jeden zugelassenen Impfstoff gegen Corona nutzen,22112021_09:18,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-kretschmer-jeden-zugelassenen-impfstoff-gegen-corona-nutzen-dpa.urn-newsml-dpa-com-20090101-211122-99-94433,Gesundheit - Berlin,dpa,,,22112021,Sueddeutsche
"Eddie Redmayne bereut ""The Danish Girl""-Rolle",22112021_09:17,https://www.sueddeutsche.de/leben/leute-eddie-redmayne-bereut-the-danish-girl-rolle-dpa.urn-newsml-dpa-com-20090101-211122-99-94052,Leute,dpa,,,22112021,Sueddeutsche
Brand in Garage in Lübow war Unfall: Leiche identifiziert,22112021_09:16,https://www.sueddeutsche.de/panorama/braende-dorf-mecklenburg-brand-in-garage-in-luebow-war-unfall-leiche-identifiziert-dpa.urn-newsml-dpa-com-20090101-211122-99-94416,Brände - Dorf Mecklenburg,dpa,,,22112021,Sueddeutsche
Utopien sind wieder gefragt,22112021_09:14,https://www.sueddeutsche.de/kultur/architektur-futurismus-muenchen-1.5469266,Architektur und Klimawandel,,Von Gerhard Matzig,"Architektur-Utopien sind im Klimawandel aktueller denn je. Zwei besonders kühne Visionen kommen ausgerechnet aus der Hauptstadt der Ideenlosigkeit: München.
                        
                            Von Gerhard Matzig",22112021,Sueddeutsche
Drei Landkreise in Brandenburg mit Corona-Inzidenz über 1000,22112021_09:14,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-drei-landkreise-in-brandenburg-mit-corona-inzidenz-ueber-1000-dpa.urn-newsml-dpa-com-20090101-211122-99-94383,Gesundheit - Potsdam,dpa,,,22112021,Sueddeutsche
Jarasch plädiert für 2G plus und strikte Corona-Kontrollen,22112021_09:13,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-jarasch-plaediert-fuer-2g-plus-und-strikte-corona-kontrollen-dpa.urn-newsml-dpa-com-20090101-211122-99-94367,Gesundheit - Berlin,dpa,,,22112021,Sueddeutsche
Radlader brennt auf Baustelle in Berlin-Britz,22112021_09:11,https://www.sueddeutsche.de/panorama/braende-berlin-radlader-brennt-auf-baustelle-in-berlin-britz-dpa.urn-newsml-dpa-com-20090101-211122-99-94363,Brände - Berlin,dpa,,,22112021,Sueddeutsche
Umut Meler leitet Champions-League-Spiel des FC Bayern,22112021_09:07,https://www.sueddeutsche.de/bayern/fussball-muenchen-umut-meler-leitet-champions-league-spiel-des-fc-bayern-dpa.urn-newsml-dpa-com-20090101-211122-99-94324,Fußball - München,dpa,,,22112021,Sueddeutsche
Bester der Besten: Tennisspieler Zverev braucht jetzt Urlaub,22112021_09:05,https://www.sueddeutsche.de/panorama/bester-der-besten-tennisspieler-zverev-braucht-jetzt-urlaub-1.5469798,,,,"Video
                    
                    
                        Olympiasieger Alexander Zverev hat sein glänzendes Tennis-Jahr mit dem zweiten Titel beim ATP-Saisonabschluss gekrönt. Gegen den Russen Daniil Medwedew gelang ihm eindrucksvoll eine Revanche.",22112021,Sueddeutsche
Falsche Handwerker stehlen Gegenstände: 200.000 Euro Beute,22112021_09:04,https://www.sueddeutsche.de/panorama/kriminalitaet-viernheim-falsche-handwerker-stehlen-gegenstaende-200000-euro-beute-dpa.urn-newsml-dpa-com-20090101-211122-99-94253,Kriminalität - Viernheim,dpa,,,22112021,Sueddeutsche
Dichte Wolken und teils Regen in Hessen: Frost in der Nacht,22112021_09:03,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-dichte-wolken-und-teils-regen-in-hessen-frost-in-der-nacht-dpa.urn-newsml-dpa-com-20090101-211122-99-94258,Wetter - Offenbach am Main,dpa,,,22112021,Sueddeutsche
Ganz Österreich von nun an im Lockdown,22112021_09:02,https://www.sueddeutsche.de/politik/regierung-ganz-oesterreich-von-nun-an-im-lockdown-dpa.urn-newsml-dpa-com-20090101-211104-99-868104,Regierung,dpa,,,22112021,Sueddeutsche
HSV zuversichtlich bei Vertragsverhandlungen mit Alidou,22112021_08:58,https://www.sueddeutsche.de/sport/fussball-hamburg-hsv-zuversichtlich-bei-vertragsverhandlungen-mit-alidou-dpa.urn-newsml-dpa-com-20090101-211122-99-94204,Fußball - Hamburg,dpa,,,22112021,Sueddeutsche
Ericsson will Cloud-Telefonie-Anieter Vonage schlucken,22112021_08:53,https://www.sueddeutsche.de/wirtschaft/telekommunikation-ericsson-will-cloud-telefonie-anieter-vonage-schlucken-dpa.urn-newsml-dpa-com-20090101-211122-99-93124,Telekommunikation,dpa,,,22112021,Sueddeutsche
Viktoria Berlin weiter im Entwicklungsprozess,22112021_08:49,https://www.sueddeutsche.de/sport/fussball-berlin-viktoria-berlin-weiter-im-entwicklungsprozess-dpa.urn-newsml-dpa-com-20090101-211122-99-94113,Fußball - Berlin,dpa,,,22112021,Sueddeutsche
Rückgang der privaten Konsumausgaben in Corona-Jahr 2020,22112021_08:44,https://www.sueddeutsche.de/wirtschaft/konjunktur-rueckgang-der-privaten-konsumausgaben-in-corona-jahr-2020-dpa.urn-newsml-dpa-com-20090101-211122-99-93685,Konjunktur,dpa,,,22112021,Sueddeutsche
Sachsen schränkt weite Teile des öffentlichen Lebens ein,22112021_08:40,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-sachsen-schraenkt-weite-teile-des-oeffentlichen-lebens-ein-dpa.urn-newsml-dpa-com-20090101-211121-99-87905,Gesundheit - Dresden,dpa,,,22112021,Sueddeutsche
Boygroup BTS räumt bei American Music Awards ab,22112021_08:40,https://www.sueddeutsche.de/kultur/musik-boygroup-bts-raeumt-bei-american-music-awards-ab-dpa.urn-newsml-dpa-com-20090101-211122-99-92518,Musik,dpa,,,22112021,Sueddeutsche
Kritik an neuen Corona-Regeln: Linke fordert Lockdown,22112021_08:39,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-kritik-an-neuen-corona-regeln-linke-fordert-lockdown-dpa.urn-newsml-dpa-com-20090101-211121-99-84622,Gesundheit - Dresden,dpa,,,22112021,Sueddeutsche
Frau soll Partner tödlich verletzt haben: Prozessauftakt,22112021_08:39,https://www.sueddeutsche.de/panorama/kriminalitaet-chemnitz-frau-soll-partner-toedlich-verletzt-haben-prozessauftakt-dpa.urn-newsml-dpa-com-20090101-211121-99-87907,Kriminalität - Chemnitz,dpa,,,22112021,Sueddeutsche
"Spahn zum Biontech-Deckel: ""Wir halten da nichts zurück""",22112021_08:36,https://www.sueddeutsche.de/panorama/spahn-zum-biontech-deckel-wir-halten-da-nichts-zurueck-1.5469787,,,,"Video
                    
                    
                        Spahn verteidigt Bestellobergrenze für Biontech Am Wochenende brach ein Sturm der Kritik los, weil das Gesundheitsministerium die Bestellmengen für Biontech-Impfstoff deckelt. Minister Spahn sieht keine Alternative - räumt aber ein, dass die Kommunikation nicht optimal lief.",22112021,Sueddeutsche
Der Fußball kann es selbst lösen,22112021_08:25,https://www.sueddeutsche.de/sport/fussball-corona-impfungen-kimmich-1.5469504,Corona im Spitzensport,,Kommentar von Johannes Aumüller,"Meinung
                    
                    
                        Wenn der Fußball wirklich will, dass alle Spieler geimpft sind, bieten sich ihm entsprechende Möglichkeiten - nicht nur Gehaltskürzungen wie bei Joshua Kimmich.
                        
                            Kommentar von Johannes Aumüller",22112021,Sueddeutsche
Sieben-Tage-Inzidenz nähert sich der Marke von 1000,22112021_08:23,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-sieben-tage-inzidenz-naehert-sich-der-marke-von-1000-dpa.urn-newsml-dpa-com-20090101-211122-99-93892,Gesundheit - Dresden,dpa,,,22112021,Sueddeutsche
Schlangenlinien: Betrunkener Lkw-Fahrer angehalten,22112021_08:21,https://www.sueddeutsche.de/wirtschaft/verkehr-heiligenroth-schlangenlinien-betrunkener-lkw-fahrer-angehalten-dpa.urn-newsml-dpa-com-20090101-211122-99-93880,Verkehr - Heiligenroth,dpa,,,22112021,Sueddeutsche
