Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Fall George Floyd: Ex-Polizist bekennt sich erstmals schuldig,15122021_21:00,https://www.sueddeutsche.de/politik/george-floyd-polizist-chauvin-prozess-schuld-1.5489051,USA,,,"Nach seiner Verurteilung wegen Mordes muss sich Derek Chauvin nun noch vor einem Bundesgericht verantworten. Dort räumt er ein, am Tod des Afroamerikaners schuld zu sein, auf dessen Hals er neun Minuten lang sein Knie gedrückt hatte.",15122021,Sueddeutsche,politik
Verfolgungsjagd: Mutmaßlicher Autodieb geschnappt,15122021_20:55,https://www.sueddeutsche.de/panorama/kriminalitaet-verfolgungsjagd-mutmasslicher-autodieb-geschnappt-dpa.urn-newsml-dpa-com-20090101-211215-99-397497,Kriminalität,dpa,,,15122021,Sueddeutsche,panorama
Bayern-Frauen beenden Gruppenphase auf Rang zwei,15122021_20:53,https://www.sueddeutsche.de/sport/fussball-bayern-frauen-beenden-gruppenphase-auf-rang-zwei-dpa.urn-newsml-dpa-com-20090101-211215-99-398757,Fußball,dpa,,,15122021,Sueddeutsche,sport
US-Notenbank Fed senkt Wachstumsprognose für 2021 erneut,15122021_20:50,https://www.sueddeutsche.de/wirtschaft/zentralbanken-us-notenbank-fed-senkt-wachstumsprognose-fuer-2021-erneut-dpa.urn-newsml-dpa-com-20090101-211215-99-398675,Zentralbanken,dpa,,,15122021,Sueddeutsche,wirtschaft
NFL entscheidet: Super Bowl 2024 in Las Vegas,15122021_20:48,https://www.sueddeutsche.de/sport/american-football-nfl-entscheidetsuper-bowl-2024-in-las-vegas-dpa.urn-newsml-dpa-com-20090101-211215-99-398684,American Football,dpa,,,15122021,Sueddeutsche,sport
Bayern-Frauen beenden Gruppenphase auf Rang zwei,15122021_20:48,https://www.sueddeutsche.de/bayern/fussball-muenchen-bayern-frauen-beenden-gruppenphase-auf-rang-zwei-dpa.urn-newsml-dpa-com-20090101-211215-99-398707,Fußball - München,dpa,,,15122021,Sueddeutsche,bayern
Bilder des Tages,15122021_20:40,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-211215-99-385447,Fotografie,dpa,,,15122021,Sueddeutsche,kultur
Deutschland kann sich das nicht bieten lassen,15122021_20:38,https://www.sueddeutsche.de/meinung/russland-tiergartenmord-urteil-bundesregierung-1.5488885,Tiergarten-Mord,,Kommentar von Stefan Kornelius,"Meinung
                    
                    
                        Russland wird nach allen Regeln des Rechtsstaats als Urheber des Tiergarten-Mords identifiziert. Will dieser Rechtsstaat glaubwürdig bleiben, muss er viel mehr tun, als zwei Diplomaten zu ""unerwünschten Personen"" zu erklären.
                        
                            Kommentar von Stefan Kornelius",15122021,Sueddeutsche,meinung
Großbrand zweier Schweriner Lagerhallen unter Kontrolle,15122021_20:36,https://www.sueddeutsche.de/panorama/braende-schwerin-grossbrand-zweier-schweriner-lagerhallen-unter-kontrolle-dpa.urn-newsml-dpa-com-20090101-211215-99-397581,Brände - Schwerin,dpa,,,15122021,Sueddeutsche,panorama
Gladbacher Talfahrt: Eintracht siegt bei Ex-Trainer Hütter,15122021_20:32,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-gladbacher-talfahrteintracht-siegt-bei-ex-trainer-huetter-dpa.urn-newsml-dpa-com-20090101-211215-99-398583,Fußball - Mönchengladbach,dpa,,,15122021,Sueddeutsche,sport
Fall Floyd: Chauvin bekennt sich vor Bundesgericht schuldig,15122021_20:31,https://www.sueddeutsche.de/panorama/kriminalitaet-fall-floyd-chauvin-bekennt-sich-vor-bundesgericht-schuldig-dpa.urn-newsml-dpa-com-20090101-211215-99-398526,Kriminalität,dpa,,,15122021,Sueddeutsche,panorama
Mönchengladbach nach Pleitenserie im freien Fall,15122021_20:31,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-nach-pleitenserie-im-freien-fall-dpa.urn-newsml-dpa-com-20090101-211215-99-398579,Fußball,dpa,,,15122021,Sueddeutsche,sport
Razzia: Bande soll unzustellbare Pakete abgezweigt haben,15122021_20:30,https://www.sueddeutsche.de/panorama/kriminalitaet-koeln-razzia-bande-soll-unzustellbare-pakete-abgezweigt-haben-dpa.urn-newsml-dpa-com-20090101-211215-99-398531,Kriminalität - Köln,dpa,,,15122021,Sueddeutsche,panorama
Mönchengladbach nach Pleitenserie im freien Fall,15122021_20:29,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-nach-pleitenserie-im-freien-fall-dpa.urn-newsml-dpa-com-20090101-211215-99-398569,Fußball,dpa,,,15122021,Sueddeutsche,sport
"""Enttäuschung"" gegen Köln: Wolfsburger Krise geht weiter",15122021_20:29,https://www.sueddeutsche.de/sport/fussball-enttaeuschung-gegen-koeln-wolfsburger-krise-geht-weiter-dpa.urn-newsml-dpa-com-20090101-211214-99-384912,Fußball,dpa,,,15122021,Sueddeutsche,sport
Gladbach rutscht immer tiefer,15122021_20:29,https://www.sueddeutsche.de/sport/bundesliga-gladbach-frankfurt-1.5489044,Bundesliga,,,Die Borussia kassiert beim 2:3 gegen Frankfurt die vierte Bundesliga-Niederlage in Serie. Das Siegtor der Eintracht fällt auf kuriose Weise.,15122021,Sueddeutsche,sport
Tanz den Liberalismus,15122021_20:27,https://www.sueddeutsche.de/kultur/marco-buschmann-justizminister-musik-soundcloud-1.5489033,Musik von FDP-Justizminister Marco Buschmann,,Von Jakob Biazza,"FDP-Justizminister Marco Buschmann hat einen Soundcloud-Account mit eigenen Songs. Darunter Remixe der besten Wutreden seines Chefs. Wundervoll.
                        
                            Von Jakob Biazza",15122021,Sueddeutsche,kultur
Schule am Niederrhein nach Kellerbrand vorerst geschlossen,15122021_20:25,https://www.sueddeutsche.de/panorama/braende-goch-schule-am-niederrhein-nach-kellerbrand-vorerst-geschlossen-dpa.urn-newsml-dpa-com-20090101-211215-99-398532,Brände - Goch,dpa,,,15122021,Sueddeutsche,panorama
Konzert-Marathon in Hamburg - Musiker sammeln für Branche,15122021_20:25,https://www.sueddeutsche.de/panorama/konzert-marathon-in-hamburg-musiker-sammeln-fuer-branche-1.5489046,,,,"Video
                    
                    
                        Musikalische Schlagkraft auf der Bühne der fast leeren Barclays-Arena in Hamburg. Rund 50 bekannte Musiker und Nachwuchskünstler haben mit kurzen Auftritten bei einem besonderen Streaming-Konzert mitgemacht. Ihr Ziel: Geld sammeln, damit die vielfältige Branche überleben kann.",15122021,Sueddeutsche,panorama
BVB gegen Fürth ohne Guerreiro und Wolf,15122021_20:25,https://www.sueddeutsche.de/sport/fussball-dortmund-bvb-gegen-fuerth-ohne-guerreiro-und-wolf-dpa.urn-newsml-dpa-com-20090101-211215-99-398533,Fußball - Dortmund,dpa,,,15122021,Sueddeutsche,sport
Leber und Leber lassen,15122021_20:23,https://www.sueddeutsche.de/panorama/frankreich-weihnachten-stopfleber-foie-gras-streit-1.5488370,Frankreich,,"Von Nadia Pantel, Paris","Zu Frankreichs vorweihnachtlichen Traditionen gehört es, politischen Gegnern vorzuwerfen, sie würden den anderen das Fest vermiesen. In diesem Jahr lautet die Konfliktfrage: Foie gras - ja oder nein?
                        
                            Von Nadia Pantel, Paris",15122021,Sueddeutsche,panorama
Reyna abgelöst: Wirtz jüngster Spieler mit 50 BL-Einsätzen,15122021_20:23,https://www.sueddeutsche.de/sport/fussball-leverkusen-reyna-abgeloest-wirtz-juengster-spieler-mit-50-bl-einsaetzen-dpa.urn-newsml-dpa-com-20090101-211215-99-398481,Fußball - Leverkusen,dpa,,,15122021,Sueddeutsche,sport
Berlin Volleys siegen 3:1 in der Königsklasse in Lissabon,15122021_20:22,https://www.sueddeutsche.de/sport/volleyball-lisboa-berlin-volleys-siegen-31-in-der-koenigsklasse-in-lissabon-dpa.urn-newsml-dpa-com-20090101-211215-99-398523,Volleyball - Lisboa,dpa,,,15122021,Sueddeutsche,sport
3500 Menschen bei Demo - die Corona-Leugner machen mobil,15122021_20:22,https://www.sueddeutsche.de/muenchen/corona-demonstration-muenchen-impfpflicht-1.5489040,München,,Von Martin Bernstein,"Mitten in München protestieren Impfpflicht-Gegner und Verschwörungsideologen. Sie bejubeln sich als ""Bürgerrechtsbewegung"", die Veranstalter geben sich zahm. Doch nach dem Ende der offiziellen Kundgebung spitzt sich die Lage zu.
                        
                            Von Martin Bernstein",15122021,Sueddeutsche,muenchen
Tedesco setzt auf Gladbach-Besieger: FCA ersetzt Gouweleeuw,15122021_20:21,https://www.sueddeutsche.de/bayern/fussball-augsburg-tedesco-setzt-auf-gladbach-besieger-fca-ersetzt-gouweleeuw-dpa.urn-newsml-dpa-com-20090101-211215-99-398505,Fußball - Augsburg,dpa,,,15122021,Sueddeutsche,bayern
US-Notenbank verschärft Kampf gegen Inflation,15122021_20:21,https://www.sueddeutsche.de/wirtschaft/usa-inflation-federal-reserve-1.5488579,Leitzinsen,,Von Claus Hulverscheidt,"Um den Preisanstieg zu stoppen, wollen die Währungshüter ihre Nullzinspolitik beenden. Gehen sie dabei zu zögerlich oder aber zu rasch vor, drohen weltweit wirtschaftliche Verwerfungen.
                        
                            Von Claus Hulverscheidt",15122021,Sueddeutsche,wirtschaft
KVN: Knapp 500.000 Impfungen innerhalb einer Woche in Praxen,15122021_20:17,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-kvn-knapp-500000-impfungen-innerhalb-einer-woche-in-praxen-dpa.urn-newsml-dpa-com-20090101-211215-99-398475,Gesundheit - Hannover,dpa,,,15122021,Sueddeutsche,gesundheit
Wirtz jüngster Spieler mit 50 Bundesliga-Einsätzen,15122021_20:16,https://www.sueddeutsche.de/sport/fussball-wirtz-juengster-spieler-mit-50-bundesliga-einsaetzen-dpa.urn-newsml-dpa-com-20090101-211215-99-398446,Fußball,dpa,,,15122021,Sueddeutsche,sport
