Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Die richtige Aufstiegsfortbildung finden,25012022_18:17,https://www.sueddeutsche.de/karriere/arbeit-die-richtige-aufstiegsfortbildung-finden-dpa.urn-newsml-dpa-com-20090101-220125-99-845043,Arbeit,dpa,,,26012022,Sueddeutsche
Society-Gastronom kauft Grundstücke in Feldkirchen / Missbrauchsgutachten belastet Benedikt XVI.,25012022_18:10,https://www.sueddeutsche.de/muenchen/muenchen-heute-society-gastronom-kauft-grundstuecke-in-feldkirchen-missbrauchsgutachten-belastet-benedikt-xvi-1.5511940,München heute,,Von Lars Brunckhorst,"Nachrichten und Lesenswertes aus der Stadt.
                        
                            Von Lars Brunckhorst",26012022,Sueddeutsche
Wie es am Deutschen Theater weitergeht / Rechtsextremer Ex-Stadtrat wird freigesprochen,25012022_18:08,https://www.sueddeutsche.de/muenchen/muenchen-deutsches-theater-katholische-kirche-missbrauch-1.5515275,München heute,,Von Michael Zirnstein,"Nachrichten und Lesenswertes aus der Stadt.
                        
                            Von Michael Zirnstein",26012022,Sueddeutsche
Wie sinnvoll ist eine Ticketversicherung?,25012022_18:07,https://www.sueddeutsche.de/wirtschaft/verbraucher-wie-sinnvoll-ist-eine-ticketversicherung-dpa.urn-newsml-dpa-com-20090101-220125-99-847603,Verbraucher,dpa,,,26012022,Sueddeutsche
Bei Aktien kommt es auf Anlagehorizont an,25012022_18:05,https://www.sueddeutsche.de/wirtschaft/finanzen-bei-aktien-kommt-es-auf-anlagehorizont-an-dpa.urn-newsml-dpa-com-20090101-220125-99-845054,Finanzen,dpa,,,26012022,Sueddeutsche
Darum geht's in der großen Impfpflicht-Debatte im Bundestag,25012022_18:03,https://www.sueddeutsche.de/gesundheit/gesundheit-darum-gehts-in-der-grossen-impfpflicht-debatte-im-bundestag-dpa.urn-newsml-dpa-com-20090101-220125-99-848640,Gesundheit,dpa,,,26012022,Sueddeutsche
Weitere Testpflicht: Andere Regel außer Vollzug gesetzt,25012022_18:02,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-weitere-testpflichtandere-regel-ausser-vollzug-gesetzt-dpa.urn-newsml-dpa-com-20090101-220125-99-848590,Gesundheit - Hannover,dpa,,,26012022,Sueddeutsche
Experten sind sich einig: Viagra weiter nur auf Rezept,25012022_18:01,https://www.sueddeutsche.de/panorama/experten-sind-sich-einig-viagra-weiter-nur-auf-rezept-1.5515306,,,,"Video
                    
                    
                        Die Tabletten gibt sie nur auf Rezept - und das soll auch so bleiben, hat ein Expertengremium der Bonner Arzneimittelbehörde BfArM empfohlen. Einstimmig.",26012022,Sueddeutsche
Tierquälerei im Netz soll bestraft werden,25012022_18:00,https://www.sueddeutsche.de/service/internet-tierquaelerei-im-netz-soll-bestraft-werden-dpa.urn-newsml-dpa-com-20090101-220125-99-840294,Internet,dpa,,,26012022,Sueddeutsche
Namen von Holocaust-Opfern leuchten am Düsseldorfer Landtag,25012022_17:59,https://www.sueddeutsche.de/kultur/gedenkstaetten-duesseldorf-namen-von-holocaust-opfern-leuchten-am-duesseldorfer-landtag-dpa.urn-newsml-dpa-com-20090101-220125-99-848900,Gedenkstätten - Düsseldorf,dpa,,,26012022,Sueddeutsche
Hagen Goldbeck zum neuen Präses der IHK zu Lübeck gewählt,25012022_17:58,https://www.sueddeutsche.de/politik/wahlen-luebeck-hagen-goldbeck-zum-neuen-praeses-der-ihk-zu-luebeck-gewaehlt-dpa.urn-newsml-dpa-com-20090101-220125-99-848881,Wahlen - Lübeck,dpa,,,26012022,Sueddeutsche
Dollar statt Dosenfleisch,25012022_17:58,https://www.sueddeutsche.de/panorama/lotto-lotterie-monty-python-spam-mail-1.5514891,"SZ-Kolumne ""Bester Dinge""",,Von Mareen Linnartz,"Spam ist längst nicht mehr nur gewürztes Fleisch aus der Konserve, sondern den meisten als Flut unerwünschter Werbemails geläufig. Eine US-Amerikanerin hat in ihrem Postfach tatsächlich eine Nachricht gefunden, die ihr Glück brachte.
                        
                            Von Mareen Linnartz",26012022,Sueddeutsche
Die bedenkliche Ökobilanz von Haustieren,25012022_17:57,https://www.sueddeutsche.de/wissen/klima-die-bedenkliche-oekobilanz-von-haustieren-dpa.urn-newsml-dpa-com-20090101-220125-99-840606,Klima,dpa,,,26012022,Sueddeutsche
