Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Tabletten auf der Rutschbahn,30012022_16:40,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-gilching-gesundheit-apotheken-corona-1.5518303,Gesundheit,,Von Patrizia Steipe,"Stefan Hartmann lässt in seiner neuen Gilchinger Apotheke eine Maschine die Medikamente aus dem Regal  suchen und zum Ausgabeterminal schicken. Mit mehr Service reagiert er auf den Online-Handel.
                        
                            Von Patrizia Steipe",31012022,Sueddeutsche
"""Nadia"" fegt über den Norden: Rettungskräfte im Dauereinsatz",30012022_16:34,https://www.sueddeutsche.de/panorama/wetter-schwerin-nadia-fegt-ueber-den-norden-rettungskraefte-im-dauereinsatz-dpa.urn-newsml-dpa-com-20090101-220130-99-907992,Wetter - Schwerin,dpa,,,31012022,Sueddeutsche
Sieg gegen Frankreich: Dänemarks Handballer gewinnen Bronze,30012022_16:32,https://www.sueddeutsche.de/sport/handball-sieg-gegen-frankreich-daenemarks-handballer-gewinnen-bronze-dpa.urn-newsml-dpa-com-20090101-220130-99-907959,Handball,dpa,,,31012022,Sueddeutsche
Skispringer Geiger Zweiter: Lindvik gewinnt in Willingen,30012022_16:31,https://www.sueddeutsche.de/sport/skispringen-willingen-upland-skispringer-geiger-zweiter-lindvik-gewinnt-in-willingen-dpa.urn-newsml-dpa-com-20090101-220129-99-899337,Skispringen - Willingen (Upland),dpa,,,31012022,Sueddeutsche
1860 München gewinnt nach Corona-Sorgen mit 1:0 in Köln,30012022_16:29,https://www.sueddeutsche.de/bayern/fussball-muenchen-1860-muenchen-gewinnt-nach-corona-sorgen-mit-10-in-koeln-dpa.urn-newsml-dpa-com-20090101-220130-99-906823,Fußball - München,dpa,,,31012022,Sueddeutsche
Düsseldorfs Damen und Mannheims Herren gewinnen Hallenhockey,30012022_16:28,https://www.sueddeutsche.de/sport/hockey-duesseldorfs-damen-und-mannheims-herren-gewinnen-hallenhockey-dpa.urn-newsml-dpa-com-20090101-220130-99-907539,Hockey,dpa,,,31012022,Sueddeutsche
Netzhoppers verlieren auch in Lüneburg im Tiebreak,30012022_16:28,https://www.sueddeutsche.de/sport/volleyball-lueneburg-netzhoppers-verlieren-auch-in-lueneburg-im-tiebreak-dpa.urn-newsml-dpa-com-20090101-220130-99-907948,Volleyball - Lüneburg,dpa,,,31012022,Sueddeutsche
Joni Mitchell und Neil Young verlassen Spotify,30012022_16:28,https://www.sueddeutsche.de/leben/leute-joni-mitchell-und-neil-young-verlassen-spotify-dpa.urn-newsml-dpa-com-20090101-220130-99-906690,Leute,dpa,,,31012022,Sueddeutsche
Michael Verhoeven erhält Düsseldorfer Käutner-Preis,30012022_16:27,https://www.sueddeutsche.de/leben/auszeichnungen-michael-verhoeven-erhaelt-duesseldorfer-kaeutner-preis-dpa.urn-newsml-dpa-com-20090101-220129-99-900016,Auszeichnungen,dpa,,,31012022,Sueddeutsche
Negativserie gestoppt: Alba müht sich zum Sieg in Würzburg,30012022_16:27,https://www.sueddeutsche.de/sport/basketball-berlin-negativserie-gestoppt-alba-mueht-sich-zum-sieg-in-wuerzburg-dpa.urn-newsml-dpa-com-20090101-220130-99-907945,Basketball - Berlin,dpa,,,31012022,Sueddeutsche
"""Es gibt kein Limit""",30012022_16:25,https://www.sueddeutsche.de/muenchen/landkreismuenchen/pullach-olympische-spiele-leilanie-ettel-snowboard-1.5518284,Freestyle-Snowboarden,,"Von Iris Hilberth, Pullach","Für die Freestyle-Snowboarderin Leilani Ettel aus Pullach wird ein Traum wahr: Die 20-Jährige darf bei den Olympischen Winterspielen in Peking antreten. Über eine, die über ihren Sport und das Gefühl in olympischen Höhen sagt: ""Es ist wie fliegen"".

                        
                            Von Iris Hilberth, Pullach",31012022,Sueddeutsche
Viele Verletzte und Schäden durch Sturmtief: Frachter in Not,30012022_16:25,https://www.sueddeutsche.de/panorama/unwetter-cuxhaven-viele-verletzte-und-schaeden-durch-sturmtief-frachter-in-not-dpa.urn-newsml-dpa-com-20090101-220130-99-906421,Unwetter - Cuxhaven,dpa,,,31012022,Sueddeutsche
Buxtehudes Handballerinnen erreichen DHB-Pokal-Endrunde,30012022_16:23,https://www.sueddeutsche.de/sport/handball-buxtehude-buxtehudes-handballerinnen-erreichen-dhb-pokal-endrunde-dpa.urn-newsml-dpa-com-20090101-220130-99-907921,Handball - Buxtehude,dpa,,,31012022,Sueddeutsche
Harry und Meghan bleiben Spotify noch treu,30012022_16:22,https://www.sueddeutsche.de/leben/leute-harry-und-meghan-bleiben-spotify-noch-treu-dpa.urn-newsml-dpa-com-20090101-220130-99-907157,Leute,dpa,,,31012022,Sueddeutsche
