Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Peters sieht zuweilen ""ein Klima der Angst"" beim DFB",12022022_13:35,https://www.sueddeutsche.de/sport/fussball-peters-sieht-zuweilen-ein-klima-der-angst-beim-dfb-dpa.urn-newsml-dpa-com-20090101-220212-99-95272,Fußball,dpa,,,12022022,Sueddeutsche
Unfallflucht: Geldbörse führt zu mutmaßlichem Fahrer,12022022_13:33,https://www.sueddeutsche.de/panorama/unfaelle-hohe-boerde-unfallflucht-geldboerse-fuehrt-zu-mutmasslichem-fahrer-dpa.urn-newsml-dpa-com-20090101-220212-99-95286,Unfälle - Hohe Börde,dpa,,,12022022,Sueddeutsche
Steinmeier kann mit Wiederwahl rechnen,12022022_13:31,https://www.sueddeutsche.de/politik/bundespraesident-steinmeier-kann-mit-wiederwahl-rechnen-dpa.urn-newsml-dpa-com-20090101-220212-99-91130,Bundespräsident,dpa,,,12022022,Sueddeutsche
Positive Corona-Tests: Kommunen setzen auf Online-Formulare,12022022_13:28,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-positive-corona-tests-kommunen-setzen-auf-online-formulare-dpa.urn-newsml-dpa-com-20090101-220212-99-95188,Gesundheit - Erfurt,dpa,,,12022022,Sueddeutsche
Luft aus Autoreifen in Berlin gelassen: Über 100 Anzeigen,12022022_13:23,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-luft-aus-autoreifen-in-berlin-gelassen-ueber-100-anzeigen-dpa.urn-newsml-dpa-com-20090101-220212-99-95074,Kriminalität - Berlin,dpa,,,12022022,Sueddeutsche
Wohnungsbrand in Weißensee: Mann wird tot geborgen,12022022_13:16,https://www.sueddeutsche.de/panorama/braende-berlin-wohnungsbrand-in-weissensee-mann-wird-tot-geborgen-dpa.urn-newsml-dpa-com-20090101-220212-99-92488,Brände - Berlin,dpa,,,12022022,Sueddeutsche
Gegenstände entzündet: Brand in Werkstatthalle,12022022_13:13,https://www.sueddeutsche.de/panorama/braende-biebesheim-am-rhein-gegenstaende-entzuendet-brand-in-werkstatthalle-dpa.urn-newsml-dpa-com-20090101-220212-99-94952,Brände - Biebesheim am Rhein,dpa,,,12022022,Sueddeutsche
Inzidenz in Hessen sinkt weiter,12022022_13:11,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-inzidenz-in-hessen-sinkt-weiter-dpa.urn-newsml-dpa-com-20090101-220212-99-94954,Gesundheit - Wiesbaden,dpa,,,12022022,Sueddeutsche
Habeck für Stufenplan bei Corona-Lockerungen,12022022_13:00,https://www.sueddeutsche.de/panorama/habeck-fuer-stufenplan-bei-corona-lockerungen-1.5527391,,,,"Video
                    
                    
                        Bei der Bund-Länder-Runde an diesem Mittwoch sollten nach dem Willen von Bundeswirtschaftsminister Robert Habeck (Grüne) schon erste Corona-Öffnungsschritte vereinbart werden.",12022022,Sueddeutsche
Skeletoni Neise rast zur Führung und steht vor Olympiasieg,12022022_13:00,https://www.sueddeutsche.de/sport/olympia-skeletoni-neise-rast-zur-fuehrung-und-steht-vor-olympiasieg-dpa.urn-newsml-dpa-com-20090101-220212-99-94735,Olympia,dpa,,,12022022,Sueddeutsche
Raser mit 163 Stundenkilometern auf Landstraße gestoppt,12022022_12:59,https://www.sueddeutsche.de/panorama/kriminalitaet-reichenbach-steegen-raser-mit-163-stundenkilometern-auf-landstrasse-gestoppt-dpa.urn-newsml-dpa-com-20090101-220212-99-94768,Kriminalität - Reichenbach-Steegen,dpa,,,12022022,Sueddeutsche
Baerbock: Waffenexporte von Menschenrechten abhängig,12022022_12:57,https://www.sueddeutsche.de/politik/bundesregierung-baerbock-waffenexporte-von-menschenrechten-abhaengig-dpa.urn-newsml-dpa-com-20090101-220211-99-88904,Bundesregierung,dpa,,,12022022,Sueddeutsche
