Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Gewerkschafter und SPD-Politiker Hermann Rappe ist tot,30012022_18:47,https://www.sueddeutsche.de/karriere/gewerkschaften-gewerkschafter-und-spd-politiker-hermann-rappe-ist-tot-dpa.urn-newsml-dpa-com-20090101-220130-99-908670,Gewerkschaften,dpa,,,31012022,Sueddeutsche
"Leipzig muss nach Hannover, Freiburg spielt in Bochum",30012022_18:37,https://www.sueddeutsche.de/sport/dfb-pokal-auslosung-viertelfinale-1.5518536,DFB-Pokal,,,Vier Erst- und vier Zweitligisten stehen im Viertelfinale des DFB-Pokals. Zum Hamburger Stadt-Derby kommt es nicht - zumindest nicht in dieser Runde.,31012022,Sueddeutsche
Claude Julien ist neuer Coach der Eishockey-Männer Kanadas,30012022_18:04,https://www.sueddeutsche.de/sport/eishockey-claude-julien-ist-neuer-coach-der-eishockey-maenner-kanadas-dpa.urn-newsml-dpa-com-20090101-220130-99-908523,Eishockey,dpa,,,31012022,Sueddeutsche
Max Kruse verlässt Union - Rückkehr zum VfL Wolfsburg,30012022_18:03,https://www.sueddeutsche.de/sport/fussball-max-kruse-verlaesst-union-rueckkehr-zum-vfl-wolfsburg-dpa.urn-newsml-dpa-com-20090101-220130-99-907683,Fußball,dpa,,,31012022,Sueddeutsche
Wer ist der nächste Gegner?,30012022_18:03,https://liveticker.sueddeutsche.de/fussball/auslosung/2022-01-30.html,DFB-Pokal-Auslosung,,Die Auslosung im Liveticker,"Live
                    
                    
                        Vier Teams aus der Ersten und vier Teams aus der zweiten Bundesliga kämpfen weiter um den DFB-Pokal. Doch erst einmal stehen die Viertelfinal-Partien an.
                        
                            Die Auslosung im Liveticker",31012022,Sueddeutsche
Das Wochenende kompakt - die Übersicht für Eilige,30012022_17:59,https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-sturmtief-nadia-gruene-parteitag-1.5518500,SZ am Abend,,Von Julia Bergmann,"Was an diesem Wochenende wichtig war - und was Sie auf SZ.de am meisten interessiert hat.
                        
                            Von Julia Bergmann",31012022,Sueddeutsche
Kruse kehrt zurück zum VfL Wolfsburg,30012022_17:42,https://www.sueddeutsche.de/sport/max-kruse-vfl-wolfsburg-1.5518527,Bundesliga,,,Der Stürmer wechselt von Union Berlin zurück zu den Niedersachsen. Seinen bisherigen Klub trifft der Transfer unerwartet.,31012022,Sueddeutsche
Anhänger verletzt Radfahrer schwer,30012022_17:40,https://www.sueddeutsche.de/bayern/radfahrer-anhaenger-verletzung-1.5518329,Marxheim,,,,31012022,Sueddeutsche
Streit um Christbaum-Entsorgung in Mittenwald,30012022_17:40,https://www.sueddeutsche.de/bayern/mittenwald-christbaum-feuerwehr-service-1.5518049,Oberbayern,,"Glosse von Matthias Köpf, Mittenwald","Die Mittenwalder Feuerwehr will sich um Christbäume nur noch kümmern, wenn sie wirklich brennen. Viele Bürger vermissen da den gewohnten Service. 
                        
                            Glosse von Matthias Köpf, Mittenwald",31012022,Sueddeutsche
Autofahrer zweimal unter Drogeneinfluss erwischt,30012022_17:40,https://www.sueddeutsche.de/bayern/autofahrer-drogeneinfluss-kontrolle-oberfranken-1.5518335,Gefrees,,,,31012022,Sueddeutsche
