Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Kandidaten gesucht,24022022_17:55,https://www.sueddeutsche.de/muenchen/muenchen-seniorenvertretung-wahl-kandidaten-1.5535741,Münchner Seniorenvertretung,,Von Ellen Draxel,"Für die anstehende Wahl des Gremiums gibt es zu wenig Bewerber. Stichtag für Interessierte ist der 28. Februar.
                        
                            Von Ellen Draxel",24022022,Sueddeutsche,muenchen
Spannungsarmes Vorwort,24022022_17:55,https://www.sueddeutsche.de/sport/champions-league-auswaertstore-regel-aenderung-1.5535822,Hinspiele ohne Auswärtstorregel,,Von Martin Schneider,"Meinung
                    
                    
                        Ohne die berühmte Europapokal-Arithmetik der gewichteten Auswärtstore verlieren Hinspiele an Reiz. Umso wichtiger ist es nun, das Rückspiel zu Hause austragen zu dürfen. 
                        
                            Von Martin Schneider",24022022,Sueddeutsche,sport
Treffsicher in heimischer Umgebung,24022022_17:55,https://www.sueddeutsche.de/sport/eishockey-del-nuernberg-ice-tigers-erc-ingolstadt-1.5536193,Deutsche Eishockey Liga,,Von Christian Bernhard,"Dass die Nürnberg Ice Tigers nach zwei heftigen Auswärtsniederlagen zu Hause gegen Ingolstadt mit 3:0 gewinnen, liegt auch an Lokalmatador Marko Friedrich, dem das erste Tor gelingt. 
                        
                            Von Christian Bernhard",24022022,Sueddeutsche,sport
Mit Team zwei nach Israel,24022022_17:55,https://www.sueddeutsche.de/sport/wm-qualifikation-mit-team-zwei-nach-israel-1.5536330,WM-Qualifikation,,"Von Ralf Tögel, Tel Aviv/München","Basketball-Bundestrainer Gordon Herbert muss an diesem Freitag in Tel Aviv und am Montag in Heidelberg erneut auf seine besten Spieler verzichten. Um weiter aussichtsreich im Rennen zu bleiben, sollte mindestens ein Sieg gelingen.
                        
                            Von Ralf Tögel, Tel Aviv/München",24022022,Sueddeutsche,sport
Torwart-Not,24022022_17:55,https://www.sueddeutsche.de/sport/hertha-bsc-torwart-not-1.5536339,Hertha BSC,,,,24022022,Sueddeutsche,sport
Wasserburg und Nördlingen verlieren,24022022_17:55,https://www.sueddeutsche.de/sport/frauen-basketball-wasserburg-und-noerdlingen-verlieren-1.5536337,Frauen-Basketball,,,,24022022,Sueddeutsche,sport
Mit dem Nachwuchs in die erste Liga,24022022_17:55,https://www.sueddeutsche.de/sport/volleyball-asv-dachau-stelian-moculescu-1.5535700,Volleyball,,Von Sebastian Winter,"Knapp 30 Jahre nach ihren größten Erfolgen wollen Dachaus Volleyballer wieder hoch hinaus. Der ehrgeizige Plan des ASV: Mit ausschließlich eigenem Nachwuchs in den Playoffs zur zweiten Liga bestehen - und mittelfristig ins Oberhaus zurückkehren. 
                        
                            Von Sebastian Winter",24022022,Sueddeutsche,sport
EHC München schlägt Düsseldorf 2:1,24022022_17:55,https://www.sueddeutsche.de/sport/eishockey-ehc-muenchen-schlaegt-duesseldorf-2-1-1.5536335,Eishockey,,,,24022022,Sueddeutsche,sport
Strafbefehl gegen Anfang,24022022_17:55,https://www.sueddeutsche.de/sport/ex-werder-trainer-strafbefehl-gegen-anfang-1.5536341,Ex-Werder-Trainer,,,,24022022,Sueddeutsche,sport
Schonfrist bis Ende März,24022022_17:55,https://www.sueddeutsche.de/sport/3-liga-tuerkguecue-muenchen-1.5535988,Dritte Liga,,Von Christoph Leischwitz,"Vorerst ist der Spielbetrieb beim insolventen Drittligisten Türkgücü München gesichert, doch im April könnte bereits Schluss sein, sollte sich nicht noch ein externer Geldgeber finden. 
                        
                            Von Christoph Leischwitz",24022022,Sueddeutsche,sport
"""Ich war immer zu weich, wenn mir jemand sympathisch war""",24022022_17:55,https://www.sueddeutsche.de/wirtschaft/reden-wir-ueber-geld-nico-patschinski-patschinski-fc-st-pauli-fussball-1.5535806,Reden wir über Geld mit Nico Patschinski,,Interview von Benjamin Emonts und Thomas Hürner,"Nico Patschinski hat mit seinem Tor gegen den FC Bayern den St.-Pauli-Mythos des ""Weltpokalsieger-Besiegers"" mitbegründet. Ein Gespräch über das Spiel seines Lebens, einen Koffer voller Schwarzgeld und warum er nach seiner Profizeit als Bestatter gearbeitet hat.
                        
                            Interview von Benjamin Emonts und Thomas Hürner",24022022,Sueddeutsche,wirtschaft
Börsen in Kriegsangst,24022022_17:55,https://www.sueddeutsche.de/wirtschaft/boerse-russland-ukraine-krieg-crash-dax-1.5536163,Geldanlage,,"Von Victor Gojdka, Frankfurt","Putin greift die Ukraine an, die Aktienkurse brechen ein: Der Dax verliert, die Moskauer Börse kollabiert - der Ölpreis legt zu.
                        
                            Von Victor Gojdka, Frankfurt",24022022,Sueddeutsche,wirtschaft
