Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Kardinal Marx feiert Queer-Gottesdienst,13032022_01:20,https://www.sueddeutsche.de/bayern/gesellschaft-muenchen-kardinal-marx-feiert-queer-gottesdienst-dpa.urn-newsml-dpa-com-20090101-220312-99-494163,Gesellschaft - München,dpa,,,13032022,Sueddeutsche,bayern
OB-Wahl: Acht Kandidaten treten an,13032022_01:15,https://www.sueddeutsche.de/politik/kommunen-baden-baden-ob-wahl-acht-kandidaten-treten-an-dpa.urn-newsml-dpa-com-20090101-220312-99-494134,Kommunen - Baden-Baden,dpa,,,13032022,Sueddeutsche,politik
Nord-FDP beschließt Wahlprogramm,13032022_01:15,https://www.sueddeutsche.de/politik/landtag-kiel-nord-fdp-beschliesst-wahlprogramm-dpa.urn-newsml-dpa-com-20090101-220312-99-494183,Landtag - Kiel,dpa,,,13032022,Sueddeutsche,politik
Krieg gegen die Ukraine: So ist die Lage,13032022_00:16,https://www.sueddeutsche.de/politik/konflikte-krieg-gegen-die-ukraine-so-ist-die-lage-dpa.urn-newsml-dpa-com-20090101-220312-99-488044,Konflikte,dpa,,,13032022,Sueddeutsche,politik
Bonn zieht nach Siegen mit Bayern gleich,12032022_21:55,https://www.sueddeutsche.de/sport/basketball-bonn-zieht-nach-siegen-mit-bayern-gleich-dpa.urn-newsml-dpa-com-20090101-220312-99-496292,Basketball,dpa,,,13032022,Sueddeutsche,sport
Auch Bremen patzt - Dämpfer für St. Pauli und Darmstadt,12032022_21:48,https://www.sueddeutsche.de/sport/fussball-auch-bremen-patzt-daempfer-fuer-st-pauli-und-darmstadt-dpa.urn-newsml-dpa-com-20090101-220312-99-492985,Fußball,dpa,,,13032022,Sueddeutsche,sport
Werder kassiert in Heidenheim erste Niederlage unter Werner,12032022_21:37,https://www.sueddeutsche.de/sport/fussball-werder-kassiert-in-heidenheim-erste-niederlage-unter-werner-dpa.urn-newsml-dpa-com-20090101-220312-99-496193,Fußball,dpa,,,13032022,Sueddeutsche,sport
Regierung: Ukraine-Flüchtlinge mit Flugzeug aus Moldau holen,12032022_21:25,https://www.sueddeutsche.de/politik/konflikte-regierung-ukraine-fluechtlinge-mit-flugzeug-aus-moldau-holen-dpa.urn-newsml-dpa-com-20090101-220312-99-495987,Konflikte,dpa,,,13032022,Sueddeutsche,politik
Selenskyj: Russland ist zu einem Dialog bereit,12032022_21:23,https://www.sueddeutsche.de/politik/konflikte-selenskyj-russland-ist-zu-einem-dialog-bereit-dpa.urn-newsml-dpa-com-20090101-220312-99-495822,Konflikte,dpa,,,13032022,Sueddeutsche,politik
Der Fehler steckt im Detail,12032022_21:19,https://www.sueddeutsche.de/sport/corona-absage-hsv-duesseldorf-mainz-regeln-1.5546455,Corona-Regelung der DFL,,"Kommentar von Thomas Hürner, Hamburg","Meinung
                    
                    
                        Mit den Infektionszahlen steigen auch die Schwierigkeiten im deutschen Profifußball - was man exemplarisch in Hamburg und Düsseldorf sieht. Der Corona-Regelkatalog der DFL ist nicht mehr zeitgemäß.
                        
                            Kommentar von Thomas Hürner, Hamburg",13032022,Sueddeutsche,sport
Allein als Frau in einer gemischten Sportart,12032022_21:19,https://www.sueddeutsche.de/sport/paralympics-allein-als-frau-in-einer-gemischten-sportart-1.5546480,Paralympics,,Von Benjamin Markthaler,"138 Athletinnen bei den Paralympics, das ist in diesem Jahr eine Rekordzahl - und bei mehr als 500 Teilnehmern doch eher wenig. Im Para-Eishockey spielt nur eine mit: Yu Jing, für das erstaunlich erfolgreiche Team Chinas.
                        
                            Von Benjamin Markthaler",13032022,Sueddeutsche,sport
Russland trägt den Krieg tiefer in die Städte,12032022_21:07,https://www.sueddeutsche.de/politik/konflikte-russland-traegt-den-krieg-tiefer-in-die-staedte-dpa.urn-newsml-dpa-com-20090101-220312-99-488553,Konflikte,dpa,,,13032022,Sueddeutsche,politik
Bilder des Tages,12032022_21:01,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220312-99-487264,Fotografie,dpa,,,13032022,Sueddeutsche,kultur
VfB Suhl bringt Stuttgart an den Rand einer Niederlage,12032022_21:00,https://www.sueddeutsche.de/sport/volleyball-suhl-vfb-suhl-bringt-stuttgart-an-den-rand-einer-niederlage-dpa.urn-newsml-dpa-com-20090101-220312-99-496015,Volleyball - Suhl,dpa,,,13032022,Sueddeutsche,sport
"""Ich kann jetzt nichts verkünden""",12032022_20:50,https://www.sueddeutsche.de/sport/bundesliga-gladbach-hertha-korkut-krise-1.5546483,Niederlage für Hertha BSC,,"Von Ulrich Hartmann, Mönchengladbach","Nach dem 0:2 in Gladbach und dem Sturz auf Tabellenplatz 17 werden die Hertha-Verantwortlichen gefragt, ob es mit Trainer Tayfun Korkut noch weitergeht. Fredi Bobic erbittet eine Nacht Bedenkzeit.
                        
                            Von Ulrich Hartmann, Mönchengladbach",13032022,Sueddeutsche,sport
Tausende Menschen gegen Corona-Maßnahmen auf der Straße,12032022_20:43,https://www.sueddeutsche.de/politik/demonstrationen-tausende-menschen-gegen-corona-massnahmen-auf-der-strasse-dpa.urn-newsml-dpa-com-20090101-220312-99-493047,Demonstrationen,dpa,,,13032022,Sueddeutsche,politik
Polizei schießt Verdächtigem ins Bein,12032022_20:40,https://www.sueddeutsche.de/panorama/polizei-limburg-an-der-lahn-polizei-schiesst-verdaechtigem-ins-bein-dpa.urn-newsml-dpa-com-20090101-220312-99-495915,Polizei - Limburg an der Lahn,dpa,,,13032022,Sueddeutsche,panorama
Tödlicher Unfall beim Bäumefällen,12032022_20:17,https://www.sueddeutsche.de/panorama/unfaelle-toedlicher-unfall-beim-baeumefaellen-dpa.urn-newsml-dpa-com-20090101-220312-99-495772,Unfälle,dpa,,,13032022,Sueddeutsche,panorama
Korkut vor dem Aus - Borussia siegt im Krisen-Duell,12032022_20:14,https://www.sueddeutsche.de/sport/fussball-korkut-vor-dem-aus-borussia-siegt-im-krisen-duell-dpa.urn-newsml-dpa-com-20090101-220312-99-495461,Fußball,dpa,,,13032022,Sueddeutsche,sport
VfL Osnabrück mit fünf positiven Coronafällen,12032022_20:02,https://www.sueddeutsche.de/sport/fussball-osnabrueck-vfl-osnabrueck-mit-fuenf-positiven-coronafaellen-dpa.urn-newsml-dpa-com-20090101-220312-99-495696,Fußball - Osnabrück,dpa,,,13032022,Sueddeutsche,sport
Bobic zur Korkut-Zukunft: Wird kein Hauruck geben,12032022_20:00,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-bobic-zur-korkut-zukunft-wird-kein-hauruck-geben-dpa.urn-newsml-dpa-com-20090101-220312-99-495677,Fußball - Mönchengladbach,dpa,,,13032022,Sueddeutsche,sport
86-Jähriger bei Brand lebensgefährlich verletzt,12032022_19:57,https://www.sueddeutsche.de/panorama/braende-karlsruhe-86-jaehriger-bei-brand-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220312-99-495664,Brände - Karlsruhe,dpa,,,13032022,Sueddeutsche,panorama
SSC Palmberg Schwerin gelingt deutlicher Erfolg gegen Aachen,12032022_19:46,https://www.sueddeutsche.de/sport/volleyball-schwerin-ssc-palmberg-schwerin-gelingt-deutlicher-erfolg-gegen-aachen-dpa.urn-newsml-dpa-com-20090101-220312-99-495597,Volleyball - Schwerin,dpa,,,13032022,Sueddeutsche,sport
Man United schlägt Tottenham 3:2 - Ronaldo mit Torrekord,12032022_19:45,https://www.sueddeutsche.de/sport/fussball-man-united-schlaegt-tottenham-32-ronaldo-mit-torrekord-dpa.urn-newsml-dpa-com-20090101-220312-99-495542,Fußball,dpa,,,13032022,Sueddeutsche,sport
Bayern verpassen Sieg - Gladbach verschärft Hertha-Krise,12032022_19:39,https://www.sueddeutsche.de/sport/fussball-bayern-verpassen-sieg-gladbach-verschaerft-hertha-krise-dpa.urn-newsml-dpa-com-20090101-220312-99-494043,Fußball,dpa,,,13032022,Sueddeutsche,sport
