Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
So verschärfen die Länder die Corona-Regeln,27122021_11:12,https://www.sueddeutsche.de/politik/corona-regeln-massnahmen-weihnachten-silvester-1.5493466,Pandemie,,"Von Valentin Dornis, Gunnar Herrmann und Oliver Klasen","Kontaktbeschränkungen auch für Geimpfte und Genesene, Großveranstaltungen ohne Zuschauer und geschlossene Diskotheken: Die Bundesländer setzen nun um, was vor Weihnachten beschlossen wurde. 
                        
                            Von Valentin Dornis, Gunnar Herrmann und Oliver Klasen",27122021,Sueddeutsche,politik
Feuer zerstört Wohnhaus: Frau und Katze retten sich,27122021_10:03,https://www.sueddeutsche.de/panorama/braende-suedbrookmerland-feuer-zerstoert-wohnhaus-frau-und-katze-retten-sich-dpa.urn-newsml-dpa-com-20090101-211227-99-514038,Brände - Südbrookmerland,dpa,,,27122021,Sueddeutsche,panorama
Hoeneß traut Lewandowski Politikkarriere in Polen zu,27122021_10:02,https://www.sueddeutsche.de/bayern/fussball-muenchen-hoeness-traut-lewandowski-politikkarriere-in-polen-zu-dpa.urn-newsml-dpa-com-20090101-211227-99-514023,Fußball - München,dpa,,,27122021,Sueddeutsche,bayern
"Muslima, Frau, Trainerin: ""Ich kämpfe gegen alle Vorurteile""",27122021_10:01,https://www.sueddeutsche.de/sport/boxen-muslima-frau-trainerin-ich-kaempfe-gegen-alle-vorurteile-dpa.urn-newsml-dpa-com-20090101-211227-99-513974,Boxen,dpa,,,27122021,Sueddeutsche,sport
Reiche Beute: Fischer fängt 16.000 Marmorkrebse,27122021_10:01,https://www.sueddeutsche.de/leben/tiere-berlin-reiche-beute-fischer-faengt-16000-marmorkrebse-dpa.urn-newsml-dpa-com-20090101-211227-99-514017,Tiere - Berlin,dpa,,,27122021,Sueddeutsche,leben
Schutzmasken und Covid-Tests sicher entsorgen,27122021_09:56,https://www.sueddeutsche.de/wirtschaft/immobilien-schutzmasken-undcovid-tests-sicher-entsorgen-dpa.urn-newsml-dpa-com-20090101-211227-99-513937,Immobilien,dpa,,,27122021,Sueddeutsche,wirtschaft
Präsident entlässt Premierminister in Somalia,27122021_09:55,https://www.sueddeutsche.de/politik/politik-praesident-entlaesst-premierminister-in-somalia-dpa.urn-newsml-dpa-com-20090101-211227-99-513075,Politik,dpa,,,27122021,Sueddeutsche,politik
Wolfsburg-Chef will mehr Gewicht für Frauenfußball,27122021_09:54,https://www.sueddeutsche.de/sport/fussball-wolfsburg-wolfsburg-chef-will-mehr-gewicht-fuer-frauenfussball-dpa.urn-newsml-dpa-com-20090101-211227-99-513927,Fußball - Wolfsburg,dpa,,,27122021,Sueddeutsche,sport
"Mancini vor WM-Relegation überzeugt: ""Wir werden dabei sein""",27122021_09:54,https://www.sueddeutsche.de/sport/fussball-mancini-vor-wm-relegation-ueberzeugt-wir-werden-dabei-sein-dpa.urn-newsml-dpa-com-20090101-211227-99-513857,Fußball,dpa,,,27122021,Sueddeutsche,sport
Bislang weniger Sozialwohnungen gefördert im Norden,27122021_09:53,https://www.sueddeutsche.de/politik/wohnungspolitik-kiel-bislang-weniger-sozialwohnungen-gefoerdert-im-norden-dpa.urn-newsml-dpa-com-20090101-211227-99-513938,Wohnungspolitik - Kiel,dpa,,,27122021,Sueddeutsche,politik
