Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Rückschlag zur Unzeit: Wellinger zum Zuschauen verdammt,29122021_07:27,https://www.sueddeutsche.de/bayern/skispringen-oberstdorf-rueckschlag-zur-unzeit-wellinger-zum-zuschauen-verdammt-dpa.urn-newsml-dpa-com-20090101-211228-99-523025,Skispringen - Oberstdorf,dpa,,,30122021,Sueddeutsche
Sechs Menschen bei Unfall nahe Ulm verletzt,29122021_07:26,https://www.sueddeutsche.de/wirtschaft/verkehr-blaustein-sechs-menschen-bei-unfall-nahe-ulm-verletzt-dpa.urn-newsml-dpa-com-20090101-211229-99-530830,Verkehr - Blaustein,dpa,,,30122021,Sueddeutsche
Vierschanzentournee: Wellinger zum Zuschauen verdammt,29122021_07:24,https://www.sueddeutsche.de/sport/skispringen-vierschanzentournee-wellinger-zum-zuschauen-verdammt-dpa.urn-newsml-dpa-com-20090101-211229-99-530894,Skispringen,dpa,,,30122021,Sueddeutsche
Entwicklungsministerin Schulze attackiert ihren Vorgänger,29122021_07:23,https://www.sueddeutsche.de/politik/schulze-mueller-entwicklungshilfe-1.5497584,Bundesregierung,,,"Ihr Ressort sei dank der Budgetplanung des früheren Ministers Müller  von der CSU ""dramatisch unterfinanziert"". Die SPD-Politikerin spricht von einer ""schweren Hypothek, auch für Deutschlands Rolle in der Welt"".",30122021,Sueddeutsche
Baerbock reist nicht zu Olympia nach Peking,29122021_07:19,https://www.sueddeutsche.de/politik/baerbock-olympische-spiele-boykott-faeser-1.5497582,China,,,"Die Außenministerin fordert zudem ein EU-Importverbot für in Zwangsarbeit hergestellte Produkte - unter anderem aus dem chinesischen Xinjiang. Auch Innenministerin Faeser will ""schon aus Pandemiegründen"" nicht nach China fahren.",30122021,Sueddeutsche
"Kahn zu Ermittlungen: ""Kooperieren vollumfänglich""",29122021_07:19,https://www.sueddeutsche.de/sport/fussball-kahn-zu-ermittlungen-kooperieren-vollumfaenglich-1.5498019,Fußball,,Meldungen im Überblick,"Der Vorstandsvorsitzende des FC Bayern hat sich zu einem Bericht über mögliche Verstöße gegen das Mindestlohngesetz geäußert. Auch Zakaria wird Mönchengladbach verlassen. 
                        
                            Meldungen im Überblick",30122021,Sueddeutsche
Franz Wagner fast so gut wie einst Shaq,29122021_07:19,https://www.sueddeutsche.de/sport/nba-franz-wagner-fast-so-gut-wie-einst-shaq-1.5497580,NBA,,Meldungen im Überblick,"Der deutsche Basketballer erzielt bei den Magic seine persönliche Bestmarke von 38 Punkten. Matthias Ginter verlässt Gladbach. Großer Frust bei Jürgen Klopp und beim Dartsspieler van Gerwen. 
                        
                            Meldungen im Überblick",30122021,Sueddeutsche
Gebrauchtwagen so teuer wie nie,29122021_07:13,https://www.sueddeutsche.de/service/jahreswechsel-gebrauchtwagen-so-teuer-wie-nie-dpa.urn-newsml-dpa-com-20090101-211229-99-530352,Jahreswechsel,dpa,,,30122021,Sueddeutsche
Doktors Beitrag zu Gottes Werk,29122021_07:13,https://www.sueddeutsche.de/sport/raul-madero-argentinien-nachruf-maradona-1.5497298,Nachruf auf Raúl Madero,,Von Javier Cáceres,"Argentinien trauert um den Fußballer und Sportmediziner Raúl Madero. Er starb im Alter von 82 Jahren - und in dem Glauben, dass seine Wünsche vor zwei WM-Endspielen auf wundersame Weise in Erfüllung gingen.
                        
                            Von Javier Cáceres",30122021,Sueddeutsche
Musk verkauft weitere Tesla-Aktien,29122021_07:13,https://www.sueddeutsche.de/wirtschaft/auto-musk-verkauft-weitere-tesla-aktien-dpa.urn-newsml-dpa-com-20090101-211229-99-530845,Auto,dpa,,,30122021,Sueddeutsche
Wie ein Drack die Insel La Palma drangsaliert hat,29122021_07:05,https://www.sueddeutsche.de/bayern/dialekt-bairisch-begriffe-bedeutung-1.5431636,Kratzers Wortschatz,,Von Hans Kratzer,"Bilder
                    
                    
                        Einen sturköpfigen Drachen nennen die Einheimischen jenen Vulkan, der drei Monate Feuer gespien hat. Im Dialekt scheint der Drache in dem Schimpfwort Drack auf.

                        
                            Von Hans Kratzer",30122021,Sueddeutsche
Corona-Inzidenz in NRW leicht gesunken,29122021_07:05,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-corona-inzidenz-in-nrw-leicht-gesunken-dpa.urn-newsml-dpa-com-20090101-211229-99-530802,Gesundheit - Düsseldorf,dpa,,,30122021,Sueddeutsche
Mbappé und Lewandowski setzen das Gezänk fort,29122021_07:03,https://www.sueddeutsche.de/sport/robert-lewandowski-kylian-mbappe-fifa-wm-1.5497377,Weltfußballer-Wahlen,,Kommentar von Sebastian Fischer,"Meinung
                    
                    
                        Die beiden Stürmer gewinnen Trophäen bei der nächsten Weltfußballerwahl - und kritisieren die Fifa für ihre WM-Pläne. Das nächste Kapitel eines erbitterten Streits.
                        
                            Kommentar von Sebastian Fischer",30122021,Sueddeutsche
Russland rechnet mit Betriebserlaubnis für Nord Stream 2,29122021_07:02,https://www.sueddeutsche.de/wirtschaft/energie-moskau-russland-rechnet-mit-betriebserlaubnis-fuer-nord-stream-2-dpa.urn-newsml-dpa-com-20090101-211229-99-530780,Energie - Moskau,dpa,,,30122021,Sueddeutsche
Corona-Inzidenz in Berlin auf unverändertem Niveau,29122021_07:02,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-in-berlin-auf-unveraendertem-niveau-dpa.urn-newsml-dpa-com-20090101-211229-99-530766,Gesundheit - Berlin,dpa,,,30122021,Sueddeutsche
Corona-Infektionsrate in Sachsen deutlich gefallen,29122021_07:00,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-corona-infektionsrate-in-sachsen-deutlich-gefallen-dpa.urn-newsml-dpa-com-20090101-211229-99-530752,Gesundheit - Dresden,dpa,,,30122021,Sueddeutsche
Russland verpflichtet Ausländer zu medizinischen Untersuchungen,29122021_06:55,https://www.sueddeutsche.de/politik/russland-auslaender-einreise-medizinische-untersuchung-1.5497578,Gesundheitspolitik,,,"Ein neues Gesetz schreibt unter anderem eine Blutentnahme, Röntgenuntersuchungen oder CT-Aufnahmen alle drei Monate vor. Unklar ist, ob jemand der krank ist, das Land verlassen muss.",30122021,Sueddeutsche
Football-Legende John Madden gestorben,29122021_06:46,https://www.sueddeutsche.de/sport/american-football-football-legende-john-madden-gestorben-dpa.urn-newsml-dpa-com-20090101-211229-99-530650,American Football,dpa,,,30122021,Sueddeutsche
Spiel der Bayern-Basketballer in Frankreich fällt aus,29122021_06:44,https://www.sueddeutsche.de/sport/basketball-spiel-der-bayern-basketballer-in-frankreich-faellt-aus-dpa.urn-newsml-dpa-com-20090101-211229-99-530674,Basketball,dpa,,,30122021,Sueddeutsche
Milde Temperaturen und Regen in der Silvesternacht,29122021_06:43,https://www.sueddeutsche.de/panorama/wetter-stahnsdorf-milde-temperaturen-und-regen-in-der-silvesternacht-dpa.urn-newsml-dpa-com-20090101-211229-99-530689,Wetter - Stahnsdorf,dpa,,,30122021,Sueddeutsche
