Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Nato aktiviert Verteidigungspläne für Osteuropa,24022022_13:45,https://www.sueddeutsche.de/panorama/nato-aktiviert-verteidigungsplaene-fuer-osteuropa-1.5535881,,,,"Video
                    
                    
                        Angesichts des russischen Angriffs auf die Ukraine aktiviert die Nato die Verteidigungspläne für Osteuropa. Der Oberbefehlshaber der Nato-Streitkräfte bekommt damit weitreichende Befugnisse.",24022022,Sueddeutsche
Sorgen: Hitzlsperger vor VfB-Abschied dennoch optimistisch,24022022_13:44,https://www.sueddeutsche.de/sport/fussball-sorgen-hitzlsperger-vor-vfb-abschied-dennoch-optimistisch-dpa.urn-newsml-dpa-com-20090101-220224-99-266959,Fußball,dpa,,,24022022,Sueddeutsche
Bilder des Tages,24022022_13:44,https://www.sueddeutsche.de/leben/momentaufnahmen-im-februar-1.5519616,Momentaufnahmen im Februar,,,"Bilder
                    
                    
                        Schönes, Erschreckendes, Absurdes und ganz Alltägliches: Momentaufnahmen aus allen Ecken der Welt, laufend aktualisiert.",24022022,Sueddeutsche
Schalke nimmt Schriftzug von Hauptsponsor Gazprom vom Trikot,24022022_13:43,https://www.sueddeutsche.de/sport/fussball-gelsenkirchen-schalke-nimmt-schriftzug-von-hauptsponsor-gazprom-vom-trikot-dpa.urn-newsml-dpa-com-20090101-220224-99-269819,Fußball - Gelsenkirchen,dpa,,,24022022,Sueddeutsche
"""Heute wir, morgen ihr!""",24022022_13:43,https://www.sueddeutsche.de/muenchen/muenchen-krieg-ukraine-demonstration-staatskanzlei-generalkonsulat-russland-1.5535785,Ukraine-Demos in München,,Von Lea Kramer  und Philipp Crone,"Vor dem russischen Generalkonsulat und der Staatskanzlei formieren sich erste Demos gegen den Angriff auf die Ukraine. Die Leute dort sind wütend auf Putin - und berichten von den Erlebnissen ihrer Verwandten vor Ort.
                        
                            Von Lea Kramer  und Philipp Crone",24022022,Sueddeutsche
CDU büßt 3200 Mitglieder ein: Grüne gewinnen 1770 hinzu,24022022_13:42,https://www.sueddeutsche.de/politik/parteien-stuttgart-cdu-buesst-3200-mitglieder-ein-gruene-gewinnen-1770-hinzu-dpa.urn-newsml-dpa-com-20090101-220224-99-261243,Parteien - Stuttgart,dpa,,,24022022,Sueddeutsche
"Kapek zu Rücktritt: ""Von Tempo 1000 auf totalen Stillstand""",24022022_13:41,https://www.sueddeutsche.de/politik/abgeordnetenhaus-berlin-kapek-zu-ruecktritt-von-tempo-1000-auf-totalen-stillstand-dpa.urn-newsml-dpa-com-20090101-220224-99-269734,Abgeordnetenhaus - Berlin,dpa,,,24022022,Sueddeutsche
Wir im Münchner Norden,24022022_13:41,https://advertorial.sueddeutsche.de/lkm/Wir-im-Muenchner-Norden/,Anzeige,,,,24022022,Sueddeutsche
Russland und China geben USA Schuld an Eskalation in Ukraine,24022022_13:39,https://www.sueddeutsche.de/panorama/russland-und-china-geben-usa-schuld-an-eskalation-in-ukraine-1.5535849,,,,"Video
                    
                    
                        Nicht Russland ist für die Eskalation in der Ukraine-Krise verantwortlich, sondern die USA und die Ukraine. Das jedenfalls behaupten die Außenminister von Russland und China nach einem gemeinsamen Gespräch.",24022022,Sueddeutsche
Ex-CSU-Chef Huber hält Aschermittwoch-Absage für falsch,24022022_13:39,https://www.sueddeutsche.de/bayern/konflikte-muenchen-ex-csu-chef-huber-haelt-aschermittwoch-absage-fuer-falsch-dpa.urn-newsml-dpa-com-20090101-220224-99-269619,Konflikte - München,dpa,,,24022022,Sueddeutsche
Republiken der Gewalt,24022022_13:39,https://www.sueddeutsche.de/politik/ostukraine-republiken-der-gewalt-1.5535351,Ostukraine,,"Von Florian Hassel, Kiew","Tausende Covid-Tote, Bergarbeiter ohne Lohn, junge Männer von der Straße weg zwangsverpflichtet - die Menschen in den abgespaltenen Regionen Luhansk und Donezk leiden unter einem drakonischen Regime. Hunderttausende sind schon geflohen.
                        
                            Von Florian Hassel, Kiew",24022022,Sueddeutsche
Nürnbergs Trainer Klauß setzt gegen Rostock auf Tempofußball,24022022_13:37,https://www.sueddeutsche.de/bayern/fussball-nuernberg-nuernbergs-trainer-klauss-setzt-gegen-rostock-auf-tempofussball-dpa.urn-newsml-dpa-com-20090101-220224-99-269689,Fußball - Nürnberg,dpa,,,24022022,Sueddeutsche
WDR-Fernsehen bricht Karnevals-Sondersendung vorzeitig ab,24022022_13:37,https://www.sueddeutsche.de/wirtschaft/medien-koeln-wdr-fernsehen-bricht-karnevals-sondersendung-vorzeitig-ab-dpa.urn-newsml-dpa-com-20090101-220224-99-269718,Medien - Köln,dpa,,,24022022,Sueddeutsche
Covid-19-Impfstoff von Novavax kommt Freitag nach Thüringen,24022022_13:36,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-covid-19-impfstoff-von-novavax-kommt-freitag-nach-thueringen-dpa.urn-newsml-dpa-com-20090101-220224-99-269678,Gesundheit - Erfurt,dpa,,,24022022,Sueddeutsche
