Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Inline-Weltmeister Rijhnen wird 13.,06022022_17:56,https://www.sueddeutsche.de/sport/eisschnellauf-inline-weltmeister-rijhnen-wird-13-1.5523228,Eisschnellauf,,,,07022022,Sueddeutsche
Kira Weidle im falschen Dorf,06022022_17:56,https://www.sueddeutsche.de/sport/ski-alpin-kira-weidle-im-falschen-dorf-1.5523240,Ski Alpin,,,,07022022,Sueddeutsche
IOC: Medien berichten frei,06022022_17:56,https://www.sueddeutsche.de/sport/vorfall-bei-live-schalte-ioc-medien-berichten-frei-1.5523232,Vorfall bei Live-Schalte,,,,07022022,Sueddeutsche
Männer-Abfahrt verschoben,06022022_17:56,https://www.sueddeutsche.de/sport/ski-alpin-maenner-abfahrt-verschoben-1.5523234,Ski Alpin,,,,07022022,Sueddeutsche
Wie Olympia die Athleten instrumentalisiert,06022022_17:56,https://www.sueddeutsche.de/sport/olympia-dinigeer-yilamujiang-politik-1.5523145,Olympische Spiele und Politik,,Von Holger Gertz,"Der Fall der Uigurin Dinigeer Yilamujiang zeigt wieder, wie olympische Sportler für andere Zwecke eingespannt werden. Jeder Fall liegt anders. Aber jeder Fall sagt: Die Spiele sind politisch.
                        
                            Von Holger Gertz",07022022,Sueddeutsche
"Es macht fassungslos, wie die Wada das Dopingthema herunterspielt",06022022_17:56,https://www.sueddeutsche.de/sport/olympia-2022-peking-kommentar-doping-1.5523172,Doping bei Olympia,,Kommentar von Johannes Aumüller,"Meinung
                    
                    
                        Eine große Staatsdopingsause wie 2014 soll es diesmal nicht geben. Aber wie sauber oder nicht sauber diese Winterspiele in Peking sind, erfährt die Welt leider erst in ein paar Jahren.
                        
                            Kommentar von Johannes Aumüller",07022022,Sueddeutsche
"Springen wie die Großen, Landen wie die Katzen",06022022_17:56,https://www.sueddeutsche.de/sport/olympia-snowboarden-freestyle-deutsches-team-1.5523076,Snowboarden bei Olympia,,Von Johannes Knuth,"Die deutschen Freestyler um Annika Morgan, 19, wirbeln durch die Weltspitze - das erzählt viel darüber, was im olympischen Hochleistungszirkus möglich ist. Mit bescheidenen Mitteln und einer gesunden Leistungskultur.
                        
                            Von Johannes Knuth",07022022,Sueddeutsche
Keine Details zu Peng-Treffen,06022022_17:56,https://www.sueddeutsche.de/sport/ioc-praesident-bach-keine-details-zu-peng-treffen-1.5523230,IOC-Präsident Bach,,,,07022022,Sueddeutsche
Feste Mahlzeiten nach Verbandsprotest,06022022_17:56,https://www.sueddeutsche.de/sport/olympia-corona-quarantaene-frenzel-1.5523162,Corona-Quarantäne in der olympischen Blase,,"Von Barbara Klimke, Peking","Nachdem die deutsche Delegation tags zuvor unzumutbare Zustände beklagt hatte, scheint sich die Lage in den Quarantäne-Hotels zu entspannen. Kombinierer Eric Frenzel schickt eine Video-Botschaft.
                        
                            Von Barbara Klimke, Peking",07022022,Sueddeutsche
"""Der Stabilitätspakt muss reformiert werden""",06022022_17:56,https://www.sueddeutsche.de/wirtschaft/euro-stabiiitaetspakt-schulden-lindner-regling-griechenland-italien-1.5523102,Euro,,Interview von Björn Finke und Alexander Hagelüken,"Exklusiv
                    
                    
                        Rettungsfonds-Chef Klaus Regling will den Euro-Staaten Schulden von rund 100 statt 60 Prozent erlauben und einen permanenten Finanztopf für Krisenstaaten schaffen. Das ist Zündstoff für die Bundesregierung.
                        
                            Interview von Björn Finke und Alexander Hagelüken",07022022,Sueddeutsche
Personalausfälle häufen sich,06022022_17:56,https://www.sueddeutsche.de/wirtschaft/arbeitsmarkt-personalausfaelle-haeufen-sich-1.5522885,Arbeitsmarkt,,,,07022022,Sueddeutsche
Milliarden für neue Fabrik,06022022_17:56,https://www.sueddeutsche.de/wirtschaft/globalwavers-milliarden-fuer-neue-fabrik-1.5522891,GlobalWavers,,,,07022022,Sueddeutsche
