Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Brinkhaus verzichtet zugunsten von Merz auf Fraktionsvorsitz,27012022_19:38,https://www.sueddeutsche.de/politik/parteien-brinkhaus-verzichtet-zugunsten-von-merz-auf-fraktionsvorsitz-dpa.urn-newsml-dpa-com-20090101-220127-99-877908,Parteien,dpa,,,28012022,Sueddeutsche
Corona-Fälle im deutschen Handball-Team nach EM-Rückkehr,27012022_19:37,https://www.sueddeutsche.de/sport/handball-corona-faelle-im-deutschen-handball-team-nach-em-rueckkehr-dpa.urn-newsml-dpa-com-20090101-220127-99-878504,Handball,dpa,,,28012022,Sueddeutsche
Mehr Hochzeiten in NRW im Vergleich zu erstem Corona-Jahr,27012022_19:34,https://www.sueddeutsche.de/service/statistik-mehr-hochzeiten-in-nrw-im-vergleich-zu-erstem-corona-jahr-dpa.urn-newsml-dpa-com-20090101-220127-99-874165,Statistik,dpa,,,28012022,Sueddeutsche
Mann mit gefälschtem Ausweis will Paket abfangen: Festnahme,27012022_19:33,https://www.sueddeutsche.de/panorama/kriminalitaet-neuwied-mann-mit-gefaelschtem-ausweis-will-paket-abfangen-festnahme-dpa.urn-newsml-dpa-com-20090101-220127-99-878493,Kriminalität - Neuwied,dpa,,,28012022,Sueddeutsche
Wermutstropfen,27012022_19:32,https://sz-magazin.sueddeutsche.de/getraenkemarkt/wermut-heilkraft-corona-stimmung-getraenkemarkt-91136,Getränkemarkt,,Von Verena Mayer,"Ist Wermut überhaupt noch ein Getränk - oder vielmehr die gerade sehr angesagte Hoffnung auf Heilung von den großen und kleinen Leiden des Lebens?
                        
                            Von Verena Mayer",28012022,Sueddeutsche
Brinkhaus macht Platz für Merz,27012022_19:31,https://www.sueddeutsche.de/politik/merz-brinkhaus-unionsfraktion-1.5516976,CDU/CSU,,"Von Robert Roßmann, Berlin","Nach wochenlangem Ringen zieht sich der Vorsitzende der Unionsfraktion zugunsten des neuen CDU-Chefs zurück. Offenbar haben die beiden bisher auch keine Vereinbarung über eine andere Funktion für Brinkhaus in der Fraktion getroffen.
                        
                            Von Robert Roßmann, Berlin",28012022,Sueddeutsche
Biden will schwarze Frau für Supreme Court nominieren,27012022_19:27,https://www.sueddeutsche.de/panorama/justiz-biden-will-schwarze-frau-fuer-supreme-court-nominieren-dpa.urn-newsml-dpa-com-20090101-220127-99-878391,Justiz,dpa,,,28012022,Sueddeutsche
Die Omikron-Welle hat die Schulen voll erwischt,27012022_19:24,https://www.sueddeutsche.de/politik/omikron-schulen-gebauer-tests-corona-1.5516958,Unterricht in der Pandemie,,Von Paul Munzinger,"Berlin hebt die Präsenzpflicht auf, in Nordrhein-Westfalen kollabiert das Testsystem, Schüler und Lehrer fallen massenhaft aus: Die Schulen sind in ihrer vielleicht schwersten Lage seit Pandemiebeginn. Die wichtigsten Fragen und Antworten.
                        
                            Von Paul Munzinger",28012022,Sueddeutsche
Gladbach-Torwart Sommer Fußballer des Jahres in der Schweiz,27012022_19:18,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-gladbach-torwart-sommer-fussballer-des-jahres-in-der-schweiz-dpa.urn-newsml-dpa-com-20090101-220127-99-878377,Fußball - Mönchengladbach,dpa,,,28012022,Sueddeutsche
Medien: Frankfurter Barkok vor Wechsel nach Mainz,27012022_19:17,https://www.sueddeutsche.de/sport/fussball-mainz-medien-frankfurter-barkok-vor-wechsel-nach-mainz-dpa.urn-newsml-dpa-com-20090101-220127-99-878374,Fußball - Mainz,dpa,,,28012022,Sueddeutsche
"Sieben-Tage-Inzidenz in Schleswig-Holstein bei 1022,8",27012022_19:14,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-sieben-tage-inzidenz-in-schleswig-holstein-bei-10228-dpa.urn-newsml-dpa-com-20090101-220127-99-878373,Gesundheit - Kiel,dpa,,,28012022,Sueddeutsche
HSV verlängert Vertrag mit Co-Trainer Polzin bis 2024,27012022_19:13,https://www.sueddeutsche.de/sport/fussball-hamburg-hsv-verlaengert-vertrag-mit-co-trainer-polzin-bis-2024-dpa.urn-newsml-dpa-com-20090101-220127-99-877097,Fußball - Hamburg,dpa,,,28012022,Sueddeutsche
Polizei verbietet erneut Demonstration von Corona-Gegnern,27012022_19:13,https://www.sueddeutsche.de/politik/demonstrationen-hamburg-polizei-verbietet-erneut-demonstration-von-corona-gegnern-dpa.urn-newsml-dpa-com-20090101-220127-99-870627,Demonstrationen - Hamburg,dpa,,,28012022,Sueddeutsche
Hamburger SV leiht georgischen Nationalspieler aus,27012022_19:13,https://www.sueddeutsche.de/sport/fussball-hamburg-hamburger-sv-leiht-georgischen-nationalspieler-aus-dpa.urn-newsml-dpa-com-20090101-220127-99-878372,Fußball - Hamburg,dpa,,,28012022,Sueddeutsche
Warnung: Verdacht auf unerwünschte Bakterien im Camembert,27012022_19:08,https://www.sueddeutsche.de/wirtschaft/lebensmittel-kehl-warnung-verdacht-auf-unerwuenschte-bakterien-im-camembert-dpa.urn-newsml-dpa-com-20090101-220127-99-878355,Lebensmittel - Kehl,dpa,,,28012022,Sueddeutsche
Jubel in Teheran: Iran vorzeitig für WM qualifiziert,27012022_19:07,https://www.sueddeutsche.de/sport/fussball-jubel-in-teheran-iran-vorzeitig-fuer-wm-qualifiziert-dpa.urn-newsml-dpa-com-20090101-220127-99-877153,Fußball,dpa,,,28012022,Sueddeutsche
Nächster Corona-Fall bei norwegischen Langläufern,27012022_19:04,https://www.sueddeutsche.de/sport/ski-nordisch-naechster-corona-fall-bei-norwegischen-langlaeufern-dpa.urn-newsml-dpa-com-20090101-220127-99-878248,Ski nordisch,dpa,,,28012022,Sueddeutsche
Frankfurter Barkok vor Wechsel nach Mainz,27012022_19:00,https://www.sueddeutsche.de/sport/fussball-frankfurter-barkok-vor-wechsel-nach-mainz-dpa.urn-newsml-dpa-com-20090101-220127-99-878230,Fußball,dpa,,,28012022,Sueddeutsche
Torwart Yann Sommer Fußballer des Jahres in der Schweiz,27012022_18:56,https://www.sueddeutsche.de/sport/fussball-torwart-yann-sommer-fussballer-des-jahres-in-der-schweiz-dpa.urn-newsml-dpa-com-20090101-220127-99-878229,Fußball,dpa,,,28012022,Sueddeutsche
Bundestag beschließt Milliarden-Umschichtung,27012022_18:51,https://www.sueddeutsche.de/politik/bundestag-bundestag-beschliesst-milliarden-umschichtung-dpa.urn-newsml-dpa-com-20090101-220127-99-877985,Bundestag,dpa,,,28012022,Sueddeutsche
Leon Goretzka fehlt Bayern wohl noch länger,27012022_18:24,https://www.sueddeutsche.de/sport/fussball-leon-goretzka-fehlt-bayern-wohl-noch-laenger-dpa.urn-newsml-dpa-com-20090101-220127-99-878034,Fußball,dpa,,,28012022,Sueddeutsche
