Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Ungeimpften Beschäftigten in Arztpraxen droht Kündigung,17012022_08:54,https://www.sueddeutsche.de/panorama/ungeimpften-beschaeftigten-in-arztpraxen-droht-kuendigung-1.5508959,,,,"Video
                    
                    
                        Die Uhr tickt: Bis zum 15. März müssen Beschäftigte des Gesundheits- und Pflegebereichs nachweisen, dass sie gegen Corona geimpft oder genesen sind. Wer sich weigert, muss mit harten Konsequenzen rechnen.",17012022,Sueddeutsche
"""Niemand ist bei den Kälbern"": Triumph für Rosendahl",17012022_08:53,https://www.sueddeutsche.de/kultur/film-niemand-ist-bei-den-kaelbern-triumph-fuer-rosendahl-dpa.urn-newsml-dpa-com-20090101-220114-99-708390,Film,dpa,,,17012022,Sueddeutsche
"""Nightmare Alley"": Guillermo del Toros Film Noir",17012022_08:51,https://www.sueddeutsche.de/kultur/film-nightmare-alley-guillermo-del-toros-film-noir-dpa.urn-newsml-dpa-com-20090101-220114-99-708389,Film,dpa,,,17012022,Sueddeutsche
Luca-App ändert Geschäftsmodell und senkt Preise,17012022_08:50,https://www.sueddeutsche.de/politik/datenschutz-luca-app-aendert-geschaeftsmodell-und-senkt-preise-dpa.urn-newsml-dpa-com-20090101-220117-99-737475,Datenschutz,dpa,,,17012022,Sueddeutsche
Caroline Frier bringt Tochter zur Welt,17012022_08:49,https://www.sueddeutsche.de/leben/leute-caroline-frier-bringt-tochter-zur-welt-dpa.urn-newsml-dpa-com-20090101-220117-99-737055,Leute,dpa,,,17012022,Sueddeutsche
Ändert Omikron die Spielregeln?,17012022_08:48,https://www.sueddeutsche.de/panorama/debatte-ueber-impfpflicht-aendert-omikron-die-spielregeln-1.5508953,Debatte über Impfpflicht:,,,"Video
                    
                    
                        Die Corona-Variante Omikron ist hochansteckend, verursacht aber wohl mildere Krankheitsverläufe. Was bedeutet das für die Debatte über eine allgemeine Impfpflicht?",17012022,Sueddeutsche
Olympia in Peking ohne erste Skisprung-Olympiasiegerin Vogt,17012022_08:44,https://www.sueddeutsche.de/sport/olympia-olympia-in-peking-ohne-erste-skisprung-olympiasiegerin-vogt-dpa.urn-newsml-dpa-com-20090101-220117-99-737441,Olympia,dpa,,,17012022,Sueddeutsche
Ungeimpften Beschäftigten in Arztpraxen droht Kündigung,17012022_08:41,https://www.sueddeutsche.de/gesundheit/gesundheit-ungeimpften-beschaeftigten-in-arztpraxen-droht-kuendigung-dpa.urn-newsml-dpa-com-20090101-220117-99-737401,Gesundheit,dpa,,,17012022,Sueddeutsche
Stürmerin Buser verlässt Freiburg und geht zurück nach Basel,17012022_08:34,https://www.sueddeutsche.de/sport/fussball-freiburg-im-breisgau-stuermerin-buser-verlaesst-freiburg-und-geht-zurueck-nach-basel-dpa.urn-newsml-dpa-com-20090101-220117-99-737336,Fußball - Freiburg im Breisgau,dpa,,,17012022,Sueddeutsche
28-Jähriger soll vier Menschen attackiert haben,17012022_08:33,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-28-jaehriger-soll-vier-menschen-attackiert-haben-dpa.urn-newsml-dpa-com-20090101-220117-99-737319,Kriminalität - Berlin,dpa,,,17012022,Sueddeutsche
Ein Herz für Tiere,17012022_08:29,https://advertorial.sueddeutsche.de/st/Ein-Herz-fuer-Tiere/,Anzeige,,,,17012022,Sueddeutsche
Die Halle 23 wird wiederbelebt,17012022_08:29,https://www.sueddeutsche.de/muenchen/muenchen-neuhausen-kreativquartier-imal-halle-23-1.5508316,Kreativquartier,,Von Ellen Draxel,"Mehrere Kreativstudios ziehen in das frühere Gebäude der Stadtentwässerung. Erst später sollen Kulturangebote folgen. Im Viertel hätte man sich eine nicht-kommerzielle Nutzung gewünscht.
                        
                            Von Ellen Draxel",17012022,Sueddeutsche
