Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Neue Pilgerstätte für Buchfans,02022022_15:24,https://www.sueddeutsche.de/muenchen/dachau/dachau-buchhandlung-subtext-1.5519928,Einzige Buchhandlung in Dachau,,"Von Isabell Gielisch, Dachau","Seit knapp vier Monaten gibt es die Buchhandlung ""Subtext"" in Dachau. Der Zuspruch übersteigt alle Erwartungen. Vor der Online-Konkurrenz ist Mitgründerin Corinna Hegener nicht bange. 
                        
                            Von Isabell Gielisch, Dachau",03022022,Sueddeutsche
Unbekannte sprengen Fahrkartenautomaten in Bredenbek,02022022_15:22,https://www.sueddeutsche.de/panorama/kriminalitaet-bredenbek-unbekannte-sprengen-fahrkartenautomaten-in-bredenbek-dpa.urn-newsml-dpa-com-20090101-220202-99-948295,Kriminalität - Bredenbek,dpa,,,03022022,Sueddeutsche
Regierung bringt einmaligen Heizkostenzuschuss für Bedürftige auf den Weg,02022022_15:22,https://www.sueddeutsche.de/politik/regierung-bringt-einmaligen-heizkostenzuschuss-fuer-beduerftige-auf-den-weg-1.5520707,,,,"Video
                    
                    
                        Insgesamt sollen davon über zwei Millionen  bedürftige Personen profitieren.",03022022,Sueddeutsche
Kinderkrankheit: Hand-Fuß-Mund-Krankheit verläuft meist mild,02022022_15:20,https://www.sueddeutsche.de/gesundheit/gesundheit-kinderkrankheit-hand-fuss-mund-krankheit-verlaeuft-meist-mild-dpa.urn-newsml-dpa-com-20090101-220202-99-948256,Gesundheit,dpa,,,03022022,Sueddeutsche
Brockenbahn steht wegen Sturms still,02022022_15:20,https://www.sueddeutsche.de/panorama/wetter-wernigerode-brockenbahn-steht-wegen-sturms-still-dpa.urn-newsml-dpa-com-20090101-220202-99-941613,Wetter - Wernigerode,dpa,,,03022022,Sueddeutsche
Apotheken: Position beim Melden falscher Impfpässe gestärkt,02022022_15:20,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-apotheken-position-beim-melden-falscher-impfpaesse-gestaerkt-dpa.urn-newsml-dpa-com-20090101-220202-99-948260,Gesundheit - Mainz,dpa,,,03022022,Sueddeutsche
Zweitligist West Brom trennt sich von Trainer Ismaël,02022022_15:19,https://www.sueddeutsche.de/sport/fussball-zweitligist-west-brom-trennt-sich-von-trainer-ismal-dpa.urn-newsml-dpa-com-20090101-220202-99-948242,Fußball,dpa,,,03022022,Sueddeutsche
Wie die EU die DIN-Normen gegen China verteidigen will,02022022_15:19,https://www.sueddeutsche.de/wirtschaft/din-eu-etsi-normen-standards-china-1.5520438,Wirtschaftspolitik,,"Von Björn Finke, Brüssel","Die Volksrepublik bedroht Europas Vorreiterrolle bei Standards für Waren und Dienstleistungen. Nun hat die EU-Kommission einen Plan vorgelegt, wie sie die ""unangemessene Einflussnahme"" unterbinden will.
                        
                            Von Björn Finke, Brüssel",03022022,Sueddeutsche
Alle hassen dich? Dann ist gut,02022022_15:16,https://www.sueddeutsche.de/kultur/1972-miles-davis-jazz-pop-1.5520403,"Serie 1972: Das Jahr, das bleibt, Folge 2",,Von Andrian Kreye,"Wie der Trompeter Miles Davis mit ""On The Corner"" die Fans, die Plattenfirma und die Radiostationen frustrierte - und so den Jazzrock erfand. 
                        
                            Von Andrian Kreye",03022022,Sueddeutsche
Bewährungsstrafe gefordert nach Unfall mit vier Toten,02022022_15:15,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-bewaehrungsstrafe-gefordert-nach-unfall-mit-vier-toten-dpa.urn-newsml-dpa-com-20090101-220201-99-934492,Kriminalität - Berlin,dpa,,,03022022,Sueddeutsche
GEW fordert weitere Maßnahmen zum Infektionsschutz,02022022_15:14,https://www.sueddeutsche.de/bildung/schulen-schwerin-gew-fordert-weitere-massnahmen-zum-infektionsschutz-dpa.urn-newsml-dpa-com-20090101-220202-99-948193,Schulen - Schwerin,dpa,,,03022022,Sueddeutsche
Pustelschweine an der Wand,02022022_15:13,https://www.sueddeutsche.de/leben/hoehlenmalerei-sulawesi-basran-burhan-alter-entdeckung-1.5516733,Dem Geheimnis auf der Spur,,Von Josef Schnelle,"Homo sapiens oder Hobbits: Wer schuf die bisher älteste figurative Höhlenmalerei vor 45 000 Jahren?
                        
                            Von Josef Schnelle",03022022,Sueddeutsche
