Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Langfristige Arbeitsverträge an Hochschulen bleiben Ausnahme,12012022_15:07,https://www.sueddeutsche.de/bildung/hochschulen-erfurt-langfristige-arbeitsvertraege-an-hochschulen-bleiben-ausnahme-dpa.urn-newsml-dpa-com-20090101-220112-99-676264,Hochschulen - Erfurt,dpa,,,13012022,Sueddeutsche
Freitesten (zu) leicht gemacht? Was Antigentests können,12012022_15:06,https://www.sueddeutsche.de/gesundheit/gesundheit-freitesten-zu-leicht-gemacht-was-antigentests-koennen-dpa.urn-newsml-dpa-com-20090101-220112-99-675632,Gesundheit,dpa,,,13012022,Sueddeutsche
Falsche Polizistin betrügt Seniorin um hunderttausend Euro,12012022_15:06,https://www.sueddeutsche.de/panorama/kriminalitaet-stuttgart-falsche-polizistin-betruegt-seniorin-um-hunderttausend-euro-dpa.urn-newsml-dpa-com-20090101-220112-99-683768,Kriminalität - Stuttgart,dpa,,,13012022,Sueddeutsche
Ganz scharfe Produkte aus dem heimischen Garten,12012022_15:05,https://www.sueddeutsche.de/muenchen/freising/moosburg-chili-unternehmerin-silke-schwertl-1.5503563,Moosburger Kleinunternehmen,,"Von Anais Agudo Berbel, Moosburg","Jalapeños, Carolina Reaper und Habanero Orange: Silke Schwertl, im Hauptberuf Altenpflegerin, baut Chilis an. Sie verarbeitet das scharfe Gemüse und verkauft Soßen und Gewürz in ihrem Onlineshop.
                        
                            Von Anais Agudo Berbel, Moosburg",13012022,Sueddeutsche
Knapp drei Promille: Lastwagenfahrer fährt Schlangenlinien,12012022_15:05,https://www.sueddeutsche.de/bayern/verkehr-eggolsheim-knapp-drei-promille-lastwagenfahrer-faehrt-schlangenlinien-dpa.urn-newsml-dpa-com-20090101-220112-99-683739,Verkehr - Eggolsheim,dpa,,,13012022,Sueddeutsche
Losse-Müller will Schuldigitalisierung zentralisieren,12012022_15:02,https://www.sueddeutsche.de/bildung/schulen-kiel-losse-mueller-will-schuldigitalisierung-zentralisieren-dpa.urn-newsml-dpa-com-20090101-220112-99-675649,Schulen - Kiel,dpa,,,13012022,Sueddeutsche
"""Gute Gespräche"": Klopp rechnet mit Verbleib von Salah",12012022_15:02,https://www.sueddeutsche.de/sport/fussball-gute-gespraeche-klopp-rechnet-mit-verbleib-von-salah-dpa.urn-newsml-dpa-com-20090101-220112-99-683536,Fußball,dpa,,,13012022,Sueddeutsche
Weniger Hamburger beziehen Hartz IV,12012022_15:01,https://www.sueddeutsche.de/leben/soziales-hamburg-weniger-hamburger-beziehen-hartz-iv-dpa.urn-newsml-dpa-com-20090101-220112-99-680188,Soziales - Hamburg,dpa,,,13012022,Sueddeutsche
Prozess um Mordversuch: Angeklagter geständig,12012022_15:00,https://www.sueddeutsche.de/panorama/prozesse-hamburg-prozess-um-mordversuch-angeklagter-gestaendig-dpa.urn-newsml-dpa-com-20090101-220111-99-671616,Prozesse - Hamburg,dpa,,,13012022,Sueddeutsche
CDU will zurück zum neunjährigen Gymnasium im Saarland,12012022_15:00,https://www.sueddeutsche.de/bildung/bildung-saarbruecken-cdu-will-zurueck-zum-neunjaehrigen-gymnasium-im-saarland-dpa.urn-newsml-dpa-com-20090101-220112-99-679664,Bildung - Saarbrücken,dpa,,,13012022,Sueddeutsche
"Konzertveranstalter: ""Aktuelle Lage ist immens frustrierend""",12012022_14:59,https://www.sueddeutsche.de/kultur/musik-hamburg-konzertveranstalter-aktuelle-lage-ist-immens-frustrierend-dpa.urn-newsml-dpa-com-20090101-220112-99-683651,Musik - Hamburg,dpa,,,13012022,Sueddeutsche
Mitschuldiger im Google-Streit,12012022_14:59,https://www.sueddeutsche.de/muenchen/wolfratshausen/aus-dem-amtsgericht-wolfratshausen-mitschuldiger-im-google-streit-1.5505882,Aus dem Amtsgericht Wolfratshausen,,"Von Benjamin Engel, Wolfratshausen/Eurasburg","Nach Hans Urban muss auch sein Nachbar eine Geldstrafe zahlen.
                        
                            Von Benjamin Engel, Wolfratshausen/Eurasburg",13012022,Sueddeutsche
Da wollen wir wieder hin!,12012022_14:58,https://www.sueddeutsche.de/projekte/artikel/reise/reiseziele-fuer-2022-da-wollen-wir-wieder-hin-e570816/,Reiseziele für 2022,,Von SZ-Autorinnen und -Autoren,"Endlich unbeschwert reisen: Das Fernweh ist groß wie nie. Autorinnen und Autoren der SZ stellen die Orte vor, an die sie zurückkehren möchten.
                        
                            Von SZ-Autorinnen und -Autoren",13012022,Sueddeutsche
Grüne fordern Gesamtkonzept für die Mobilität im Nordosten,12012022_14:57,https://www.sueddeutsche.de/politik/parteien-schwerin-gruene-fordern-gesamtkonzept-fuer-die-mobilitaet-im-nordosten-dpa.urn-newsml-dpa-com-20090101-220112-99-683546,Parteien - Schwerin,dpa,,,13012022,Sueddeutsche
DFB verhängt Geldstrafen: VfB mit 14 250 Euro dabei,12012022_14:55,https://www.sueddeutsche.de/sport/fussball-dfb-verhaengt-geldstrafen-vfb-mit-14-250-euro-dabei-dpa.urn-newsml-dpa-com-20090101-220112-99-683374,Fußball,dpa,,,13012022,Sueddeutsche
"""Pushback"" ist ""Unwort des Jahres"" 2021",12012022_14:53,https://www.sueddeutsche.de/leben/gesellschaft-pushback-ist-unwort-des-jahres-2021-dpa.urn-newsml-dpa-com-20090101-220112-99-675023,Gesellschaft,dpa,,,13012022,Sueddeutsche
Missbrauchskandal: Prinz Andrew scheitert mit Antrag gegen Klage,12012022_14:51,https://www.sueddeutsche.de/leben/adel-missbrauchskandal-prinz-andrew-scheitert-mit-antrag-gegen-klage-dpa.urn-newsml-dpa-com-20090101-220112-99-683572,Adel,dpa,,,13012022,Sueddeutsche
Mark Forster macht Herzensverein zum Thema in Fernsehshow,12012022_14:51,https://www.sueddeutsche.de/wirtschaft/medien-kaiserslautern-mark-forster-macht-herzensverein-zum-thema-in-fernsehshow-dpa.urn-newsml-dpa-com-20090101-220112-99-683529,Medien - Kaiserslautern,dpa,,,13012022,Sueddeutsche
"""Kann sich ja nicht einsperren"": Bundesliga im Corona-Griff",12012022_14:50,https://www.sueddeutsche.de/sport/fussball-kann-sich-ja-nicht-einsperren-bundesliga-im-corona-griff-dpa.urn-newsml-dpa-com-20090101-220112-99-679991,Fußball,dpa,,,13012022,Sueddeutsche
Hessische Sicherheitsbehörden entwaffnen 50 Extremisten,12012022_14:48,https://www.sueddeutsche.de/politik/extremismus-wiesbaden-hessische-sicherheitsbehoerden-entwaffnen-50-extremisten-dpa.urn-newsml-dpa-com-20090101-220112-99-683481,Extremismus - Wiesbaden,dpa,,,13012022,Sueddeutsche
Johnson entschuldigt sich für Gartenparty,12012022_14:48,https://www.sueddeutsche.de/politik/boris-johnson-corona-gartenparty-1.5506108,Verstoß gegen Lockdown,,,"Der britische Premier reagiert auf ein zuvor aufgetauchtes Foto, das ihn im Sommer 2020 mit mehren Gästen im Garten seines Amtssitzes zeigt.",13012022,Sueddeutsche
Bewährtes System,12012022_14:48,https://www.sueddeutsche.de/muenchen/dachau/ringbuslinien-dachau-altstadt-1.5506070,Dachau,,"Von Thomas Radlmaier, Dachau","Die Ringbuslinien 720 und 722 fahren weiterhin die Altstadt an
                        
                            Von Thomas Radlmaier, Dachau",13012022,Sueddeutsche
