Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"""Kann mich nicht rühren"": Queen deutet auf Gehbeschwerden",16022022_22:31,https://www.sueddeutsche.de/leben/leute-kann-mich-nicht-ruehren-queen-deutet-auf-gehbeschwerden-dpa.urn-newsml-dpa-com-20090101-220216-99-162570,Leute,dpa,,,17022022,Sueddeutsche,leben
RB Leipzig bleibt Erster der Süd-Ost-Division in FIFA VBL CC,16022022_22:29,https://www.sueddeutsche.de/sport/fussball-rb-leipzig-bleibt-erster-der-sued-ost-division-in-fifa-vbl-cc-dpa.urn-newsml-dpa-com-20090101-220216-99-162567,Fußball,dpa,,,17022022,Sueddeutsche,sport
"Brady an Champion Stafford: ""Trink auch ein Wasser, Matt""",16022022_22:23,https://www.sueddeutsche.de/sport/american-football-brady-an-champion-stafford-trink-auch-ein-wasser-matt-dpa.urn-newsml-dpa-com-20090101-220216-99-162489,American Football,dpa,,,17022022,Sueddeutsche,sport
"BIG scheidet bei IEM Katowice aus, Mouz kommt weiter",16022022_22:17,https://www.sueddeutsche.de/sport/e-sport-big-scheidet-bei-iem-katowice-aus-mouz-kommt-weiter-dpa.urn-newsml-dpa-com-20090101-220216-99-162524,E-Sport,dpa,,,17022022,Sueddeutsche,sport
Am Ende hilft ein Hoffnungsball,16022022_22:11,https://www.sueddeutsche.de/sport/fc-bayern-champions-league-salzburg-1.5530626,FC Bayern in der Champions League,,"Von Sebastian Fischer, Salzburg","89 Minuten lang sieht es aus, als würde der FC Bayern die zweite Niederlage hintereinander einstecken müssen - dann retten sich die Münchner mit einem späten Tor. Das 1:1 in Salzburg bietet alle Chancen aufs Weiterkommen. 
                        
                            Von Sebastian Fischer, Salzburg",17022022,Sueddeutsche,sport
Coman läuft Slalom wie Marcel Hirscher,16022022_22:09,https://www.sueddeutsche.de/sport/fc-bayern-salzburg-champions-league-einzelkritik-1.5530614,FC Bayern in der Einzelkritik,,Von Jonas Beckenkamp,"Der Franzose versucht es immer wieder, bis er schließlich doch noch trifft. Hernandez sieht einen D-Zug an sich vorbeipreschen und Gnabry drückt und drängelt wie am Skilift in Flachau. Die Bayern in der Einzelkritik. 
                        
                            Von Jonas Beckenkamp",17022022,Sueddeutsche,sport
Liverpool auf Viertelfinal-Kurs: Sieg bei Inter Mailand,16022022_22:07,https://www.sueddeutsche.de/sport/fussball-liverpool-auf-viertelfinal-kurs-sieg-bei-inter-mailand-dpa.urn-newsml-dpa-com-20090101-220216-99-162467,Fußball,dpa,,,17022022,Sueddeutsche,sport
Meltem Kaptan: Wollte Rolle nicht so witzig anlegen,16022022_22:05,https://www.sueddeutsche.de/kultur/film-berlin-meltem-kaptan-wollte-rolle-nicht-so-witzig-anlegen-dpa.urn-newsml-dpa-com-20090101-220216-99-162411,Film - Berlin,dpa,,,17022022,Sueddeutsche,kultur
Autorin Stieler: Wusste nichts vom Berlinale-Drehbuchpreis,16022022_22:05,https://www.sueddeutsche.de/kultur/film-berlin-autorin-stieler-wusste-nichts-vom-berlinale-drehbuchpreis-dpa.urn-newsml-dpa-com-20090101-220216-99-162436,Film - Berlin,dpa,,,17022022,Sueddeutsche,kultur
Gasaustritt in achtgeschossigem Haus: 40 Bewohner evakuiert,16022022_22:02,https://www.sueddeutsche.de/panorama/notfaelle-berlin-gasaustritt-in-achtgeschossigem-haus-40-bewohner-evakuiert-dpa.urn-newsml-dpa-com-20090101-220216-99-162295,Notfälle - Berlin,dpa,,,17022022,Sueddeutsche,panorama
