Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Zugleiter: Kölner Friedensdemo ""Zeichen für die Solidarität""",28022022_08:23,https://www.sueddeutsche.de/kultur/brauchtum-koeln-zugleiter-koelner-friedensdemo-zeichen-fuer-die-solidaritaet-dpa.urn-newsml-dpa-com-20090101-220228-99-319005,Brauchtum - Köln,dpa,,,28022022,Sueddeutsche
Ukraine-Krise: Wenig Hoffnung vor Friedensgesprächen,28022022_08:20,https://www.sueddeutsche.de/panorama/ukraine-krise-wenig-hoffnung-vor-friedensgespraechen-1.5538101,,,,"Video
                    
                    
                        Friedensgespräche nur eine Farce? Die russische Invasion geht unvermindert weiter, die Ukrainer leisten erbitterten Widerstand.",28022022,Sueddeutsche
"Klopp zu Ukraine-Krieg: ""Krieg eines wirklich bösen Mannes""",28022022_08:19,https://www.sueddeutsche.de/sport/fussball-klopp-zu-ukraine-krieg-krieg-eines-wirklich-boesen-mannes-dpa.urn-newsml-dpa-com-20090101-220228-99-318935,Fußball,dpa,,,28022022,Sueddeutsche
Corona-Inzidenz in Sachsen wieder leicht gestiegen,28022022_08:15,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-in-sachsen-wieder-leicht-gestiegen-dpa.urn-newsml-dpa-com-20090101-220227-99-306840,Gesundheit - Berlin,dpa,,,28022022,Sueddeutsche
"Ärztekammer: ""Wir müssen weiter vorsichtig sein""",28022022_08:15,https://www.sueddeutsche.de/politik/landtag-hannover-aerztekammer-wir-muessen-weiter-vorsichtig-sein-dpa.urn-newsml-dpa-com-20090101-220228-99-318141,Landtag - Hannover,dpa,,,28022022,Sueddeutsche
Baywa entwickelt sich 2021 stark und erhöht Dividende,28022022_08:12,https://www.sueddeutsche.de/bayern/agrar-muenchen-baywa-entwickelt-sich-2021-stark-und-erhoeht-dividende-dpa.urn-newsml-dpa-com-20090101-220228-99-318899,Agrar - München,dpa,,,28022022,Sueddeutsche
Er brüllt wieder,28022022_08:12,https://www.sueddeutsche.de/sport/bundesliga-fc-bayern-kimmich-nagelsmann-sane-putin-1.5537626,Kimmich beim FC Bayern,,Von Sebastian Fischer,"Joshua Kimmich hat die Mängel im Bayern-Spiel zuletzt deutlich angesprochen. Jetzt ist er der beste Spieler in Frankfurt - das hilft, die anspruchsvollen Systemdebatten erst mal zu vertagen. 
                        
                            Von Sebastian Fischer",28022022,Sueddeutsche
Fischessen am Aschermittwoch,28022022_08:11,https://advertorial.sueddeutsche.de/muenchen/Fischessen-am-Aschermittwoch/,Anzeige,,,,28022022,Sueddeutsche
180 Strohballen brennen in Westerhausen,28022022_08:10,https://www.sueddeutsche.de/panorama/braende-thale-180-strohballen-brennen-in-westerhausen-dpa.urn-newsml-dpa-com-20090101-220228-99-318703,Brände - Thale,dpa,,,28022022,Sueddeutsche
Rauswurf angedroht: Ultimatum für Dirigent Gergijew läuft ab,28022022_08:09,https://www.sueddeutsche.de/bayern/musik-muenchen-rauswurf-angedroht-ultimatum-fuer-dirigent-gergijew-laeuft-ab-dpa.urn-newsml-dpa-com-20090101-220228-99-318704,Musik - München,dpa,,,28022022,Sueddeutsche
Radfahrer in Neumünster bei Verkehrsunfall schwer verletzt,28022022_08:06,https://www.sueddeutsche.de/panorama/unfaelle-neumuenster-radfahrer-in-neumuenster-bei-verkehrsunfall-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220228-99-318707,Unfälle - Neumünster,dpa,,,28022022,Sueddeutsche
Anpassung: mangelhaft,28022022_08:05,https://www.sueddeutsche.de/wissen/klimawandel-klimaanpassung-extremwetter-potsdam-1.5537109,Klimawandel,,Von Benjamin von Brackel,"Wie schwierig es ist, deutsche Städte klimafest zu machen, zeigt eine Stadt, die eigentlich zu den Vorreitern gehört: ein Spaziergang durch Potsdam.
                        
                            Von Benjamin von Brackel",28022022,Sueddeutsche
Zeichen setzen für den Frieden,28022022_08:05,https://www.sueddeutsche.de/sport/fussballgoetter-frieden-bundesliga-comic-1.5538092,Die Fußballgötter,,Von Guido Schröter,"Bilder
                    
                    
                        Jegliche Kampfhandlungen sollen eingestellt werden - auch in der Bundesliga.

                        
                            Von Guido Schröter",28022022,Sueddeutsche
Russische Notenbank hebt Leitzins an - Rubel bricht ein,28022022_08:03,https://www.sueddeutsche.de/wirtschaft/boersen-russische-notenbank-hebt-leitzins-an-rubel-bricht-ein-dpa.urn-newsml-dpa-com-20090101-220228-99-317784,Börsen,dpa,,,28022022,Sueddeutsche
Weitere Wirtschaftssanktionen gegen Russland,28022022_07:59,https://www.sueddeutsche.de/wirtschaft/ukraine-krieg-weitere-wirtschaftssanktionen-gegen-russland-1.5538090,Ukraine-Krieg:,,,"Video
                    
                    
                        An den Geldautomaten in Russland bildeten sich lange Schlangen.",28022022,Sueddeutsche
Wisag will Hotel für Ukraine-Flüchtlinge mieten,28022022_07:56,https://www.sueddeutsche.de/politik/konflikte-frankfurt-am-main-wisag-will-hotel-fuer-ukraine-fluechtlinge-mieten-dpa.urn-newsml-dpa-com-20090101-220228-99-318603,Konflikte - Frankfurt am Main,dpa,,,28022022,Sueddeutsche
Schweiz will Einfrieren russischer Gelder erörtern,28022022_07:49,https://www.sueddeutsche.de/panorama/schweiz-will-einfrieren-russischer-gelder-eroertern-1.5538088,,,,"Video
                    
                    
                        Eigentlich wollte die Schweiz mit Verweis auf die Neutralität keine Sanktionen verhängen. Diese Haltung scheint mit Fortschreiten des Konflikts zu bröckeln.",28022022,Sueddeutsche
Materialmangel hoch - Verschärfung durch Krieg befürchtet,28022022_07:49,https://www.sueddeutsche.de/wirtschaft/industrie-materialmangel-hoch-verschaerfung-durch-krieg-befuerchtet-dpa.urn-newsml-dpa-com-20090101-220228-99-318600,Industrie,dpa,,,28022022,Sueddeutsche
Sachsen-Anhalt mit bundesweit höchster Corona-Inzidenz,28022022_07:42,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-sachsen-anhalt-mit-bundesweit-hoechster-corona-inzidenz-dpa.urn-newsml-dpa-com-20090101-220226-99-295690,Gesundheit - Berlin,dpa,,,28022022,Sueddeutsche
Nach Chelseas Elfer-Niederlage: Tuchel nimmt Schuld auf sich,28022022_07:40,https://www.sueddeutsche.de/sport/fussball-nach-chelseas-elfer-niederlagetuchel-nimmt-schuld-auf-sich-dpa.urn-newsml-dpa-com-20090101-220228-99-318549,Fußball,dpa,,,28022022,Sueddeutsche
Narren springen wieder in großer Zahl durch Rottweil,28022022_07:38,https://www.sueddeutsche.de/kultur/brauchtum-rottweil-narren-springen-wieder-in-grosser-zahl-durch-rottweil-dpa.urn-newsml-dpa-com-20090101-220228-99-318543,Brauchtum - Rottweil,dpa,,,28022022,Sueddeutsche
Schwesig: Stiftung für Nord-Stream-Bau soll aufgelöst werden,28022022_07:34,https://www.sueddeutsche.de/politik/konflikte-schwerin-schwesig-stiftung-fuer-nord-stream-bau-soll-aufgeloest-werden-dpa.urn-newsml-dpa-com-20090101-220228-99-318129,Konflikte - Schwerin,dpa,,,28022022,Sueddeutsche
500.000 Euro Sachschaden bei Brand einer Lagerhalle,28022022_07:26,https://www.sueddeutsche.de/panorama/braende-lingen-ems-500000-euro-sachschaden-bei-brand-einer-lagerhalle-dpa.urn-newsml-dpa-com-20090101-220228-99-316958,Brände - Lingen (Ems),dpa,,,28022022,Sueddeutsche
Hemmer gegen Ersatz-Oper in einstiger NS-Kongresshalle,28022022_07:21,https://www.sueddeutsche.de/bayern/kultur-nuernberg-hemmer-gegen-ersatz-oper-in-einstiger-ns-kongresshalle-dpa.urn-newsml-dpa-com-20090101-220228-99-318405,Kultur - Nürnberg,dpa,,,28022022,Sueddeutsche
Droht dem russischen Finanzsystem der Kollaps?,28022022_07:21,https://www.sueddeutsche.de/wirtschaft/rubel-crash-sanktionen-russland-1.5538083,Krieg in der Ukraine,,"Von Victor Gojdka, Frankfurt","Russlands Rubel befindet sich im freien Fall, vor Bankautomaten im Land bilden sich Schlangen: So drastisch wirken sich die Sanktionen des Westens aus.
                        
                            Von Victor Gojdka, Frankfurt",28022022,Sueddeutsche
Ukrainische Brauerei stellt auf Molotowcocktails um,28022022_07:20,https://www.sueddeutsche.de/panorama/ukrainische-brauerei-stellt-auf-molotowcocktails-um-1.5538085,,,,"Video
                    
                    
                        Die Benzinbomben mit dem einem Bild von Wladimir Putin auf dem Etikett werden im ganzen Land verteilt.",28022022,Sueddeutsche
Draisaitl und Grubauer verlieren in NHL mit ihren Teams,28022022_07:16,https://www.sueddeutsche.de/sport/eishockey-draisaitl-und-grubauer-verlieren-in-nhl-mit-ihren-teams-dpa.urn-newsml-dpa-com-20090101-220228-99-317983,Eishockey,dpa,,,28022022,Sueddeutsche
Mavericks besiegen Warriors dank fulminanter Aufholjagd,28022022_07:15,https://www.sueddeutsche.de/sport/basketball-mavericks-besiegen-warriors-dank-fulminanter-aufholjagd-dpa.urn-newsml-dpa-com-20090101-220228-99-317937,Basketball,dpa,,,28022022,Sueddeutsche
Berufliche Fortbildung: Knapp 100 Millionen Euro Förderung,28022022_07:12,https://www.sueddeutsche.de/karriere/arbeit-hannover-berufliche-fortbildung-knapp-100-millionen-euro-foerderung-dpa.urn-newsml-dpa-com-20090101-220228-99-318142,Arbeit - Hannover,dpa,,,28022022,Sueddeutsche
So sparen Sie auf ein Ziel hin,28022022_07:12,https://sz-magazin.sueddeutsche.de/wirtschaft/richtig-sparen-tipps-ruecklagen-etfs-tagesgeld-festgeld-91174,Geld,,Von Thomas Öchsner,"Fällt es Ihnen schwer, Geld fürs Alter anzulegen oder auf etwas Schönes zu sparen? Diese zwölf Tipps helfen dabei, die Rücklagen zu bilden, die Sie brauchen - egal, ob Sie irgendwann 5000, 10 000 oder 100 000 Euro auf dem Konto haben wollen.
                        
                            Von Thomas Öchsner",28022022,Sueddeutsche
