Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Festnahme nach Fund von verdächtiger Tüte in Coburg,07022022_13:35,https://www.sueddeutsche.de/bayern/kriminalitaet-coburg-festnahme-nach-fund-von-verdaechtiger-tuete-incoburg-dpa.urn-newsml-dpa-com-20090101-220207-99-14967,Kriminalität - Coburg,dpa,,,07022022,Sueddeutsche,bayern
Zwei Verletzte bei Küchenbrand im Landkreis Zwickau,07022022_13:35,https://www.sueddeutsche.de/panorama/braende-kirchberg-zwei-verletzte-bei-kuechenbrand-im-landkreis-zwickau-dpa.urn-newsml-dpa-com-20090101-220207-99-15205,Brände - Kirchberg,dpa,,,07022022,Sueddeutsche,panorama
Mit Tempo 417 über A2: Staatsanwaltschaft ermittelt,07022022_13:34,https://www.sueddeutsche.de/wirtschaft/verkehr-mit-tempo-417-ueber-a2-staatsanwaltschaft-ermittelt-dpa.urn-newsml-dpa-com-20090101-220207-99-14006,Verkehr,dpa,,,07022022,Sueddeutsche,wirtschaft
Preisgekrönter Pianist Rueibin Chen tritt auf,07022022_13:32,https://www.sueddeutsche.de/kultur/musik-kiel-preisgekroenter-pianist-rueibin-chen-tritt-auf-dpa.urn-newsml-dpa-com-20090101-220207-99-15107,Musik - Kiel,dpa,,,07022022,Sueddeutsche,kultur
Keine Corona-Prämie für pensionierte Polizisten,07022022_13:32,https://www.sueddeutsche.de/panorama/polizei-erfurt-keine-corona-praemie-fuer-pensionierte-polizisten-dpa.urn-newsml-dpa-com-20090101-220207-99-15113,Polizei - Erfurt,dpa,,,07022022,Sueddeutsche,panorama
Experten halten Freigabe von Cannabis für falsch,07022022_13:30,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-experten-halten-freigabe-von-cannabis-fuer-falsch-dpa.urn-newsml-dpa-com-20090101-220207-99-14590,Gesundheit - Dresden,dpa,,,07022022,Sueddeutsche,gesundheit
Diebe stehlen erneut Ortseingangsschilder im Landkreis Peine,07022022_13:30,https://www.sueddeutsche.de/panorama/kriminalitaet-ilsede-diebe-stehlen-erneut-ortseingangsschilder-im-landkreis-peine-dpa.urn-newsml-dpa-com-20090101-220207-99-15079,Kriminalität - Ilsede,dpa,,,07022022,Sueddeutsche,panorama
Vogelschutz: Im Frühjahr für Nisthilfen sorgen,07022022_13:30,https://www.sueddeutsche.de/wissen/naturschutz-vogelschutz-im-fruehjahr-fuer-nisthilfen-sorgen-dpa.urn-newsml-dpa-com-20090101-220207-99-13148,Naturschutz,dpa,,,07022022,Sueddeutsche,wissen
26-Jähriger schießt nach Streit in Plauen auf Fenster,07022022_13:29,https://www.sueddeutsche.de/panorama/kriminalitaet-plauen-26-jaehriger-schiesst-nach-streit-in-plauen-auf-fenster-dpa.urn-newsml-dpa-com-20090101-220207-99-15073,Kriminalität - Plauen,dpa,,,07022022,Sueddeutsche,panorama
"Keine ""Lohengrin""-Premiere von Katharina Wagner in Leipzig",07022022_13:28,https://www.sueddeutsche.de/kultur/musik-leipzig-keine-lohengrin-premiere-von-katharina-wagner-in-leipzig-dpa.urn-newsml-dpa-com-20090101-220207-99-14586,Musik - Leipzig,dpa,,,07022022,Sueddeutsche,kultur
Was Fachärzte zum OP-Verbot sagen,07022022_13:25,https://www.sueddeutsche.de/muenchen/starnberg/protokolle-was-fachaerzte-zum-op-verbot-sagen-1.5522282,Protokolle,,Protokolle von Christina Rebhahn-Roither,"Die Corona-Regelungen wirken sich auf die einzelnen medizinischen Fachbereiche sehr unterschiedliche aus - zwei Bespiele aus der Tumorbehandlung und der HNO-Heilkunde.
                        
                            Protokolle von Christina Rebhahn-Roither",07022022,Sueddeutsche,muenchen
"Reisender schmuggelt Luxusuhren, kiloweise Käse und Fleisch",07022022_13:25,https://www.sueddeutsche.de/panorama/kriminalitaet-engen-reisender-schmuggelt-luxusuhren-kiloweise-kaese-und-fleisch-dpa.urn-newsml-dpa-com-20090101-220207-99-14766,Kriminalität - Engen,dpa,,,07022022,Sueddeutsche,panorama
Streit um Wasser für Tesla: Gerichtsverhandlung vertagt,07022022_13:24,https://www.sueddeutsche.de/wirtschaft/auto-frankfurt-oder-streit-um-wasser-fuer-tesla-gerichtsverhandlung-vertagt-dpa.urn-newsml-dpa-com-20090101-220207-99-14985,Auto - Frankfurt (Oder),dpa,,,07022022,Sueddeutsche,wirtschaft
Betrunkener Traktorfahrer verursacht 10.000 Euro Schaden,07022022_13:24,https://www.sueddeutsche.de/wirtschaft/verkehr-heilbronn-betrunkener-traktorfahrer-verursacht-10000-euro-schaden-dpa.urn-newsml-dpa-com-20090101-220207-99-14722,Verkehr - Heilbronn,dpa,,,07022022,Sueddeutsche,wirtschaft
Aus für Direktor Overmars: Grenzen bei Frauen überschritten,07022022_13:23,https://www.sueddeutsche.de/sport/fussball-aus-fuer-direktor-overmars-grenzen-bei-frauen-ueberschritten-dpa.urn-newsml-dpa-com-20090101-220207-99-06278,Fußball,dpa,,,07022022,Sueddeutsche,sport
