Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Einigung mit Beigeschmack: Prinz Andrew entgeht Prozess,16022022_06:55,https://www.sueddeutsche.de/panorama/einigung-mit-beigeschmack-prinz-andrew-entgeht-prozess-1.5529704,,,,"Video
                    
                    
                        Prinz Andrew hat wohl tief in die Tasche gegriffen, um einen vermutlich extrem unangenehmen Missbrauchsprozess zu verhindern. Doch seine Reputation scheint dahin.",16022022,Sueddeutsche
Es wird stürmisch in Teilen Bayerns,16022022_06:54,https://www.sueddeutsche.de/bayern/wetter-aachen-es-wird-stuermisch-in-teilen-bayerns-dpa.urn-newsml-dpa-com-20090101-220216-99-148949,Wetter - Aachen,dpa,,,16022022,Sueddeutsche
Langlauf-Frauen sprinten zu Gold,16022022_06:51,https://www.sueddeutsche.de/olympia-liveticker/peking-2022/konferenz-ticker/,Olympia,,Der Wettkampf zum Nachlesen,"Die deutschen Langläuferinnen Katharina Hennig und Victoria Carl überqueren im Teamsprint-Finale als Erstes die Ziellinie. In einem dramatischen Finish landen sie vor Schweden und dem ROC.
                        
                            Der Wettkampf zum Nachlesen",16022022,Sueddeutsche
"Noël gewinnt Slalom, Straßer wird Siebter",16022022_06:51,https://www.sueddeutsche.de/sport/olympia-ski-alpin-slalom-linus-strasser-1.5529702,Ski Alpin bei Olympia,,,"Dem Münchner Skirennläufer Linus Straßer fehlen 0,23 Sekunden zu Bronze. Gold gewinnt der Franzose Clément Noël.",16022022,Sueddeutsche
DGB fordert Umsetzung der Garantie für Ausbildungsplatz,16022022_06:50,https://www.sueddeutsche.de/karriere/arbeitsmarkt-stuttgart-dgb-fordert-umsetzung-der-garantie-fuer-ausbildungsplatz-dpa.urn-newsml-dpa-com-20090101-220216-99-148860,Arbeitsmarkt - Stuttgart,dpa,,,16022022,Sueddeutsche
Unwetter in Rheinland-Pfalz und Saarland: Stürme und Orkane,16022022_06:46,https://www.sueddeutsche.de/panorama/wetter-unwetter-in-rheinland-pfalz-und-saarland-stuerme-und-orkane-dpa.urn-newsml-dpa-com-20090101-220216-99-148847,Wetter,dpa,,,16022022,Sueddeutsche
Trucker-Treff im Vogelbrutgebiet,16022022_06:44,https://www.sueddeutsche.de/muenchen/landkreismuenchen/muenchen-hochbrueck-fernfahrer-vogelbrutgebiet-1.5529412,Garching,,"Von Irmengard Gnau, Garching","Naturschützer beklagen die Verschmutzung eines Wäldchens durch Lastwagenfahrer, die illegal im Gewerbegebiet übernachten. Reguläre Lkw-Parkplätze gibt es kaum - und niemand will welche schaffen.
                        
                            Von Irmengard Gnau, Garching",16022022,Sueddeutsche
Corona-Inzidenz in Sachsen-Anhalt wieder zurückgegangen,16022022_06:42,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-in-sachsen-anhalt-wieder-zurueckgegangen-dpa.urn-newsml-dpa-com-20090101-220216-99-148784,Gesundheit - Berlin,dpa,,,16022022,Sueddeutsche
Inzidenz stagniert,16022022_06:41,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-corona-news-inzidenz-impfung-demonstration-1.4850845,Newsblog zum Coronavirus im Landkreis München,,Von SZ-Autoren,"Laut RKI ist die Sieben-Tage-Inzidenz am Mittwoch mit 1342,4 fast genauso hoch wie am Dienstag. Wegen Software-Problemen ist weiter ungewiss, ob der Wert stimmt. 
                        
                            Von SZ-Autoren",16022022,Sueddeutsche
NHL: Draisaitl feiert mit Edmonton dritten Sieg nacheinander,16022022_06:41,https://www.sueddeutsche.de/sport/eishockey-nhl-draisaitl-feiert-mit-edmonton-dritten-sieg-nacheinander-dpa.urn-newsml-dpa-com-20090101-220216-99-148742,Eishockey,dpa,,,16022022,Sueddeutsche
