Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Amnesty wirft Pharmakonzernen Profitgier vor,14022022_08:17,https://www.sueddeutsche.de/gesundheit/gesundheit-amnesty-wirft-pharmakonzernen-profitgier-vor-dpa.urn-newsml-dpa-com-20090101-220214-99-116218,Gesundheit,dpa,,,15022022,Sueddeutsche
Scholz reist begleitet von Kriegswarnungen nach Kiew,14022022_08:17,https://www.sueddeutsche.de/panorama/scholz-reist-begleitet-von-kriegswarnungen-nach-kiew-1.5528179,,,,"Video
                    
                    
                        Panikmache oder akute Kriegsgefahr? Wie wahrscheinlich ein russischer Angriff auf die Ukraine tatsächlich ist, weiß vielleicht nur Putin selbst. Mit dem trifft sich Kanzler Scholz am Dienstag im Kreml. Vorher stattet er der Ukraine einen Solidaritätsbesuch ab.",15022022,Sueddeutsche
Rapper Colson Baker macht Megan Fox Liebeserklärung,14022022_08:17,https://www.sueddeutsche.de/kultur/film-rapper-colson-baker-macht-megan-fox-liebeserklaerung-dpa.urn-newsml-dpa-com-20090101-220214-99-113540,Film,dpa,,,15022022,Sueddeutsche
Dennis Aogo über Rassismus: Eher Schritt zurück gemacht,14022022_08:14,https://www.sueddeutsche.de/sport/fussball-dennis-aogo-ueber-rassismus-eher-schritt-zurueck-gemacht-dpa.urn-newsml-dpa-com-20090101-220214-99-117362,Fußball,dpa,,,15022022,Sueddeutsche
"Schittkowski: Corona-Gegner sind ""vor allem dagegen""",14022022_08:13,https://www.sueddeutsche.de/politik/extremismus-bremen-schittkowski-corona-gegner-sind-vor-allem-dagegen-dpa.urn-newsml-dpa-com-20090101-220214-99-117357,Extremismus - Bremen,dpa,,,15022022,Sueddeutsche
KWS Saat erhöht Prognose nach deutlichem Umsatzwachstum,14022022_08:12,https://www.sueddeutsche.de/wirtschaft/agrar-einbeck-kws-saat-erhoeht-prognose-nach-deutlichem-umsatzwachstum-dpa.urn-newsml-dpa-com-20090101-220214-99-117356,Agrar - Einbeck,dpa,,,15022022,Sueddeutsche
Stars feiern Rap-Party beim Super Bowl,14022022_08:11,https://www.sueddeutsche.de/sport/american-football-stars-feiern-rap-party-beim-super-bowl-dpa.urn-newsml-dpa-com-20090101-220214-99-113727,American Football,dpa,,,15022022,Sueddeutsche
Messerattacke in Frankfurt: 20-Jähriger in Untersuchungshaft,14022022_08:08,https://www.sueddeutsche.de/panorama/kriminalitaet-frankfurt-am-main-messerattacke-in-frankfurt-20-jaehriger-in-untersuchungshaft-dpa.urn-newsml-dpa-com-20090101-220214-99-117332,Kriminalität - Frankfurt am Main,dpa,,,15022022,Sueddeutsche
"""Fancy Fränzi"" traut sich was",14022022_08:06,https://www.sueddeutsche.de/muenchen/dachau/indersdorf-augustinerring-fancyfraenzi-1.5527679,Markt Indersdorf,,"Von Isabell Gielisch, Markt Indersdorf","Franziska Wörz eröffnet mitten in der Pandemie einen Laden in Markt Indersdorf. Neben Spielzeug gibt es dort allerlei schöne und kuriose Dinge zu kaufen.
                        
                            Von Isabell Gielisch, Markt Indersdorf",15022022,Sueddeutsche
Milder Wochenstart: Windböen im Thüringer Wald,14022022_08:06,https://www.sueddeutsche.de/panorama/wetter-erfurt-milder-wochenstart-windboeen-im-thueringer-wald-dpa.urn-newsml-dpa-com-20090101-220214-99-117247,Wetter - Erfurt,dpa,,,15022022,Sueddeutsche
14 Mumien in Peru entdeckt,14022022_07:59,https://www.sueddeutsche.de/panorama/14-mumien-in-peru-entdeckt-1.5528176,,,,"Video
                    
                    
                        Sechs Kinder und acht Erwachsene sollen in einem Erdgrab nahe der Hauptstadt ihre letzte Ruhe gefunden haben, so peruanische Wissenschaftler. Der Fund könnte rund 1000 Jahre alt sein.",15022022,Sueddeutsche
