Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Marvin Friedrich wechselt von Berlin nach Mönchengladbach,11012022_16:16,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-marvin-friedrich-wechselt-von-berlin-nach-moenchengladbach-dpa.urn-newsml-dpa-com-20090101-220111-99-668708,Fußball - Mönchengladbach,dpa,,,12012022,Sueddeutsche,sport
Gäste und Übernachtungen weiter unter Vorkrisenniveau,11012022_16:16,https://www.sueddeutsche.de/leben/tourismus-bad-ems-gaeste-und-uebernachtungen-weiter-unter-vorkrisenniveau-dpa.urn-newsml-dpa-com-20090101-220111-99-671205,Tourismus - Bad Ems,dpa,,,12012022,Sueddeutsche,leben
Fragen für Politik und Gerichte,11012022_16:16,https://www.sueddeutsche.de/muenchen/freising/kommentar-zu-corona-spaziergaengen-fragen-fuer-politik-und-gerichte-1.5505306,"Kommentar zu ""Corona-Spaziergängen""",,Von Thilo Schröder,"Muss das so sein? Müssen Proteste von Impfgegnern durch die Art ihrer Durchführung wirklich gesundheitsgefährdend sein? Der Einzelne kann das nicht klären.
                        
                            Von Thilo Schröder",12012022,Sueddeutsche,muenchen
Industriepark Harzgerode wird deutlich vergrößert,11012022_16:15,https://www.sueddeutsche.de/politik/kommunen-magdeburg-industriepark-harzgerode-wird-deutlich-vergroessert-dpa.urn-newsml-dpa-com-20090101-220111-99-671396,Kommunen - Magdeburg,dpa,,,12012022,Sueddeutsche,politik
Bärenwald Müritz: Braunbärin Clara ist tot,11012022_16:14,https://www.sueddeutsche.de/leben/tiere-stuer-baerenwald-mueritz-braunbaerin-clara-ist-tot-dpa.urn-newsml-dpa-com-20090101-220111-99-671363,Tiere - Stuer,dpa,,,12012022,Sueddeutsche,leben
Archäologen finden Skelett von sowjetischem Gefangenen,11012022_16:13,https://www.sueddeutsche.de/wissen/archaeologie-bremen-archaeologen-finden-skelett-von-sowjetischem-gefangenen-dpa.urn-newsml-dpa-com-20090101-220111-99-671320,Archäologie - Bremen,dpa,,,12012022,Sueddeutsche,wissen
Mehr als 10.000 Menschen bei Corona-Protesten,11012022_16:13,https://www.sueddeutsche.de/politik/demonstrationen-mainz-mehr-als-10000-menschen-bei-corona-protesten-dpa.urn-newsml-dpa-com-20090101-220111-99-671156,Demonstrationen - Mainz,dpa,,,12012022,Sueddeutsche,politik
Acht Insolvenzanträge für MV-Werften-Gesellschaften,11012022_16:11,https://www.sueddeutsche.de/wirtschaft/schiffbau-schwerin-acht-insolvenzantraege-fuer-mv-werften-gesellschaften-dpa.urn-newsml-dpa-com-20090101-220111-99-662274,Schiffbau - Schwerin,dpa,,,12012022,Sueddeutsche,wirtschaft
Macht ein Leben auf dem Land glücklich?,11012022_16:11,https://www.sueddeutsche.de/wissen/zufriedenheit-stadt-land-1.5504425,Psychologie,,Von Sebastian Herrmann,"Stadtbewohner bewundern zwar gern die ländliche Idylle, aber dort leben? Lieber nicht. Wissenschaftler beobachten jedoch schon länger: Menschen auf dem Land sind ein bisschen zufriedener. Woran das liegen könnte.
                        
                            Von Sebastian Herrmann",12012022,Sueddeutsche,wissen
Kind von Straßenbahn mitgeschleift und eingeklemmt,11012022_16:09,https://www.sueddeutsche.de/panorama/unfaelle-woerth-am-rhein-kind-von-strassenbahn-mitgeschleift-und-eingeklemmt-dpa.urn-newsml-dpa-com-20090101-220111-99-671159,Unfälle - Wörth am Rhein,dpa,,,12012022,Sueddeutsche,panorama
