Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Unfall auf A19: Auslöser war laut Polizei ein Wolf,09032022_18:39,https://www.sueddeutsche.de/panorama/unfaelle-laage-unfall-auf-a19-ausloeser-war-laut-polizei-ein-wolf-dpa.urn-newsml-dpa-com-20090101-220309-99-453673,Unfälle - Laage,dpa,,,10032022,Sueddeutsche
Handwerkliche Apfelweinkultur in deutscher Kulturerbe-Liste,09032022_18:37,https://www.sueddeutsche.de/kultur/kultur-bonn-handwerkliche-apfelweinkultur-in-deutscher-kulturerbe-liste-dpa.urn-newsml-dpa-com-20090101-220309-99-453622,Kultur - Bonn,dpa,,,10032022,Sueddeutsche
Masepin erwägt nach Haas-Rauswurf Klage,09032022_18:29,https://www.sueddeutsche.de/sport/motorsport-masepin-erwaegt-nach-haas-rauswurf-klage-dpa.urn-newsml-dpa-com-20090101-220309-99-446615,Motorsport,dpa,,,10032022,Sueddeutsche
Mordprozess um Tod einer Sexarbeiterin beginnt,09032022_18:29,https://www.sueddeutsche.de/panorama/prozesse-hannover-mordprozess-um-tod-einer-sexarbeiterin-beginnt-dpa.urn-newsml-dpa-com-20090101-220309-99-453567,Prozesse - Hannover,dpa,,,10032022,Sueddeutsche
Deutsche Bank sieht kaum Risiken im Russland-Geschäft,09032022_18:25,https://www.sueddeutsche.de/wirtschaft/banken-frankfurt-am-main-deutsche-bank-sieht-kaum-risiken-im-russland-geschaeft-dpa.urn-newsml-dpa-com-20090101-220309-99-453528,Banken - Frankfurt am Main,dpa,,,10032022,Sueddeutsche
Szenen wie Prophezeiungen,09032022_18:23,https://www.sueddeutsche.de/kultur/ukrainische-filmemacher-filmstarts-streaming-1.5544244,Ukrainische Filmemacher und ihre Werke,,Von Sofia Glasl,"Land im Konflikt und im Aufbruch: Filmverleiher und Streaming-Anbieter rücken ukrainische Filmemacher in den Fokus.
                        
                            Von Sofia Glasl",10032022,Sueddeutsche
Dresden: Mai erleidet Außenbandriss im Sprunggelenk,09032022_18:22,https://www.sueddeutsche.de/sport/fussball-dresden-dresden-mai-erleidet-aussenbandriss-im-sprunggelenk-dpa.urn-newsml-dpa-com-20090101-220309-99-453514,Fußball - Dresden,dpa,,,10032022,Sueddeutsche
Ein Bahnhof als Steuerparadies für 15 Firmen? / Universitäten stoppen Projekte mit Russland,09032022_18:18,https://www.sueddeutsche.de/muenchen/isartalbahnhof-steueroase-russland-universitaeten-1.5544664,München heute,,Von Sebastian Krass,"Nachrichten und Lesenswertes aus der Stadt.
                        
                            Von Sebastian Krass",10032022,Sueddeutsche
Zehn SPD-Chefs fordern Schröders Distanzierung von Putin,09032022_18:17,https://www.sueddeutsche.de/politik/parteien-berlin-zehn-spd-chefs-fordern-schroeders-distanzierung-von-putin-dpa.urn-newsml-dpa-com-20090101-220309-99-453421,Parteien - Berlin,dpa,,,10032022,Sueddeutsche
Schumacher-Team Haas holt Magnussen als Stammfahrer zurück,09032022_18:16,https://www.sueddeutsche.de/sport/motorsport-schumacher-team-haas-holt-magnussen-als-stammfahrer-zurueck-dpa.urn-newsml-dpa-com-20090101-220309-99-453405,Motorsport,dpa,,,10032022,Sueddeutsche
Weiteres Atom-Problem in Ukraine: AKW Tschernobyl ohne Strom,09032022_18:13,https://www.sueddeutsche.de/politik/konflikte-weiteres-atom-problem-in-ukraine-akwtschernobyl-ohne-strom-dpa.urn-newsml-dpa-com-20090101-220308-99-440224,Konflikte,dpa,,,10032022,Sueddeutsche
