Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Mehr Stellen und Arbeitsgemeinschaft für Radwegeausbau,30122021_05:48,https://www.sueddeutsche.de/wirtschaft/verkehr-mainz-mehr-stellen-und-arbeitsgemeinschaft-fuer-radwegeausbau-dpa.urn-newsml-dpa-com-20090101-211230-99-540052,Verkehr - Mainz,dpa,,,31122021,Sueddeutsche,wirtschaft
Baldauf fordert neue Wege: Finanzierung der Kindermedizin,30122021_05:44,https://www.sueddeutsche.de/service/jahreswechsel-mainz-baldauf-fordert-neue-wege-finanzierung-derkindermedizin-dpa.urn-newsml-dpa-com-20090101-211230-99-540055,Jahreswechsel - Mainz,dpa,,,31122021,Sueddeutsche,service
Drei Verletzte bei Unfall: A5 kurzzeitig gesperrt,30122021_05:40,https://www.sueddeutsche.de/panorama/unfaelle-drei-verletzte-bei-unfall-a5-kurzzeitig-gesperrt-dpa.urn-newsml-dpa-com-20090101-211230-99-540041,Unfälle,dpa,,,31122021,Sueddeutsche,panorama
Zahl der Verurteilten wegen illegaler Autorennen steigt,30122021_05:34,https://www.sueddeutsche.de/panorama/kriminalitaet-wiesbaden-zahl-der-verurteilten-wegen-illegaler-autorennen-steigt-dpa.urn-newsml-dpa-com-20090101-211230-99-540043,Kriminalität - Wiesbaden,dpa,,,31122021,Sueddeutsche,panorama
"""Ahle Wurst"": Kultobjekt zwischen Tradition und Innovation",30122021_05:29,https://www.sueddeutsche.de/wirtschaft/lebensmittel-kassel-ahle-wurst-kultobjekt-zwischen-tradition-und-innovation-dpa.urn-newsml-dpa-com-20090101-211230-99-540046,Lebensmittel - Kassel,dpa,,,31122021,Sueddeutsche,wirtschaft
"Pesic über Zipser-Drama: ""Einer der schwierigsten Momente""",30122021_05:24,https://www.sueddeutsche.de/bayern/basketball-muenchen-pesic-ueber-zipser-drama-einer-der-schwierigsten-momente-dpa.urn-newsml-dpa-com-20090101-211230-99-540030,Basketball - München,dpa,,,31122021,Sueddeutsche,bayern
Bayern will entgegen Ampel-Ansage an Ankerzentren festhalten,30122021_05:22,https://www.sueddeutsche.de/bayern/fluechtlinge-muenchen-bayern-will-entgegen-ampel-ansage-an-ankerzentren-festhalten-dpa.urn-newsml-dpa-com-20090101-211230-99-540031,Flüchtlinge - München,dpa,,,31122021,Sueddeutsche,bayern
Sarg als Schrank: Münchnerin verkauft Särge als Möbel,30122021_05:20,https://www.sueddeutsche.de/bayern/gesellschaft-muenchen-sarg-als-schrank-muenchnerin-verkauft-saerge-als-moebel-dpa.urn-newsml-dpa-com-20090101-211230-99-540032,Gesellschaft - München,dpa,,,31122021,Sueddeutsche,bayern
Polizei stoppt demonstrierende Gegner der Corona-Politik,30122021_05:19,https://www.sueddeutsche.de/bayern/demonstrationen-muenchen-polizei-stoppt-demonstrierende-gegner-der-corona-politik-dpa.urn-newsml-dpa-com-20090101-211229-99-537636,Demonstrationen - München,dpa,,,31122021,Sueddeutsche,bayern
Hommage an den Wahnsinn,30122021_05:17,https://www.sueddeutsche.de/sport/olympia-tokio-folgen-pademie-kosten-1.5498132,Was bleibt von Olympia?,,"Von Thomas Hahn, Tokio","Es hat sich gezeigt: Man kann in einer Pandemie Olympische Spiele ausrichten, ohne Zuschauer, ohne große Emotionen, ohne Freiheit. Aber zu welchem Preis? Auf Spurensuche in Tokio.
                        
                            Von Thomas Hahn, Tokio",31122021,Sueddeutsche,sport
